,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000498.SZ,20250620,5.78,5.84,5.77,5.81,5.77,0.04,0.6932,63582.0,36941.285,5.81,0.4361,1.0876,0.67,3.9053,3.897,0.5993,0.1271,0.1268,3.5932,3.5932,156099.8425,145790.418,58458.9146,906940.0849,847042.3286
1,000498.SZ,20250619,5.85,5.87,5.75,5.77,5.86,-0.09,-1.5358,125447.33,72692.471,5.77,0.8605,2.1459,1.5,3.8784,3.8702,0.5952,0.1262,0.1259,3.6182,3.6182,156099.8425,145790.418,58458.9146,900696.0912,841210.7119
2,000498.SZ,20250618,5.9,5.91,5.83,5.86,5.89,-0.03,-0.5093,76840.7,45028.709,5.86,0.5271,1.3144,0.83,3.9389,3.9306,0.6045,0.1282,0.1279,3.5626,3.5626,156099.8425,145790.418,58458.9146,914745.0771,854331.8495
3,000498.SZ,20250617,5.86,5.9,5.85,5.89,5.87,0.02,0.3407,81410.0,47871.689,5.89,0.5584,1.3926,0.84,3.9591,3.9507,0.6076,0.1289,0.1285,3.5444,3.5444,156099.8425,145790.418,58458.9146,919428.0723,858705.562
4,000498.SZ,20250616,5.84,5.88,5.84,5.87,5.85,0.02,0.3419,99401.0,58266.416,5.87,0.6818,1.7004,1.08,3.9456,3.9373,0.6055,0.1284,0.1281,3.5565,3.5565,156099.8425,145790.418,58458.9146,916306.0755,855789.7537
5,000498.SZ,20250613,5.88,5.91,5.85,5.85,5.89,-0.04,-0.6791,88457.0,51971.524,5.85,0.6067,1.5131,0.95,3.9322,3.9239,0.6035,0.128,0.1276,3.5687,3.5687,156099.8425,145790.418,58458.9146,913184.0786,852873.9453
6,000498.SZ,20250612,5.9,5.9,5.86,5.89,5.89,0.0,0.0,73113.4,43033.093,5.89,0.5015,1.2507,0.78,3.9591,3.9507,0.6076,0.1289,0.1285,3.5444,3.5444,156099.8425,145790.418,58458.9146,919428.0723,858705.562
7,000498.SZ,20250611,5.85,5.93,5.84,5.89,5.84,0.05,0.8562,118447.65,69799.163,5.89,0.8125,2.0262,1.42,3.9591,3.9507,0.6076,0.1289,0.1285,3.5444,3.5444,156099.8425,145790.418,58458.9146,919428.0723,858705.562
8,000498.SZ,20250610,5.86,5.87,5.8,5.84,5.86,-0.02,-0.3413,107203.74,62606.577,5.84,0.7353,1.8338,1.38,3.9255,3.9172,0.6024,0.1278,0.1274,3.5748,3.5748,156099.8425,145790.418,58458.9146,911623.0802,851416.0411
9,000498.SZ,20250609,5.87,5.89,5.83,5.86,5.85,0.01,0.1709,71781.34,42033.969,5.86,0.4924,1.2279,0.89,3.9389,3.9306,0.6045,0.1282,0.1279,3.5626,3.5626,156099.8425,145790.418,58458.9146,914745.0771,854331.8495
10,000498.SZ,20250606,5.83,5.87,5.81,5.85,5.82,0.03,0.5155,92785.6,54268.804,5.85,0.6364,1.5872,1.2,3.9322,3.9239,0.6035,0.128,0.1276,3.5687,3.5687,156099.8425,145790.418,58458.9146,913184.0786,852873.9453
11,000498.SZ,20250605,5.84,5.85,5.8,5.82,5.83,-0.01,-0.1715,77388.81,45067.964,5.82,0.5308,1.3238,1.01,3.912,3.9037,0.6004,0.1273,0.127,3.5871,3.5871,156099.8425,145790.418,58458.9146,908501.0834,848500.2328
12,000498.SZ,20250604,5.83,5.84,5.8,5.83,5.82,0.01,0.1718,67363.95,39223.097,5.83,0.4621,1.1523,0.85,3.9187,3.9105,0.6014,0.1276,0.1272,3.5809,3.5809,156099.8425,145790.418,58458.9146,910062.0818,849958.1369
