股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
000917.SZ,20250702,7.55,7.58,7.46,7.51,7.58,-0.07,-0.9235,216989.0,162731.507,7.51,1.5308,1.8368,0.65,110.9665,149.3545,1.0332,2.7285,2.7119,0.2663,0.2663,141755.6338,141745.9363,118131.7383,1064584.8098,1064511.9816
000917.SZ,20250701,7.58,7.75,7.52,7.58,7.56,0.02,0.2646,289907.23,220581.739,7.58,2.0453,2.4541,0.86,112.0008,150.7466,1.0428,2.754,2.7371,0.2639,0.2639,141755.6338,141745.9363,118131.7383,1074507.7042,1074434.1972
000917.SZ,20250630,7.56,7.62,7.53,7.56,7.57,-0.01,-0.1321,266010.46,201369.551,7.56,1.8767,2.2518,0.81,111.7053,150.3489,1.0401,2.7467,2.7299,0.2646,0.2646,141755.6338,141745.9363,118131.7383,1071672.5915,1071599.2784
000917.SZ,20250627,7.45,7.65,7.41,7.57,7.45,0.12,1.6107,419542.2,317369.123,7.57,2.9598,3.5515,1.5,111.853,150.5478,1.0415,2.7503,2.7335,0.2642,0.2642,141755.6338,141745.9363,118131.7383,1073090.1479,1073016.7378
000917.SZ,20250626,7.49,7.61,7.4,7.45,7.49,-0.04,-0.534,323826.55,242883.114,7.45,2.2846,2.7412,1.15,110.0799,148.1613,1.025,2.7067,2.6902,0.2685,0.2685,141755.6338,141745.9363,118131.7383,1056079.4718,1056007.2254
000917.SZ,20250625,7.39,7.53,7.32,7.49,7.38,0.11,1.4905,360833.03,268050.105,7.49,2.5456,3.0545,1.06,110.671,148.9568,1.0305,2.7213,2.7046,0.267,0.267,141755.6338,141745.9363,118131.7383,1061749.6972,1061677.0629
000917.SZ,20250624,7.24,7.39,7.22,7.38,7.21,0.17,2.3578,308014.1,225963.871,7.38,2.173,2.6074,0.79,109.0456,146.7691,1.0153,2.6813,2.6649,0.271,0.271,141755.6338,141745.9363,118131.7383,1046156.5774,1046085.0099
000917.SZ,20250623,7.16,7.23,7.15,7.21,7.2,0.01,0.1389,222779.79,160390.554,7.21,1.5717,1.8859,0.5,106.5337,143.3883,0.9919,2.6196,2.6035,0.2774,0.2774,141755.6338,141745.9363,118131.7383,1022058.1197,1021988.2007
000917.SZ,20250620,7.24,7.27,7.17,7.2,7.24,-0.04,-0.5525,178926.24,128909.584,7.2,1.2623,1.5146,0.29,106.386,143.1894,0.9906,2.6159,2.5999,0.2778,0.2778,141755.6338,141745.9363,118131.7383,1020640.5634,1020570.7414
000917.SZ,20250619,7.31,7.36,7.2,7.24,7.29,-0.05,-0.6859,333115.37,242190.248,7.24,2.3501,2.8199,0.39,106.977,143.9849,0.9961,2.6305,2.6144,0.2762,0.2762,141755.6338,141745.9363,118131.7383,1026310.7887,1026240.5788
