,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000736.SZ,20250620,4.45,4.49,4.31,4.34,4.44,-0.1,-2.2523,162199.46,71085.264,4.34,2.2488,4.5381,0.85,,,,0.1772,0.1218,0.0,,74709.8401,72126.6045,35741.9096,324240.706,313029.4635
1,000736.SZ,20250619,4.6,4.66,4.43,4.44,4.66,-0.22,-4.721,222471.22,100422.084,4.44,3.0845,6.2244,1.17,,,,0.1812,0.1246,0.0,,74709.8401,72126.6045,35741.9096,331711.69,320242.124
2,000736.SZ,20250618,4.83,4.84,4.66,4.66,4.9,-0.24,-4.898,206020.0,96973.119,4.66,2.8564,5.7641,1.01,,,,0.1902,0.1308,0.0,,74709.8401,72126.6045,35741.9096,348147.8549,336109.977
3,000736.SZ,20250617,4.95,5.14,4.86,4.9,4.9,0.0,0.0,241227.03,120477.297,4.9,3.3445,6.7491,1.22,,,,0.2,0.1376,0.0,,74709.8401,72126.6045,35741.9096,366078.2165,353420.3621
4,000736.SZ,20250616,4.84,4.98,4.84,4.9,4.85,0.05,1.0309,122269.61,59973.163,4.9,1.6952,3.4209,0.62,,,,0.2,0.1376,0.0,,74709.8401,72126.6045,35741.9096,366078.2165,353420.3621
5,000736.SZ,20250613,4.95,5.05,4.82,4.85,4.98,-0.13,-2.6104,163419.31,80152.855,4.85,2.2657,4.5722,0.88,,,,0.198,0.1362,0.0,,74709.8401,72126.6045,35741.9096,362342.7245,349814.0318
6,000736.SZ,20250612,5.05,5.08,4.91,4.98,5.03,-0.05,-0.994,219148.69,108932.11,4.98,3.0384,6.1314,1.38,,,,0.2033,0.1398,0.0,,74709.8401,72126.6045,35741.9096,372055.0037,359190.4904
7,000736.SZ,20250611,4.79,5.03,4.73,5.03,4.79,0.24,5.0104,272777.47,135251.049,5.03,3.7819,7.6319,2.17,,,,0.2053,0.1412,0.0,,74709.8401,72126.6045,35741.9096,375790.4957,362796.8206
8,000736.SZ,20250610,4.7,4.86,4.67,4.79,4.68,0.11,2.3504,207356.38,98606.679,4.79,2.8749,5.8015,1.87,,,,0.1955,0.1345,0.0,,74709.8401,72126.6045,35741.9096,357860.1341,345486.4356
9,000736.SZ,20250609,4.65,4.69,4.61,4.68,4.6,0.08,1.7391,127296.35,59269.552,4.68,1.7649,3.5615,0.95,,,,0.191,0.1314,0.0,,74709.8401,72126.6045,35741.9096,349642.0517,337552.5091
10,000736.SZ,20250606,4.54,4.65,4.53,4.6,4.55,0.05,1.0989,102404.37,46954.448,4.6,1.4198,2.8651,0.68,,,,0.1878,0.1291,0.0,,74709.8401,72126.6045,35741.9096,343665.2645,331782.3807
11,000736.SZ,20250605,4.61,4.61,4.52,4.55,4.58,-0.03,-0.655,84534.92,38476.04,4.55,1.172,2.3651,0.54,,,,0.1857,0.1277,0.0,,74709.8401,72126.6045,35741.9096,339929.7725,328176.0505
12,000736.SZ,20250604,4.51,4.63,4.51,4.58,4.52,0.06,1.3274,105561.51,48344.259,4.58,1.4636,2.9534,0.68,,,,0.187,0.1286,0.0,,74709.8401,72126.6045,35741.9096,342171.0677,330339.8486
13,000736.SZ,20250603,4.6,4.65,4.51,4.52,4.6,-0.08,-1.7391,135369.26,61634.502,4.52,1.8768,3.7874,0.88,,,,0.1845,0.1269,0.0,,74709.8401,72126.6045,35741.9096,337688.4773,326012.2523
14,000736.SZ,20250530,4.56,4.75,4.52,4.6,4.58,0.02,0.4367,243339.18,112978.285,4.6,3.3738,6.8082,1.71,,,,0.1878,0.1291,0.0,,74709.8401,72126.6045,35741.9096,343665.2645,331782.3807
15,000736.SZ,20250529,4.37,4.58,4.35,4.58,4.36,0.22,5.0459,179700.6,81535.919,4.58,2.4915,5.0277,1.21,,,,0.187,0.1286,0.0,,74709.8401,72126.6045,35741.9096,342171.0677,330339.8486
16,000736.SZ,20250528,4.43,4.46,4.33,4.36,4.43,-0.07,-1.5801,117048.0,51159.26,4.36,1.6228,3.2748,0.66,,,,0.178,0.1224,0.0,,74709.8401,72126.6045,35741.9096,325734.9028,314471.9956
17,000736.SZ,20250527,4.41,4.47,4.38,4.43,4.41,0.02,0.4535,104434.88,46171.292,4.43,1.4479,2.9219,0.5,,,,0.1808,0.1244,0.0,,74709.8401,72126.6045,35741.9096,330964.5916,319520.8579
18,000736.SZ,20250526,4.37,4.44,4.35,4.41,4.37,0.04,0.9153,126904.02,55875.779,4.41,1.7595,3.5506,0.56,,,,0.18,0.1238,0.0,,74709.8401,72126.6045,35741.9096,329470.3948,318078.3258
