股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
832175.BJ,20250709,13.19,13.47,12.89,12.93,13.27,-0.34,-2.5622,57362.51,75242.95,12.93,9.4825,9.4856,0.79,,,2.0152,5.0719,5.7756,,,11900.0,6049.3299,6047.3299,153867.0,78217.8356
832175.BJ,20250708,13.16,13.37,13.07,13.27,13.16,0.11,0.8359,39377.63,52162.864,13.27,6.5094,6.5116,0.53,,,2.0681,5.2052,5.9275,,,11900.0,6049.3299,6047.3299,157913.0,80274.6078
832175.BJ,20250707,13.46,13.74,13.05,13.16,13.79,-0.63,-4.5685,77932.25,104059.804,13.16,12.8828,12.8871,1.14,,,2.051,5.1621,5.8783,,,11900.0,6049.3299,6047.3299,156604.0,79609.1815
832175.BJ,20250704,14.2,14.59,13.79,13.79,14.1,-0.31,-2.1986,82039.59,117252.363,13.79,13.5618,13.5663,1.26,,,2.1492,5.4092,6.1597,,,11900.0,6049.3299,6047.3299,164101.0,83420.2593
832175.BJ,20250703,14.22,14.56,13.74,14.1,14.39,-0.29,-2.0153,73921.35,103900.542,14.1,12.2198,12.2238,1.06,,,2.1975,5.5308,6.2982,,,11900.0,6049.3299,6047.3299,167790.0,85295.5516
832175.BJ,20250702,14.1,14.77,13.93,14.39,14.01,0.38,2.7123,91226.12,131792.74,14.39,15.0804,15.0854,1.19,,,2.2427,5.6445,6.4277,,,11900.0,6049.3299,6047.3299,171241.0,87049.8573
832175.BJ,20250701,14.3,14.3,13.81,14.01,14.1,-0.09,-0.6383,48158.58,67793.677,14.01,7.961,7.9636,0.5,,,2.1835,5.4955,6.258,,,11900.0,6049.3299,6047.3299,166719.0,84751.1119
832175.BJ,20250630,14.03,14.2,13.92,14.1,14.05,0.05,0.3559,47907.52,67185.435,14.1,7.9195,7.9221,0.39,,,2.1975,5.5308,6.2982,,,11900.0,6049.3299,6047.3299,167790.0,85295.5516
832175.BJ,20250627,14.46,14.58,14.0,14.05,14.31,-0.26,-1.8169,65314.39,92773.172,14.05,10.797,10.8005,0.48,,,2.1897,5.5112,6.2759,,,11900.0,6049.3299,6047.3299,167195.0,84993.0851
832175.BJ,20250626,14.5,15.14,14.16,14.31,14.68,-0.37,-2.5204,97636.82,142592.543,14.31,16.1401,16.1454,0.67,,,2.2302,5.6132,6.392,,,11900.0,6049.3299,6047.3299,170289.0,86565.9109
