股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600183.SH,20250702,30.15,30.15,28.35,28.99,30.5,-1.51,-4.9508,435515.55,1262293.889,28.99,1.8366,3.7502,1.75,40.5047,36.8669,4.9786,3.4541,3.2639,1.5109,2.0698,242926.293,237133.8882,116131.73,7042433.2341,6874511.4189
600183.SH,20250701,30.0,30.54,29.67,30.5,30.15,0.35,1.1609,235556.24,708630.079,30.5,0.9933,2.0284,0.92,42.6145,38.7872,5.2379,3.6341,3.434,1.4361,1.9673,242926.293,237133.8882,116131.73,7409251.9365,7232583.5901
600183.SH,20250630,30.3,30.36,29.7,30.15,30.15,0.0,0.0,244919.35,735537.22,30.15,1.0328,2.109,0.94,42.1255,38.3421,5.1778,3.5924,3.3945,1.4528,1.9901,242926.293,237133.8882,116131.73,7324227.734,7149586.7292
600183.SH,20250627,29.48,30.29,29.4,30.15,29.5,0.65,2.2034,242181.09,727181.672,30.15,1.0213,2.0854,0.93,42.1255,38.3421,5.1778,3.5924,3.3945,1.4528,1.9901,242926.293,237133.8882,116131.73,7324227.734,7149586.7292
600183.SH,20250626,29.66,30.3,29.41,29.5,29.36,0.14,0.4768,278338.81,831796.292,29.5,1.1738,2.3968,1.08,41.2173,37.5155,5.0662,3.5149,3.3214,1.4848,2.034,242926.293,237133.8882,116131.73,7166325.6435,6995449.7019
600183.SH,20250625,29.04,29.46,28.83,29.36,28.88,0.48,1.662,240166.81,699981.684,29.36,1.0128,2.0681,0.74,41.0217,37.3375,5.0421,3.4982,3.3056,1.4919,2.0437,242926.293,237133.8882,116131.73,7132315.9625,6962250.9576
600183.SH,20250624,28.99,29.29,28.43,28.88,28.77,0.11,0.3823,269717.78,774197.818,28.88,1.1374,2.3225,0.88,40.351,36.727,4.9597,3.441,3.2516,1.5167,2.0776,242926.293,237133.8882,116131.73,7015711.3418,6848426.6912
600183.SH,20250623,28.68,29.5,28.31,28.77,28.9,-0.13,-0.4498,276694.27,796573.404,28.77,1.1668,2.3826,0.9,40.1973,36.5872,4.9408,3.4279,3.2392,1.5225,2.0856,242926.293,237133.8882,116131.73,6988989.4496,6822341.9635
600183.SH,20250620,29.22,29.39,28.56,28.9,29.18,-0.28,-0.9596,233783.53,677600.202,28.9,0.9859,2.0131,0.78,40.379,36.7525,4.9631,3.4434,3.2538,1.5156,2.0762,242926.293,237133.8882,116131.73,7020569.8677,6853169.369
600183.SH,20250619,29.8,30.05,29.03,29.18,29.75,-0.57,-1.916,271081.97,799289.018,29.18,1.1432,2.3343,0.94,40.7702,37.1086,5.0112,3.4768,3.2853,1.5011,2.0563,242926.293,237133.8882,116131.73,7088589.2297,6919566.8577
600183.SH,20250618,28.01,30.29,28.0,29.75,28.03,1.72,6.1363,570131.8,1682190.51,29.75,2.4043,4.9094,2.41,41.5666,37.8334,5.1091,3.5447,3.3495,1.4723,2.0169,242926.293,237133.8882,116131.73,7227057.2168,7054733.174
600183.SH,20250617,28.8,28.8,27.89,28.03,28.6,-0.57,-1.993,178075.49,502921.587,28.03,0.7509,1.5334,0.74,39.1634,35.6461,4.8137,3.3398,3.1559,1.5627,2.1406,242926.293,237133.8882,116131.73,6809223.9928,6646862.8862
600183.SH,20250616,27.99,29.2,27.99,28.6,28.0,0.6,2.1429,285448.96,822876.126,28.6,1.2037,2.458,1.26,39.9598,36.371,4.9116,3.4077,3.22,1.5315,2.098,242926.293,237133.8882,116131.73,6947691.9798,6782029.2025
600183.SH,20250613,28.04,28.7,27.88,28.0,28.15,-0.15,-0.5329,193604.52,546136.84,28.0,0.8164,1.6671,0.86,39.1215,35.6079,4.8086,3.3362,3.1525,1.5643,2.1429,242926.293,237133.8882,116131.73,6801936.204,6639748.8696
600183.SH,20250612,28.02,28.48,27.95,28.15,28.07,0.08,0.285,208876.71,590157.534,28.15,0.8808,1.7986,0.79,39.3311,35.7987,4.8343,3.3541,3.1694,1.556,2.1315,242926.293,237133.8882,116131.73,6838375.148,6675318.9528
600183.SH,20250611,27.14,28.78,27.14,28.07,27.15,0.92,3.3886,316139.24,891131.781,28.07,1.3332,2.7222,1.21,39.2209,35.6984,4.8205,3.3447,3.1605,1.5604,2.1375,242936.053,237133.8882,116131.73,6819215.0077,6656348.2418
600183.SH,20250610,27.6,27.6,26.9,27.15,27.75,-0.6,-2.1622,196890.3,535989.738,27.15,0.8303,1.6954,0.79,37.9354,34.5284,4.6625,3.235,3.0569,1.6132,2.2099,242936.053,237133.8882,116131.73,6595713.839,6438185.0646
600183.SH,20250609,28.2,28.4,27.66,27.75,28.25,-0.5,-1.7699,214582.6,598756.948,27.75,0.9049,1.8478,0.89,38.7738,35.2914,4.7655,3.3065,3.1245,1.5784,2.1622,242936.053,237133.8882,116131.73,6741475.4708,6580465.3976
600183.SH,20250606,28.28,28.5,27.9,28.25,28.38,-0.13,-0.4581,193142.43,545761.011,28.25,0.8145,1.6631,0.75,39.4724,35.9273,4.8514,3.3661,3.1808,1.5504,2.1239,242936.053,237133.8882,116131.73,6862943.4973,6699032.3417
600183.SH,20250605,27.16,28.85,26.96,28.38,27.3,1.08,3.956,401298.95,1124686.143,28.38,1.6923,3.4555,1.95,39.654,36.0926,4.8737,3.3816,3.1954,1.5433,2.1142,242936.053,237133.8882,116131.73,6894525.1841,6729859.7471
600183.SH,20250604,26.0,27.35,26.0,27.3,25.83,1.47,5.6911,295238.23,799267.504,27.3,1.245,2.5423,1.53,38.145,34.7191,4.6882,3.2529,3.0738,1.6044,2.1978,242936.053,237133.8882,116131.73,6632154.2469,6473755.1479
