,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600060.SH,20250620,22.7,22.96,22.48,22.76,22.69,0.07,0.3085,49408.62,112634.957,22.76,0.3815,0.7339,0.61,13.2227,12.7305,1.4685,0.5074,0.5017,3.5394,3.5394,130497.2254,129509.4388,67324.1185,2970116.8501,2947634.8271
1,600060.SH,20250619,22.88,23.08,22.6,22.69,22.93,-0.24,-1.0467,65784.72,150343.001,22.69,0.508,0.9771,0.78,13.1821,12.6914,1.4639,0.5059,0.5001,3.5503,3.5503,130497.2254,129509.4388,67324.1185,2960982.0443,2938569.1664
2,600060.SH,20250618,23.0,23.22,22.88,22.93,23.04,-0.11,-0.4774,36644.62,84217.889,22.93,0.2829,0.5443,0.39,13.3215,12.8256,1.4794,0.5112,0.5054,3.5131,3.5131,130497.2254,129509.4388,67324.1185,2992301.3784,2969651.4317
3,600060.SH,20250617,22.85,23.32,22.81,23.04,22.9,0.14,0.6114,98732.9,228329.568,23.04,0.7624,1.4665,1.07,13.3854,12.8872,1.4865,0.5137,0.5078,3.4964,3.4964,130497.2254,129509.4388,67324.1185,3006656.0732,2983897.47
4,600060.SH,20250616,22.25,22.99,22.25,22.9,22.39,0.51,2.2778,118672.0,270877.045,22.9,0.9163,1.7627,1.42,13.3041,12.8088,1.4775,0.5106,0.5048,3.5177,3.5177,130497.2254,129509.4388,67324.1185,2988386.4617,2965766.1485
5,600060.SH,20250613,22.55,22.73,22.25,22.39,22.68,-0.29,-1.2787,86644.65,194015.813,22.39,0.669,1.287,1.06,13.0078,12.5236,1.4446,0.4992,0.4935,3.5979,3.5979,130497.2254,129509.4388,67324.1185,2921832.8767,2899716.3347
6,600060.SH,20250612,22.71,22.84,22.53,22.68,22.75,-0.07,-0.3077,81259.67,183970.914,22.68,0.6274,1.207,0.92,13.1763,12.6858,1.4633,0.5057,0.4999,3.5519,3.5519,130497.2254,129509.4388,67324.1185,2959677.0721,2937274.072
7,600060.SH,20250611,22.6,23.1,22.6,22.75,22.59,0.16,0.7083,84244.94,192724.293,22.75,0.6505,1.2513,0.95,13.2169,12.7249,1.4678,0.5072,0.5015,3.5409,3.5409,130497.2254,129509.4388,67324.1185,2968811.8779,2946339.7327
8,600060.SH,20250610,22.96,22.99,22.43,22.59,22.93,-0.34,-1.4828,88794.95,201652.518,22.59,0.6856,1.3189,0.99,13.124,12.6355,1.4575,0.5037,0.4979,3.566,3.566,130497.2254,129509.4388,67324.1185,2947932.3218,2925618.2225
9,600060.SH,20250609,22.93,23.11,22.76,22.93,22.92,0.01,0.0436,75829.17,174163.374,22.93,0.5855,1.1263,0.86,13.3215,12.8256,1.4794,0.5112,0.5054,3.5131,3.5131,130497.2254,129509.4388,67324.1185,2992301.3784,2969651.4317
10,600060.SH,20250606,23.12,23.12,22.82,22.92,23.14,-0.22,-0.9507,77649.58,177740.696,22.92,0.5996,1.1534,0.85,13.3157,12.82,1.4788,0.511,0.5052,3.5147,3.5147,130497.2254,129509.4388,67324.1185,2990996.4062,2968356.3373
11,600060.SH,20250605,23.5,23.51,22.94,23.14,23.45,-0.31,-1.322,116753.38,269534.044,23.14,0.9015,1.7342,1.47,13.4435,12.9431,1.493,0.5159,0.51,3.4813,3.4813,130497.2254,129509.4388,67324.1185,3019705.7958,2996848.4138
12,600060.SH,20250604,23.55,23.69,23.35,23.45,23.55,-0.1,-0.4246,84025.67,197623.549,23.45,0.6488,1.2481,1.04,13.6236,13.1165,1.513,0.5228,0.5169,3.4352,3.4352,130497.2254,129509.4388,67324.1185,3060159.9356,3036996.3399
13,600060.SH,20250603,23.85,23.94,23.4,23.55,23.87,-0.32,-1.3406,93379.0,220297.374,23.55,0.721,1.387,1.25,13.6817,13.1724,1.5194,0.5251,0.5191,3.4207,3.4207,130497.2254,129509.4388,67324.1185,3073209.6582,3049947.2837
14,600060.SH,20250530,24.29,24.35,23.81,23.87,24.37,-0.5,-2.0517,67332.03,161220.462,23.87,0.5199,1.0001,0.89,13.8676,13.3514,1.5401,0.5322,0.5261,3.3748,3.3748,130497.2254,129509.4388,67324.1185,3114968.7703,3091390.3042
15,600060.SH,20250529,24.08,24.77,24.0,24.37,23.95,0.42,1.7537,96498.35,236228.115,24.37,0.7451,1.4333,1.46,14.1581,13.6311,1.5723,0.5433,0.5372,3.3056,3.3056,130497.2254,129509.4388,67324.1185,3180217.383,3156145.0236
16,600060.SH,20250528,24.18,24.33,23.84,23.95,24.26,-0.31,-1.2778,55299.54,132987.724,23.95,0.427,0.8214,0.8,13.9141,13.3962,1.5452,0.534,0.5279,3.3635,3.3635,130497.2254,129509.4388,67324.1185,3125408.5483,3101751.0593
17,600060.SH,20250527,23.8,24.3,23.7,24.26,23.75,0.51,2.1474,90595.9,217867.758,24.26,0.6995,1.3457,1.4,14.0942,13.5695,1.5652,0.5409,0.5347,3.3205,3.3205,130497.2254,129509.4388,67324.1185,3165862.6882,3141898.9853
