股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
832171.BJ,20250709,34.5,34.5,33.03,33.35,34.07,-0.72,-2.1133,63942.28,215753.625,33.35,9.4905,16.2954,1.04,,,15.9671,21.9558,21.3639,,,10023.3235,6737.5108,3923.95,334277.8387,224695.9852
832171.BJ,20250708,32.6,34.32,32.36,34.07,32.32,1.75,5.4146,76658.75,257545.01,34.07,11.3779,19.5361,1.34,,,16.3118,22.4298,21.8252,,,10023.3235,6737.5108,3923.95,341494.6316,229546.993
832171.BJ,20250707,32.61,33.33,32.26,32.32,33.01,-0.69,-2.0903,51669.2,169309.728,32.32,7.6689,13.1676,0.87,,,15.474,21.2777,20.7041,,,10023.3235,6737.5108,3923.95,323953.8155,217756.3491
832171.BJ,20250704,34.15,34.89,33.0,33.01,33.88,-0.87,-2.5679,78380.91,266821.337,33.01,11.6335,19.975,1.25,,,15.8043,21.732,21.1461,,,10023.3235,6737.5108,3923.95,330869.9087,222405.2315
832171.BJ,20250703,33.99,34.66,33.41,33.88,33.82,0.06,0.1774,55615.12,189950.756,33.88,8.2546,14.1732,0.69,,,16.2209,22.3047,21.7034,,,10023.3235,6737.5108,3923.95,339590.2002,228266.8659
832171.BJ,20250702,33.3,33.86,32.99,33.82,33.4,0.42,1.2575,44818.61,149945.133,33.82,6.6521,11.4218,0.39,,,16.1922,22.2652,21.665,,,10023.3235,6737.5108,3923.95,338988.8008,227862.6153
832171.BJ,20250701,34.9,35.0,33.19,33.4,34.5,-1.1,-3.1884,54754.46,184577.468,33.4,8.1268,13.9539,0.43,,,15.9911,21.9887,21.396,,,10023.3235,6737.5108,3923.95,334779.0049,225032.8607
832171.BJ,20250630,34.29,35.26,33.56,34.5,34.65,-0.15,-0.4329,63453.0,217453.731,34.5,9.4179,16.1707,0.49,,,16.5177,22.7129,22.1006,,,10023.3235,6737.5108,3923.95,345804.6608,232444.1226
832171.BJ,20250627,34.6,36.59,34.3,34.65,34.58,0.07,0.2024,93786.75,330207.065,34.65,13.9201,23.9011,0.79,,,16.5895,22.8117,22.1967,,,10023.3235,6737.5108,3923.95,347308.1593,233454.7492
832171.BJ,20250626,36.5,36.87,34.33,34.58,37.89,-3.31,-8.7358,144797.92,515434.767,34.58,21.4913,36.9011,1.4,,,16.556,22.7656,22.1519,,,10023.3235,6737.5108,3923.95,346606.5266,232983.1235
