股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300342.SZ,20250709,17.46,17.47,16.98,17.09,17.38,-0.29,-1.6686,177727.65,306369.441,17.09,4.2544,6.1054,0.68,80.3458,76.1504,4.6792,6.9324,6.9501,0.5851,0.3803,42503.5113,41774.8485,29109.696,726385.0081,713932.1609
300342.SZ,20250708,16.81,17.46,16.78,17.38,16.95,0.43,2.5369,224816.0,387419.486,17.38,5.3816,7.7231,0.87,81.7092,77.4426,4.7586,7.05,7.068,0.5754,0.374,42503.5113,41774.8485,29109.696,738711.0264,726046.8669
300342.SZ,20250707,16.82,16.97,16.63,16.95,16.89,0.06,0.3552,148884.0,249899.21,16.95,3.564,5.1146,0.53,79.6876,75.5266,4.6408,6.8756,6.8931,0.59,0.3835,42503.5113,41774.8485,29109.696,720434.5165,708083.6821
300342.SZ,20250704,17.31,17.45,16.89,16.89,17.55,-0.66,-3.7607,291920.35,499088.548,16.89,6.9879,10.0283,1.12,79.4055,75.2592,4.6244,6.8513,6.8687,0.5921,0.3848,42503.5113,41774.8485,29109.696,717884.3059,705577.1912
300342.SZ,20250703,17.11,18.68,17.1,17.55,16.97,0.58,3.4178,457702.55,817850.85,17.55,10.9564,15.7234,2.01,82.5084,78.2001,4.8051,7.119,7.1371,0.5698,0.3704,42503.5113,41774.8485,29109.696,745936.6233,733148.5912
300342.SZ,20250702,17.35,17.39,16.79,16.97,17.38,-0.41,-2.359,177493.0,302133.204,16.97,4.2488,6.0974,0.68,79.7816,75.6157,4.6463,6.8837,6.9013,0.5893,0.383,42503.5113,41774.8485,29109.696,721284.5868,708919.179
300342.SZ,20250701,17.51,17.74,17.26,17.38,17.64,-0.26,-1.4739,208816.0,363908.008,17.38,4.9986,7.1734,0.81,81.7092,77.4426,4.7586,7.05,7.068,0.5754,0.374,42503.5113,41774.8485,29109.696,738711.0264,726046.8669
300342.SZ,20250630,17.35,17.66,17.18,17.64,17.05,0.59,3.4604,281646.0,493006.021,17.64,6.742,9.6753,1.19,82.9315,78.6011,4.8298,7.1555,7.1737,0.5669,0.3685,42503.5113,41774.8485,29109.696,749761.9393,736908.3275
300342.SZ,20250627,17.01,17.29,16.98,17.05,17.07,-0.02,-0.1172,180358.0,308894.647,17.05,4.3174,6.1958,0.78,80.1577,75.9722,4.6682,6.9162,6.9338,0.5865,0.3812,42503.5113,41774.8485,29109.696,724684.8677,712261.1669
300342.SZ,20250626,16.8,17.39,16.72,17.07,16.94,0.13,0.7674,289347.66,496338.287,17.07,6.9264,9.9399,1.32,80.2518,76.0613,4.6737,6.9243,6.9419,0.5858,0.3808,42503.5113,41774.8485,29109.696,725534.9379,713096.6639
