,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600724.SH,20250620,4.45,4.56,4.44,4.51,4.45,0.06,1.3483,58587.01,26354.143,4.51,0.4055,1.7605,0.89,31.0651,32.5717,2.2142,3.833,4.3945,3.3259,,144524.1071,144494.2664,33279.4209,651803.723,651669.1415
1,600724.SH,20250619,4.51,4.52,4.43,4.45,4.51,-0.06,-1.3304,61466.02,27469.21,4.45,0.4254,1.847,0.93,30.6518,32.1384,2.1847,3.782,4.336,3.3708,,144524.1071,144494.2664,33279.4209,643132.2766,642999.4855
2,600724.SH,20250618,4.56,4.58,4.49,4.51,4.57,-0.06,-1.3129,71279.0,32187.367,4.51,0.4933,2.1418,1.12,31.0651,32.5717,2.2142,3.833,4.3945,3.3259,,144524.1071,144494.2664,33279.4209,651803.723,651669.1415
3,600724.SH,20250617,4.56,4.62,4.55,4.57,4.58,-0.01,-0.2183,57791.0,26437.834,4.57,0.4,1.7365,0.84,31.4783,33.0051,2.2436,3.884,4.453,3.2823,,144524.1071,144494.2664,33279.4209,660475.1694,660338.7974
4,600724.SH,20250616,4.52,4.61,4.51,4.58,4.57,0.01,0.2188,62543.01,28668.273,4.58,0.4328,1.8793,0.89,31.5472,33.0773,2.2485,3.8925,4.4627,3.2751,,144524.1071,144494.2664,33279.4209,661920.4105,661783.7401
5,600724.SH,20250613,4.66,4.69,4.55,4.57,4.67,-0.1,-2.1413,77343.0,35578.348,4.57,0.5353,2.324,0.98,31.4783,33.0051,2.2436,3.884,4.453,3.2823,3.2823,144524.1071,144494.2664,33279.4209,660475.1694,660338.7974
6,600724.SH,20250612,4.67,4.7,4.64,4.67,4.69,-0.02,-0.4264,60064.0,28030.527,4.67,0.4157,1.8048,0.73,32.1671,33.7273,2.2927,3.9689,4.5504,3.212,3.212,144524.1071,144494.2664,33279.4209,674927.5802,674788.2241
7,600724.SH,20250611,4.67,4.72,4.64,4.69,4.66,0.03,0.6438,61551.0,28830.166,4.69,0.426,1.8495,0.74,32.3049,33.8717,2.3025,3.9859,4.5699,3.1983,3.1983,144524.1071,144494.2664,33279.4209,677818.0623,677678.1094
8,600724.SH,20250610,4.71,4.73,4.6,4.66,4.71,-0.05,-1.0616,82435.0,38436.221,4.66,0.5705,2.4771,1.02,32.0983,33.655,2.2878,3.9604,4.5407,3.2189,3.2189,144524.1071,144494.2664,33279.4209,673482.3391,673343.2814
9,600724.SH,20250609,4.72,4.73,4.66,4.71,4.72,-0.01,-0.2119,69328.0,32534.22,4.71,0.4798,2.0832,0.85,32.4427,34.0162,2.3124,4.0029,4.5894,3.1847,3.1847,144524.1071,144494.2664,33279.4209,680708.5444,680567.9947
