股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
920799.BJ,20250709,60.94,61.32,59.22,59.6,61.03,-1.43,-2.3431,49489.35,298378.747,59.6,4.2017,7.0027,1.08,190.3741,156.9156,31.4549,20.5483,22.3613,,,20978.005,11778.4571,7067.1775,1250289.098,701996.0432
920799.BJ,20250708,60.08,61.67,60.08,61.03,60.88,0.15,0.2464,47777.42,291396.78,61.03,4.0563,6.7605,1.02,194.9418,160.6805,32.2096,21.0413,22.8978,,,20978.005,11778.4571,7067.1775,1280287.6452,718839.2368
920799.BJ,20250707,60.89,62.19,60.68,60.88,60.95,-0.07,-0.1148,46364.45,284286.31,60.88,3.9364,6.5605,0.95,194.4626,160.2856,32.1304,20.9896,22.8415,,,20978.005,11778.4571,7067.1775,1277140.9444,717072.4682
920799.BJ,20250704,60.8,62.36,60.01,60.95,60.61,0.34,0.561,66784.45,409658.159,60.95,5.6701,9.4499,1.2,194.6862,160.4699,32.1673,21.0138,22.8678,,,20978.005,11778.4571,7067.1775,1278609.4048,717896.9602
920799.BJ,20250703,60.25,61.2,60.1,60.61,60.23,0.38,0.6309,32698.82,198178.787,60.61,2.7762,4.6269,0.42,193.6002,159.5747,31.9879,20.8965,22.7402,,,20978.005,11778.4571,7067.1775,1271476.8831,713892.2848
920799.BJ,20250702,60.9,61.0,59.79,60.23,60.72,-0.49,-0.807,35776.47,215208.073,60.23,3.0374,5.0623,0.31,192.3864,158.5743,31.7874,20.7655,22.5977,,,20978.005,11778.4571,7067.1775,1263505.2412,709416.4711
920799.BJ,20250701,62.07,62.35,60.2,60.72,61.93,-1.21,-1.9538,53338.21,325006.25,60.72,4.5285,7.5473,0.45,193.9516,159.8643,32.046,20.9345,22.7815,,,20978.005,11778.4571,7067.1775,1273784.4636,715187.9151
920799.BJ,20250630,61.62,62.6,61.53,61.93,62.26,-0.33,-0.53,56138.15,347862.27,61.93,4.7662,7.9435,0.49,197.8165,163.05,32.6846,21.3516,23.2355,,,20978.005,11778.4571,7067.1775,1299167.8497,729439.8482
920799.BJ,20250627,63.0,66.0,62.01,62.26,63.0,-0.74,-1.1746,99585.07,635050.182,62.26,8.4548,14.0912,0.95,198.8706,163.9189,32.8587,21.4654,23.3593,,,20978.005,11778.4571,7067.1775,1306090.5913,733326.739
920799.BJ,20250626,65.0,65.28,62.8,63.0,66.89,-3.89,-5.8155,140804.94,900944.199,63.0,11.9544,19.9238,1.58,201.2343,165.8671,33.2493,21.7205,23.6369,,,20978.005,11778.4571,7067.1775,1321614.315,742042.7973
