股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
002326.SZ,20250702,12.56,12.63,12.34,12.4,12.65,-0.25,-1.9763,155194.5,192426.323,12.4,1.9302,2.4281,0.6,,,4.2295,2.5003,2.3769,0.0,,92540.0795,80403.2935,63915.3335,1147496.9858,997000.8394
002326.SZ,20250701,12.93,12.96,12.46,12.65,12.87,-0.22,-1.7094,213571.48,269846.373,12.65,2.6563,3.3415,0.76,,,4.3148,2.5507,2.4249,0.0,,92540.0795,80403.2935,63915.3335,1170632.0057,1017101.6628
002326.SZ,20250630,12.42,13.23,12.4,12.87,12.42,0.45,3.6232,370144.44,476931.779,12.87,4.6036,5.7912,1.32,,,4.3899,2.5951,2.467,0.0,,92540.0795,80403.2935,63915.3335,1190990.8232,1034790.3873
002326.SZ,20250627,12.41,12.64,12.34,12.42,12.41,0.01,0.0806,181705.7,226441.998,12.42,2.2599,2.8429,0.6,,,4.2364,2.5044,2.3808,0.0,,92540.0795,80403.2935,63915.3335,1149347.7874,998608.9053
002326.SZ,20250626,12.88,12.93,12.37,12.41,12.88,-0.47,-3.6491,291091.52,366888.58,12.41,3.6204,4.5543,0.99,,,4.233,2.5023,2.3789,0.0,,92540.0795,80403.2935,63915.3335,1148422.3866,997804.8723
002326.SZ,20250625,12.85,13.07,12.69,12.88,12.81,0.07,0.5464,245186.63,315673.086,12.88,3.0495,3.8361,0.85,,,4.3933,2.5971,2.469,0.0,,92540.0795,80403.2935,63915.3335,1191916.224,1035594.4203
002326.SZ,20250624,12.66,13.13,12.6,12.81,12.64,0.17,1.3449,326138.2,421943.106,12.81,4.0563,5.1027,1.01,,,4.3694,2.583,2.4555,0.0,,92540.0795,80403.2935,63915.3335,1185438.4184,1029966.1897
002326.SZ,20250623,12.24,12.87,12.17,12.64,12.33,0.31,2.5142,354186.91,444677.8,12.64,4.4051,5.5415,1.15,,,4.3114,2.5487,2.423,0.0,,92540.0795,80403.2935,63915.3335,1169706.6049,1016297.6298
002326.SZ,20250620,12.74,12.9,12.28,12.33,12.8,-0.47,-3.6719,301644.93,378339.845,12.33,3.7516,4.7194,0.96,,,4.2057,2.4862,2.3635,0.0,,92540.0795,80403.2935,63915.3335,1141019.1802,991372.6089
002326.SZ,20250619,13.1,13.19,12.74,12.8,13.12,-0.32,-2.439,240271.71,311275.063,12.8,2.9883,3.7592,0.68,,,4.366,2.581,2.4536,0.0,,92540.0795,80403.2935,63915.3335,1184513.0176,1029162.1568
002326.SZ,20250618,13.1,13.2,12.95,13.12,13.1,0.02,0.1527,224329.33,293442.691,13.12,2.7901,3.5098,0.43,,,4.4751,2.6455,2.515,0.0,,92540.0795,80403.2935,63915.3335,1214125.843,1054891.2107
002326.SZ,20250617,13.8,13.91,13.05,13.1,13.81,-0.71,-5.1412,488882.5,649616.816,13.1,6.0804,7.6489,0.9,,,4.4683,2.6415,2.5111,0.0,,92540.0795,80403.2935,63915.3335,1212275.0415,1053283.1449
002326.SZ,20250616,13.62,14.12,13.62,13.81,13.72,0.09,0.656,283460.91,394357.068,13.81,3.5255,4.4349,0.44,,,4.7105,2.7846,2.6472,0.0,,92540.0795,80403.2935,63915.3335,1277978.4979,1110369.4832
002326.SZ,20250613,14.22,14.22,13.68,13.72,14.21,-0.49,-3.4483,337672.17,468681.028,13.72,4.1997,5.2831,0.46,,,4.6798,2.7665,2.63,0.0,,92540.0795,80403.2935,63915.3335,1269649.8907,1103133.1868
002326.SZ,20250612,14.25,14.25,13.89,14.21,14.19,0.02,0.1409,434147.31,611202.622,14.21,5.3996,6.7925,0.54,,,4.8469,2.8653,2.7239,0.0,,92540.0795,80403.2935,63915.3335,1314994.5297,1142530.8006
002326.SZ,20250611,14.55,14.93,13.43,14.19,14.5,-0.31,-2.1379,1041736.53,1466103.933,14.19,12.9564,16.2987,1.5,,,4.8401,2.8613,2.7201,0.0,,92540.0795,80403.2935,63915.3335,1313143.7281,1140922.7348
002326.SZ,20250610,14.68,14.84,14.27,14.5,14.75,-0.25,-1.6949,617404.59,897514.639,14.5,7.6788,9.6597,0.92,,,4.9458,2.9238,2.7795,0.0,,92540.0795,80403.2935,63915.3335,1341831.1528,1165847.7558
002326.SZ,20250609,13.9,14.95,13.71,14.75,13.65,1.1,8.0586,789876.91,1135300.577,14.75,9.8239,12.3582,1.42,,,5.0311,2.9742,2.8274,0.0,,92540.0795,80403.2935,63915.3335,1364966.1726,1185948.5791
002326.SZ,20250606,13.9,14.2,13.51,13.65,13.65,0.0,0.0,772882.36,1066133.54,13.65,9.6126,12.0923,1.66,,,4.6559,2.7524,2.6166,0.0,,92540.0795,80403.2935,63915.3335,1263172.0852,1097504.9563
002326.SZ,20250605,12.98,13.75,12.9,13.65,12.86,0.79,6.1431,810145.58,1089461.959,13.65,10.076,12.6753,2.09,,,4.6559,2.7524,2.6166,0.0,,92540.0795,80403.2935,63915.3335,1263172.0852,1097504.9563
002326.SZ,20250604,12.65,12.95,12.4,12.86,12.53,0.33,2.6337,472065.12,599182.25,12.86,5.8712,7.3858,1.14,,,4.3864,2.5931,2.4651,0.0,,92540.0795,80403.2935,63915.3335,1190065.4224,1033986.3544
002326.SZ,20250603,11.79,12.58,11.73,12.53,11.85,0.68,5.7384,511854.08,636577.269,12.53,6.3661,8.0083,1.25,,,4.2739,2.5265,2.4019,0.0,,92540.0795,80403.2935,63915.3335,1159527.1961,1007453.2676
002326.SZ,20250530,11.88,11.95,11.75,11.85,11.88,-0.03,-0.2525,212306.45,251065.902,11.85,2.6405,3.3217,0.45,,,4.0419,2.3894,2.2715,0.0,,92540.0795,80403.2935,63915.3335,1096599.9421,952779.028
002326.SZ,20250529,11.8,12.14,11.7,11.88,11.88,0.0,0.0,315226.22,375684.615,11.88,3.9206,4.9319,0.73,,,4.0522,2.3955,2.2773,0.0,,92540.0795,80403.2935,63915.3335,1099376.1445,955191.1268
002326.SZ,20250528,12.35,12.45,11.79,11.88,12.29,-0.41,-3.336,422340.8,506602.251,11.88,5.2528,6.6078,1.15,,,4.0522,2.3955,2.2773,0.0,,92540.0795,80403.2935,63915.3335,1099376.1445,955191.1268
002326.SZ,20250527,11.76,12.38,11.6,12.29,11.76,0.53,4.5068,609100.38,742143.867,12.29,7.5756,9.5298,2.27,,,4.192,2.4781,2.3559,0.0,,92540.0795,80403.2935,63915.3335,1137317.5771,988156.4771
002326.SZ,20250526,11.42,11.99,11.24,11.76,11.41,0.35,3.0675,491958.73,574503.645,11.76,6.1186,7.697,2.47,,,4.0112,2.3713,2.2543,0.0,,92540.0795,80403.2935,63915.3335,1088271.3349,945542.7316
