股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603656.SH,20250709,18.44,18.6,18.23,18.27,18.42,-0.15,-0.8143,13964.0,25600.287,18.27,0.7615,1.3395,0.73,156.047,143.7674,2.6028,5.9422,5.842,0.266,0.2688,18337.5358,18337.5358,10424.7764,335026.7791,335026.7791
603656.SH,20250708,18.16,18.68,18.16,18.42,18.16,0.26,1.4317,22143.0,40691.469,18.42,1.2075,2.1241,1.06,157.3281,144.9478,2.6242,5.991,5.8899,0.2638,0.2666,18337.5358,18337.5358,10424.7764,337777.4094,337777.4094
603656.SH,20250707,18.15,18.26,18.1,18.16,18.24,-0.08,-0.4386,9352.0,16971.454,18.16,0.51,0.8971,0.38,155.1074,142.9018,2.5871,5.9065,5.8068,0.2676,0.2704,18337.5358,18337.5358,10424.7764,333009.6501,333009.6501
603656.SH,20250704,18.38,18.39,18.15,18.24,18.39,-0.15,-0.8157,19495.0,35604.874,18.24,1.0631,1.8701,0.77,155.7907,143.5313,2.5985,5.9325,5.8324,0.2664,0.2692,18337.5358,18337.5358,10424.7764,334476.653,334476.653
603656.SH,20250703,18.42,18.45,18.23,18.39,18.37,0.02,0.1089,14801.0,27144.192,18.39,0.8071,1.4198,0.57,157.0719,144.7117,2.6199,5.9813,5.8803,0.2642,0.267,18337.5358,18337.5358,10424.7764,337227.2834,337227.2834
603656.SH,20250702,18.98,18.98,18.24,18.37,18.64,-0.27,-1.4485,29699.0,54918.721,18.37,1.6196,2.8489,1.22,156.9011,144.5543,2.617,5.9748,5.8739,0.2645,0.2673,18337.5358,18337.5358,10424.7764,336860.5326,336860.5326
603656.SH,20250701,18.47,18.75,18.35,18.64,18.45,0.19,1.0298,31227.0,58082.262,18.64,1.7029,2.9955,1.39,159.2072,146.6789,2.6555,6.0626,5.9603,0.2607,0.2635,18337.5358,18337.5358,10424.7764,341811.6673,341811.6673
603656.SH,20250630,18.09,18.5,18.01,18.45,18.08,0.37,2.0465,27203.36,49943.883,18.45,1.4835,2.6095,1.3,157.5844,145.1838,2.6284,6.0008,5.8995,0.2634,0.2662,18337.5358,18337.5358,10424.7764,338327.5355,338327.5355
603656.SH,20250627,18.08,18.23,18.0,18.08,18.07,0.01,0.0553,23307.0,42129.495,18.08,1.271,2.2357,1.14,154.4242,142.2723,2.5757,5.8804,5.7812,0.2688,0.2716,18337.5358,18337.5358,10424.7764,331542.6473,331542.6473
603656.SH,20250626,18.22,18.41,18.06,18.07,18.3,-0.23,-1.2568,19452.0,35387.256,18.07,1.0608,1.8659,0.76,154.3387,142.1936,2.5743,5.8772,5.778,0.2689,0.2718,18337.5358,18337.5358,10424.7764,331359.2719,331359.2719
