股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
830964.BJ,20250709,8.65,8.69,8.58,8.58,8.64,-0.06,-0.6944,54760.38,47282.6,8.58,4.1373,4.1373,0.57,281.9457,532.6668,2.5134,2.2786,2.2167,,,26120.8,13235.7378,13235.7378,224116.464,113562.6303
830964.BJ,20250708,8.67,8.74,8.58,8.64,8.73,-0.09,-1.0309,78871.6,68128.47,8.64,5.959,5.959,0.86,283.9173,536.3917,2.531,2.2945,2.2322,,,26120.8,13235.7378,13235.7378,225683.712,114356.7746
830964.BJ,20250707,8.9,8.98,8.7,8.73,8.99,-0.26,-2.8921,98040.09,86588.129,8.73,7.4072,7.4072,1.09,286.8748,541.9792,2.5574,2.3184,2.2554,,,26120.8,13235.7378,13235.7378,228034.584,115547.991
830964.BJ,20250704,8.8,9.1,8.76,8.99,8.8,0.19,2.1591,169739.57,151999.356,8.99,12.8243,12.8243,2.04,295.4186,558.1206,2.6336,2.3875,2.3226,,,26120.8,13235.7378,13235.7378,234825.992,118989.2828
830964.BJ,20250703,8.66,8.83,8.61,8.8,8.63,0.17,1.9699,75760.25,66136.463,8.8,5.7239,5.7239,0.92,289.1751,546.3249,2.5779,2.337,2.2735,,,26120.8,13235.7378,13235.7378,229863.04,116474.4926
830964.BJ,20250702,8.69,8.74,8.61,8.63,8.7,-0.07,-0.8046,54525.69,47289.123,8.63,4.1196,4.1196,0.63,283.5887,535.7709,2.5281,2.2919,2.2296,,,26120.8,13235.7378,13235.7378,225422.504,114224.4172
830964.BJ,20250701,8.8,8.85,8.63,8.7,8.79,-0.09,-1.0239,62923.91,54979.516,8.7,4.7541,4.7541,0.73,285.889,540.1167,2.5486,2.3105,2.2477,,,26120.8,13235.7378,13235.7378,227250.96,115150.9189
830964.BJ,20250630,8.69,8.96,8.69,8.79,8.77,0.02,0.2281,85584.16,75286.126,8.79,6.4661,6.4661,1.06,288.8465,545.7041,2.575,2.3344,2.2709,,,26120.8,13235.7378,13235.7378,229601.832,116342.1353
830964.BJ,20250627,8.86,9.1,8.73,8.77,8.63,0.14,1.6222,137910.49,123142.217,8.77,10.4196,10.4196,1.97,288.1892,544.4625,2.5691,2.329,2.2658,,,26120.8,13235.7378,13235.7378,229079.416,116077.4205
830964.BJ,20250626,8.76,8.87,8.58,8.63,8.68,-0.05,-0.576,72611.4,63338.545,8.63,5.486,5.486,1.02,283.5887,535.7709,2.5281,2.2919,2.2296,,,26120.8,13235.7378,13235.7378,225422.504,114224.4172
830964.BJ,20250625,8.62,8.77,8.61,8.68,8.6,0.08,0.9302,70849.13,61489.371,8.68,5.3529,5.3529,0.97,285.2318,538.875,2.5427,2.3051,2.2425,,,26120.8,13235.7378,13235.7378,226728.544,114886.2041
830964.BJ,20250624,8.41,8.66,8.38,8.6,8.43,0.17,2.0166,61874.45,53017.606,8.6,4.6748,4.6748,0.75,282.6029,533.9085,2.5193,2.2839,2.2219,,,26120.8,13235.7378,13235.7378,224638.88,113827.3451
830964.BJ,20250623,8.3,8.45,8.17,8.43,8.44,-0.01,-0.1185,58637.02,48909.153,8.43,4.4302,4.4302,0.64,277.0166,523.3544,2.4695,2.2388,2.1779,,,26120.8,13235.7378,13235.7378,220198.344,111577.2697
830964.BJ,20250620,8.31,8.67,8.17,8.46,8.28,0.18,2.1739,86176.69,72991.485,8.46,6.5109,6.5109,0.86,278.0024,525.2169,2.4639,2.2467,2.1857,,,26120.8,13235.7378,13235.7378,220981.968,111974.3418
830964.BJ,20250619,8.63,8.63,8.24,8.28,8.63,-0.35,-4.0556,77310.0,65099.941,8.28,5.841,5.841,0.77,272.0875,514.0421,2.4114,2.1989,2.1392,,,26120.8,13235.7378,13235.7378,216280.224,109591.909
830964.BJ,20250618,8.76,8.86,8.5,8.63,8.76,-0.13,-1.484,80382.58,69405.133,8.63,6.0731,6.0731,0.75,283.5887,535.7709,2.5134,2.2919,2.2296,,,26120.8,13235.7378,13235.7378,225422.504,114224.4172
830964.BJ,20250617,9.03,9.15,8.72,8.76,9.06,-0.3,-3.3113,108980.54,97042.023,8.76,8.2338,8.2338,0.9,287.8606,543.8416,2.5512,2.3264,2.2632,,,26120.8,13235.7378,13235.7378,228818.208,115945.0631
830964.BJ,20250616,8.75,9.11,8.75,9.06,8.91,0.15,1.6835,105393.96,94775.731,9.06,7.9628,7.9628,0.91,297.7189,562.4663,2.6386,2.4061,2.3407,,,26120.8,13235.7378,13235.7378,236654.448,119915.7845
830964.BJ,20250613,8.85,9.08,8.81,8.91,8.87,0.04,0.451,131106.44,117308.411,8.91,9.9055,9.9055,1.3,292.7898,553.154,2.5949,2.3662,2.302,,,26120.8,13235.7378,13235.7378,232736.328,117930.4238
