股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
002025.SZ,20250709,49.0,49.7,48.3,48.46,49.0,-0.54,-1.102,52992.67,259455.165,48.46,1.1676,1.9833,1.08,63.5852,131.2518,3.4247,4.3921,4.5251,0.7866,,45542.5988,45386.3583,26719.3828,2206994.3378,2199422.9232
002025.SZ,20250708,48.74,49.49,48.6,49.0,48.75,0.25,0.5128,49955.58,245185.333,49.0,1.1007,1.8696,0.95,64.2937,132.7144,3.4629,4.4411,4.5755,0.778,,45542.5988,45386.3583,26719.3828,2231587.3412,2223931.5567
002025.SZ,20250707,49.29,49.66,48.58,48.75,49.42,-0.67,-1.3557,47081.03,230484.8,48.75,1.0373,1.7621,0.75,63.9657,132.0373,3.4452,4.4184,4.5522,0.782,,45542.5988,45386.3583,26719.3828,2220201.6915,2212584.9671
002025.SZ,20250704,49.81,50.39,49.18,49.42,49.89,-0.47,-0.9421,53047.63,263570.004,49.42,1.1688,1.9854,0.75,64.8448,133.8519,3.4926,4.4791,4.6147,0.7714,,45542.5988,45386.3583,26719.3828,2250715.2327,2242993.8272
002025.SZ,20250703,50.11,50.98,49.52,49.89,50.23,-0.34,-0.6769,52882.01,264057.394,49.89,1.1652,1.9792,0.73,65.4615,135.1249,3.5258,4.5217,4.6586,0.7641,,45542.5988,45386.3583,26719.3828,2272120.2541,2264325.4156
002025.SZ,20250702,51.19,51.19,50.03,50.23,51.24,-1.01,-1.9711,42666.04,215140.506,50.23,0.9401,1.5968,0.5,65.9076,136.0458,3.5498,4.5526,4.6904,0.7589,,45542.5988,45386.3583,26719.3828,2287604.7377,2279756.7774
002025.SZ,20250701,51.56,51.86,50.5,51.24,51.41,-0.17,-0.3307,67993.75,347328.063,51.24,1.4981,2.5447,0.8,67.2329,138.7813,3.6212,4.6441,4.7847,0.744,,45542.5988,45386.3583,26719.3828,2333602.7625,2325596.9993
002025.SZ,20250630,50.12,52.3,50.12,51.41,49.85,1.56,3.1294,98164.15,507879.753,51.41,2.1629,3.6739,1.25,67.4559,139.2417,3.6332,4.6595,4.8005,0.7415,,45542.5988,45386.3583,26719.3828,2341345.0043,2333312.6802
002025.SZ,20250627,49.68,51.78,49.52,49.85,49.46,0.39,0.7885,91216.26,462002.551,49.85,2.0098,3.4139,1.34,65.409,135.0166,3.523,4.5181,4.6549,0.7647,,45542.5988,45386.3583,26719.3828,2270298.5502,2262509.9613
002025.SZ,20250626,50.74,50.96,49.42,49.46,50.45,-0.99,-1.9623,61831.76,310426.305,49.46,1.3623,2.3141,0.98,64.8973,133.9603,3.4954,4.4828,4.6185,0.7707,,45542.5988,45386.3583,26719.3828,2252536.9366,2244809.2815
