股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
002014.SZ,20250702,11.99,12.1,11.95,12.0,12.01,-0.01,-0.0833,19187.2,23058.112,12.0,0.3175,0.91,0.89,15.7132,15.6298,3.1978,2.0848,2.077,4.5833,5.1667,61249.1866,60433.6316,21084.754,734990.2392,725203.5792
002014.SZ,20250701,12.1,12.27,11.97,12.01,12.12,-0.11,-0.9076,31214.44,37688.146,12.01,0.5165,1.4804,1.49,15.7263,15.6429,3.2004,2.0865,2.0788,4.5795,5.1624,61249.1866,60433.6316,21084.754,735602.7311,725807.9155
002014.SZ,20250630,12.05,12.15,11.92,12.12,12.01,0.11,0.9159,21195.2,25525.533,12.12,0.3507,1.0052,0.91,15.8703,15.7861,3.2297,2.1057,2.0978,4.538,5.1155,61249.1866,60433.6316,21084.754,742340.1416,732455.615
002014.SZ,20250627,12.04,12.14,11.93,12.01,12.05,-0.04,-0.332,15791.09,18958.373,12.01,0.2613,0.7489,0.67,15.7263,15.6429,3.2004,2.0865,2.0788,4.5795,5.1624,61249.1866,60433.6316,21084.754,735602.7311,725807.9155
002014.SZ,20250626,12.15,12.17,11.99,12.05,12.14,-0.09,-0.7414,15332.0,18457.071,12.05,0.2537,0.7272,0.63,15.7787,15.695,3.2111,2.0935,2.0857,4.5643,5.1452,61249.1866,60433.6316,21084.754,738052.6985,728225.2608
002014.SZ,20250625,11.98,12.16,11.98,12.14,12.0,0.14,1.1667,24257.2,29343.127,12.14,0.4014,1.1505,1.07,15.8965,15.8122,3.2351,2.1091,2.1013,4.5305,5.1071,61249.1866,60433.6316,21084.754,743565.1253,733664.2876
002014.SZ,20250624,11.9,12.02,11.85,12.0,11.88,0.12,1.0101,28087.0,33552.121,12.0,0.4648,1.3321,1.4,15.7132,15.6298,3.1978,2.0848,2.077,4.5833,5.1667,61249.1866,60433.6316,21084.754,734990.2392,725203.5792
002014.SZ,20250623,11.79,11.88,11.5,11.88,11.88,0.0,0.0,32748.8,38404.627,11.88,0.5419,1.5532,1.71,15.5561,15.4735,3.1658,2.064,2.0563,4.6296,5.2189,61249.1866,60433.6316,21084.754,727640.3368,717951.5434
002014.SZ,20250620,11.74,11.9,11.7,11.88,11.74,0.14,1.1925,16876.8,19973.049,11.88,0.2793,0.8004,0.84,15.5561,15.4735,3.1658,2.064,2.0563,4.6296,5.2189,61249.1866,60433.6316,21084.754,727640.3368,717951.5434
002014.SZ,20250619,11.82,11.88,11.71,11.74,11.81,-0.07,-0.5927,20544.2,24214.136,11.74,0.3399,0.9744,0.94,15.3728,15.2912,3.1285,2.0396,2.032,4.6848,5.2811,61249.1866,60433.6316,21084.754,719065.4507,709490.835
002014.SZ,20250618,11.87,11.87,11.73,11.81,11.81,0.0,0.0,14954.6,17657.838,11.81,0.2475,0.7093,0.65,15.4644,15.3824,3.1471,2.0518,2.0441,4.6571,5.2498,61249.1866,60433.6316,21084.754,723352.8937,713721.1892
002014.SZ,20250617,11.9,12.01,11.8,11.81,11.91,-0.1,-0.8396,14906.0,17706.562,11.81,0.2467,0.707,0.58,15.4644,15.3824,3.1471,2.0518,2.0441,4.6571,5.2498,61249.1866,60433.6316,21084.754,723352.8937,713721.1892
002014.SZ,20250616,11.97,12.04,11.79,11.91,12.09,-0.18,-1.4888,28755.4,34310.608,11.91,0.4758,1.3638,1.13,15.5954,15.5126,3.1738,2.0692,2.0615,4.618,5.2057,61249.1866,60433.6316,21084.754,729477.8124,719764.5524
002014.SZ,20250613,12.17,12.24,12.01,12.09,12.19,-0.1,-0.8203,21545.8,26102.548,12.09,0.3565,1.0219,0.88,15.8311,15.7471,3.2218,2.1004,2.0926,4.5492,5.1282,61249.1866,60433.6316,21084.754,740502.666,730642.606
002014.SZ,20250612,12.1,12.19,12.04,12.19,12.07,0.12,0.9942,29553.6,35816.9,12.19,0.489,1.4017,1.26,15.962,15.8773,3.2484,2.1178,2.1099,4.5119,5.0861,61249.1866,60433.6316,21084.754,746627.5847,736685.9692
002014.SZ,20250611,11.9,12.11,11.88,12.07,11.9,0.17,1.4286,20476.6,24626.772,12.07,0.3388,0.9712,0.83,15.8049,15.721,3.2164,2.097,2.0891,4.5568,5.1367,61249.1866,60433.6316,21084.754,739277.6823,729433.9334
