股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300107.SZ,20250709,7.87,7.96,7.77,7.78,7.88,-0.1,-1.269,106400.0,83339.168,7.78,3.0646,3.8332,0.6,226.0133,340.6845,2.9194,7.2301,7.6883,0.2034,0.2057,56258.4868,34718.5796,27757.22,437691.0273,270110.5493
300107.SZ,20250708,7.82,7.89,7.77,7.88,7.83,0.05,0.6386,114245.04,89764.903,7.88,3.2906,4.1159,0.67,228.9183,345.0635,2.957,7.323,7.7871,0.2008,0.203,56258.4868,34718.5796,27757.22,443316.876,273582.4072
300107.SZ,20250707,7.89,7.92,7.79,7.83,8.13,-0.3,-3.69,187327.64,146679.67,7.83,5.3956,6.7488,1.23,227.4658,342.874,2.9382,7.2765,7.7377,0.2021,0.2043,56258.4868,34718.5796,27757.22,440503.9516,271846.4783
300107.SZ,20250704,8.49,8.49,8.03,8.13,8.06,0.07,0.8685,333234.66,272942.389,8.13,9.5982,12.0053,3.2,236.181,356.0109,3.0508,7.5553,8.0341,0.1947,0.1968,56258.4868,34718.5796,27757.22,457381.4977,282262.0521
300107.SZ,20250703,7.95,8.14,7.92,8.06,7.96,0.1,1.2563,138681.53,111447.591,8.06,3.9944,4.9962,1.28,234.1474,352.9456,3.0245,7.4903,7.965,0.1963,0.1985,56258.4868,34718.5796,27757.22,453443.4036,279831.7516
300107.SZ,20250702,7.95,8.1,7.86,7.96,7.95,0.01,0.1258,116469.73,92940.088,7.96,3.3547,4.196,0.97,231.2424,348.5667,2.987,7.3973,7.8661,0.1988,0.201,56258.4868,34718.5796,27757.22,447817.5549,276359.8936
300107.SZ,20250701,8.01,8.04,7.89,7.95,8.01,-0.06,-0.7491,75674.96,60183.853,7.95,2.1797,2.7263,0.47,230.9519,348.1288,2.9832,7.388,7.8562,0.1991,0.2013,56258.4868,34718.5796,27757.22,447254.9701,276012.7078
300107.SZ,20250630,7.95,8.05,7.89,8.01,7.89,0.12,1.5209,98075.0,78289.605,8.01,2.8249,3.5333,0.44,232.6949,350.7562,3.0057,7.4438,7.9155,0.1976,0.1998,56258.4868,34718.5796,27757.22,450630.4793,278095.8226
300107.SZ,20250627,7.95,8.04,7.89,7.89,7.96,-0.07,-0.8794,92443.0,73451.668,7.89,2.6626,3.3304,0.43,229.2088,345.5014,2.9607,7.3323,7.797,0.2006,0.2028,56258.4868,34718.5796,27757.22,443879.4609,273929.593
300107.SZ,20250626,7.91,8.2,7.91,7.96,7.98,-0.02,-0.2506,157758.1,126958.3,7.96,4.5439,5.6835,0.8,231.2424,348.5667,2.987,7.3973,7.8661,0.1988,0.201,56258.4868,34718.5796,27757.22,447817.5549,276359.8936
300107.SZ,20250625,7.99,8.03,7.85,7.98,7.95,0.03,0.3774,176697.59,140064.203,7.98,5.0894,6.3658,1.04,231.8234,349.4425,2.9945,7.4159,7.8859,0.1983,0.2005,56258.4868,34718.5796,27757.22,448942.7247,277054.2652
300107.SZ,20250624,8.01,8.05,7.75,7.95,7.9,0.05,0.6329,282296.0,222516.894,7.95,8.131,10.1702,2.26,230.9519,348.1288,2.9832,7.388,7.8562,0.1991,0.2013,56258.4868,34718.5796,27757.22,447254.9701,276012.7078
300107.SZ,20250623,7.1,8.35,7.1,7.9,7.17,0.73,10.1813,408369.0,322862.357,7.9,11.7623,14.7122,7.94,229.4993,345.9393,2.9645,7.3416,7.8068,0.2003,0.2025,56258.4868,34718.5796,27757.22,444442.0457,274276.7788
300107.SZ,20250620,7.22,7.32,7.17,7.17,7.22,-0.05,-0.6925,46171.0,33340.264,7.17,1.3299,1.6634,0.79,208.2924,313.9727,2.6905,6.6632,7.0854,0.2207,0.2232,56258.4868,34718.5796,27757.22,403373.3504,248932.2157
300107.SZ,20250619,7.38,7.43,7.19,7.22,7.43,-0.21,-2.8264,69060.0,50311.309,7.22,1.9891,2.488,1.24,209.745,316.1622,2.7093,6.7096,7.1349,0.2192,0.2216,56258.4868,34718.5796,27757.22,406186.2747,250668.1447
300107.SZ,20250618,7.4,7.46,7.37,7.43,7.47,-0.04,-0.5355,42156.0,31253.063,7.43,1.2142,1.5187,0.7,215.8456,325.3581,2.7881,6.9048,7.3424,0.213,0.2153,56258.4868,34718.5796,27757.22,418000.5569,257959.0464
300107.SZ,20250617,7.48,7.53,7.4,7.47,7.47,0.0,0.0,58380.06,43470.444,7.47,1.6815,2.1032,0.86,217.0076,327.1097,2.8031,6.942,7.3819,0.2119,0.2142,56258.4868,34718.5796,27757.22,420250.8964,259347.7896
300107.SZ,20250616,7.4,7.52,7.36,7.47,7.43,0.04,0.5384,41461.0,31001.194,7.47,1.1942,1.4937,0.49,217.0076,327.1097,2.8031,6.942,7.3819,0.2119,0.2142,56258.4868,34718.5796,27757.22,420250.8964,259347.7896
300107.SZ,20250613,7.65,7.65,7.42,7.43,7.66,-0.23,-3.0026,82705.0,62046.304,7.43,2.3822,2.9796,1.0,215.8456,325.3581,2.7881,6.9048,7.3424,0.213,0.2153,56258.4868,34718.5796,27757.22,418000.5569,257959.0464
300107.SZ,20250612,7.65,7.68,7.6,7.66,7.69,-0.03,-0.3901,54015.0,41271.814,7.66,1.5558,1.946,0.62,222.5272,335.4297,2.8744,7.1185,7.5697,0.2066,0.2089,56258.4868,34718.5796,27757.22,430940.0089,265944.3197
300107.SZ,20250611,7.72,7.8,7.68,7.69,7.7,-0.01,-0.1299,63240.0,48782.173,7.69,1.8215,2.2783,0.69,223.3987,336.7434,2.8857,7.1464,7.5993,0.2058,0.2081,56258.4868,34718.5796,27757.22,432627.7635,266985.8771
300107.SZ,20250610,7.83,7.88,7.62,7.7,7.81,-0.11,-1.4085,99686.5,77184.053,7.7,2.8713,3.5914,1.01,223.6892,337.1813,2.8894,7.1557,7.6092,0.2055,0.2078,56258.4868,34718.5796,27757.22,433190.3484,267333.0629
300107.SZ,20250609,7.62,7.85,7.6,7.81,7.59,0.22,2.8986,125452.01,97223.269,7.81,3.6134,4.5196,1.08,226.8848,341.9982,2.9307,7.2579,7.7179,0.2026,0.2049,56258.4868,34718.5796,27757.22,439378.7819,271152.1067
300107.SZ,20250606,7.64,7.72,7.56,7.59,7.69,-0.1,-1.3004,70076.0,53365.494,7.59,2.0184,2.5246,0.6,220.4937,332.3644,2.8481,7.0535,7.5005,0.2085,0.2108,56258.4868,34718.5796,27757.22,427001.9148,263514.0192
300107.SZ,20250605,7.69,7.73,7.56,7.69,7.7,-0.01,-0.1299,76866.51,58712.97,7.69,2.214,2.7692,0.68,223.3987,336.7434,2.8857,7.1464,7.5993,0.2058,0.2081,56258.4868,34718.5796,27757.22,432627.7635,266985.8771
300107.SZ,20250604,7.78,7.91,7.68,7.7,7.73,-0.03,-0.3881,88677.0,68670.28,7.7,2.5542,3.1947,0.82,223.6892,337.1813,2.8894,7.1557,7.6092,0.2055,0.2078,56258.4868,34718.5796,27757.22,433190.3484,267333.0629
300107.SZ,20250603,7.74,7.89,7.71,7.73,7.89,-0.16,-2.0279,130288.0,101364.224,7.73,3.7527,4.6938,1.39,224.5607,338.495,2.9007,7.1836,7.6388,0.2047,0.207,56258.4868,34718.5796,27757.22,434878.103,268374.6203
300107.SZ,20250530,7.81,8.16,7.65,7.89,7.88,0.01,0.1269,212612.0,167861.468,7.89,6.1239,7.6597,3.32,229.2088,345.5014,2.9607,7.3323,7.797,0.2006,0.2028,56258.4868,34718.5796,27757.22,443879.4609,273929.593
300107.SZ,20250529,7.64,7.88,7.64,7.88,7.64,0.24,3.1414,77687.0,60628.729,7.88,2.2376,2.7988,1.31,228.9183,345.0635,2.957,7.323,7.7871,0.2008,0.203,56258.4868,34718.5796,27757.22,443316.876,273582.4072
300107.SZ,20250528,7.74,7.89,7.64,7.66,7.78,-0.12,-1.5424,55637.0,42940.665,7.66,1.6025,2.0044,0.91,222.5272,335.4297,2.8572,7.1185,7.5697,0.2066,0.2066,56258.4868,34718.5796,27757.22,430940.0089,265944.3197
300107.SZ,20250527,7.76,7.82,7.63,7.78,7.79,-0.01,-0.1284,62815.0,48513.967,7.78,1.8093,2.263,1.06,226.0133,340.6845,2.902,7.2301,7.6883,0.2034,0.2034,56258.4868,34718.5796,27757.22,437691.0273,270110.5493
300107.SZ,20250526,7.67,7.82,7.62,7.79,7.72,0.07,0.9067,59641.0,46282.696,7.79,1.7178,2.1487,1.02,226.3038,341.1224,2.9057,7.2394,7.6981,0.2031,0.2031,56258.4868,34718.5796,27757.22,438253.6122,270457.7351
300107.SZ,20250523,7.75,7.9,7.71,7.72,7.77,-0.05,-0.6435,64878.71,50717.453,7.72,1.8687,2.3374,1.13,224.2702,338.0571,2.8796,7.1743,7.629,0.205,0.205,56258.4868,34718.5796,27757.22,434315.5181,268027.4345
300107.SZ,20250522,7.86,7.99,7.77,7.77,7.93,-0.16,-2.0177,53104.0,41687.518,7.77,1.5296,1.9132,0.91,225.7228,340.2466,2.8983,7.2208,7.6784,0.2037,0.2037,56258.4868,34718.5796,27757.22,437128.4424,269763.3635
300107.SZ,20250521,8.09,8.09,7.91,7.93,8.09,-0.16,-1.9778,64292.0,51227.281,7.93,1.8518,2.3162,1.07,230.3698,347.2514,2.958,7.3694,7.8364,0.1996,0.1996,56258.2268,34718.3196,27756.96,446127.7385,275316.2744
300107.SZ,20250520,8.05,8.15,8.02,8.09,8.08,0.01,0.1238,55183.0,44601.149,8.09,1.5894,1.9881,0.83,235.0178,354.2577,3.0177,7.5181,7.9946,0.1956,0.1956,56258.2268,34718.3196,27756.96,455129.0548,280871.2056
300107.SZ,20250519,8.02,8.1,7.93,8.08,8.04,0.04,0.4975,53654.0,43095.117,8.08,1.5454,1.933,0.73,234.7273,353.8198,3.0139,7.5088,7.9847,0.1959,0.1959,56258.2268,34718.3196,27756.96,454566.4725,280524.0224
300107.SZ,20250516,7.93,8.12,7.93,8.04,8.01,0.03,0.3745,59616.02,48061.146,8.04,1.7171,2.1478,0.76,233.5653,352.0682,2.999,7.4717,7.9451,0.1968,0.1968,56258.2268,34718.3196,27756.96,452316.1435,279135.2896
300107.SZ,20250515,8.1,8.15,7.99,8.01,8.1,-0.09,-1.1111,59395.0,47771.388,8.01,1.7108,2.1398,0.65,232.6938,350.7545,2.9878,7.4438,7.9155,0.1976,0.1976,56258.2268,34718.3196,27756.96,450628.3967,278093.74
300107.SZ,20250514,8.17,8.21,8.07,8.1,8.12,-0.02,-0.2463,71525.0,58080.291,8.1,2.0602,2.5768,0.65,235.3083,354.6956,3.0214,7.5274,8.0044,0.1954,0.1954,56258.2268,34718.3196,27756.96,455691.6371,281218.3888
300107.SZ,20250513,8.27,8.3,8.09,8.12,8.2,-0.08,-0.9756,88487.0,72332.96,8.12,2.5487,3.1879,0.71,235.8894,355.5714,3.0288,7.546,8.0242,0.1949,0.1949,56258.2268,34718.3196,27756.96,456816.8016,281912.7552
300107.SZ,20250512,8.11,8.22,8.07,8.2,8.04,0.16,1.99,88309.0,72221.925,8.2,2.5436,3.1815,0.63,238.2134,359.0746,3.0587,7.6203,8.1033,0.193,0.193,56258.2268,34718.3196,27756.96,461317.4598,284690.2207
300107.SZ,20250509,8.17,8.21,8.01,8.04,8.2,-0.16,-1.9512,85122.19,68741.229,8.04,2.4518,3.0667,0.5,233.5653,352.0682,2.999,7.4717,7.9451,0.1968,0.1968,56258.2268,34718.3196,27756.96,452316.1435,279135.2896
300107.SZ,20250508,8.03,8.27,8.01,8.2,8.1,0.1,1.2346,121666.0,99388.06,8.2,3.5044,4.3833,0.74,238.2134,359.0746,3.0587,7.6203,8.1033,0.193,0.193,56258.2268,34718.3196,27756.96,461317.4598,284690.2207
300107.SZ,20250507,8.16,8.43,8.0,8.1,8.04,0.06,0.7463,164577.45,134301.698,8.1,4.7404,5.9292,1.1,235.3083,354.6956,3.0214,7.5274,8.0044,0.1954,0.1954,56258.2268,34718.3196,27756.96,455691.6371,281218.3888
300107.SZ,20250506,7.81,8.06,7.75,8.04,7.76,0.28,3.6082,166643.33,133063.105,8.04,4.7999,6.0037,1.15,233.5653,352.0682,2.999,7.4717,7.9451,0.1968,0.1968,56258.2268,34718.3196,27756.96,452316.1435,279135.2896
300107.SZ,20250430,8.1,8.18,7.71,7.76,7.75,0.01,0.129,160318.0,125061.518,7.76,4.6177,5.7758,1.12,225.4312,339.8071,2.8946,7.2114,7.6685,0.2039,0.2039,56258.2268,34718.3196,27756.96,436563.84,269414.1601
300107.SZ,20250429,7.41,8.38,7.41,7.75,7.44,0.31,4.1667,234041.0,185123.722,7.75,6.7411,8.4318,2.18,225.1407,339.3692,2.8908,7.2022,7.6586,0.2042,0.2042,56258.2268,34718.3196,27756.96,436001.2577,269066.9769
300107.SZ,20250428,7.55,7.57,7.33,7.44,7.7,-0.26,-3.3766,91283.71,67849.149,7.44,2.6293,3.2887,0.89,216.1351,325.7945,2.7752,6.9141,7.3522,0.2127,0.2127,56258.2268,34718.3196,27756.96,418561.2074,258304.2978
300107.SZ,20250425,7.72,7.88,7.68,7.7,7.72,-0.02,-0.2591,95737.0,74263.073,7.7,2.7575,3.4491,1.02,223.6882,223.6882,2.8762,7.1557,7.1557,0.2055,0.2055,56258.2268,34718.3196,27756.96,433188.3464,267331.0609
300107.SZ,20250424,7.88,7.92,7.64,7.72,7.92,-0.2,-2.5253,140466.0,108933.082,7.72,4.0459,5.0606,1.79,224.2692,224.2692,2.8837,7.1743,7.1743,0.205,0.205,56258.2268,34718.3196,27756.96,434313.5109,268025.4273
300107.SZ,20250423,7.74,8.06,7.7,7.92,7.69,0.23,2.9909,151948.0,119744.566,7.92,4.3766,5.4742,2.46,230.0793,230.0793,2.9584,7.3601,7.3601,0.1998,0.1998,56258.2268,34718.3196,27756.96,445565.1563,274969.0912
