,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000155.SZ,20250702,9.81,9.86,9.76,9.86,9.81,0.05,0.5097,142352.6,139636.554,9.86,0.7711,1.2737,1.23,25.0426,33.2176,1.7313,5.9588,6.3027,1.6227,1.6227,184616.8342,184616.8342,111765.2937,1820321.9852,1820321.9852
1,000155.SZ,20250701,9.82,9.84,9.76,9.81,9.82,-0.01,-0.1018,87764.01,86044.659,9.81,0.4754,0.7853,0.73,24.9156,33.0491,1.7225,5.9286,6.2707,1.631,1.631,184616.8342,184616.8342,111765.2937,1811091.1435,1811091.1435
2,000155.SZ,20250630,9.85,9.87,9.77,9.82,9.84,-0.02,-0.2033,125012.55,122632.823,9.82,0.6771,1.1185,1.09,24.941,33.0828,1.7242,5.9346,6.2771,1.6293,1.6293,184616.8342,184616.8342,111765.2937,1812937.3118,1812937.3118
3,000155.SZ,20250627,9.83,9.91,9.82,9.84,9.83,0.01,0.1017,87861.63,86598.076,9.84,0.4759,0.7861,0.77,24.9918,33.1502,1.7278,5.9467,6.2899,1.626,1.626,184616.8342,184616.8342,111765.2937,1816629.6485,1816629.6485
4,000155.SZ,20250626,9.87,9.94,9.83,9.83,9.88,-0.05,-0.5061,127226.6,125735.211,9.83,0.6891,1.1383,1.15,24.9664,33.1165,1.726,5.9406,6.2835,1.6277,1.6277,184616.8342,184616.8342,111765.2937,1814783.4802,1814783.4802
5,000155.SZ,20250625,9.8,9.91,9.74,9.88,9.79,0.09,0.9193,149423.28,146827.457,9.88,0.8094,1.3369,1.43,25.0934,33.285,1.7348,5.9709,6.3155,1.6194,1.6194,184616.8342,184616.8342,111765.2937,1824014.3219,1824014.3219
6,000155.SZ,20250624,9.65,9.8,9.64,9.79,9.65,0.14,1.4508,114349.33,111364.568,9.79,0.6194,1.0231,1.08,24.8648,32.9818,1.719,5.9165,6.258,1.6343,1.6343,184616.8342,184616.8342,111765.2937,1807398.8068,1807398.8068
7,000155.SZ,20250623,9.61,9.67,9.56,9.65,9.65,0.0,0.0,92970.31,89435.59,9.65,0.5036,0.8318,0.88,24.5093,32.5101,1.6944,5.8319,6.1685,1.658,1.658,184616.8342,184616.8342,111765.2937,1781552.45,1781552.45
8,000155.SZ,20250620,9.66,9.77,9.61,9.65,9.65,0.0,0.0,90180.03,87243.592,9.65,0.4885,0.8069,0.73,24.5093,32.5101,1.6944,5.8319,6.1685,1.658,1.658,184616.8342,184616.8342,111765.2937,1781552.45,1781552.45
9,000155.SZ,20250619,9.71,9.81,9.65,9.65,9.74,-0.09,-0.924,105779.0,102699.935,9.65,0.573,0.9464,0.87,24.5093,32.5101,1.6944,5.8319,6.1685,1.658,1.658,184616.8342,184616.8342,111765.2937,1781552.45,1781552.45
10,000155.SZ,20250618,9.81,9.85,9.68,9.74,9.85,-0.11,-1.1168,118686.01,115609.329,9.74,0.6429,1.0619,0.94,24.7378,32.8133,1.7102,5.8862,6.226,1.6427,1.6427,184616.8342,184616.8342,111765.2937,1798167.9651,1798167.9651
11,000155.SZ,20250617,9.93,9.94,9.76,9.85,9.93,-0.08,-0.8056,124108.86,122141.693,9.85,0.6723,1.1104,0.95,25.0172,33.1839,1.7295,5.9527,6.2963,1.6244,1.6244,184616.8342,184616.8342,111765.2937,1818475.8169,1818475.8169
12,000155.SZ,20250616,9.95,9.97,9.91,9.93,9.97,-0.04,-0.4012,87797.0,87232.833,9.93,0.4756,0.7855,0.66,25.2204,33.4534,1.7436,6.0011,6.3475,1.6113,1.6113,184616.8342,184616.8342,111765.2937,1833245.1636,1833245.1636
13,000155.SZ,20250613,10.01,10.04,9.91,9.97,10.02,-0.05,-0.499,177367.11,176885.936,9.97,0.9607,1.587,1.54,25.322,33.5882,1.7506,6.0252,6.373,1.6048,1.6048,184616.8342,184616.8342,111765.2937,1840629.837,1840629.837
14,000155.SZ,20250612,10.07,10.08,10.0,10.02,10.09,-0.07,-0.6938,96876.0,97064.814,10.02,0.5247,0.8668,0.84,25.449,33.7566,1.7594,6.0555,6.405,1.5968,1.5968,184616.8342,184616.8342,111765.2937,1849860.6787,1849860.6787
15,000155.SZ,20250611,10.0,10.15,9.99,10.09,10.02,0.07,0.6986,142550.88,143919.404,10.09,0.7721,1.2754,1.38,25.6268,33.9924,1.7717,6.0978,6.4497,1.5857,1.5857,184616.8342,184616.8342,111765.2937,1862783.8571,1862783.8571
16,000155.SZ,20250610,10.11,10.12,9.92,10.02,10.1,-0.08,-0.7921,149650.0,149877.494,10.02,0.8106,1.339,1.59,25.449,33.7566,1.7594,6.0555,6.405,1.5968,1.5968,184616.8342,184616.8342,111765.2937,1849860.6787,1849860.6787
17,000155.SZ,20250609,10.11,10.12,10.08,10.1,10.09,0.01,0.0991,98298.37,99318.579,10.1,0.5324,0.8795,0.94,25.6522,34.0261,1.7734,6.1038,6.4561,1.5842,1.5842,184616.8342,184616.8342,111765.2937,1864630.0254,1864630.0254
18,000155.SZ,20250606,10.07,10.11,10.04,10.09,10.05,0.04,0.398,89848.49,90512.412,10.09,0.4867,0.8039,0.83,25.6268,33.9924,1.7717,6.0978,6.4497,1.5857,1.5857,184616.8342,184616.8342,111765.2937,1862783.8571,1862783.8571
19,000155.SZ,20250605,10.03,10.09,10.0,10.05,10.02,0.03,0.2994,95732.54,96168.134,10.05,0.5185,0.8565,0.92,25.5252,33.8577,1.7646,6.0736,6.4242,1.592,1.592,184616.8342,184616.8342,111765.2937,1855399.1837,1855399.1837
20,000155.SZ,20250604,10.02,10.06,9.98,10.02,10.0,0.02,0.2,81442.6,81598.946,10.02,0.4411,0.7287,0.76,25.449,33.7566,1.7594,6.0555,6.405,1.5968,1.5968,184616.8342,184616.8342,111765.2937,1849860.6787,1849860.6787
21,000155.SZ,20250603,10.05,10.08,9.98,10.0,10.09,-0.09,-0.892,106348.88,106445.137,10.0,0.5761,0.9515,1.01,25.3982,33.6892,1.7559,6.0434,6.3922,1.6,1.6,184616.8342,184616.8342,111765.2937,1846168.342,1846168.342
22,000155.SZ,20250530,10.07,10.24,10.05,10.09,10.05,0.04,0.398,147538.98,149283.565,10.09,0.7992,1.3201,1.27,25.6268,33.9924,1.7717,6.0978,6.4497,1.5857,1.5857,184616.8342,184616.8342,111765.2937,1862783.8571,1862783.8571
23,000155.SZ,20250529,10.02,10.07,9.97,10.05,10.01,0.04,0.3996,110373.99,110782.15,10.05,0.5979,0.9876,0.83,25.5252,33.8577,1.7646,6.0736,6.4242,1.592,1.592,184616.8342,184616.8342,111765.2937,1855399.1837,1855399.1837
24,000155.SZ,20250528,10.07,10.09,10.0,10.01,10.07,-0.06,-0.5958,75832.72,76011.966,10.01,0.4108,0.6785,0.52,25.4236,33.7229,1.7576,6.0494,6.3986,1.5984,1.5984,184616.8342,184616.8342,111765.2937,1848014.5103,1848014.5103
25,000155.SZ,20250527,10.05,10.09,9.99,10.07,10.04,0.03,0.2988,92244.06,92581.72,10.07,0.4997,0.8253,0.62,25.576,33.9251,1.7681,6.0857,6.4369,1.5889,1.5889,184616.8342,184616.8342,111765.2937,1859091.5204,1859091.5204
26,000155.SZ,20250526,10.07,10.07,10.0,10.04,10.09,-0.05,-0.4955,99607.0,99889.982,10.04,0.5395,0.8912,0.65,25.4998,33.824,1.7629,6.0676,6.4178,1.5936,1.5936,184616.8342,184616.8342,111765.2937,1853553.0154,1853553.0154
27,000155.SZ,20250523,10.02,10.25,9.98,10.09,10.02,0.07,0.6986,202273.34,205173.667,10.09,1.0956,1.8098,1.49,25.6268,33.9924,1.7717,6.0978,6.4497,1.5857,1.5857,184616.8342,184616.8342,111765.2937,1862783.8571,1862783.8571
28,000155.SZ,20250522,10.17,10.18,10.0,10.02,10.2,-0.18,-1.7647,193196.92,194406.547,10.02,1.0465,1.7286,1.54,25.449,33.7566,1.7594,6.0555,6.405,1.5968,1.5968,184616.8342,184616.8342,111765.2937,1849860.6787,1849860.6787
29,000155.SZ,20250521,10.19,10.28,10.17,10.2,10.21,-0.01,-0.0979,138563.15,141725.133,10.2,0.7505,1.2398,1.08,25.9062,34.363,1.791,6.1642,6.52,1.5686,1.5686,184616.8342,184616.8342,111765.2937,1883091.7088,1883091.7088
30,000155.SZ,20250520,10.2,10.23,10.13,10.21,10.2,0.01,0.098,112507.15,114502.201,10.21,0.6094,1.0066,0.83,25.9316,34.3967,1.7927,6.1703,6.5264,1.5671,1.5671,184616.8342,184616.8342,111765.2937,1884937.8772,1884937.8772
31,000155.SZ,20250519,10.19,10.24,10.08,10.2,10.18,0.02,0.1965,119331.4,121144.591,10.2,0.6464,1.0677,0.84,25.9062,34.363,1.791,6.1642,6.52,1.5686,1.5686,184616.8342,184616.8342,111765.2937,1883091.7088,1883091.7088
32,000155.SZ,20250516,10.2,10.28,10.17,10.18,10.22,-0.04,-0.3914,116224.58,118625.201,10.18,0.6295,1.0399,0.78,25.8554,34.2956,1.7875,6.1522,6.5073,1.5717,1.5717,184616.8342,184616.8342,111765.2937,1879399.3722,1879399.3722
33,000155.SZ,20250515,10.36,10.37,10.22,10.22,10.39,-0.17,-1.6362,138952.0,142766.081,10.22,0.7527,1.2432,0.92,25.957,34.4304,1.7945,6.1763,6.5328,1.5656,1.5656,184616.8342,184616.8342,111765.2937,1886784.0455,1886784.0455
34,000155.SZ,20250514,10.37,10.43,10.27,10.39,10.42,-0.03,-0.2879,156769.0,162144.98,10.39,0.8492,1.4027,1.0,26.3887,35.0031,1.8243,6.2791,6.6415,1.5399,1.5399,184616.8342,184616.8342,111765.2937,1918168.9073,1918168.9073
35,000155.SZ,20250513,10.48,10.52,10.36,10.42,10.47,-0.05,-0.4776,148057.92,154248.031,10.42,0.802,1.3247,0.88,26.4649,35.1042,1.8296,6.2972,6.6607,1.5355,1.5355,184616.8342,184616.8342,111765.2937,1923707.4124,1923707.4124
36,000155.SZ,20250512,10.58,10.58,10.41,10.47,10.46,0.01,0.0956,149405.48,156418.449,10.47,0.8093,1.3368,0.78,26.5919,35.2726,1.8384,6.3274,6.6926,1.5282,1.5282,184616.8342,184616.8342,111765.2937,1932938.2541,1932938.2541
37,000155.SZ,20250509,10.52,10.61,10.45,10.46,10.51,-0.05,-0.4757,150278.92,158155.075,10.46,0.814,1.3446,0.73,26.5665,35.2389,1.8366,6.3214,6.6862,1.5296,1.5296,184616.8342,184616.8342,111765.2937,1931092.0857,1931092.0857
38,000155.SZ,20250508,10.42,10.56,10.4,10.51,10.49,0.02,0.1907,147566.2,154977.292,10.51,0.7993,1.3203,0.64,26.6935,35.4074,1.8454,6.3516,6.7182,1.5224,1.5224,184616.8342,184616.8342,111765.2937,1940322.9274,1940322.9274
39,000155.SZ,20250507,10.51,10.59,10.4,10.49,10.44,0.05,0.4789,188044.57,196860.546,10.49,1.0186,1.6825,0.71,26.6427,35.34,1.8419,6.3395,6.7054,1.5253,1.5253,184616.8342,184616.8342,111765.2937,1936630.5908,1936630.5908
40,000155.SZ,20250506,10.27,10.5,10.27,10.44,10.22,0.22,2.1526,205219.82,212946.059,10.44,1.1116,1.8362,0.78,26.5157,35.1716,1.8331,6.3093,6.6735,1.5326,1.5326,184616.8342,184616.8342,111765.2937,1927399.749,1927399.749
41,000155.SZ,20250430,10.4,10.46,10.19,10.22,10.55,-0.33,-3.128,260650.0,267924.793,10.22,1.4118,2.3321,1.1,25.957,34.4304,1.7945,6.1763,6.5328,1.5656,1.5656,184616.8342,184616.8342,111765.2937,1886784.0455,1886784.0455
42,000155.SZ,20250429,10.52,10.7,10.36,10.55,10.51,0.04,0.3806,222033.28,232984.555,10.55,1.2027,1.9866,1.02,26.7951,26.7951,1.8953,6.3758,6.3758,1.5166,1.5166,184616.8342,184616.8342,111765.2937,1947707.6008,1947707.6008
43,000155.SZ,20250428,10.87,10.87,10.51,10.51,10.7,-0.19,-1.7757,283421.4,301827.411,10.51,1.6736,2.937,1.48,26.6935,26.6935,1.8881,6.3516,6.3516,1.5224,1.5224,184616.8342,169352.6193,96500.6963,1940322.9274,1779896.0288
44,000155.SZ,20250425,10.43,10.78,10.4,10.7,10.37,0.33,3.1823,359564.34,383177.591,10.7,2.1232,3.6382,2.33,24.7721,22.8804,1.9978,5.9626,6.2888,1.4953,1.4953,184616.8342,169352.6193,98830.8114,1975400.1259,1812073.0265
45,000155.SZ,20250424,10.3,10.57,10.3,10.37,10.34,0.03,0.2901,195813.0,203854.16,10.37,1.1562,1.9813,1.35,24.0081,22.1747,1.9362,5.7787,6.0948,1.5429,1.5429,184616.8342,169352.6193,98830.8114,1914476.5707,1756186.6621
46,000155.SZ,20250423,10.39,10.42,10.32,10.34,10.36,-0.02,-0.1931,119920.0,124291.292,10.34,0.7081,1.2134,0.71,23.9387,22.1106,1.9306,5.762,6.0772,1.5474,1.5474,184616.8342,169352.6193,98830.8114,1908938.0656,1751106.0836
47,000155.SZ,20250422,10.34,10.42,10.3,10.36,10.36,0.0,0.0,128308.64,132932.131,10.36,0.7576,1.2983,0.73,23.985,22.1533,1.9343,5.7732,6.0889,1.5444,1.5444,184616.8342,169352.6193,98830.8114,1912630.4023,1754493.1359
48,000155.SZ,20250421,10.22,10.47,10.18,10.36,10.18,0.18,1.7682,154532.98,159974.044,10.36,0.9125,1.5636,0.79,23.985,22.1533,1.9343,5.7732,6.0889,1.5444,1.5444,184616.8342,169352.6193,98830.8114,1912630.4023,1754493.1359
49,000155.SZ,20250418,10.33,10.35,10.15,10.18,10.35,-0.17,-1.6425,172030.2,175601.988,10.18,1.0158,1.7407,0.86,23.5682,21.7684,1.9007,5.6729,5.9832,1.5717,1.5717,184616.8342,169352.6193,98830.8114,1879399.3722,1724009.6645
50,000155.SZ,20250417,10.38,10.48,10.28,10.35,10.45,-0.1,-0.9569,148519.34,154470.436,10.35,0.877,1.5028,0.64,23.9618,22.1319,1.9325,5.7676,6.0831,1.5459,1.5459,184616.8342,169352.6193,98830.8114,1910784.234,1752799.6098
51,000155.SZ,20250416,10.3,10.66,10.26,10.45,10.35,0.1,0.9662,243767.18,255233.258,10.45,1.4394,2.4665,0.97,24.1933,22.3458,1.9511,5.8233,6.1418,1.5311,1.5311,184616.8342,169352.6193,98830.8114,1929245.9174,1769734.8717
52,000155.SZ,20250415,10.48,10.48,10.29,10.35,10.42,-0.07,-0.6718,156494.0,161836.154,10.35,0.9241,1.5835,0.54,23.9618,22.1319,1.9325,5.7676,6.0831,1.5459,1.5459,184616.8342,169352.6193,98830.8114,1910784.234,1752799.6098
53,000155.SZ,20250414,10.18,10.53,10.18,10.42,10.1,0.32,3.1683,258587.4,267401.922,10.42,1.5269,2.6165,0.83,24.1239,22.2816,1.9455,5.8066,6.1242,1.5355,1.5355,184616.8342,169352.6193,98830.8114,1923707.4124,1764654.2931
54,000155.SZ,20250411,10.06,10.21,10.01,10.1,10.15,-0.05,-0.4926,189032.5,191231.29,10.1,1.1162,1.9127,0.6,23.383,21.5974,1.8858,5.6283,5.9361,1.5842,1.5842,184616.8342,169352.6193,98830.8114,1864630.0254,1710461.4549
55,000155.SZ,20250410,10.29,10.41,10.14,10.15,10.13,0.02,0.1974,312338.4,320794.574,10.15,1.8443,3.1603,1.02,23.4988,21.7043,1.8951,5.6561,5.9655,1.5764,1.5764,184616.8342,169352.6193,98830.8114,1873860.8671,1718929.0859
56,000155.SZ,20250409,10.09,10.19,9.52,10.13,10.23,-0.1,-0.9775,335411.82,332135.609,10.13,1.9806,3.3938,1.12,23.4525,21.6615,1.8914,5.645,5.9538,1.5795,1.5795,184616.8342,169352.6193,98830.8114,1870168.5304,1715542.0335
57,000155.SZ,20250408,10.16,10.35,9.85,10.23,10.23,0.0,0.0,360645.63,365764.43,10.23,2.1296,3.6491,1.24,23.684,21.8753,1.9101,5.7007,6.0125,1.564,1.564,184616.8342,169352.6193,98830.8114,1888630.2139,1732477.2954
58,000155.SZ,20250407,10.8,11.0,10.23,10.23,11.37,-1.14,-10.0264,369664.01,386542.901,10.23,2.1828,3.7404,1.23,23.684,21.8753,1.9101,5.7007,6.0125,1.564,1.564,184616.8342,169352.6193,98830.8114,1888630.2139,1732477.2954
59,000155.SZ,20250403,11.28,11.49,11.25,11.37,11.37,0.0,0.0,206579.5,235203.058,11.37,1.2198,2.0902,0.54,26.3233,24.3131,2.1229,6.336,6.6826,1.4072,1.4072,184616.8342,169352.6193,98830.8114,2099093.4049,1925539.2814
60,000155.SZ,20250402,11.55,11.6,11.33,11.37,11.54,-0.17,-1.4731,261626.72,298903.189,11.37,1.5449,2.6472,0.58,26.3233,24.3131,2.1229,6.336,6.6826,1.4072,1.4072,184616.8342,169352.6193,98830.8114,2099093.4049,1925539.2814
61,000155.SZ,20250401,11.27,11.55,11.24,11.54,11.27,0.27,2.3957,301242.43,345379.029,11.54,1.7788,3.0481,0.62,26.7169,24.6766,2.1547,6.4307,6.7825,1.3865,1.3865,184616.8342,169352.6193,98830.8114,2130478.2667,1954329.2267
62,000155.SZ,20250331,11.33,11.57,11.25,11.27,11.33,-0.06,-0.5296,312485.9,355929.66,11.27,1.8452,3.1618,0.67,26.0918,24.0992,2.1042,6.2803,6.6238,1.4197,1.4197,184616.8342,169352.6193,98830.8114,2080631.7214,1908604.0195
63,000155.SZ,20250328,11.77,11.77,11.32,11.33,11.8,-0.47,-3.9831,421330.6,484475.895,11.33,2.4879,4.2632,0.98,26.2307,24.2275,2.1155,6.3137,6.6591,1.4122,1.4122,184616.8342,169352.6193,98830.8114,2091708.7315,1918765.1767
64,000155.SZ,20250327,11.49,11.96,11.36,11.8,11.49,0.31,2.698,628505.9,728543.319,11.8,3.7112,6.3594,1.78,27.3188,25.2326,2.2032,6.5756,6.9353,1.3559,1.3559,184616.8342,169352.6193,98830.8114,2178478.6436,1998360.9077
65,000155.SZ,20250326,11.39,11.66,11.36,11.49,11.31,0.18,1.5915,606790.26,701159.632,11.49,3.583,6.1397,2.2,26.6011,24.5697,2.1453,6.4029,6.7531,1.3925,1.3925,184616.8342,169352.6193,98830.8114,2121247.425,1945861.5958
66,000155.SZ,20250325,10.94,11.4,10.86,11.31,10.95,0.36,3.2877,467451.75,524514.733,11.31,2.7602,4.7298,2.13,26.1844,24.1848,2.1117,6.3026,6.6473,1.4147,1.4147,184616.8342,169352.6193,98830.8114,2088016.3948,1915378.1243
67,000155.SZ,20250324,11.05,11.05,10.79,10.95,11.04,-0.09,-0.8152,219117.11,238864.217,10.95,1.2939,2.2171,1.01,25.3509,23.415,2.0445,6.1019,6.4357,1.4612,1.4612,184616.8342,169352.6193,98830.8114,2021554.3345,1854411.1813
68,000155.SZ,20250321,11.02,11.23,10.95,11.04,11.03,0.01,0.0907,224951.82,249279.006,11.04,1.3283,2.2761,1.04,25.5593,23.6074,2.0613,6.1521,6.4886,1.4493,1.4493,184616.8342,169352.6193,98830.8114,2038169.8496,1869652.9171
