,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002567.SZ,20250620,week,4.79,4.82,4.7,4.71,4.81,4.79,4.82,4.7,4.71,25.42,25.57,24.94,24.99,912450.1,434456.85,-0.1,-0.02
1,002567.SZ,20250613,week,4.8,4.9,4.78,4.81,4.8,4.8,4.9,4.78,4.81,25.47,26.0,25.36,25.52,1607179.47,777679.64,0.01,0.0
2,002567.SZ,20250606,week,4.83,4.88,4.77,4.8,4.86,4.83,4.88,4.77,4.8,25.63,25.89,25.31,25.47,1049406.62,506571.07,-0.06,-0.01
3,002567.SZ,20250530,week,4.77,4.91,4.75,4.86,4.77,4.77,4.91,4.75,4.86,25.31,26.05,25.2,25.79,1099315.22,529484.27,0.09,0.02
4,002567.SZ,20250523,week,4.81,4.88,4.76,4.77,4.82,4.81,4.88,4.76,4.77,25.52,25.89,25.26,25.31,1007567.36,486429.89,-0.05,-0.01
5,002567.SZ,20250516,week,4.87,4.89,4.81,4.82,4.87,4.87,4.89,4.81,4.82,25.84,25.95,25.52,25.57,1345663.47,652376.9,-0.05,-0.01
6,002567.SZ,20250509,week,4.87,4.92,4.84,4.87,4.84,4.87,4.92,4.84,4.87,25.84,26.11,25.68,25.84,1243194.56,606853.4,0.03,0.01
7,002567.SZ,20250502,week,5.05,5.06,4.81,4.84,5.06,5.05,5.06,4.81,4.84,26.8,26.85,25.52,25.68,1363028.86,666302.32,-0.22,-0.04
8,002567.SZ,20250425,week,5.07,5.14,5.0,5.06,5.06,5.07,5.14,5.0,5.06,26.9,27.27,26.53,26.85,1960868.14,994150.57,0.0,0.0
9,002567.SZ,20250418,week,5.18,5.28,5.04,5.06,5.18,5.18,5.28,5.04,5.06,27.49,28.02,26.74,26.85,2981653.75,1538228.09,-0.12,-0.02
10,002567.SZ,20250411,week,4.98,5.51,4.68,5.18,5.04,4.98,5.51,4.68,5.18,26.42,29.24,24.83,27.49,8674030.2,4521702.86,0.14,0.03
