,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002041.SZ,20250620,week,9.89,9.97,9.61,9.63,9.88,9.89,9.97,9.61,9.63,135.59,136.69,131.75,132.02,295004.87,288908.53,-0.25,-0.03
1,002041.SZ,20250613,week,9.88,10.37,9.76,9.88,9.89,9.88,10.37,9.76,9.88,135.45,142.17,133.81,135.45,635520.89,638669.91,-0.01,0.0
2,002041.SZ,20250606,week,9.81,9.97,9.76,9.89,9.86,9.81,9.97,9.76,9.89,134.49,136.69,133.81,135.59,248795.63,246222.87,0.03,0.0
3,002041.SZ,20250530,week,9.81,10.01,9.78,9.86,9.81,9.78,9.98,9.77,9.86,134.08,136.82,133.95,135.18,297038.94,294087.48,0.05,0.01
4,002041.SZ,20250523,week,10.15,10.31,9.81,9.81,10.1,10.12,10.28,9.78,9.78,138.73,140.92,134.08,134.08,448718.87,453635.04,-0.29,-0.03
5,002041.SZ,20250516,week,10.23,10.26,10.08,10.1,10.34,10.2,10.23,10.05,10.07,139.82,140.23,137.77,138.05,544914.9,553820.25,-0.24,-0.02
6,002041.SZ,20250509,week,10.15,10.62,10.15,10.34,10.14,10.12,10.59,10.12,10.31,138.73,145.15,138.73,141.33,690720.97,717827.95,0.2,0.02
7,002041.SZ,20250502,week,10.18,10.28,10.01,10.14,10.18,10.15,10.25,9.98,10.11,139.14,140.51,136.82,138.59,286299.29,289923.61,-0.04,0.0
8,002041.SZ,20250425,week,10.45,10.67,10.16,10.18,10.46,10.42,10.64,10.13,10.15,142.83,145.84,138.87,139.14,736704.19,765924.55,-0.28,-0.03
9,002041.SZ,20250418,week,11.09,11.46,10.46,10.46,11.24,11.06,11.43,10.43,10.43,151.58,156.64,142.97,142.97,1345626.51,1480635.15,-0.78,-0.07
10,002041.SZ,20250411,week,10.8,13.56,10.62,11.24,10.31,10.77,13.52,10.59,11.21,147.61,185.34,145.15,153.63,4076223.2,4814083.6,0.93,0.09
11,002041.SZ,20250404,week,10.0,10.35,9.88,10.31,10.03,9.97,10.32,9.85,10.28,136.68,141.46,135.04,140.92,318891.91,323509.0,0.28,0.03
12,002041.SZ,20250328,week,10.39,10.42,10.0,10.03,10.39,10.36,10.39,9.97,10.0,142.01,142.42,136.68,137.09,369520.77,377135.5,-0.36,-0.03
13,002041.SZ,20250321,week,10.8,10.88,10.38,10.39,10.78,10.77,10.85,10.35,10.36,147.61,148.71,141.87,142.01,417081.08,445886.11,-0.39,-0.04
14,002041.SZ,20250314,week,10.99,11.0,10.63,10.78,10.97,10.96,10.97,10.6,10.75,150.21,150.35,145.29,147.34,557500.92,602442.16,-0.19,-0.02
15,002041.SZ,20250307,week,10.83,11.47,10.83,10.97,10.82,10.8,11.44,10.8,10.94,148.02,156.77,148.02,149.94,978721.16,1082638.52,0.15,0.01
16,002041.SZ,20250228,week,12.4,12.84,10.8,10.82,11.8,12.36,12.8,10.77,10.79,169.48,175.5,147.61,147.89,1977383.1,2296301.74,-0.98,-0.08
17,002041.SZ,20250221,week,10.78,11.99,10.48,11.8,10.78,10.75,11.95,10.45,11.76,147.34,163.88,143.24,161.28,1855357.77,2077186.59,1.02,0.09
18,002041.SZ,20250214,week,11.19,11.28,10.64,10.78,11.25,11.16,11.25,10.61,10.75,152.94,154.18,145.43,147.34,1141159.87,1253485.05,-0.47,-0.04
19,002041.SZ,20250207,week,10.63,11.4,10.51,11.25,10.61,10.6,11.37,10.48,11.22,145.29,155.82,143.65,153.77,901166.56,1005997.05,0.64,0.06
20,002041.SZ,20250131,week,10.7,11.08,10.56,10.61,10.63,10.67,11.05,10.53,10.58,146.25,151.44,144.33,145.02,193399.7,207902.65,-0.02,0.0
21,002041.SZ,20250124,week,11.4,11.68,10.3,10.63,11.46,11.37,11.64,10.27,10.6,155.82,159.64,140.78,145.29,1546474.88,1702540.84,-0.83,-0.07
22,002041.SZ,20250117,week,10.84,11.84,10.71,11.46,11.1,10.81,11.8,10.68,11.43,148.16,161.83,146.38,156.64,1873811.93,2104921.5,0.36,0.03
23,002041.SZ,20250110,week,10.52,11.55,9.85,11.1,10.52,10.49,11.51,9.82,11.07,143.79,157.87,134.63,151.71,2372712.39,2597736.02,0.58,0.06
24,002041.SZ,20250103,week,10.8,11.3,10.44,10.52,10.79,10.77,11.27,10.41,10.49,147.61,154.45,142.69,143.79,1642816.78,1785583.5,-0.27,-0.03
25,002041.SZ,20241227,week,10.12,10.79,9.6,10.79,10.15,10.09,10.76,9.57,10.76,138.32,147.48,131.21,147.48,643221.53,651732.05,0.64,0.06
26,002041.SZ,20241220,week,10.36,10.93,10.13,10.15,10.4,10.33,10.9,10.1,10.12,141.6,149.39,138.46,138.73,1274342.25,1343824.77,-0.25,-0.02
27,002041.SZ,20241213,week,10.32,10.58,10.1,10.4,10.31,10.29,10.55,10.07,10.37,141.05,144.61,138.05,142.15,624556.28,647768.83,0.09,0.01
28,002041.SZ,20241206,week,10.35,10.6,10.1,10.31,10.32,10.32,10.57,10.07,10.28,141.46,144.88,138.05,140.92,575004.16,595336.7,-0.01,0.0
29,002041.SZ,20241129,week,9.65,10.37,9.56,10.32,9.69,9.62,10.34,9.53,10.29,131.9,141.74,130.67,141.05,632038.48,632440.94,0.63,0.07
30,002041.SZ,20241122,week,10.18,10.22,9.69,9.69,10.19,10.15,10.19,9.66,9.66,139.14,139.69,132.44,132.44,614292.25,612792.8,-0.5,-0.05
31,002041.SZ,20241115,week,11.02,11.29,10.17,10.19,11.04,10.99,11.26,10.14,10.16,150.62,154.31,139.0,139.28,1031430.94,1119815.7,-0.85,-0.08
32,002041.SZ,20241108,week,10.6,11.97,9.95,11.04,10.45,10.57,11.93,9.92,11.01,144.88,163.61,136.0,150.89,2517090.22,2762981.87,0.59,0.06
33,002041.SZ,20241101,week,9.45,10.65,9.45,10.45,9.45,9.42,10.62,9.42,10.42,129.16,145.56,129.16,142.83,1707945.32,1747885.0,1.0,0.11
34,002041.SZ,20241025,week,9.09,9.55,8.93,9.45,9.01,9.06,9.52,8.9,9.42,124.24,130.53,122.06,129.16,680208.18,634472.15,0.44,0.05
35,002041.SZ,20241018,week,8.89,9.13,8.69,9.01,8.81,8.86,9.1,8.66,8.98,121.51,124.79,118.77,123.15,517313.5,462281.22,0.2,0.02
36,002041.SZ,20241011,week,10.62,10.62,8.68,8.81,9.66,10.59,10.59,8.65,8.78,145.15,145.15,118.64,120.42,857883.62,820946.4,-0.85,-0.09
37,002041.SZ,20241004,week,9.16,9.7,9.01,9.66,8.84,9.13,9.67,8.98,9.63,125.2,132.58,123.15,132.03,257835.77,242235.13,0.82,0.09
38,002041.SZ,20240927,week,8.0,8.98,7.85,8.84,8.01,7.98,8.95,7.83,8.81,109.34,122.74,107.29,120.83,458972.68,384405.29,0.83,0.1
39,002041.SZ,20240920,week,7.76,8.08,7.55,8.01,7.77,7.74,8.06,7.53,7.99,106.06,110.44,103.19,109.48,174018.98,137055.03,0.24,0.03
40,002041.SZ,20240913,week,7.93,8.01,7.72,7.77,7.95,7.91,7.99,7.7,7.75,108.39,109.48,105.52,106.2,148587.02,116499.02,-0.18,-0.02
41,002041.SZ,20240906,week,8.1,8.26,7.93,7.95,8.13,8.08,8.23,7.91,7.93,110.71,112.9,108.39,108.66,192877.95,156401.95,-0.18,-0.02
42,002041.SZ,20240830,week,7.61,8.24,7.6,8.13,7.62,7.59,8.21,7.58,8.11,104.01,112.62,103.88,111.12,293867.18,234302.12,0.51,0.07
43,002041.SZ,20240823,week,8.07,8.14,7.58,7.62,8.07,8.05,8.12,7.56,7.6,110.3,111.26,103.6,104.15,215073.44,168710.65,-0.45,-0.06
44,002041.SZ,20240816,week,8.4,8.51,8.07,8.07,8.43,8.37,8.48,8.05,8.05,114.81,116.31,110.3,110.3,241826.67,200341.16,-0.36,-0.04
45,002041.SZ,20240809,week,8.38,8.79,8.26,8.43,8.38,8.35,8.76,8.23,8.4,114.54,120.14,112.9,115.22,437882.0,372263.36,0.05,0.01
46,002041.SZ,20240802,week,8.19,8.51,8.04,8.38,8.13,8.17,8.48,8.02,8.35,111.94,116.31,109.89,114.54,222722.54,185265.74,0.25,0.03
47,002041.SZ,20240726,week,8.26,8.3,7.76,8.13,8.31,8.23,8.27,7.74,8.11,112.9,113.44,106.06,111.12,220257.15,176796.18,-0.18,-0.02
48,002041.SZ,20240719,week,8.24,8.44,8.13,8.31,8.3,8.21,8.41,8.11,8.28,112.62,115.36,111.12,113.58,246483.18,204411.66,0.01,0.0
49,002041.SZ,20240712,week,8.35,8.37,7.79,8.3,8.37,8.32,8.34,7.77,8.27,114.13,114.4,106.47,113.44,294976.56,239084.3,-0.07,-0.01
50,002041.SZ,20240705,week,8.1,8.68,8.1,8.37,8.08,8.08,8.65,8.08,8.34,110.71,118.64,110.71,114.4,291221.77,244947.7,0.29,0.04
51,002041.SZ,20240628,week,8.34,8.41,8.01,8.08,8.35,8.31,8.38,7.99,8.06,113.99,114.95,109.48,110.44,240132.52,196773.5,-0.27,-0.03
52,002041.SZ,20240621,week,8.76,8.89,8.35,8.35,8.82,8.73,8.86,8.32,8.32,119.73,121.51,114.13,114.13,209351.82,180988.03,-0.47,-0.05
53,002041.SZ,20240614,week,8.98,9.1,8.69,8.82,8.98,8.95,9.07,8.66,8.79,122.74,124.38,118.77,120.55,212361.25,188509.5,-0.16,-0.02
54,002041.SZ,20240607,week,9.33,9.35,8.5,8.98,9.32,9.3,9.32,8.47,8.95,127.52,127.8,116.18,122.74,372634.75,332755.65,-0.34,-0.04
55,002041.SZ,20240531,week,9.6,9.67,9.31,9.32,9.68,9.53,9.6,9.28,9.29,130.66,131.61,127.25,127.39,248374.0,234256.92,-0.36,-0.04
56,002041.SZ,20240524,week,10.0,10.17,9.59,9.68,10.01,9.93,10.1,9.52,9.61,136.1,138.41,130.52,131.74,368860.02,364236.07,-0.33,-0.03
57,002041.SZ,20240517,week,10.27,10.28,9.87,10.01,10.23,10.2,10.21,9.8,9.94,139.77,139.91,134.33,136.24,396127.13,396397.66,-0.22,-0.02
58,002041.SZ,20240510,week,9.84,10.63,9.82,10.23,9.74,9.77,10.55,9.75,10.16,133.92,144.67,133.65,139.23,528834.99,536958.37,0.49,0.05
59,002041.SZ,20240503,week,9.65,9.84,9.57,9.74,9.76,9.58,9.77,9.5,9.67,131.34,133.92,130.25,132.56,191528.88,186620.81,-0.02,0.0
60,002041.SZ,20240426,week,9.23,9.8,9.13,9.76,9.3,9.16,9.73,9.06,9.69,125.62,133.38,124.26,132.83,433772.91,415934.47,0.46,0.05
61,002041.SZ,20240419,week,9.62,9.69,8.93,9.3,9.66,9.55,9.62,8.87,9.23,130.93,131.88,121.54,126.57,497337.62,460016.76,-0.36,-0.04
62,002041.SZ,20240412,week,10.19,10.26,9.64,9.66,10.21,10.12,10.19,9.57,9.59,138.69,139.64,131.2,131.47,473228.87,471094.0,-0.55,-0.05
63,002041.SZ,20240405,week,9.94,10.21,9.91,10.21,9.91,9.87,10.14,9.84,10.14,135.28,138.96,134.88,138.96,277343.52,279212.66,0.3,0.03
64,002041.SZ,20240329,week,10.5,10.53,9.76,9.91,10.57,10.42,10.45,9.69,9.84,142.91,143.31,132.83,134.88,424163.88,428465.01,-0.66,-0.06
65,002041.SZ,20240322,week,10.8,11.2,10.55,10.57,10.81,10.72,11.12,10.47,10.49,146.99,152.43,143.59,143.86,720817.36,784642.16,-0.24,-0.02
66,002041.SZ,20240315,week,10.55,11.31,10.46,10.81,10.56,10.47,11.23,10.38,10.73,143.59,153.93,142.36,147.12,659715.49,714664.02,0.25,0.02
67,002041.SZ,20240308,week,11.15,11.29,10.4,10.56,11.21,11.07,11.21,10.32,10.48,151.75,153.66,141.54,143.72,653769.6,707714.92,-0.65,-0.06
68,002041.SZ,20240301,week,10.76,11.48,10.65,11.21,10.82,10.68,11.4,10.57,11.13,146.44,156.24,144.95,152.57,1089244.63,1209463.49,0.39,0.04
69,002041.SZ,20240223,week,10.42,10.84,10.22,10.82,10.37,10.34,10.76,10.15,10.74,141.82,147.53,139.09,147.26,491696.18,519194.6,0.45,0.04
70,002041.SZ,20240209,week,9.69,10.4,8.81,10.37,9.74,9.62,10.32,8.75,10.29,131.88,141.54,119.9,141.14,736460.12,710071.15,0.63,0.06
71,002041.SZ,20240202,week,11.2,11.33,9.37,9.74,11.23,11.12,11.25,9.3,9.67,152.43,154.2,127.53,132.56,550061.17,576671.04,-1.49,-0.13
72,002041.SZ,20240126,week,11.35,11.41,10.49,11.23,11.35,11.27,11.33,10.41,11.15,154.47,155.29,142.77,152.84,469661.6,517996.66,-0.12,-0.01
73,002041.SZ,20240119,week,12.37,12.69,11.28,11.35,12.37,12.28,12.6,11.2,11.27,168.36,172.71,153.52,154.47,288162.8,340010.26,-1.02,-0.08
74,002041.SZ,20240112,week,12.59,12.61,11.91,12.37,12.61,12.5,12.52,11.82,12.28,171.35,171.62,162.1,168.36,288126.42,353593.39,-0.24,-0.02
75,002041.SZ,20240105,week,13.2,13.36,12.58,12.61,13.23,13.1,13.26,12.49,12.52,179.65,181.83,171.21,171.62,201211.09,262643.91,-0.62,-0.05
76,002041.SZ,20231229,week,12.95,13.49,12.7,13.23,12.95,12.86,13.39,12.61,13.13,176.25,183.6,172.85,180.06,312066.54,406043.09,0.28,0.02
77,002041.SZ,20231222,week,13.83,13.9,12.86,12.95,13.88,13.73,13.8,12.77,12.86,188.23,189.18,175.02,176.25,291867.08,388656.38,-0.93,-0.07
78,002041.SZ,20231215,week,14.16,14.51,13.85,13.88,14.31,14.06,14.4,13.75,13.78,192.72,197.48,188.5,188.91,267851.2,378859.84,-0.43,-0.03
79,002041.SZ,20231208,week,15.77,15.8,14.23,14.31,16.01,15.66,15.69,14.13,14.21,214.63,215.04,193.67,194.76,774437.36,1130301.27,-1.7,-0.11
80,002041.SZ,20231201,week,15.78,16.89,15.71,16.01,15.46,15.67,16.77,15.6,15.89,214.77,229.87,213.81,217.9,731192.98,1201798.49,0.55,0.04
