股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002302.SZ,20250704,week,5.86,5.92,5.76,5.89,5.83,5.86,5.92,5.76,5.89,26.12,26.39,25.68,26.26,262977.98,153080.57,0.06,0.01
002302.SZ,20250627,week,5.67,5.9,5.61,5.83,5.68,5.55,5.86,5.5,5.83,24.76,26.12,24.5,25.99,415246.91,241045.54,0.15,0.03
002302.SZ,20250620,week,5.84,5.89,5.66,5.68,5.84,5.72,5.77,5.54,5.56,25.5,25.72,24.72,24.81,366012.0,211229.16,-0.16,-0.03
002302.SZ,20250613,week,6.02,6.11,5.82,5.84,6.0,5.9,5.99,5.7,5.72,26.29,26.68,25.42,25.5,470001.1,279333.5,-0.16,-0.03
002302.SZ,20250606,week,5.9,6.05,5.83,6.0,5.94,5.78,5.93,5.71,5.88,25.77,26.42,25.46,26.2,354272.13,210223.58,0.06,0.01
002302.SZ,20250530,week,5.76,5.94,5.75,5.94,5.76,5.64,5.82,5.63,5.82,25.15,25.94,25.11,25.94,301690.71,176937.93,0.18,0.03
002302.SZ,20250523,week,5.87,6.05,5.76,5.76,5.86,5.75,5.93,5.64,5.64,25.63,26.42,25.15,25.15,426787.67,253232.06,-0.1,-0.02
002302.SZ,20250516,week,5.89,6.06,5.86,5.86,5.84,5.77,5.94,5.74,5.74,25.72,26.46,25.59,25.59,425047.27,252450.94,0.02,0.0
002302.SZ,20250509,week,5.71,5.98,5.69,5.84,5.68,5.59,5.86,5.57,5.72,24.94,26.12,24.85,25.5,354273.4,206908.77,0.16,0.03
002302.SZ,20250502,week,5.86,5.88,5.67,5.68,5.88,5.74,5.76,5.55,5.56,25.59,25.68,24.76,24.81,254725.09,146536.11,-0.2,-0.03
002302.SZ,20250425,week,5.9,5.97,5.73,5.88,5.92,5.78,5.85,5.61,5.76,25.77,26.07,25.02,25.68,458856.01,269269.05,-0.04,-0.01
002302.SZ,20250418,week,5.97,6.02,5.78,5.92,5.96,5.85,5.9,5.66,5.8,26.07,26.29,25.24,25.85,380181.93,224717.52,-0.04,-0.01
002302.SZ,20250411,week,5.89,6.29,5.31,5.96,6.12,5.77,6.16,5.2,5.84,25.72,27.47,23.19,26.03,1141932.12,665633.13,-0.16,-0.03
002302.SZ,20250404,week,6.05,6.25,5.89,6.12,5.99,5.93,6.12,5.77,6.0,26.42,27.29,25.72,26.73,422043.64,254755.57,0.13,0.02
002302.SZ,20250328,week,6.19,6.19,5.97,5.99,6.19,6.06,6.06,5.85,5.87,27.03,27.03,26.07,26.16,453193.11,274950.79,-0.2,-0.03
