,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,603511.SH,20250620,week,14.05,14.58,13.47,13.63,14.14,14.05,14.58,13.47,13.63,16.57,17.19,15.89,16.07,116439.0,163027.15,-0.51,-0.04
1,603511.SH,20250613,week,14.19,14.93,13.88,14.14,14.21,14.19,14.93,13.88,14.14,16.73,17.61,16.37,16.68,173023.78,248989.0,-0.07,0.0
2,603511.SH,20250606,week,14.32,14.8,14.2,14.61,14.32,13.93,14.39,13.81,14.21,16.43,16.98,16.29,16.76,101954.54,148397.74,0.29,0.02
3,603511.SH,20250530,week,13.87,14.57,13.76,14.32,13.9,13.49,14.17,13.38,13.93,15.91,16.71,15.78,16.43,113318.54,161667.16,0.42,0.03
4,603511.SH,20250523,week,14.06,15.17,13.85,13.9,14.04,13.67,14.75,13.47,13.52,16.13,17.4,15.89,15.94,182505.02,263009.26,-0.14,-0.01
5,603511.SH,20250516,week,13.98,14.37,13.7,14.04,13.91,13.6,13.98,13.32,13.66,16.04,16.48,15.71,16.1,138497.02,194118.99,0.13,0.01
6,603511.SH,20250509,week,13.78,14.18,13.58,13.91,13.68,13.4,13.79,13.21,13.53,15.81,16.26,15.58,15.95,111529.0,155300.65,0.23,0.02
7,603511.SH,20250502,week,13.61,14.0,13.03,13.68,13.94,13.24,13.62,12.67,13.31,15.61,16.06,14.95,15.69,150031.0,204551.04,-0.26,-0.02
8,603511.SH,20250425,week,13.52,14.69,13.13,13.94,13.61,13.15,14.29,12.77,13.56,15.51,16.85,15.06,15.99,209324.07,292518.71,0.33,0.02
9,603511.SH,20250418,week,12.88,14.78,12.88,13.61,12.82,12.53,14.38,12.53,13.24,14.77,16.95,14.77,15.61,287585.99,403468.41,0.79,0.06
10,603511.SH,20250411,week,13.11,13.11,11.5,12.82,13.88,12.75,12.75,11.19,12.47,15.04,15.04,13.19,14.7,138714.0,171769.85,-1.06,-0.08
11,603511.SH,20250404,week,13.88,14.06,13.5,13.88,13.86,13.5,13.67,13.13,13.5,15.92,16.13,15.48,15.92,58795.37,81265.23,0.02,0.0
12,603511.SH,20250328,week,14.32,14.45,13.7,13.86,14.35,13.93,14.05,13.32,13.48,16.43,16.57,15.71,15.9,94688.0,132754.84,-0.49,-0.03
13,603511.SH,20250321,week,15.23,15.33,14.24,14.35,14.92,14.81,14.91,13.85,13.96,17.47,17.58,16.33,16.46,178365.08,263087.65,-0.57,-0.04
14,603511.SH,20250314,week,14.9,15.01,14.23,14.92,14.96,14.49,14.6,13.84,14.51,17.09,17.22,16.32,17.11,181123.58,265228.03,-0.04,0.0
