,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,003016.SZ,20250620,week,7.43,7.59,7.12,7.14,7.45,7.43,7.59,7.12,7.14,8.65,8.83,8.29,8.31,125892.1,92443.26,-0.31,-0.04
1,003016.SZ,20250613,week,7.51,7.95,7.43,7.45,7.51,7.51,7.95,7.43,7.45,8.74,9.25,8.65,8.67,231420.0,177493.85,-0.06,-0.01
2,003016.SZ,20250606,week,7.33,7.67,7.32,7.51,7.39,7.33,7.67,7.32,7.51,8.53,8.93,8.52,8.74,128476.43,96272.31,0.12,0.02
3,003016.SZ,20250530,week,7.25,7.5,7.2,7.39,7.25,7.25,7.5,7.2,7.39,8.44,8.73,8.38,8.6,124429.0,91899.46,0.14,0.02
4,003016.SZ,20250523,week,7.37,7.57,7.23,7.25,7.34,7.37,7.57,7.23,7.25,8.58,8.81,8.42,8.44,142606.0,106014.8,-0.09,-0.01
5,003016.SZ,20250516,week,7.29,7.49,7.16,7.34,7.27,7.29,7.49,7.16,7.34,8.49,8.72,8.33,8.54,147293.0,107740.0,0.07,0.01
6,003016.SZ,20250509,week,6.92,7.37,6.87,7.27,6.89,6.92,7.37,6.87,7.27,8.05,8.58,8.0,8.46,194963.0,139611.56,0.38,0.06
7,003016.SZ,20250502,week,7.0,7.0,6.71,6.89,6.74,7.0,7.0,6.71,6.89,8.15,8.15,7.81,8.02,145919.0,99910.38,0.15,0.02
8,003016.SZ,20250425,week,6.65,6.82,6.57,6.74,6.65,6.65,6.82,6.57,6.74,7.74,7.94,7.65,7.85,177725.33,119397.49,0.09,0.01
9,003016.SZ,20250418,week,6.54,7.67,6.54,6.65,6.54,6.54,7.67,6.54,6.65,7.61,8.93,7.61,7.74,394569.66,273727.72,0.11,0.02
10,003016.SZ,20250411,week,6.86,6.86,5.72,6.54,7.19,6.86,6.86,5.72,6.54,7.99,7.99,6.66,7.61,220472.83,139884.56,-0.65,-0.09
11,003016.SZ,20250404,week,7.1,7.3,6.93,7.19,7.14,7.1,7.3,6.93,7.19,8.26,8.5,8.07,8.37,124624.0,89146.43,0.05,0.01
12,003016.SZ,20250328,week,7.32,7.4,7.03,7.14,7.33,7.32,7.4,7.03,7.14,8.52,8.61,8.18,8.31,171132.99,123046.25,-0.19,-0.03
13,003016.SZ,20250321,week,7.5,7.56,7.32,7.33,7.47,7.5,7.56,7.32,7.33,8.73,8.8,8.52,8.53,183210.0,136485.38,-0.14,-0.02
14,003016.SZ,20250314,week,7.45,7.48,7.18,7.47,7.43,7.45,7.48,7.18,7.47,8.67,8.71,8.36,8.7,210181.0,154490.21,0.04,0.01
15,003016.SZ,20250307,week,7.46,7.62,7.33,7.43,7.44,7.46,7.62,7.33,7.43,8.68,8.87,8.53,8.65,216828.88,161649.83,-0.01,0.0
16,003016.SZ,20250228,week,7.4,7.78,7.4,7.44,7.45,7.4,7.78,7.4,7.44,8.61,9.06,8.61,8.66,275576.98,207799.01,-0.01,0.0
17,003016.SZ,20250221,week,7.74,7.76,7.28,7.45,7.65,7.74,7.76,7.28,7.45,9.01,9.03,8.47,8.67,317741.93,238835.93,-0.2,-0.03
18,003016.SZ,20250214,week,7.25,8.44,7.16,7.65,7.2,7.25,8.44,7.16,7.65,8.44,9.82,8.33,8.9,556640.0,430804.85,0.45,0.06
19,003016.SZ,20250207,week,7.09,7.3,6.92,7.2,7.02,7.09,7.3,6.92,7.2,8.25,8.5,8.05,8.38,163071.0,115677.12,0.18,0.03
20,003016.SZ,20250131,week,7.09,7.26,7.02,7.02,7.1,7.09,7.26,7.02,7.02,8.25,8.45,8.17,8.17,55237.0,39488.8,-0.08,-0.01
21,003016.SZ,20250124,week,7.5,8.49,6.99,7.1,8.12,7.5,8.49,6.99,7.1,8.73,9.88,8.14,8.26,597149.0,448530.6,-1.02,-0.13
22,003016.SZ,20250117,week,7.15,8.89,6.91,8.12,7.2,7.15,8.89,6.91,8.12,8.32,10.35,8.04,9.45,1002896.78,834464.21,0.92,0.13
23,003016.SZ,20250110,week,7.9,8.03,7.16,7.2,7.9,7.9,8.03,7.16,7.2,9.2,9.35,8.33,8.38,280738.0,216609.33,-0.7,-0.09
24,003016.SZ,20250103,week,8.95,9.15,7.81,7.9,8.98,8.95,9.15,7.81,7.9,10.42,10.65,9.09,9.2,187730.0,161076.96,-1.08,-0.12
25,003016.SZ,20241227,week,9.26,9.56,8.53,8.98,9.29,9.26,9.56,8.53,8.98,10.78,11.13,9.93,10.45,345662.44,306784.99,-0.31,-0.03
26,003016.SZ,20241220,week,9.29,9.69,8.8,9.29,9.29,9.29,9.69,8.8,9.29,10.81,11.28,10.24,10.81,695890.44,644608.43,0.0,0.0
27,003016.SZ,20241213,week,8.84,9.9,8.73,9.29,8.89,8.84,9.9,8.73,9.29,10.29,11.52,10.16,10.81,1053733.26,993470.38,0.4,0.04
28,003016.SZ,20241206,week,9.54,9.66,8.64,8.89,9.29,9.54,9.66,8.64,8.89,11.1,11.24,10.06,10.35,855795.82,768143.9,-0.4,-0.04
29,003016.SZ,20241129,week,8.17,10.25,7.85,9.29,8.19,8.17,10.25,7.85,9.29,9.51,11.93,9.14,10.81,1131836.3,1040878.75,1.1,0.13
30,003016.SZ,20241122,week,7.72,9.12,7.53,8.19,7.72,7.72,9.12,7.53,8.19,8.99,10.62,8.76,9.53,638590.2,532644.13,0.47,0.06
31,003016.SZ,20241115,week,8.25,9.2,7.69,7.72,8.22,8.25,9.2,7.69,7.72,9.6,10.71,8.95,8.99,953806.59,819201.12,-0.5,-0.06
32,003016.SZ,20241108,week,7.01,8.98,6.99,8.22,7.05,7.01,8.98,6.99,8.22,8.16,10.45,8.14,9.57,814800.41,664132.68,1.17,0.17
33,003016.SZ,20241101,week,7.45,7.63,6.98,7.05,7.44,7.45,7.63,6.98,7.05,8.67,8.88,8.12,8.21,213408.32,155890.29,-0.39,-0.05
34,003016.SZ,20241025,week,7.35,7.47,7.15,7.44,7.37,7.35,7.47,7.15,7.44,8.56,8.7,8.32,8.66,226381.51,165592.46,0.07,0.01
35,003016.SZ,20241018,week,8.1,8.99,7.19,7.37,7.95,8.1,8.99,7.19,7.37,9.43,10.46,8.37,8.58,590568.45,468547.66,-0.58,-0.07
36,003016.SZ,20241011,week,7.77,7.95,7.13,7.95,7.16,7.77,7.95,7.13,7.95,9.04,9.25,8.3,9.25,393588.99,299094.44,0.79,0.11
37,003016.SZ,20241004,week,6.83,7.22,6.7,7.16,6.67,6.83,7.22,6.7,7.16,7.95,8.4,7.8,8.33,82881.68,57878.35,0.49,0.07
38,003016.SZ,20240927,week,6.23,6.74,6.09,6.67,6.22,6.23,6.74,6.09,6.67,7.25,7.85,7.09,7.76,121153.69,77154.38,0.45,0.07
39,003016.SZ,20240920,week,6.49,6.58,6.15,6.22,6.51,6.49,6.58,6.15,6.22,7.55,7.66,7.16,7.24,58713.0,37401.46,-0.29,-0.04
40,003016.SZ,20240913,week,6.52,6.78,6.47,6.51,6.54,6.52,6.78,6.47,6.51,7.59,7.89,7.53,7.58,67117.0,44481.16,-0.03,0.0
41,003016.SZ,20240906,week,6.2,6.68,6.18,6.54,6.17,6.2,6.68,6.18,6.54,7.22,7.78,7.19,7.61,127671.65,83011.22,0.37,0.06
42,003016.SZ,20240830,week,5.8,6.21,5.8,6.17,5.84,5.8,6.21,5.8,6.17,6.75,7.23,6.75,7.18,66512.37,40516.88,0.33,0.06
43,003016.SZ,20240823,week,6.17,6.17,5.78,5.84,6.14,6.17,6.17,5.78,5.84,7.18,7.18,6.73,6.8,34821.69,20764.65,-0.3,-0.05
44,003016.SZ,20240816,week,6.1,6.17,6.0,6.14,6.06,6.1,6.17,6.0,6.14,7.1,7.18,6.98,7.15,27269.37,16605.96,0.08,0.01
45,003016.SZ,20240809,week,6.13,6.18,5.95,6.06,6.13,6.13,6.18,5.95,6.06,7.14,7.19,6.93,7.05,45979.0,27891.62,-0.07,-0.01
46,003016.SZ,20240802,week,6.28,6.3,6.01,6.13,6.26,6.28,6.3,6.01,6.13,7.31,7.33,7.0,7.14,46615.42,28679.94,-0.13,-0.02
47,003016.SZ,20240726,week,6.31,6.46,6.15,6.26,6.34,6.31,6.46,6.15,6.26,7.34,7.52,7.16,7.29,55384.63,34957.82,-0.08,-0.01
48,003016.SZ,20240719,week,6.22,6.58,6.06,6.34,6.17,6.22,6.58,6.06,6.34,7.24,7.66,7.05,7.38,80111.03,50493.97,0.17,0.03
49,003016.SZ,20240712,week,6.13,6.39,5.9,6.17,6.16,6.13,6.39,5.9,6.17,7.14,7.44,6.87,7.18,126565.03,77976.14,0.01,0.0
50,003016.SZ,20240705,week,6.33,6.57,5.89,6.16,6.26,6.33,6.57,5.89,6.16,7.37,7.65,6.86,7.17,79007.81,49126.87,-0.1,-0.02
51,003016.SZ,20240628,week,6.36,6.52,6.12,6.26,6.35,6.36,6.52,6.12,6.26,7.4,7.59,7.13,7.29,75783.67,48015.07,-0.09,-0.01
52,003016.SZ,20240621,week,6.55,6.9,6.46,6.57,6.61,6.33,6.67,6.24,6.35,7.37,7.76,7.27,7.39,74347.0,49730.1,-0.04,-0.01
53,003016.SZ,20240614,week,6.53,6.7,6.39,6.61,6.52,6.31,6.48,6.18,6.39,7.35,7.54,7.19,7.44,54453.31,35675.48,0.09,0.01
54,003016.SZ,20240607,week,6.95,6.96,6.23,6.52,6.95,6.72,6.73,6.02,6.3,7.82,7.83,7.01,7.34,123131.61,81398.66,-0.43,-0.06
55,003016.SZ,20240531,week,6.95,7.05,6.78,6.95,6.95,6.72,6.81,6.55,6.72,7.82,7.93,7.63,7.82,90216.42,62596.94,0.0,0.0
56,003016.SZ,20240524,week,6.91,7.32,6.86,6.95,6.93,6.68,7.07,6.63,6.72,7.77,8.24,7.72,7.82,186122.71,131788.41,0.02,0.0
57,003016.SZ,20240517,week,6.77,6.98,6.6,6.93,6.8,6.54,6.75,6.38,6.7,7.62,7.85,7.43,7.8,107936.0,73925.7,0.13,0.02
58,003016.SZ,20240510,week,6.6,6.91,6.59,6.8,6.55,6.38,6.68,6.37,6.57,7.43,7.77,7.41,7.65,130156.09,88357.19,0.25,0.04
59,003016.SZ,20240503,week,6.47,6.77,6.47,6.55,6.52,6.25,6.54,6.25,6.33,7.28,7.62,7.28,7.37,68191.0,45084.96,0.03,0.0
60,003016.SZ,20240426,week,6.42,6.63,6.23,6.52,6.38,6.2,6.41,6.02,6.3,7.22,7.46,7.01,7.34,98076.16,63539.5,0.14,0.02
61,003016.SZ,20240419,week,6.97,7.0,5.92,6.38,6.95,6.74,6.77,5.72,6.17,7.84,7.88,6.66,7.18,192545.06,122671.91,-0.57,-0.08
62,003016.SZ,20240412,week,7.2,7.23,6.84,6.95,7.26,6.96,6.99,6.61,6.72,8.1,8.13,7.7,7.82,148474.67,103969.11,-0.31,-0.04
63,003016.SZ,20240405,week,6.96,7.64,6.91,7.26,6.94,6.73,7.38,6.68,7.02,7.83,8.6,7.77,8.17,203901.89,149020.59,0.32,0.05
64,003016.SZ,20240329,week,7.03,7.08,6.69,6.94,7.06,6.79,6.84,6.47,6.71,7.91,7.97,7.53,7.81,132607.98,91195.03,-0.12,-0.02
65,003016.SZ,20240322,week,6.99,7.26,6.94,7.06,6.96,6.76,7.02,6.71,6.82,7.86,8.17,7.81,7.94,138125.63,98186.29,0.1,0.01
66,003016.SZ,20240315,week,6.65,7.02,6.62,6.96,6.66,6.43,6.78,6.4,6.73,7.48,7.9,7.45,7.83,132391.83,91074.14,0.3,0.05
67,003016.SZ,20240308,week,6.7,6.78,6.47,6.66,6.74,6.48,6.55,6.25,6.44,7.54,7.63,7.28,7.49,116499.87,77078.7,-0.08,-0.01
