,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,000933.SZ,20250620,week,16.93,17.24,16.11,16.14,16.98,16.93,17.24,16.11,16.14,256.37,261.06,243.95,244.4,1300413.11,2160941.58,-0.84,-0.05
1,000933.SZ,20250613,week,16.52,17.38,16.21,16.98,16.52,16.52,17.38,16.21,16.98,250.16,263.18,245.46,257.12,1542220.17,2610440.81,0.46,0.03
2,000933.SZ,20250606,week,16.52,16.72,16.28,16.52,16.51,16.52,16.72,16.28,16.52,250.16,253.19,246.52,250.16,821675.48,1356341.07,0.01,0.0
3,000933.SZ,20250530,week,16.93,16.97,16.21,16.51,16.88,16.93,16.97,16.21,16.51,256.37,256.97,245.46,250.01,1127108.53,1861478.2,-0.37,-0.02
4,000933.SZ,20250523,week,16.8,17.53,16.61,16.88,16.89,16.8,17.53,16.61,16.88,254.4,265.45,251.52,255.61,1114921.72,1899650.88,-0.01,0.0
5,000933.SZ,20250516,week,16.87,17.88,16.75,16.89,16.75,16.38,17.36,16.32,16.89,248.1,262.95,247.07,255.76,1180831.98,2047601.98,0.14,0.01
6,000933.SZ,20250509,week,17.12,17.26,16.65,16.75,17.02,16.63,16.76,16.17,16.27,251.77,253.83,244.86,246.33,1002410.05,1691366.52,-0.27,-0.02
7,000933.SZ,20250502,week,16.79,17.34,16.65,17.02,16.79,16.31,16.84,16.17,16.53,246.92,255.01,244.86,250.3,611747.53,1042330.24,0.23,0.01
8,000933.SZ,20250425,week,16.8,17.08,16.13,16.79,16.85,16.32,16.59,15.67,16.31,247.07,251.19,237.21,246.92,1711459.05,2845014.54,-0.06,0.0
9,000933.SZ,20250418,week,16.66,17.39,16.35,16.85,16.53,16.18,16.89,15.88,16.36,245.01,255.74,240.45,247.8,1257262.91,2117007.86,0.32,0.02
10,000933.SZ,20250411,week,17.33,17.33,15.65,16.53,18.35,16.83,16.83,15.2,16.05,254.86,254.86,230.16,243.1,1936450.47,3177889.07,-1.82,-0.1
11,000933.SZ,20250404,week,18.61,19.08,18.13,18.35,18.71,18.07,18.53,17.61,17.82,273.69,280.6,266.63,269.86,662987.45,1235807.48,-0.36,-0.02
12,000933.SZ,20250328,week,18.9,19.68,18.58,18.71,18.95,18.36,19.11,18.04,18.17,277.95,289.42,273.24,275.16,1374719.1,2634095.36,-0.24,-0.01
13,000933.SZ,20250321,week,19.7,20.02,18.9,18.95,19.7,19.13,19.44,18.36,18.4,289.72,294.42,277.95,278.69,1410939.42,2737365.03,-0.75,-0.04
14,000933.SZ,20250314,week,20.1,20.87,19.58,19.7,20.29,19.52,20.27,19.02,19.13,295.6,306.92,287.95,289.72,1554964.66,3151124.04,-0.59,-0.03
15,000933.SZ,20250307,week,18.18,20.66,18.1,20.29,18.01,17.66,20.06,17.58,19.71,267.36,303.83,266.19,298.39,2111470.79,4058892.04,2.28,0.13
16,000933.SZ,20250228,week,17.5,18.37,17.33,18.01,17.61,17.0,17.84,16.83,17.49,257.36,270.16,254.86,264.86,1823774.43,3266310.74,0.4,0.02
17,000933.SZ,20250221,week,17.82,18.17,16.75,17.61,17.88,17.31,17.65,16.27,17.1,262.07,267.22,246.33,258.98,1713653.42,2970584.73,-0.27,-0.02
18,000933.SZ,20250214,week,17.84,18.5,17.42,17.88,17.96,17.33,17.97,16.92,17.36,262.36,272.07,256.19,262.95,1705514.34,3069520.12,-0.08,0.0
19,000933.SZ,20250207,week,18.55,18.59,17.32,17.96,18.47,18.02,18.05,16.82,17.44,272.8,273.39,254.71,264.13,1034250.84,1841181.06,-0.51,-0.03
20,000933.SZ,20250131,week,18.02,18.63,17.81,18.47,18.09,17.5,18.09,17.3,17.94,265.01,273.98,261.92,271.63,313333.7,574240.46,0.38,0.02
21,000933.SZ,20250124,week,18.85,18.9,17.85,18.09,18.77,18.31,18.36,17.34,17.57,277.22,277.95,262.51,266.04,1310768.05,2398608.09,-0.68,-0.04
