股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002602.SZ,20250704,week,10.65,11.53,10.61,11.5,10.55,10.65,11.53,10.61,11.5,102.44,110.91,102.06,110.62,3789426.37,4213339.04,0.95,0.09
002602.SZ,20250627,week,10.62,10.74,9.87,10.55,10.61,10.62,10.74,9.87,10.55,102.15,103.31,94.94,101.48,5535793.08,5704798.03,-0.06,-0.01
002602.SZ,20250620,week,9.58,10.75,9.48,10.61,9.5,9.58,10.75,9.48,10.61,92.15,103.4,91.19,102.06,5922571.59,6099606.04,1.11,0.12
002602.SZ,20250613,week,9.45,9.64,8.8,9.5,9.39,9.45,9.64,8.8,9.5,90.9,92.73,84.65,91.38,6247202.79,5767433.18,0.11,0.01
002602.SZ,20250606,week,9.2,9.65,9.0,9.39,9.18,9.2,9.65,9.0,9.39,88.49,92.82,86.57,90.32,4213558.69,3944549.38,0.21,0.02
002602.SZ,20250530,week,8.58,9.68,8.55,9.18,8.51,8.58,9.68,8.55,9.18,82.53,93.11,82.24,88.3,5527064.09,5068845.06,0.67,0.08
002602.SZ,20250523,week,8.29,8.79,8.2,8.51,8.24,8.29,8.79,8.2,8.51,79.74,84.55,78.88,81.86,4518522.15,3856212.45,0.27,0.03
002602.SZ,20250516,week,8.02,8.24,7.72,8.24,8.0,8.02,8.24,7.72,8.24,77.14,79.26,74.26,79.26,4343188.04,3465638.87,0.24,0.03
002602.SZ,20250509,week,7.56,8.15,7.51,8.0,7.43,7.56,8.15,7.51,8.0,72.72,78.39,72.24,76.95,4937971.28,3862781.52,0.57,0.08
002602.SZ,20250502,week,7.0,7.76,6.97,7.43,6.99,7.0,7.76,6.97,7.43,67.33,74.64,67.04,71.47,2891162.48,2145704.41,0.44,0.06
002602.SZ,20250425,week,6.91,7.2,6.62,6.99,6.91,6.91,7.2,6.62,6.99,66.47,69.26,63.68,67.24,4676225.99,3230001.98,0.08,0.01
002602.SZ,20250418,week,6.29,7.05,6.29,6.91,6.48,6.29,7.05,6.29,6.91,60.5,67.81,60.5,66.47,4402420.9,2981035.63,0.43,0.07
002602.SZ,20250411,week,6.44,6.53,5.81,6.48,6.78,6.44,6.53,5.81,6.48,61.95,62.81,55.89,62.33,5577309.65,3395904.19,-0.3,-0.04
002602.SZ,20250404,week,6.67,6.84,6.41,6.78,6.75,6.67,6.84,6.41,6.78,64.16,65.79,61.66,65.22,3253518.29,2146845.39,0.03,0.0
002602.SZ,20250328,week,6.7,7.05,6.66,6.75,6.69,6.7,7.05,6.66,6.75,64.45,67.81,64.06,64.93,3538846.11,2425266.54,0.06,0.01
002602.SZ,20250321,week,7.24,7.5,6.68,6.69,7.15,7.24,7.5,6.68,6.69,69.64,72.14,64.25,64.35,6891770.72,4919748.89,-0.46,-0.06
002602.SZ,20250314,week,6.83,7.15,6.6,7.15,6.84,6.83,7.15,6.6,7.15,65.7,68.78,63.49,68.78,6660238.24,4586941.02,0.31,0.05
002602.SZ,20250307,week,6.3,7.04,6.16,6.84,6.19,6.3,7.04,6.16,6.84,60.6,67.72,59.25,65.79,8150318.91,5405296.26,0.65,0.11
002602.SZ,20250228,week,7.21,7.37,6.15,6.19,7.02,7.21,7.37,6.15,6.19,69.35,70.89,59.16,59.54,12313257.38,8408936.85,-0.83,-0.12
002602.SZ,20250221,week,6.29,7.02,6.0,7.02,5.99,6.29,7.02,6.0,7.02,60.5,67.53,57.71,67.53,8731710.9,5682149.25,1.03,0.17
002602.SZ,20250214,week,5.35,6.03,5.29,5.99,5.31,5.35,6.03,5.29,5.99,51.46,58.0,50.88,57.62,6539107.17,3739045.55,0.68,0.13
002602.SZ,20250207,week,5.09,5.35,5.02,5.31,5.04,5.09,5.35,5.02,5.31,48.96,51.46,48.29,51.08,3447016.59,1788593.59,0.27,0.05
002602.SZ,20250131,week,5.02,5.11,4.97,5.04,4.88,5.02,5.11,4.97,5.04,48.29,49.15,47.81,48.48,876341.98,442161.48,0.16,0.03
002602.SZ,20250124,week,4.98,5.06,4.81,4.88,4.95,4.98,5.06,4.81,4.88,47.9,48.67,46.27,46.94,3041782.19,1502104.97,-0.07,-0.01
002602.SZ,20250117,week,4.63,5.05,4.62,4.95,4.71,4.63,5.05,4.62,4.95,44.54,48.58,44.44,47.61,3325932.19,1613286.41,0.24,0.05
002602.SZ,20250110,week,4.7,4.94,4.65,4.71,4.68,4.7,4.94,4.65,4.71,45.21,47.52,44.73,45.31,4249946.08,2044776.48,0.03,0.01
002602.SZ,20250103,week,5.09,5.2,4.67,4.68,5.06,5.09,5.2,4.67,4.68,48.96,50.02,44.92,45.02,4955559.34,2482042.48,-0.38,-0.08
002602.SZ,20241227,week,4.99,5.21,4.63,5.06,4.92,4.99,5.21,4.63,5.06,48.0,50.11,44.54,48.67,6875894.53,3383704.41,0.14,0.03
002602.SZ,20241220,week,4.59,5.2,4.55,4.92,4.54,4.59,5.2,4.55,4.92,44.15,50.02,43.77,47.33,8310698.54,3999920.06,0.38,0.08
002602.SZ,20241213,week,4.24,4.73,4.24,4.54,4.21,4.24,4.73,4.24,4.54,40.78,45.5,40.78,43.67,7580653.38,3366787.36,0.33,0.08
002602.SZ,20241206,week,4.4,4.41,4.11,4.21,4.39,4.4,4.41,4.11,4.21,42.32,42.42,39.53,40.5,6593889.3,2794353.09,-0.18,-0.04
002602.SZ,20241129,week,4.33,4.55,4.23,4.39,4.27,4.33,4.55,4.23,4.39,41.65,43.77,40.69,42.23,6369730.92,2783527.52,0.12,0.03
002602.SZ,20241122,week,4.23,4.45,4.02,4.27,4.15,4.23,4.45,4.02,4.27,40.69,42.8,38.67,41.07,9466773.61,4034554.31,0.12,0.03
002602.SZ,20241115,week,4.63,4.63,3.97,4.15,4.87,4.63,4.63,3.97,4.15,44.54,44.54,38.19,39.92,11471270.14,4852086.36,-0.72,-0.15
002602.SZ,20241108,week,4.77,5.28,4.77,4.87,4.76,4.77,5.28,4.77,4.87,45.88,50.79,45.88,46.84,11281317.79,5623833.82,0.11,0.02
002602.SZ,20241101,week,4.22,5.19,4.18,4.76,4.21,4.22,5.19,4.18,4.76,40.59,49.92,40.21,45.79,21801770.67,10250035.13,0.55,0.13
002602.SZ,20241025,week,4.12,4.34,4.08,4.21,4.12,4.12,4.34,4.08,4.21,39.63,41.75,39.25,40.5,9066838.76,3808629.32,0.09,0.02
002602.SZ,20241018,week,3.85,4.21,3.76,4.12,3.85,3.85,4.21,3.76,4.12,37.03,40.5,36.17,39.63,11975305.28,4831432.32,0.27,0.07
002602.SZ,20241011,week,4.59,4.59,3.81,3.85,4.17,4.59,4.59,3.81,3.85,44.15,44.15,36.65,37.03,11174875.48,4771387.71,-0.32,-0.08
002602.SZ,20241004,week,3.98,4.17,3.95,4.17,3.79,3.98,4.17,3.95,4.17,38.28,40.11,38.0,40.11,3258196.93,1337835.85,0.38,0.1
002602.SZ,20240927,week,3.22,3.82,3.19,3.79,3.22,3.22,3.82,3.19,3.79,30.97,36.74,30.68,36.46,7680054.84,2676019.31,0.57,0.18
002602.SZ,20240920,week,3.2,3.31,3.09,3.22,3.22,3.2,3.31,3.09,3.22,30.78,31.84,29.72,30.97,2440345.94,783794.76,0.0,0.0
002602.SZ,20240913,week,3.31,3.35,3.2,3.22,3.34,3.31,3.35,3.2,3.22,31.84,32.22,30.78,30.97,3613919.04,1182516.83,-0.12,-0.04
002602.SZ,20240906,week,3.3,3.48,3.23,3.34,3.27,3.3,3.48,3.23,3.34,31.74,33.47,31.07,32.13,6367399.68,2123489.15,0.07,0.02
002602.SZ,20240830,week,3.03,3.3,3.02,3.27,3.04,3.03,3.3,3.02,3.27,29.15,31.74,29.05,31.45,3986264.5,1256449.87,0.23,0.08
002602.SZ,20240823,week,3.2,3.34,3.0,3.04,3.2,3.2,3.34,3.0,3.04,30.78,32.13,28.86,29.24,4746496.76,1502159.3,-0.16,-0.05
002602.SZ,20240816,week,3.13,3.28,3.08,3.2,3.15,3.13,3.28,3.08,3.2,30.11,31.55,29.63,30.78,3038432.95,964074.25,0.05,0.02
002602.SZ,20240809,week,3.17,3.3,3.14,3.15,3.2,3.17,3.3,3.14,3.15,30.49,31.74,30.2,30.3,3646117.91,1173024.84,-0.05,-0.02
002602.SZ,20240802,week,3.14,3.33,3.08,3.2,3.13,3.14,3.33,3.08,3.2,30.2,32.03,29.63,30.78,3492122.71,1122999.75,0.07,0.02
002602.SZ,20240726,week,3.19,3.22,2.99,3.13,3.19,3.19,3.22,2.99,3.13,30.68,30.97,28.76,30.11,4022523.18,1252634.24,-0.06,-0.02
002602.SZ,20240719,week,3.37,3.37,3.15,3.19,3.38,3.37,3.37,3.15,3.19,32.42,32.42,30.3,30.68,3335990.13,1083999.65,-0.19,-0.06
002602.SZ,20240712,week,3.36,3.42,3.15,3.38,3.37,3.36,3.42,3.15,3.38,32.32,32.9,30.3,32.51,3518255.28,1162576.94,0.01,0.0
002602.SZ,20240705,week,3.43,3.52,3.31,3.37,3.43,3.43,3.52,3.31,3.37,32.99,33.86,31.84,32.42,2713503.62,928894.88,-0.06,-0.02
