,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002541.SZ,20250620,week,17.14,17.22,15.92,16.11,17.2,16.77,16.85,15.92,16.11,73.77,74.11,70.03,70.87,297673.48,496896.82,-1.09,-0.06
1,002541.SZ,20250613,week,18.34,18.5,17.07,17.2,18.31,17.94,18.1,16.7,16.83,78.94,79.62,73.47,74.03,306508.84,545122.91,-1.11,-0.06
2,002541.SZ,20250606,week,18.62,18.62,18.07,18.31,18.81,18.22,18.22,17.68,17.91,80.14,80.14,77.77,78.81,160243.92,293637.75,-0.5,-0.03
3,002541.SZ,20250530,week,18.9,19.56,18.52,18.81,19.0,18.49,19.14,18.12,18.4,81.35,84.19,79.71,80.96,186933.35,355050.64,-0.19,-0.01
4,002541.SZ,20250523,week,20.15,20.44,18.96,19.0,20.12,19.71,20.0,18.55,18.59,86.73,87.97,81.6,81.78,165562.04,324669.95,-1.12,-0.06
5,002541.SZ,20250516,week,18.77,20.35,18.62,20.12,18.7,18.36,19.91,18.22,19.69,80.79,87.59,80.14,86.6,306013.9,601505.74,1.42,0.08
6,002541.SZ,20250509,week,18.87,19.38,18.51,18.7,18.74,18.46,18.96,18.11,18.3,81.22,83.41,79.67,80.48,155296.11,293477.88,-0.04,0.0
7,002541.SZ,20250502,week,18.53,19.17,18.0,18.74,18.45,18.13,18.76,17.61,18.33,79.75,82.51,77.47,80.66,157392.44,291590.44,0.29,0.02
8,002541.SZ,20250425,week,19.05,19.29,17.88,18.45,19.18,18.64,18.87,17.49,18.05,81.99,83.02,76.96,79.41,326013.87,604786.23,-0.73,-0.04
9,002541.SZ,20250418,week,21.0,21.5,19.02,19.18,20.89,20.55,21.04,18.61,18.77,90.38,92.54,81.86,82.55,420387.55,851200.32,-1.71,-0.08
10,002541.SZ,20250411,week,19.55,21.38,18.3,20.89,20.69,19.13,20.92,17.9,20.44,84.14,92.02,78.76,89.91,691647.78,1389170.5,0.2,0.01
11,002541.SZ,20250404,week,18.2,21.5,18.08,20.69,18.31,17.81,21.04,17.69,20.24,78.33,92.54,77.82,89.05,721375.64,1476966.06,2.38,0.13
12,002541.SZ,20250328,week,18.7,18.78,17.81,18.31,18.52,18.3,18.37,17.42,17.91,80.48,80.83,76.65,78.81,165559.63,302241.88,-0.21,-0.01
13,002541.SZ,20250321,week,19.6,19.72,18.41,18.52,19.74,19.18,19.29,18.01,18.12,84.36,84.87,79.24,79.71,244980.86,467117.52,-1.22,-0.06
14,002541.SZ,20250314,week,20.08,20.36,19.48,19.74,20.09,19.65,19.92,19.06,19.31,86.42,87.63,83.84,84.96,246638.4,488070.17,-0.35,-0.02
15,002541.SZ,20250307,week,18.3,20.49,18.06,20.09,18.27,17.9,20.05,17.67,19.66,78.76,88.19,77.73,86.47,459301.59,894910.02,1.82,0.1
16,002541.SZ,20250228,week,18.78,18.87,17.4,18.27,18.42,18.37,18.46,17.02,17.88,80.83,81.22,74.89,78.63,515723.2,929944.8,-0.15,-0.01
17,002541.SZ,20250221,week,16.96,19.14,16.49,18.42,16.96,16.59,18.73,16.13,18.02,73.0,82.38,70.97,79.28,566381.41,1013755.81,1.46,0.09
18,002541.SZ,20250214,week,16.23,17.37,15.36,16.96,16.22,15.88,16.99,15.03,16.59,69.85,74.76,66.11,73.0,344088.61,555041.66,0.74,0.05
19,002541.SZ,20250207,week,16.5,16.77,15.38,16.22,16.56,16.14,16.41,15.05,15.87,71.02,72.18,66.2,69.81,226576.33,361747.72,-0.34,-0.02
20,002541.SZ,20250131,week,16.31,17.02,16.31,16.56,16.26,15.96,16.65,15.96,16.2,70.2,73.25,70.2,71.27,47674.77,79912.16,0.3,0.02
21,002541.SZ,20250124,week,15.8,16.46,15.62,16.26,15.75,15.46,16.1,15.28,15.91,68.0,70.84,67.23,69.98,221882.75,356103.89,0.51,0.03
22,002541.SZ,20250117,week,15.46,16.4,15.17,15.75,15.48,15.13,16.05,14.84,15.41,66.54,70.59,65.29,67.79,287779.08,454062.86,0.27,0.02
23,002541.SZ,20250110,week,16.78,16.97,15.45,15.48,16.94,16.42,16.6,15.12,15.15,72.22,73.04,66.5,66.63,242303.84,396093.38,-1.46,-0.09
24,002541.SZ,20250103,week,18.06,18.51,16.9,16.94,18.08,17.67,18.11,16.53,16.57,77.73,79.67,72.74,72.91,261399.21,466242.27,-1.14,-0.06
25,002541.SZ,20241227,week,18.15,18.75,17.46,18.08,18.22,17.76,18.34,17.08,17.69,78.12,80.7,75.15,77.82,271388.69,489969.18,-0.14,-0.01
26,002541.SZ,20241220,week,19.65,19.74,17.68,18.22,19.74,19.23,19.31,17.3,17.83,84.57,84.96,76.09,78.42,431688.73,791969.73,-1.52,-0.08
27,002541.SZ,20241213,week,18.6,20.27,18.35,19.74,19.05,18.2,19.83,17.95,19.31,80.05,87.24,78.98,84.96,664998.71,1285567.22,0.69,0.04
28,002541.SZ,20241206,week,15.47,19.56,15.19,19.05,15.47,15.14,19.14,14.86,18.64,66.58,84.19,65.38,81.99,984402.25,1784652.13,3.58,0.23
29,002541.SZ,20241129,week,15.52,16.38,15.34,15.47,15.45,15.18,16.03,15.01,15.14,66.8,70.5,66.02,66.58,305400.28,481865.12,0.02,0.0
30,002541.SZ,20241122,week,16.18,16.68,15.44,15.45,15.91,15.83,16.32,15.11,15.12,69.64,71.79,66.45,66.5,269015.42,432080.06,-0.46,-0.03
31,002541.SZ,20241115,week,16.15,17.91,15.89,15.91,16.34,15.8,17.52,15.55,15.57,69.51,77.08,68.39,68.48,449390.96,755886.9,-0.43,-0.03
32,002541.SZ,20241108,week,14.31,16.88,14.0,16.34,14.18,14.0,16.52,13.7,15.99,61.59,72.65,60.26,70.33,571242.7,890682.87,2.16,0.15
33,002541.SZ,20241101,week,15.05,15.54,14.05,14.18,14.9,14.72,15.2,13.75,13.87,64.78,66.88,60.47,61.03,505767.11,744943.03,-0.72,-0.05
34,002541.SZ,20241025,week,14.72,14.99,14.09,14.9,14.68,14.4,14.67,13.79,14.58,63.35,64.52,60.64,64.13,417194.74,605366.01,0.22,0.01
35,002541.SZ,20241018,week,14.5,15.35,13.91,14.68,13.85,14.19,15.02,13.61,14.36,62.41,66.07,59.87,63.18,602970.43,887110.64,0.83,0.06
36,002541.SZ,20241011,week,16.7,16.7,13.66,13.85,15.18,16.34,16.34,13.36,13.55,71.88,71.88,58.79,59.61,794041.56,1210637.38,-1.33,-0.09
37,002541.SZ,20241004,week,15.18,15.18,14.63,15.18,13.8,14.85,14.85,14.31,14.85,65.33,65.33,62.97,65.33,200258.92,300734.34,1.38,0.1
38,002541.SZ,20240927,week,11.05,14.1,10.85,13.8,11.2,10.81,13.8,10.62,13.5,47.56,60.69,46.7,59.4,892847.35,1108471.77,2.6,0.23
39,002541.SZ,20240920,week,11.06,11.88,10.68,11.2,11.05,10.82,11.62,10.45,10.96,47.6,51.13,45.97,48.2,253966.25,286348.15,0.15,0.01
40,002541.SZ,20240913,week,11.49,11.87,10.89,11.05,11.54,11.24,11.61,10.65,10.81,49.45,51.09,46.87,47.56,296576.98,334205.58,-0.49,-0.04
41,002541.SZ,20240906,week,11.89,11.9,11.37,11.54,11.95,11.63,11.64,11.12,11.29,51.17,51.22,48.94,49.67,253793.94,295226.71,-0.41,-0.03
42,002541.SZ,20240830,week,11.82,12.25,11.4,11.95,11.81,11.56,11.99,11.15,11.69,50.87,52.72,49.07,51.43,311050.87,366876.12,0.14,0.01
43,002541.SZ,20240823,week,12.39,12.77,11.73,11.81,12.4,12.12,12.49,11.48,11.55,53.33,54.96,50.49,50.83,264841.25,324644.49,-0.59,-0.05
44,002541.SZ,20240816,week,13.55,13.6,12.4,12.4,13.55,13.26,13.31,12.13,12.13,58.32,58.53,53.37,53.37,261750.76,337890.08,-1.15,-0.08
45,002541.SZ,20240809,week,13.43,14.05,13.43,13.55,13.58,13.14,13.75,13.14,13.26,57.8,60.47,57.8,58.32,196046.23,269059.64,-0.03,0.0
46,002541.SZ,20240802,week,13.47,13.99,13.0,13.58,13.39,13.18,13.69,12.72,13.29,57.97,60.21,55.95,58.45,212988.7,287306.39,0.19,0.01
47,002541.SZ,20240726,week,13.91,14.02,12.99,13.39,13.95,13.61,13.72,12.71,13.1,59.87,60.34,55.91,57.63,270320.71,365049.54,-0.56,-0.04
48,002541.SZ,20240719,week,13.48,14.24,13.3,13.95,13.53,13.19,13.93,13.01,13.65,58.02,61.29,57.24,60.04,322349.45,441226.73,0.42,0.03
49,002541.SZ,20240712,week,15.59,15.61,13.36,13.53,15.59,15.25,15.27,13.07,13.24,67.1,67.19,57.5,58.23,533004.36,749504.8,-2.06,-0.13
50,002541.SZ,20240705,week,16.95,17.14,15.51,15.59,16.97,16.58,16.77,15.17,15.25,72.95,73.77,66.76,67.1,215060.9,351348.49,-1.38,-0.08
51,002541.SZ,20240628,week,17.32,17.65,16.81,16.97,17.43,16.94,17.27,16.45,16.6,74.54,75.97,72.35,73.04,195463.34,335191.36,-0.46,-0.03
52,002541.SZ,20240621,week,17.94,17.99,17.22,17.43,17.98,17.55,17.6,16.85,17.05,77.21,77.42,74.11,75.01,211546.94,371207.76,-0.55,-0.03
53,002541.SZ,20240614,week,18.03,18.19,17.08,17.98,18.03,17.64,17.8,16.71,17.59,77.6,78.28,73.51,77.38,164126.0,291525.43,-0.05,0.0
54,002541.SZ,20240607,week,19.29,19.42,17.91,18.03,19.13,18.87,19.0,17.52,17.64,83.02,83.58,77.08,77.6,374682.69,697097.71,-1.1,-0.06
55,002541.SZ,20240531,week,20.08,20.25,18.8,19.13,20.01,19.64,19.81,18.39,18.72,86.42,87.15,80.91,82.33,192490.46,374297.81,-0.88,-0.04
56,002541.SZ,20240524,week,21.4,21.67,19.94,20.01,21.29,20.42,20.68,19.51,19.58,89.84,90.97,85.82,86.12,255117.97,526790.06,-1.28,-0.06
57,002541.SZ,20240517,week,20.35,21.89,19.76,21.29,20.6,19.42,20.89,18.86,20.32,85.43,91.89,82.95,89.38,322528.52,660117.44,0.69,0.03
58,002541.SZ,20240510,week,19.3,20.96,19.01,20.6,19.05,18.42,20.0,18.14,19.66,81.02,87.99,79.8,86.48,490925.69,990440.58,1.55,0.08
59,002541.SZ,20240503,week,18.07,19.28,17.78,19.05,18.43,17.24,18.4,16.97,18.18,75.86,80.94,74.64,79.97,194450.86,363925.48,0.62,0.03
60,002541.SZ,20240426,week,18.15,19.48,17.76,18.43,18.54,17.32,18.59,16.95,17.59,76.19,81.78,74.56,77.37,602495.38,1132903.03,-0.11,-0.01
61,002541.SZ,20240419,week,17.95,19.05,17.63,18.54,17.99,17.13,18.18,16.82,17.69,75.35,79.97,74.01,77.83,597962.16,1098027.95,0.55,0.03
62,002541.SZ,20240412,week,17.39,18.4,16.7,17.99,17.43,16.6,17.56,15.94,17.17,73.0,77.24,70.11,75.52,511287.84,889940.02,0.56,0.03
63,002541.SZ,20240405,week,15.14,17.58,15.09,17.43,14.95,14.45,16.78,14.4,16.63,63.56,73.8,63.35,73.17,544503.0,913699.22,2.48,0.17
64,002541.SZ,20240329,week,15.79,16.08,14.79,14.95,15.77,15.07,15.34,14.11,14.27,66.29,67.5,62.09,62.76,325753.57,501275.26,-0.82,-0.05
65,002541.SZ,20240322,week,17.77,17.9,15.72,15.77,17.79,16.96,17.08,15.0,15.05,74.6,75.14,65.99,66.2,299882.42,503526.83,-2.02,-0.11
66,002541.SZ,20240315,week,16.61,18.53,16.61,17.79,16.68,15.85,17.68,15.85,16.98,69.73,77.79,69.73,74.68,239115.29,422915.75,1.11,0.07
67,002541.SZ,20240308,week,17.34,17.42,16.43,16.68,17.34,16.55,16.62,15.68,15.92,72.79,73.13,68.97,70.02,176424.91,297860.88,-0.66,-0.04
68,002541.SZ,20240301,week,17.4,18.3,16.58,17.34,17.43,16.6,17.46,15.82,16.55,73.05,76.82,69.6,72.79,260439.41,455957.31,-0.09,-0.01
69,002541.SZ,20240223,week,17.2,17.88,16.44,17.43,16.92,16.41,17.06,15.69,16.63,72.21,75.06,69.02,73.17,273434.16,466453.7,0.51,0.03
70,002541.SZ,20240209,week,15.43,18.42,14.2,16.92,15.6,14.72,17.58,13.55,16.15,64.78,77.33,59.61,71.03,361397.59,588923.03,1.32,0.08
71,002541.SZ,20240202,week,18.08,18.32,15.0,15.6,18.03,17.25,17.48,14.31,14.89,75.9,76.91,62.97,65.49,243526.58,405659.28,-2.43,-0.13
72,002541.SZ,20240126,week,17.87,18.5,16.6,18.03,18.09,17.05,17.65,15.84,17.21,75.02,77.66,69.69,75.69,215410.56,375392.85,-0.06,0.0
73,002541.SZ,20240119,week,19.2,19.3,17.63,18.09,19.12,18.32,18.42,16.82,17.26,80.6,81.02,74.01,75.94,192013.91,356131.1,-1.03,-0.05
74,002541.SZ,20240112,week,20.9,21.09,18.96,19.12,20.93,19.94,20.13,18.09,18.25,87.74,88.54,79.59,80.27,210389.35,412558.58,-1.81,-0.09
75,002541.SZ,20240105,week,22.0,22.02,20.74,20.93,21.73,20.99,21.01,19.79,19.97,92.36,92.44,87.07,87.86,98309.16,208585.14,-0.8,-0.04
76,002541.SZ,20231229,week,20.49,21.82,19.75,21.73,20.39,19.55,20.82,18.85,20.74,86.02,91.6,82.91,91.22,148976.33,307529.16,1.34,0.07
77,002541.SZ,20231222,week,21.47,21.7,20.0,20.39,21.5,20.49,20.71,19.09,19.46,90.13,91.1,83.96,85.6,109986.53,227597.91,-1.11,-0.05
78,002541.SZ,20231215,week,20.86,22.11,20.2,21.5,20.86,19.91,21.1,19.28,20.52,87.57,92.82,84.8,90.26,252671.53,536244.78,0.64,0.03
79,002541.SZ,20231208,week,23.37,23.46,20.81,20.86,23.3,22.3,22.39,19.86,19.91,98.11,98.49,87.36,87.57,256822.71,559766.34,-2.44,-0.1
80,002541.SZ,20231201,week,24.65,24.95,23.06,23.3,24.64,23.52,23.81,22.01,22.23,103.48,104.74,96.81,97.81,100379.19,239469.27,-1.34,-0.05
81,002541.SZ,20231124,week,24.25,25.14,23.92,24.64,24.21,23.14,23.99,22.83,23.51,101.8,105.54,100.42,103.44,122845.83,303052.24,0.43,0.02
82,002541.SZ,20231117,week,25.3,25.35,23.81,24.21,25.0,24.14,24.19,22.72,23.1,106.21,106.42,99.95,101.63,175897.22,430923.24,-0.79,-0.03
83,002541.SZ,20231110,week,25.99,26.36,24.91,25.0,25.76,24.8,25.15,23.77,23.86,109.11,110.66,104.57,104.95,175025.34,450543.68,-0.76,-0.03
84,002541.SZ,20231103,week,25.3,26.05,24.68,25.76,25.27,24.14,24.86,23.55,24.58,106.21,109.36,103.61,108.14,133556.68,336387.19,0.49,0.02
85,002541.SZ,20231027,week,27.7,27.87,24.36,25.27,27.54,26.43,26.6,23.25,24.11,116.28,117.0,102.26,106.08,273169.49,704949.91,-2.27,-0.08
86,002541.SZ,20231020,week,27.51,28.63,27.39,27.54,27.58,26.25,27.32,26.14,26.28,115.49,120.19,114.98,115.61,81847.7,229240.66,-0.04,0.0
87,002541.SZ,20231013,week,28.32,28.45,27.15,27.58,28.33,27.03,27.15,25.91,26.32,118.89,119.43,113.98,115.78,88699.32,245327.26,-0.75,-0.03
88,002541.SZ,20230929,week,28.72,29.4,27.72,28.33,28.72,27.41,28.06,26.45,27.03,120.57,123.42,116.37,118.93,98566.22,281311.04,-0.39,-0.01
89,002541.SZ,20230922,week,28.26,29.48,28.08,28.72,28.5,26.97,28.13,26.8,27.41,118.64,123.76,117.88,120.57,84401.03,243573.15,0.22,0.01
90,002541.SZ,20230915,week,29.2,29.2,28.1,28.5,28.85,27.87,27.87,26.82,27.2,122.58,122.58,117.96,119.64,117987.38,336950.77,-0.35,-0.01
91,002541.SZ,20230908,week,27.75,29.76,27.6,28.85,27.68,26.48,28.4,26.34,27.53,116.49,124.93,115.86,121.11,194121.35,565331.75,1.17,0.04
92,002541.SZ,20230901,week,26.75,27.87,25.83,27.68,26.04,25.53,26.6,24.65,26.41,112.3,117.0,108.43,116.2,216035.19,579146.41,1.64,0.06
93,002541.SZ,20230825,week,28.84,28.97,24.85,26.04,28.55,27.52,27.65,23.71,24.85,121.07,121.62,104.32,109.32,343362.09,899863.76,-2.51,-0.09
94,002541.SZ,20230818,week,29.6,29.88,28.55,28.55,29.8,28.25,28.51,27.24,27.24,124.26,125.44,119.85,119.85,95814.7,279782.43,-1.25,-0.04
95,002541.SZ,20230811,week,31.51,31.68,29.67,29.8,31.77,30.07,30.23,28.31,28.44,132.28,132.99,124.55,125.1,128241.3,392742.12,-1.97,-0.06
96,002541.SZ,20230804,week,32.96,33.28,31.61,31.77,32.7,31.45,31.76,30.16,30.32,138.37,139.71,132.7,133.37,136387.16,441534.2,-0.93,-0.03
97,002541.SZ,20230728,week,31.0,32.9,30.24,32.7,30.56,29.58,31.4,28.86,31.21,130.14,138.11,126.95,137.27,153461.79,491850.43,2.14,0.07
98,002541.SZ,20230721,week,30.05,30.95,29.5,30.56,29.99,28.68,29.54,28.15,29.16,126.15,129.93,123.84,128.29,87336.88,263361.59,0.57,0.02
99,002541.SZ,20230714,week,30.39,31.17,29.84,29.99,30.57,29.0,29.75,28.48,28.62,127.58,130.85,125.27,125.9,120439.55,365210.66,-0.58,-0.02
100,002541.SZ,20230707,week,28.5,31.23,28.5,30.57,28.81,27.2,29.8,27.2,29.17,119.64,131.1,119.64,128.33,169466.6,508536.31,1.76,0.06
101,002541.SZ,20230630,week,28.5,29.98,27.93,28.81,28.6,27.2,28.61,26.65,27.49,119.64,125.86,117.25,120.94,125211.46,360728.78,0.21,0.01
102,002541.SZ,20230623,week,30.04,30.24,28.5,28.6,30.0,28.67,28.86,27.2,27.29,126.11,126.95,119.64,120.06,74994.53,219525.47,-1.4,-0.05
103,002541.SZ,20230616,week,29.01,31.71,28.88,30.0,29.14,27.45,30.01,27.33,28.63,120.77,132.01,120.23,125.94,163457.83,497540.6,0.86,0.03
104,002541.SZ,20230609,week,29.45,30.57,27.28,29.14,29.3,27.87,28.93,25.82,27.58,122.6,127.26,113.57,121.31,213173.34,611321.86,-0.16,-0.01
105,002541.SZ,20230602,week,29.7,29.97,27.5,29.3,29.67,28.11,28.36,26.02,27.73,123.65,124.77,114.48,121.98,179412.23,511631.74,-0.37,-0.01
106,002541.SZ,20230526,week,28.78,29.78,28.28,29.67,29.08,27.24,28.18,26.76,28.08,119.82,123.98,117.74,123.52,124417.65,362312.32,0.59,0.02
107,002541.SZ,20230519,week,29.71,30.13,28.31,29.08,29.71,28.12,28.51,26.79,27.52,123.69,125.44,117.86,121.07,89583.78,262601.22,-0.63,-0.02
108,002541.SZ,20230512,week,30.98,31.6,29.65,29.71,30.95,29.32,29.91,28.06,28.12,128.98,131.56,123.44,123.69,146590.89,447424.04,-1.24,-0.04
109,002541.SZ,20230505,week,31.83,32.18,30.86,30.95,32.21,30.12,30.45,29.21,29.29,132.51,133.97,128.48,128.85,81907.06,257245.19,-1.26,-0.04
110,002541.SZ,20230428,week,33.19,34.06,31.5,32.21,33.4,31.41,32.23,29.81,30.48,138.18,141.8,131.14,134.1,152727.49,498120.49,-1.19,-0.04
111,002541.SZ,20230421,week,34.82,35.7,32.82,33.4,34.83,32.95,33.79,31.06,31.61,144.96,148.63,136.64,139.05,130998.48,447017.67,-1.43,-0.04
112,002541.SZ,20230414,week,36.3,36.75,34.42,34.83,36.12,34.35,34.78,32.57,32.96,151.12,153.0,143.3,145.0,107356.57,377981.81,-1.29,-0.04
113,002541.SZ,20230407,week,33.11,37.0,32.73,36.12,33.11,31.33,35.02,30.97,34.18,137.84,154.04,136.26,150.37,222231.22,773650.19,3.01,0.09
114,002541.SZ,20230331,week,34.85,36.12,32.45,33.11,35.17,32.98,34.18,30.71,31.33,145.09,150.37,135.1,137.84,267345.97,906564.21,-2.06,-0.06
115,002541.SZ,20230324,week,32.88,35.4,32.7,35.17,32.91,31.12,33.5,30.95,33.28,136.89,147.38,136.14,146.42,191495.17,653842.53,2.26,0.07
116,002541.SZ,20230317,week,34.0,35.0,32.7,32.91,34.48,32.18,33.12,30.95,31.15,141.55,145.71,136.14,137.01,160370.86,542842.33,-1.57,-0.05
117,002541.SZ,20230310,week,36.31,36.39,33.9,34.48,36.5,34.36,34.44,32.08,32.63,151.17,151.5,141.13,143.55,205145.76,719234.19,-2.02,-0.06
118,002541.SZ,20230303,week,34.88,38.4,34.47,36.5,35.26,33.01,36.34,32.62,34.54,145.21,159.87,143.51,151.96,207250.38,757023.83,1.24,0.04
119,002541.SZ,20230224,week,32.68,37.61,32.59,35.26,32.67,30.93,35.59,30.84,33.37,136.05,156.58,135.68,146.79,301002.07,1074719.79,2.59,0.08
120,002541.SZ,20230217,week,33.0,35.39,32.21,32.67,33.13,31.23,33.49,30.48,30.92,137.39,147.34,134.1,136.01,192771.03,652200.99,-0.46,-0.01
121,002541.SZ,20230210,week,33.46,33.68,32.39,33.13,33.48,31.67,31.87,30.65,31.35,139.3,140.22,134.85,137.93,95650.63,314903.92,-0.35,-0.01
122,002541.SZ,20230203,week,34.05,34.4,32.8,33.48,33.89,32.22,32.56,31.04,31.68,141.76,143.21,136.55,139.38,105565.06,354191.95,-0.41,-0.01
123,002541.SZ,20230120,week,32.98,34.15,32.55,33.89,33.48,31.21,32.32,30.8,32.07,137.3,142.17,135.51,141.09,151907.24,507713.24,0.41,0.01
124,002541.SZ,20230113,week,33.9,34.57,32.33,33.48,33.85,32.08,32.72,30.6,31.68,141.13,143.92,134.6,139.38,161075.08,537478.82,-0.37,-0.01
