股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603007.SH,20250704,week,4.87,5.03,4.85,4.9,4.83,4.87,5.03,4.85,4.9,23.28,24.05,23.19,23.42,265454.09,130809.8,0.07,0.01
603007.SH,20250627,week,4.95,5.4,4.8,4.83,5.0,4.95,5.4,4.8,4.83,23.66,25.82,22.95,23.09,640017.83,323563.1,-0.17,-0.03
603007.SH,20250620,week,5.5,5.64,4.96,5.0,5.6,5.5,5.64,4.96,5.0,26.29,26.96,23.71,23.9,496784.85,264792.48,-0.6,-0.11
603007.SH,20250613,week,6.09,6.09,5.49,5.6,5.8,6.09,6.09,5.49,5.6,29.11,29.11,26.25,26.77,829715.58,480124.96,-0.2,-0.03
603007.SH,20250606,week,6.01,6.05,5.5,5.8,6.19,6.01,6.05,5.5,5.8,28.73,28.92,26.29,27.73,592662.67,341986.14,-0.39,-0.06
603007.SH,20250530,week,5.4,6.29,5.33,6.19,5.43,5.4,6.29,5.33,6.19,25.82,30.07,25.48,29.59,1227292.34,735550.34,0.76,0.14
603007.SH,20250523,week,5.0,5.45,4.95,5.43,4.95,5.0,5.45,4.95,5.43,23.9,26.05,23.66,25.96,777810.36,410941.23,0.48,0.1
603007.SH,20250516,week,5.53,5.8,4.67,4.95,5.27,5.53,5.8,4.67,4.95,26.44,27.73,22.33,23.66,1113083.05,581376.59,-0.32,-0.06
603007.SH,20250509,week,4.62,5.27,4.61,5.27,4.4,4.62,5.27,4.61,5.27,22.09,25.19,22.04,25.19,498124.94,241549.54,0.87,0.2
603007.SH,20250502,week,4.51,4.52,4.15,4.4,4.49,4.51,4.52,4.15,4.4,21.56,21.61,19.84,21.03,269754.61,116796.25,-0.09,-0.02
603007.SH,20250425,week,4.45,4.92,4.44,4.49,4.45,4.45,4.92,4.44,4.49,21.27,23.52,21.23,21.46,687834.74,321399.04,0.04,0.01
603007.SH,20250418,week,4.88,5.0,4.45,4.45,4.76,4.88,5.0,4.45,4.45,23.33,23.9,21.27,21.27,1029782.84,489531.78,-0.31,-0.07
603007.SH,20250411,week,4.73,4.76,4.27,4.76,4.98,4.73,4.76,4.27,4.76,22.61,22.76,20.41,22.76,663936.1,294680.25,-0.22,-0.04
603007.SH,20250404,week,5.56,5.7,4.9,4.98,5.73,5.56,5.7,4.9,4.98,26.58,27.25,23.42,23.81,828062.85,433738.46,-0.75,-0.13
603007.SH,20250328,week,6.03,6.21,5.26,5.73,6.35,6.03,6.21,5.26,5.73,28.83,29.69,25.15,27.39,1165138.61,670258.0,-0.62,-0.1
603007.SH,20250321,week,7.7,7.7,6.35,6.35,8.1,7.7,7.7,6.35,6.35,36.81,36.81,30.36,30.36,491380.61,336848.88,-1.75,-0.22
603007.SH,20250314,week,8.14,8.9,7.98,8.1,8.13,8.14,8.9,7.98,8.1,38.91,42.55,38.15,38.72,585570.17,491097.04,-0.03,0.0
603007.SH,20250307,week,8.72,8.88,7.74,8.13,8.67,8.72,8.88,7.74,8.13,41.69,42.45,37.0,38.87,715154.97,580042.06,-0.54,-0.06
603007.SH,20250228,week,8.6,8.78,7.78,8.67,8.9,8.6,8.78,7.78,8.67,41.11,41.97,37.19,41.45,545640.67,449236.55,-0.23,-0.03
603007.SH,20250221,week,9.33,9.47,8.85,8.9,9.61,9.33,9.47,8.85,8.9,44.6,45.27,42.31,42.55,446420.74,407352.17,-0.71,-0.07
603007.SH,20250214,week,9.7,10.67,9.23,9.61,9.68,9.7,10.67,9.23,9.61,46.37,51.01,44.12,45.94,613029.42,610352.85,-0.07,-0.01
603007.SH,20250207,week,9.68,9.9,9.19,9.68,10.19,9.68,9.9,9.19,9.68,46.28,47.33,43.93,46.28,336698.09,316534.4,-0.51,-0.05
603007.SH,20250131,week,10.04,10.74,10.03,10.19,10.56,10.04,10.74,10.03,10.19,48.0,51.34,47.95,48.71,115875.04,118022.41,-0.37,-0.04
603007.SH,20250124,week,11.91,12.25,10.54,10.56,12.3,11.91,12.25,10.54,10.56,56.94,58.56,50.39,50.48,453477.95,508838.88,-1.74,-0.14
603007.SH,20250117,week,12.2,13.4,11.92,12.3,12.4,12.2,13.4,11.92,12.3,58.32,64.06,56.98,58.8,417191.54,531105.01,-0.1,-0.01
603007.SH,20250110,week,11.64,12.83,11.12,12.4,11.09,11.64,12.83,11.12,12.4,55.65,61.34,53.16,59.28,497486.41,615585.75,1.31,0.12
603007.SH,20250103,week,9.58,11.09,9.58,11.09,9.12,9.58,11.09,9.58,11.09,45.8,53.02,45.8,53.02,537.39,556.01,1.97,0.22
603007.SH,20241227,week,14.29,15.62,8.69,9.12,14.18,7.69,9.12,7.67,9.12,36.75,43.6,36.65,43.6,274407.34,412352.49,-5.06,-0.36
603007.SH,20241220,week,14.27,14.41,13.02,14.18,14.49,7.68,7.75,7.0,7.63,36.7,37.06,33.49,36.47,312626.64,427597.86,-0.31,-0.02
603007.SH,20241213,week,14.8,14.95,13.34,14.49,14.77,7.96,8.04,7.18,7.8,38.07,38.45,34.31,37.27,438127.94,616856.4,-0.28,-0.02
603007.SH,20241206,week,12.85,14.96,12.6,14.77,12.85,6.91,8.05,6.78,7.95,33.05,38.48,32.41,37.99,640439.7,883609.16,1.92,0.15
603007.SH,20241129,week,12.77,13.41,11.66,12.85,13.44,6.87,7.21,6.27,6.91,32.84,34.49,29.99,33.05,534730.49,655054.55,-0.59,-0.04
603007.SH,20241122,week,16.49,18.07,13.44,13.44,17.36,8.87,9.72,7.23,7.23,42.41,46.48,34.57,34.57,482757.62,736517.71,-3.92,-0.23
603007.SH,20241115,week,14.42,17.54,13.87,17.36,13.73,7.76,9.44,7.46,9.34,37.09,45.11,35.67,44.65,530899.7,843247.31,3.63,0.26
603007.SH,20241108,week,11.71,14.8,11.7,13.73,11.7,6.3,7.96,6.29,7.39,30.12,38.07,30.09,35.31,490520.38,665343.07,2.03,0.17
603007.SH,20241101,week,10.03,11.89,9.55,11.7,10.03,5.4,6.4,5.14,6.29,25.8,30.58,24.56,30.09,815248.23,864162.25,1.67,0.17
603007.SH,20241025,week,8.16,10.04,8.01,10.03,8.16,4.39,5.4,4.31,5.4,20.99,25.82,20.6,25.8,679831.17,608949.56,1.87,0.23
603007.SH,20241018,week,7.24,8.21,7.24,8.16,7.23,3.9,4.42,3.9,4.39,18.62,21.12,18.62,20.99,690195.46,529996.84,0.93,0.13
603007.SH,20241011,week,6.68,7.99,6.44,7.23,6.68,3.59,4.3,3.46,3.89,17.18,20.55,16.56,18.6,685344.1,485746.84,0.55,0.08
603007.SH,20241004,week,6.81,6.81,6.51,6.68,6.85,3.66,3.66,3.5,3.59,17.52,17.52,16.74,17.18,281597.62,187798.78,-0.17,-0.02
603007.SH,20240927,week,6.34,7.07,6.24,6.85,6.51,3.41,3.8,3.36,3.69,16.31,18.18,16.05,17.62,847808.28,564024.75,0.34,0.05
603007.SH,20240920,week,7.04,7.39,6.46,6.51,6.7,3.79,3.98,3.48,3.5,18.11,19.01,16.62,16.74,611551.06,419007.35,-0.19,-0.03
603007.SH,20240913,week,5.83,6.7,5.68,6.7,5.8,3.14,3.6,3.06,3.6,14.99,17.23,14.61,17.23,96977.86,58804.08,0.9,0.16
603007.SH,20240906,week,5.08,6.1,4.99,5.8,5.11,2.73,3.28,2.68,3.12,13.07,15.69,12.83,14.92,261257.98,144878.29,0.69,0.14
603007.SH,20240830,week,5.21,5.26,4.93,5.11,5.24,2.8,2.83,2.65,2.75,13.4,13.53,12.68,13.14,94946.29,48025.26,-0.13,-0.02
603007.SH,20240823,week,5.22,5.38,5.16,5.24,5.22,2.81,2.89,2.78,2.82,13.43,13.84,13.27,13.48,54751.59,28972.5,0.02,0.0
603007.SH,20240816,week,5.47,5.48,5.2,5.22,5.47,2.94,2.95,2.8,2.81,14.07,14.09,13.37,13.43,76178.76,40449.66,-0.25,-0.05
603007.SH,20240809,week,5.27,5.56,5.1,5.47,5.27,2.84,2.99,2.74,2.94,13.55,14.3,13.12,14.07,107157.03,57366.14,0.2,0.04
603007.SH,20240802,week,5.28,5.37,5.21,5.27,5.28,2.84,2.89,2.8,2.84,13.58,13.81,13.4,13.55,84013.27,44473.9,-0.01,0.0
603007.SH,20240726,week,5.47,5.62,5.23,5.28,5.51,2.94,3.02,2.81,2.84,14.07,14.45,13.45,13.58,98803.46,53758.53,-0.23,-0.04
603007.SH,20240719,week,5.39,5.58,5.37,5.51,5.39,2.9,3.0,2.89,2.96,13.86,14.35,13.81,14.17,85691.75,46800.7,0.12,0.02
603007.SH,20240712,week,5.58,5.58,5.23,5.39,5.54,3.0,3.0,2.81,2.9,14.35,14.35,13.45,13.86,112451.36,60553.0,-0.15,-0.03
603007.SH,20240705,week,5.2,5.63,5.2,5.54,5.47,2.8,3.03,2.8,2.98,13.37,14.48,13.37,14.25,206002.98,111162.19,0.07,0.01
603007.SH,20240628,week,6.08,6.1,5.47,5.47,6.12,3.27,3.28,2.94,2.94,15.64,15.69,14.07,14.07,289416.38,166677.81,-0.65,-0.11
603007.SH,20240621,week,5.8,6.2,5.8,6.12,5.99,3.12,3.34,3.12,3.29,14.92,15.95,14.92,15.74,173681.01,104323.24,0.13,0.02
603007.SH,20240614,week,5.45,6.13,5.4,5.99,5.47,2.93,3.3,2.91,3.22,14.02,15.77,13.89,15.41,145487.73,85083.74,0.52,0.1
603007.SH,20240607,week,5.86,5.86,5.31,5.47,5.9,3.15,3.15,2.86,2.94,15.07,15.07,13.66,14.07,206925.22,114101.98,-0.43,-0.07
