股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002911.SZ,20250704,week,10.33,10.33,10.22,10.31,10.29,10.33,10.33,10.22,10.31,29.77,29.77,29.45,29.71,63938.38,65602.57,0.02,0.0
002911.SZ,20250627,week,10.35,10.41,10.18,10.29,10.34,10.35,10.41,10.18,10.29,29.82,30.0,29.33,29.65,127320.68,131344.53,-0.05,0.0
002911.SZ,20250620,week,10.38,10.42,10.14,10.34,10.3,10.38,10.42,10.14,10.34,29.91,30.03,29.22,29.8,190317.48,195313.68,0.04,0.0
002911.SZ,20250613,week,10.15,10.45,10.12,10.3,10.15,10.15,10.45,10.12,10.3,29.25,30.11,29.16,29.68,165598.18,170108.24,0.15,0.01
002911.SZ,20250606,week,10.23,10.25,10.08,10.15,10.26,10.23,10.25,10.08,10.15,29.48,29.54,29.05,29.25,125698.99,127511.09,-0.11,-0.01
002911.SZ,20250530,week,10.08,10.34,10.08,10.26,10.12,10.08,10.34,10.08,10.26,29.05,29.8,29.05,29.57,117913.89,120674.69,0.14,0.01
002911.SZ,20250523,week,10.2,10.4,10.07,10.12,10.18,10.2,10.4,10.07,10.12,29.39,29.97,29.02,29.16,143492.5,147018.46,-0.06,-0.01
002911.SZ,20250516,week,10.21,10.36,10.1,10.18,10.18,10.21,10.36,10.1,10.18,29.42,29.85,29.1,29.33,177470.91,181354.48,0.0,0.0
002911.SZ,20250509,week,10.3,10.55,10.17,10.18,10.26,10.3,10.55,10.17,10.18,29.68,30.4,29.31,29.33,169467.16,175129.63,-0.08,-0.01
002911.SZ,20250502,week,10.95,10.96,10.25,10.26,10.95,10.95,10.96,10.25,10.26,31.55,31.58,29.54,29.57,129980.32,136940.93,-0.69,-0.06
002911.SZ,20250425,week,10.92,11.05,10.62,10.95,10.92,10.69,11.05,10.62,10.95,30.81,31.84,30.6,31.55,117033.91,127164.85,0.03,0.0
002911.SZ,20250418,week,10.84,11.05,10.73,10.92,10.75,10.61,10.82,10.5,10.69,30.58,31.17,30.27,30.81,101630.77,110690.96,0.17,0.02
