,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,600599.SH,20250620,week,8.04,8.68,7.54,7.58,8.01,8.04,8.68,7.54,7.58,17.73,19.14,16.63,16.71,216965.18,175838.93,-0.43,-0.05
1,600599.SH,20250613,week,7.35,8.72,7.35,8.01,7.35,7.35,8.72,7.35,8.01,16.21,19.23,16.21,17.66,346554.13,286996.66,0.66,0.09
2,600599.SH,20250606,week,7.35,7.47,7.16,7.35,7.42,7.35,7.47,7.16,7.35,16.21,16.47,15.79,16.21,130839.1,95933.34,-0.07,-0.01
3,600599.SH,20250530,week,7.42,7.74,7.32,7.42,7.48,7.42,7.74,7.32,7.42,16.36,17.07,16.14,16.36,241367.29,181517.62,-0.06,-0.01
4,600599.SH,20250523,week,7.39,7.91,7.3,7.48,7.28,7.39,7.91,7.3,7.48,16.29,17.44,16.1,16.49,307694.88,234416.67,0.2,0.03
5,600599.SH,20250516,week,7.74,7.88,7.14,7.28,7.7,7.74,7.88,7.14,7.28,17.07,17.38,15.74,16.05,425442.71,318593.67,-0.42,-0.05
6,600599.SH,20250509,week,8.7,8.7,7.69,7.7,9.16,8.7,8.7,7.69,7.7,19.18,19.18,16.96,16.98,376129.83,294524.09,-1.46,-0.16
7,600599.SH,20250502,week,9.64,9.64,9.16,9.16,10.15,9.64,9.64,9.16,9.16,21.26,21.26,20.2,20.2,3906.0,3698.86,-0.99,-0.1
8,600599.SH,20250425,week,9.59,10.35,9.5,10.15,9.62,9.59,10.35,9.5,10.15,21.15,22.82,20.95,22.38,79668.1,79639.9,0.53,0.06
9,600599.SH,20250418,week,9.37,9.83,9.32,9.62,9.32,9.37,9.83,9.32,9.62,20.66,21.68,20.55,21.21,64506.62,62055.82,0.3,0.03
10,600599.SH,20250411,week,9.55,9.81,8.62,9.32,10.05,9.55,9.81,8.62,9.32,21.06,21.63,19.01,20.55,74959.71,68673.81,-0.73,-0.07
11,600599.SH,20250404,week,10.15,10.27,9.71,10.05,10.25,10.15,10.27,9.71,10.05,22.38,22.65,21.41,22.16,49470.07,48947.0,-0.2,-0.02
12,600599.SH,20250328,week,10.71,10.71,10.15,10.25,10.72,10.71,10.71,10.15,10.25,23.62,23.62,22.38,22.6,58210.66,60275.53,-0.47,-0.04
13,600599.SH,20250321,week,10.83,11.34,10.61,10.72,10.85,10.83,11.34,10.61,10.72,23.88,25.0,23.4,23.64,107431.0,117991.14,-0.13,-0.01
14,600599.SH,20250314,week,10.23,11.01,10.23,10.85,10.32,10.23,11.01,10.23,10.85,22.56,24.28,22.56,23.92,117406.14,124797.12,0.53,0.05
15,600599.SH,20250307,week,10.42,10.78,10.08,10.32,10.6,10.42,10.78,10.08,10.32,22.98,23.77,22.23,22.76,108144.11,112744.02,-0.28,-0.03
16,600599.SH,20250228,week,10.3,10.96,10.14,10.6,10.37,10.3,10.96,10.14,10.6,22.71,24.17,22.36,23.37,111831.83,117080.59,0.23,0.02
17,600599.SH,20250221,week,10.29,10.98,10.14,10.37,10.31,10.29,10.98,10.14,10.37,22.69,24.21,22.36,22.87,143551.93,151858.43,0.06,0.01
18,600599.SH,20250214,week,10.37,10.68,10.13,10.31,10.39,10.37,10.68,10.13,10.31,22.87,23.55,22.34,22.73,106020.99,109790.86,-0.08,-0.01
19,600599.SH,20250207,week,11.25,11.28,10.17,10.39,11.23,11.25,11.28,10.17,10.39,24.81,24.87,22.42,22.91,92592.81,95971.66,-0.84,-0.07
20,600599.SH,20250131,week,11.4,11.65,11.15,11.23,11.3,11.4,11.65,11.15,11.23,25.14,25.69,24.59,24.76,21288.0,24188.29,-0.07,-0.01
21,600599.SH,20250124,week,12.21,12.23,11.18,11.3,12.11,12.21,12.23,11.18,11.3,26.92,26.97,24.65,24.92,111838.67,131235.28,-0.81,-0.07
22,600599.SH,20250117,week,11.68,12.58,11.32,12.11,11.85,11.68,12.58,11.32,12.11,25.75,27.74,24.96,26.7,100593.2,119942.86,0.26,0.02
23,600599.SH,20250110,week,12.01,13.08,11.53,11.85,12.29,12.01,13.08,11.53,11.85,26.48,28.84,25.42,26.13,142451.62,174601.71,-0.44,-0.04
24,600599.SH,20250103,week,13.2,13.85,12.29,12.29,12.57,13.2,13.85,12.29,12.29,29.11,30.54,27.1,27.1,172103.67,225817.93,-0.28,-0.02
