股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600027.SH,20250704,week,5.43,5.58,5.42,5.57,5.44,5.43,5.58,5.42,5.57,11.96,12.29,11.94,12.27,1697346.06,934070.08,0.13,0.02
600027.SH,20250627,week,5.63,5.68,5.4,5.44,5.66,5.63,5.68,5.4,5.44,12.4,12.51,11.89,11.98,4046213.47,2244935.17,-0.22,-0.04
600027.SH,20250620,week,5.83,6.0,5.65,5.66,5.83,5.83,6.0,5.65,5.66,12.84,13.21,12.44,12.46,3788677.48,2205512.28,-0.17,-0.03
600027.SH,20250613,week,5.84,5.95,5.78,5.83,5.83,5.84,5.95,5.78,5.83,12.86,13.1,12.73,12.84,3798443.44,2221266.71,0.0,0.0
600027.SH,20250606,week,5.81,5.88,5.75,5.83,5.85,5.81,5.88,5.75,5.83,12.79,12.95,12.66,12.84,1979789.55,1150870.85,-0.02,0.0
600027.SH,20250530,week,5.9,5.98,5.79,5.85,5.89,5.9,5.98,5.79,5.85,12.99,13.17,12.75,12.88,3193715.73,1877875.14,-0.04,-0.01
600027.SH,20250523,week,5.95,6.1,5.86,5.89,5.9,5.95,6.1,5.86,5.89,13.1,13.43,12.9,12.97,3834156.46,2288658.76,-0.01,0.0
600027.SH,20250516,week,5.89,6.02,5.78,5.9,5.87,5.89,6.02,5.78,5.9,12.97,13.26,12.73,12.99,3937592.49,2323438.42,0.03,0.01
600027.SH,20250509,week,5.73,5.92,5.71,5.87,5.71,5.73,5.92,5.71,5.87,12.62,13.04,12.57,12.93,3124825.18,1808334.5,0.16,0.03
600027.SH,20250502,week,5.91,6.12,5.67,5.71,5.88,5.91,6.12,5.67,5.71,13.02,13.48,12.49,12.57,3607333.9,2120290.99,-0.17,-0.03
600027.SH,20250425,week,5.67,5.95,5.64,5.88,5.67,5.67,5.95,5.64,5.88,12.49,13.1,12.42,12.95,4762526.06,2762324.94,0.21,0.04
600027.SH,20250418,week,5.54,5.69,5.51,5.67,5.51,5.54,5.69,5.51,5.67,12.2,12.53,12.13,12.49,4056130.12,2273309.04,0.16,0.03
600027.SH,20250411,week,5.31,5.72,5.09,5.51,5.61,5.31,5.72,5.09,5.51,11.69,12.6,11.21,12.13,6286164.17,3433354.58,-0.1,-0.02
600027.SH,20250404,week,5.56,5.84,5.5,5.61,5.5,5.56,5.84,5.5,5.61,12.24,12.86,12.11,12.35,6672198.03,3765808.49,0.11,0.02
600027.SH,20250328,week,5.51,5.85,5.43,5.5,5.5,5.51,5.85,5.43,5.5,12.13,12.88,11.96,12.11,5995157.95,3352022.21,0.0,0.0
600027.SH,20250321,week,5.41,5.72,5.28,5.5,5.42,5.41,5.72,5.28,5.5,11.91,12.6,11.63,12.11,4644231.69,2529037.3,0.08,0.01
600027.SH,20250314,week,5.3,5.52,5.21,5.42,5.31,5.3,5.52,5.21,5.42,11.67,12.16,11.47,11.94,3708530.05,1993485.87,0.11,0.02
600027.SH,20250307,week,5.61,5.64,5.23,5.31,5.59,5.61,5.64,5.23,5.31,12.35,12.42,11.52,11.69,3240482.9,1763403.39,-0.28,-0.05
600027.SH,20250228,week,5.42,5.69,5.32,5.59,5.45,5.42,5.69,5.32,5.59,11.94,12.53,11.72,12.31,3880552.85,2147666.91,0.14,0.03
600027.SH,20250221,week,5.0,5.54,4.97,5.45,4.99,5.0,5.54,4.97,5.45,11.01,12.2,10.94,12.0,5316747.88,2803177.47,0.46,0.09
600027.SH,20250214,week,5.13,5.16,4.93,4.99,5.14,5.13,5.16,4.93,4.99,11.3,11.36,10.86,10.99,3084674.33,1546676.88,-0.15,-0.03
600027.SH,20250207,week,5.17,5.18,5.05,5.14,5.17,5.17,5.18,5.05,5.14,11.39,11.41,11.12,11.32,1536349.71,783820.75,-0.03,-0.01
600027.SH,20250131,week,5.07,5.19,5.07,5.17,5.08,5.07,5.19,5.07,5.17,11.17,11.43,11.17,11.39,491460.89,253585.74,0.09,0.02
600027.SH,20250124,week,5.09,5.15,4.93,5.08,5.06,5.09,5.15,4.93,5.08,11.21,11.34,10.86,11.19,2805163.1,1413011.61,0.02,0.0
600027.SH,20250117,week,4.88,5.11,4.86,5.06,4.91,4.88,5.11,4.86,5.06,10.75,11.25,10.7,11.14,2246537.65,1129236.85,0.15,0.03
600027.SH,20250110,week,5.33,5.34,4.91,4.91,5.35,5.33,5.34,4.91,4.91,11.74,11.76,10.81,10.81,3117427.59,1597729.13,-0.44,-0.08
600027.SH,20250103,week,5.82,5.87,5.31,5.35,5.81,5.82,5.87,5.31,5.35,12.82,12.93,11.69,11.78,3029698.19,1691741.46,-0.46,-0.08
600027.SH,20241227,week,5.58,5.93,5.56,5.81,5.59,5.58,5.93,5.56,5.81,12.29,13.06,12.24,12.79,3983747.85,2305185.42,0.22,0.04
600027.SH,20241220,week,5.54,5.8,5.54,5.59,5.54,5.54,5.8,5.54,5.59,12.2,12.77,12.2,12.31,3201850.5,1812448.98,0.05,0.01
600027.SH,20241213,week,5.6,5.78,5.52,5.54,5.57,5.6,5.78,5.52,5.54,12.33,12.73,12.16,12.2,3121108.13,1761906.29,-0.03,-0.01
600027.SH,20241206,week,5.27,5.58,5.19,5.57,5.27,5.27,5.58,5.19,5.57,11.61,12.29,11.43,12.27,3507190.65,1890666.05,0.3,0.06
600027.SH,20241129,week,5.47,5.49,5.23,5.27,5.46,5.47,5.49,5.23,5.27,12.05,12.09,11.52,11.61,2126520.66,1130705.74,-0.19,-0.03
600027.SH,20241122,week,5.61,5.7,5.46,5.46,5.58,5.61,5.7,5.46,5.46,12.35,12.55,12.02,12.02,2386330.52,1331631.92,-0.12,-0.02
600027.SH,20241115,week,5.72,5.82,5.55,5.58,5.76,5.72,5.82,5.55,5.58,12.6,12.82,12.22,12.29,3743055.71,2136565.72,-0.18,-0.03
600027.SH,20241108,week,5.78,5.85,5.64,5.76,5.7,5.78,5.85,5.64,5.76,12.73,12.88,12.42,12.68,4164223.97,2382992.54,0.06,0.01
600027.SH,20241101,week,5.54,5.9,5.4,5.7,5.53,5.54,5.9,5.4,5.7,12.2,12.99,11.89,12.55,4747112.14,2673769.08,0.17,0.03
600027.SH,20241025,week,5.49,5.77,5.4,5.53,5.5,5.49,5.77,5.4,5.53,12.09,12.71,11.89,12.18,3920063.94,2192890.53,0.03,0.01
600027.SH,20241018,week,5.78,5.91,5.37,5.5,5.77,5.7,5.82,5.37,5.5,12.55,12.83,11.83,12.11,4665649.61,2614724.31,-0.27,-0.05
600027.SH,20241011,week,6.53,6.57,5.68,5.77,5.99,6.44,6.48,5.6,5.69,14.17,14.26,12.33,12.52,5916205.98,3564486.84,-0.22,-0.04
600027.SH,20241004,week,5.74,6.06,5.61,5.99,5.6,5.66,5.97,5.53,5.9,12.46,13.15,12.18,13.0,2497785.64,1457983.65,0.39,0.07
600027.SH,20240927,week,5.08,5.62,5.08,5.6,5.1,5.01,5.54,5.01,5.52,11.03,12.2,11.03,12.15,4572280.02,2485213.79,0.5,0.1
