股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603303.SH,20250704,week,12.12,12.37,11.89,12.15,12.0,12.12,12.37,11.89,12.15,30.53,31.16,29.95,30.6,37486.64,45394.11,0.15,0.01
603303.SH,20250627,week,11.8,12.32,11.52,12.0,11.61,11.8,12.32,11.52,12.0,29.72,31.03,29.02,30.22,56879.0,68156.89,0.39,0.03
603303.SH,20250620,week,11.79,12.2,11.53,11.61,11.74,11.79,12.2,11.53,11.61,29.7,30.73,29.04,29.24,47121.48,55390.44,-0.13,-0.01
603303.SH,20250613,week,11.96,12.13,11.67,11.74,12.02,11.96,12.13,11.67,11.74,30.12,30.55,29.39,29.57,51744.32,61536.63,-0.28,-0.02
603303.SH,20250606,week,11.93,12.05,11.49,12.02,11.94,11.93,12.05,11.49,12.02,30.05,30.35,28.94,30.27,37454.9,44352.66,0.08,0.01
603303.SH,20250530,week,12.35,12.65,11.64,11.94,12.34,11.63,12.02,11.63,11.94,29.29,30.27,29.29,30.07,77698.1,93568.11,-0.4,-0.03
603303.SH,20250523,week,12.25,13.1,12.15,12.34,12.24,11.54,12.34,11.44,11.62,29.06,31.07,28.82,29.27,76427.29,95630.93,0.1,0.01
603303.SH,20250516,week,12.18,12.34,12.09,12.24,12.1,11.47,11.62,11.39,11.53,28.89,29.27,28.68,29.03,66244.6,80790.9,0.14,0.01
603303.SH,20250509,week,11.89,12.66,11.82,12.1,11.86,11.2,11.92,11.13,11.4,28.2,30.03,28.04,28.7,70124.36,84892.47,0.24,0.02
603303.SH,20250502,week,11.84,11.96,11.46,11.86,11.84,11.15,11.26,10.79,11.17,28.08,28.37,27.18,28.13,42027.32,49235.58,0.02,0.0
603303.SH,20250425,week,11.47,11.91,11.38,11.84,11.57,10.8,11.22,10.72,11.15,27.21,28.25,26.99,28.08,86761.06,101061.72,0.27,0.02
603303.SH,20250418,week,11.7,11.7,11.37,11.57,11.54,11.02,11.02,10.71,10.9,27.75,27.75,26.97,27.44,71527.55,82495.75,0.03,0.0
603303.SH,20250411,week,11.89,12.2,10.71,11.54,12.68,11.2,11.49,10.09,10.87,28.2,28.94,25.4,27.37,134059.4,152206.76,-1.14,-0.09
603303.SH,20250404,week,12.7,13.18,12.53,12.68,12.75,11.96,12.41,11.8,11.94,30.12,31.26,29.72,30.08,91401.36,117995.46,-0.07,-0.01
603303.SH,20250328,week,12.72,12.94,12.43,12.75,12.68,11.98,12.19,11.71,12.01,30.17,30.69,29.48,30.24,76544.68,97325.59,0.07,0.01
603303.SH,20250321,week,13.05,13.19,12.61,12.68,13.04,12.29,12.42,11.88,11.94,30.95,31.29,29.91,30.08,106262.92,137702.17,-0.36,-0.03
