股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
605368.SH,20250704,week,9.86,9.91,9.82,9.91,9.85,9.86,9.91,9.82,9.91,18.46,18.55,18.38,18.55,89188.66,87926.54,0.06,0.01
605368.SH,20250627,week,9.9,9.94,9.74,9.85,9.87,9.9,9.94,9.74,9.85,18.53,18.61,18.23,18.44,176232.66,173681.45,-0.02,0.0
605368.SH,20250620,week,9.92,9.96,9.72,9.87,9.97,9.92,9.96,9.72,9.87,18.57,18.64,18.19,18.48,328581.2,323468.28,-0.1,-0.01
605368.SH,20250613,week,9.91,10.24,9.85,9.97,9.91,9.91,10.24,9.85,9.97,18.55,19.17,18.44,18.66,449050.46,449966.78,0.06,0.01
605368.SH,20250606,week,9.95,9.95,9.8,9.91,9.95,9.95,9.95,9.8,9.91,18.63,18.63,18.34,18.55,150260.86,148037.43,-0.04,0.0
605368.SH,20250530,week,10.0,10.06,9.86,9.95,10.03,10.0,10.06,9.86,9.95,18.72,18.83,18.46,18.63,167054.5,166504.54,-0.08,-0.01
605368.SH,20250523,week,10.21,10.33,10.03,10.03,10.21,10.21,10.33,10.03,10.03,19.11,19.34,18.78,18.78,156691.18,159562.17,-0.18,-0.02
605368.SH,20250516,week,10.42,10.48,10.16,10.21,10.43,10.42,10.48,10.16,10.21,19.51,19.62,19.02,19.11,166965.48,172543.51,-0.22,-0.02
605368.SH,20250509,week,10.22,10.59,10.2,10.43,10.22,10.22,10.59,10.2,10.43,19.13,19.82,19.09,19.52,203787.81,211577.97,0.21,0.02
605368.SH,20250502,week,10.92,10.95,10.08,10.22,10.91,10.47,10.5,10.08,10.22,19.6,19.65,18.87,19.13,186591.45,195101.24,-0.69,-0.06
605368.SH,20250425,week,10.69,10.94,10.67,10.91,10.71,10.25,10.49,10.23,10.46,19.18,19.63,19.15,19.58,160718.49,174030.98,0.2,0.02
605368.SH,20250418,week,10.6,10.78,10.46,10.71,10.61,10.16,10.33,10.03,10.27,19.02,19.34,18.77,19.22,186404.64,197732.6,0.1,0.01
605368.SH,20250411,week,10.89,10.9,10.34,10.61,11.04,10.44,10.45,9.91,10.17,19.54,19.56,18.56,19.04,359745.01,384252.94,-0.43,-0.04
605368.SH,20250404,week,10.76,11.09,10.7,11.04,10.77,10.32,10.63,10.26,10.58,19.31,19.9,19.2,19.81,188067.93,204441.25,0.27,0.03
605368.SH,20250328,week,10.68,10.96,10.6,10.77,10.65,10.24,10.51,10.16,10.32,19.17,19.67,19.02,19.33,335769.96,361526.12,0.12,0.01
605368.SH,20250321,week,10.63,10.72,10.58,10.65,10.61,10.19,10.28,10.14,10.21,19.08,19.24,18.99,19.11,194885.88,207552.97,0.04,0.0
605368.SH,20250314,week,10.35,10.64,10.33,10.61,10.34,9.92,10.2,9.9,10.17,18.57,19.09,18.54,19.04,224195.72,235410.32,0.27,0.03
605368.SH,20250307,week,10.45,10.54,10.31,10.34,10.39,10.02,10.1,9.88,9.91,18.75,18.91,18.5,18.56,171153.75,178147.2,-0.05,0.0
605368.SH,20250228,week,10.59,10.6,10.28,10.39,10.6,10.15,10.16,9.85,9.96,19.0,19.02,18.45,18.64,226065.64,235212.59,-0.21,-0.02
605368.SH,20250221,week,10.88,10.92,10.58,10.6,10.9,10.43,10.47,10.14,10.16,19.52,19.6,18.99,19.02,202256.3,217382.72,-0.3,-0.03
605368.SH,20250214,week,10.93,10.96,10.84,10.9,10.93,10.48,10.51,10.39,10.45,19.61,19.67,19.45,19.56,195981.89,213677.57,-0.03,0.0
