股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
605090.SH,20250704,week,25.91,26.03,25.38,25.91,25.96,25.91,26.03,25.38,25.91,40.16,40.34,39.34,40.16,127411.93,327946.12,-0.05,0.0
605090.SH,20250627,week,26.26,26.5,25.76,25.96,26.16,26.26,26.5,25.76,25.96,40.7,41.07,39.93,40.24,139354.6,362560.07,-0.2,-0.01
605090.SH,20250620,week,27.46,27.57,25.76,26.16,27.07,27.46,27.57,25.76,26.16,42.56,42.73,39.93,40.55,204626.69,540043.21,-0.91,-0.03
605090.SH,20250613,week,27.23,27.49,26.38,27.07,27.19,27.23,27.49,26.38,27.07,42.2,42.61,40.89,41.96,164835.66,441596.28,-0.12,0.0
605090.SH,20250606,week,26.28,27.66,26.17,27.19,26.42,26.28,27.66,26.17,27.19,40.73,42.87,40.56,42.14,194368.67,526526.77,0.77,0.03
605090.SH,20250530,week,26.71,27.3,26.66,27.23,26.79,25.92,26.49,25.87,26.42,40.17,41.05,40.09,40.95,190926.78,516546.7,0.44,0.02
605090.SH,20250523,week,25.86,27.51,25.6,26.79,25.73,25.09,26.69,24.84,25.99,38.89,41.37,38.5,40.29,285581.12,759618.85,1.06,0.04
605090.SH,20250516,week,25.28,25.87,25.24,25.73,25.22,24.53,25.1,24.49,24.96,38.02,38.9,37.96,38.69,138288.55,352611.94,0.51,0.02
605090.SH,20250509,week,25.02,25.44,24.94,25.22,24.96,24.28,24.68,24.2,24.47,37.63,38.26,37.5,37.93,106949.68,269047.01,0.26,0.01
605090.SH,20250502,week,25.18,25.25,24.9,24.96,25.13,24.43,24.5,24.16,24.22,37.87,37.97,37.44,37.53,56990.58,142855.33,-0.17,-0.01
605090.SH,20250425,week,25.16,25.96,25.09,25.13,25.27,24.41,25.19,24.34,24.38,37.84,39.04,37.73,37.79,178922.89,455811.01,-0.14,-0.01
605090.SH,20250418,week,24.12,25.45,24.12,25.27,24.09,23.4,24.69,23.4,24.52,36.27,38.27,36.27,38.0,212780.57,530108.37,1.18,0.05
605090.SH,20250411,week,24.5,24.69,22.9,24.09,25.36,23.77,23.96,22.22,23.37,36.84,37.13,34.44,36.23,240494.7,575874.27,-1.27,-0.05
605090.SH,20250404,week,25.5,25.79,25.34,25.36,25.58,24.74,25.02,24.59,24.61,38.35,38.78,38.11,38.14,111358.05,284467.35,-0.22,-0.01
605090.SH,20250328,week,26.0,26.26,25.45,25.58,26.08,25.23,25.48,24.69,24.82,39.1,39.49,38.27,38.47,166511.11,430887.23,-0.5,-0.02
605090.SH,20250321,week,25.95,26.74,25.92,26.08,25.95,25.18,25.94,25.15,25.3,39.02,40.21,38.98,39.22,255601.49,671925.09,0.13,0.01
605090.SH,20250314,week,26.19,26.2,25.47,25.95,26.1,25.41,25.42,24.71,25.18,39.38,39.4,38.3,39.02,181378.66,467415.97,-0.15,-0.01
605090.SH,20250307,week,25.83,26.36,25.18,26.1,25.9,25.06,25.58,24.43,25.32,38.84,39.64,37.87,39.25,221504.5,568127.87,0.2,0.01
605090.SH,20250228,week,26.21,26.66,25.64,25.9,26.22,25.43,25.87,24.88,25.13,39.41,40.09,38.56,38.95,193817.89,504833.72,-0.32,-0.01
605090.SH,20250221,week,26.35,26.85,26.17,26.22,26.39,25.57,26.05,25.39,25.44,39.63,40.38,39.35,39.43,222559.52,587526.18,-0.17,-0.01
605090.SH,20250214,week,26.79,26.91,26.25,26.39,26.8,25.99,26.11,25.47,25.61,40.29,40.47,39.47,39.69,184390.02,489160.71,-0.41,-0.02
605090.SH,20250207,week,27.33,27.41,26.4,26.8,27.33,26.52,26.59,25.61,26.0,41.1,41.22,39.7,40.3,134132.8,360116.52,-0.53,-0.02
605090.SH,20250131,week,26.96,27.55,26.85,27.33,26.85,26.16,26.73,26.05,26.52,40.54,41.43,40.38,41.1,55916.98,152772.15,0.48,0.02
605090.SH,20250124,week,26.64,27.35,26.42,26.85,26.55,25.85,26.54,25.63,26.05,40.06,41.13,39.73,40.38,229352.93,616884.27,0.3,0.01
605090.SH,20250117,week,26.39,27.05,26.06,26.55,26.32,25.61,26.25,25.28,25.76,39.69,40.68,39.19,39.93,262599.15,695757.34,0.23,0.01
605090.SH,20250110,week,27.35,27.93,26.13,26.32,27.77,26.54,27.1,25.35,25.54,41.13,42.0,39.29,39.58,302898.58,815639.39,-1.45,-0.05
605090.SH,20250103,week,28.06,28.99,27.33,27.77,28.11,27.23,28.13,26.52,26.94,42.2,43.6,41.1,41.76,335828.37,949185.05,-0.34,-0.01
605090.SH,20241227,week,27.53,28.4,27.07,28.11,27.61,26.71,27.56,26.26,27.27,41.4,42.71,40.71,42.27,217048.98,602098.53,0.5,0.02
605090.SH,20241220,week,27.48,27.95,26.92,27.61,27.41,26.66,27.12,26.12,26.79,41.32,42.03,40.48,41.52,218537.48,601406.44,0.2,0.01
605090.SH,20241213,week,28.31,28.49,27.35,27.41,28.32,27.47,27.64,26.54,26.59,42.57,42.84,41.13,41.22,280692.84,786301.58,-0.91,-0.03
605090.SH,20241206,week,29.34,29.34,28.0,28.32,29.3,28.47,28.47,27.17,27.48,44.12,44.12,42.11,42.59,264494.36,754377.13,-0.98,-0.03
