股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002808.SZ,20250704,week,4.47,4.6,4.29,4.51,4.26,4.47,4.6,4.29,4.51,10.3,10.6,9.89,10.4,348144.32,154590.07,0.25,0.06
002808.SZ,20250627,week,4.05,4.35,3.95,4.26,4.05,4.05,4.35,3.95,4.26,9.34,10.03,9.1,9.82,437148.28,184724.7,0.21,0.05
002808.SZ,20250620,week,4.32,4.45,4.05,4.05,4.32,4.32,4.45,4.05,4.05,9.96,10.26,9.34,9.34,355438.4,152159.03,-0.27,-0.06
002808.SZ,20250613,week,4.48,4.77,4.28,4.32,4.51,4.48,4.77,4.28,4.32,10.33,10.99,9.87,9.96,626650.24,285038.38,-0.19,-0.04
002808.SZ,20250606,week,4.58,4.73,4.37,4.51,4.55,4.58,4.73,4.37,4.51,10.56,10.9,10.07,10.4,556040.2,251594.57,-0.04,-0.01
002808.SZ,20250530,week,4.42,5.02,4.38,4.55,4.33,4.42,5.02,4.38,4.55,10.19,11.57,10.1,10.49,811246.39,386153.38,0.22,0.05
002808.SZ,20250523,week,3.93,4.48,3.93,4.33,3.74,3.93,4.48,3.93,4.33,9.06,10.33,9.06,9.98,775083.32,331058.67,0.59,0.16
002808.SZ,20250516,week,3.53,3.74,3.31,3.74,3.5,3.53,3.74,3.31,3.74,8.14,8.62,7.63,8.62,568027.44,199361.21,0.24,0.07
002808.SZ,20250509,week,3.16,3.64,3.12,3.5,3.14,3.16,3.64,3.12,3.5,7.28,8.39,7.19,8.07,490794.2,166768.25,0.36,0.11
002808.SZ,20250502,week,2.99,3.15,2.87,3.14,3.08,2.99,3.15,2.87,3.14,6.89,7.26,6.62,7.24,323831.69,97444.68,0.06,0.02
002808.SZ,20250425,week,3.04,3.21,2.91,3.08,3.02,3.04,3.21,2.91,3.08,7.01,7.4,6.71,7.1,470044.28,144693.31,0.06,0.02
002808.SZ,20250418,week,3.17,3.35,2.96,3.02,3.17,3.17,3.35,2.96,3.02,7.31,7.72,6.82,6.96,263351.7,83900.22,-0.15,-0.05
002808.SZ,20250411,week,2.99,3.22,2.82,3.17,3.15,2.99,3.22,2.82,3.17,6.89,7.42,6.5,7.31,300795.52,90766.42,0.02,0.01
002808.SZ,20250404,week,3.24,3.42,3.03,3.15,3.26,3.24,3.42,3.03,3.15,7.47,7.88,6.98,7.26,403749.38,130863.78,-0.11,-0.03
002808.SZ,20250328,week,3.19,3.26,2.95,3.26,3.21,3.19,3.26,2.95,3.26,7.35,7.51,6.8,7.51,287257.58,89297.42,0.05,0.02
002808.SZ,20250321,week,3.04,3.54,3.02,3.21,3.07,3.04,3.54,3.02,3.21,7.01,8.16,6.96,7.4,444355.02,146798.74,0.14,0.05
002808.SZ,20250314,week,2.99,3.15,2.95,3.07,2.99,2.99,3.15,2.95,3.07,6.89,7.26,6.8,7.08,231575.45,70478.5,0.08,0.03
002808.SZ,20250307,week,2.87,3.17,2.82,2.99,2.87,2.87,3.17,2.82,2.99,6.62,7.31,6.5,6.89,211668.84,63057.42,0.12,0.04
002808.SZ,20250228,week,3.02,3.06,2.84,2.87,3.05,3.02,3.06,2.84,2.87,6.96,7.05,6.55,6.62,276610.28,81344.08,-0.18,-0.06
002808.SZ,20250221,week,3.04,3.26,3.01,3.05,3.07,3.04,3.26,3.01,3.05,7.01,7.51,6.94,7.03,346160.28,107780.91,-0.02,-0.01
002808.SZ,20250214,week,2.87,3.29,2.84,3.07,2.92,2.87,3.29,2.84,3.07,6.62,7.58,6.55,7.08,615172.68,189975.06,0.15,0.05
002808.SZ,20250207,week,2.52,2.94,2.48,2.92,2.54,2.52,2.94,2.48,2.92,5.81,6.78,5.72,6.73,315160.68,86891.06,0.38,0.15
002808.SZ,20250131,week,2.41,2.58,2.41,2.54,2.46,2.41,2.58,2.41,2.54,5.56,5.95,5.56,5.85,125739.53,32158.84,0.08,0.03
