,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002127.SZ,20250620,week,3.96,4.06,3.78,3.84,3.94,3.96,4.06,3.78,3.84,42.53,43.61,40.6,41.24,2069736.03,810483.21,-0.1,-0.03
1,002127.SZ,20250613,week,4.11,4.2,3.92,3.94,4.09,4.11,4.2,3.92,3.94,44.14,45.11,42.1,42.32,2633742.99,1076177.58,-0.15,-0.04
2,002127.SZ,20250606,week,4.2,4.32,4.08,4.09,4.25,4.2,4.32,4.08,4.09,45.11,46.4,43.82,43.93,2189453.69,912011.77,-0.16,-0.04
3,002127.SZ,20250530,week,4.6,4.64,4.17,4.25,4.61,4.56,4.6,4.13,4.25,48.95,49.37,44.37,45.65,3004161.33,1315536.81,-0.36,-0.08
4,002127.SZ,20250523,week,4.71,5.35,4.61,4.61,4.69,4.67,5.3,4.57,4.57,50.12,56.93,49.06,49.06,6554472.87,3250693.52,-0.08,-0.02
5,002127.SZ,20250516,week,4.53,4.9,4.43,4.69,4.47,4.49,4.85,4.39,4.65,48.2,52.14,47.14,49.91,3814267.98,1749121.45,0.22,0.05
6,002127.SZ,20250509,week,4.39,4.63,4.38,4.47,4.39,4.35,4.59,4.34,4.43,46.71,49.27,46.61,47.57,1941399.04,872838.05,0.08,0.02
7,002127.SZ,20250502,week,4.61,4.64,4.32,4.39,4.63,4.57,4.6,4.28,4.35,49.06,49.37,45.97,46.71,1531079.26,680707.35,-0.24,-0.05
8,002127.SZ,20250425,week,4.35,4.77,4.28,4.63,4.43,4.31,4.73,4.24,4.59,46.29,50.76,45.54,49.27,6261244.09,2842283.4,0.2,0.05
9,002127.SZ,20250418,week,4.18,4.65,3.86,4.43,3.8,4.14,4.61,3.82,4.39,44.48,49.48,41.07,47.14,6447882.28,2720275.26,0.63,0.17
10,002127.SZ,20250411,week,3.72,3.99,3.28,3.8,3.89,3.69,3.95,3.25,3.76,39.58,42.46,34.9,40.44,2392832.76,879219.84,-0.09,-0.02
11,002127.SZ,20250404,week,4.13,4.14,3.84,3.89,4.12,4.09,4.1,3.8,3.85,43.95,44.05,40.86,41.39,1532885.38,601155.25,-0.23,-0.06
12,002127.SZ,20250328,week,4.37,4.41,4.11,4.12,4.39,4.33,4.37,4.07,4.08,46.5,46.93,43.73,43.84,1282795.24,541206.71,-0.27,-0.06
13,002127.SZ,20250321,week,4.63,4.71,4.33,4.39,4.61,4.59,4.67,4.29,4.35,49.27,50.12,46.08,46.71,1894788.27,862326.49,-0.22,-0.05
14,002127.SZ,20250314,week,4.2,4.64,4.07,4.61,4.24,4.16,4.6,4.03,4.57,44.69,49.37,43.31,49.06,3444578.03,1506708.56,0.37,0.09
15,002127.SZ,20250307,week,4.37,4.39,4.09,4.24,4.41,4.33,4.35,4.05,4.2,46.5,46.71,43.52,45.12,2537883.18,1076981.01,-0.17,-0.04
16,002127.SZ,20250228,week,4.33,4.57,4.22,4.41,4.34,4.29,4.53,4.18,4.37,46.08,48.63,44.91,46.93,3133499.7,1365955.6,0.07,0.02
17,002127.SZ,20250221,week,4.83,4.87,4.3,4.34,4.85,4.79,4.82,4.26,4.3,51.4,51.82,45.76,46.18,3835527.09,1738502.13,-0.51,-0.11
18,002127.SZ,20250214,week,4.73,5.08,4.73,4.85,4.75,4.69,5.03,4.69,4.8,50.33,54.06,50.33,51.61,3157800.26,1561349.23,0.1,0.02
19,002127.SZ,20250207,week,4.91,4.94,4.61,4.75,4.95,4.86,4.89,4.57,4.71,52.25,52.57,49.06,50.54,2212021.55,1048917.83,-0.2,-0.04
20,002127.SZ,20250131,week,5.06,5.2,4.94,4.95,5.1,5.01,5.15,4.89,4.9,53.84,55.33,52.57,52.67,875894.08,442774.86,-0.15,-0.03
21,002127.SZ,20250124,week,4.4,5.14,4.36,5.1,4.5,4.36,5.09,4.32,5.05,46.82,54.69,46.39,54.27,6227910.4,3024754.74,0.6,0.13
22,002127.SZ,20250117,week,4.07,4.9,3.91,4.5,4.16,4.03,4.85,3.87,4.46,43.31,52.14,41.61,47.88,6845734.8,3110318.58,0.34,0.08
23,002127.SZ,20250110,week,4.38,4.93,4.15,4.16,4.5,4.34,4.88,4.11,4.12,46.61,52.46,44.16,44.27,6291230.88,2872467.77,-0.34,-0.08
24,002127.SZ,20250103,week,4.36,4.84,4.22,4.5,4.36,4.32,4.8,4.18,4.46,46.39,51.5,44.91,47.88,6550834.1,3009431.7,0.14,0.03
25,002127.SZ,20241227,week,4.9,4.95,4.15,4.36,4.96,4.85,4.9,4.11,4.32,52.14,52.67,44.16,46.39,6015247.46,2658983.74,-0.6,-0.12
26,002127.SZ,20241220,week,5.14,5.61,4.55,4.96,5.1,5.09,5.56,4.51,4.91,54.69,59.7,48.42,52.78,11218505.77,5677210.79,-0.14,-0.03
27,002127.SZ,20241213,week,4.65,5.48,4.45,5.1,4.73,4.61,5.43,4.41,5.05,49.48,58.31,47.35,54.27,12538548.47,6222050.46,0.37,0.08
28,002127.SZ,20241206,week,4.74,5.13,4.52,4.73,4.66,4.7,5.08,4.48,4.69,50.44,54.59,48.1,50.33,15158892.0,7377866.12,0.07,0.02
29,002127.SZ,20241129,week,4.3,4.66,3.73,4.66,4.28,4.26,4.62,3.7,4.62,45.76,49.59,39.69,49.59,16303389.84,6881689.38,0.38,0.09
30,002127.SZ,20241122,week,3.31,4.28,3.13,4.28,3.29,3.28,4.24,3.1,4.24,35.22,45.54,33.31,45.54,6860046.9,2645836.73,0.99,0.3
31,002127.SZ,20241115,week,3.42,3.64,3.27,3.29,3.46,3.39,3.61,3.24,3.26,36.39,38.73,34.8,35.01,3167869.03,1103276.06,-0.17,-0.05
32,002127.SZ,20241108,week,3.09,3.57,3.08,3.46,3.09,3.06,3.54,3.05,3.43,32.88,37.99,32.77,36.82,3218250.49,1072035.99,0.37,0.12
33,002127.SZ,20241101,week,3.18,3.42,3.08,3.09,3.18,3.15,3.39,3.05,3.06,33.84,36.39,32.77,32.88,2984442.7,970554.09,-0.09,-0.03
34,002127.SZ,20241025,week,3.09,3.19,3.05,3.18,3.08,3.06,3.16,3.02,3.15,32.88,33.94,32.46,33.84,2164511.03,676788.34,0.1,0.03
35,002127.SZ,20241018,week,3.0,3.17,2.93,3.08,2.99,2.97,3.14,2.9,3.05,31.92,33.73,31.18,32.77,2446660.54,747633.9,0.09,0.03
36,002127.SZ,20241011,week,3.62,3.62,2.95,2.99,3.29,3.59,3.59,2.92,2.96,38.52,38.52,31.39,31.82,3059226.87,1000380.78,-0.3,-0.09
37,002127.SZ,20241004,week,3.08,3.29,3.07,3.29,3.0,3.05,3.26,3.04,3.26,32.77,35.01,32.67,35.01,912885.89,291712.17,0.29,0.1
38,002127.SZ,20240927,week,2.64,3.02,2.6,3.0,2.63,2.62,2.99,2.58,2.97,28.09,32.14,27.67,31.92,1973752.63,554680.12,0.37,0.14
39,002127.SZ,20240920,week,2.58,2.65,2.49,2.63,2.58,2.56,2.63,2.47,2.61,27.45,28.2,26.5,27.99,695906.5,180140.44,0.05,0.02
40,002127.SZ,20240913,week,2.64,2.86,2.57,2.58,2.66,2.62,2.83,2.55,2.56,28.09,30.43,27.35,27.45,1985299.83,532891.44,-0.08,-0.03
41,002127.SZ,20240906,week,2.69,2.78,2.58,2.66,2.67,2.67,2.75,2.56,2.64,28.62,29.58,27.45,28.31,1105340.53,293864.88,-0.01,0.0
42,002127.SZ,20240830,week,2.56,2.69,2.49,2.67,2.55,2.54,2.67,2.47,2.65,27.24,28.62,26.5,28.41,907624.46,233708.52,0.12,0.05
43,002127.SZ,20240823,week,2.66,2.77,2.53,2.55,2.67,2.64,2.74,2.51,2.53,28.31,29.48,26.92,27.13,1130057.5,299780.42,-0.12,-0.04
44,002127.SZ,20240816,week,2.71,2.73,2.62,2.67,2.71,2.68,2.7,2.6,2.65,28.84,29.05,27.88,28.41,743923.44,198820.79,-0.04,-0.01
45,002127.SZ,20240809,week,2.67,2.77,2.66,2.71,2.68,2.65,2.74,2.64,2.68,28.41,29.48,28.31,28.84,1005885.83,273588.56,0.03,0.01
