股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002442.SZ,20250704,week,6.24,6.56,6.21,6.5,6.21,6.24,6.56,6.21,6.5,16.88,17.74,16.8,17.58,320127.38,204737.41,0.29,0.05
002442.SZ,20250627,week,5.84,6.27,5.81,6.21,5.86,5.84,6.27,5.81,6.21,15.8,16.96,15.71,16.8,342595.96,209778.84,0.35,0.06
002442.SZ,20250620,week,6.1,6.14,5.83,5.86,6.09,6.1,6.14,5.83,5.86,16.5,16.61,15.77,15.85,261396.19,157406.44,-0.23,-0.04
002442.SZ,20250613,week,6.25,6.29,6.05,6.09,6.24,6.13,6.26,6.05,6.09,16.58,16.93,16.36,16.47,391609.02,241571.76,-0.15,-0.02
002442.SZ,20250606,week,6.0,6.27,5.98,6.24,6.04,5.89,6.15,5.87,6.12,15.92,16.63,15.86,16.55,249537.53,153581.05,0.2,0.03
002442.SZ,20250530,week,6.21,6.3,6.03,6.04,6.1,6.09,6.18,5.91,5.92,16.48,16.71,16.0,16.02,383139.67,235472.39,-0.06,-0.01
002442.SZ,20250523,week,6.22,6.35,6.02,6.1,6.21,6.1,6.23,5.9,5.98,16.5,16.85,15.97,16.18,423315.3,261835.44,-0.11,-0.02
002442.SZ,20250516,week,6.32,6.38,6.08,6.21,6.3,6.2,6.26,5.96,6.09,16.77,16.93,16.13,16.48,366244.13,228362.08,-0.09,-0.01
002442.SZ,20250509,week,6.15,6.43,6.12,6.3,6.1,6.03,6.31,6.0,6.18,16.32,17.06,16.24,16.71,266687.77,168636.51,0.2,0.03
002442.SZ,20250502,week,6.28,6.4,6.09,6.1,6.31,6.16,6.28,5.97,5.98,16.66,16.98,16.16,16.18,226010.0,140696.76,-0.21,-0.03
002442.SZ,20250425,week,6.0,6.34,5.96,6.31,6.0,5.89,6.22,5.85,6.19,15.92,16.82,15.81,16.74,366546.04,226688.17,0.31,0.05
002442.SZ,20250418,week,5.77,6.13,5.75,6.0,5.67,5.66,6.01,5.64,5.89,15.31,16.26,15.25,15.92,556705.87,331256.37,0.33,0.06
002442.SZ,20250411,week,5.78,5.92,5.09,5.67,6.29,5.67,5.81,4.99,5.56,15.33,15.71,13.5,15.04,1167262.85,639641.52,-0.62,-0.1
002442.SZ,20250404,week,6.5,6.59,6.17,6.29,6.59,6.38,6.46,6.05,6.17,17.24,17.48,16.37,16.69,569065.68,364665.66,-0.3,-0.05
002442.SZ,20250328,week,6.54,7.25,6.39,6.59,6.55,6.41,7.11,6.27,6.46,17.35,19.23,16.95,17.48,1706816.48,1155388.13,0.04,0.01
002442.SZ,20250321,week,6.21,6.77,6.07,6.55,6.2,6.09,6.64,5.95,6.42,16.48,17.96,16.1,17.38,912069.81,589862.41,0.35,0.06
002442.SZ,20250314,week,6.14,6.3,6.04,6.2,6.18,6.02,6.18,5.92,6.08,16.29,16.71,16.02,16.45,476994.87,294292.6,0.02,0.0
002442.SZ,20250307,week,6.25,6.42,6.1,6.18,6.21,6.13,6.3,5.98,6.06,16.58,17.03,16.18,16.4,1016146.98,633471.61,-0.03,0.0
002442.SZ,20250228,week,5.58,6.6,5.56,6.21,5.61,5.47,6.47,5.45,6.09,14.8,17.51,14.75,16.48,1762525.79,1069052.96,0.6,0.11
002442.SZ,20250221,week,5.56,5.76,5.4,5.61,5.56,5.45,5.65,5.3,5.5,14.75,15.28,14.33,14.88,507283.83,281436.07,0.05,0.01
002442.SZ,20250214,week,5.53,5.79,5.51,5.56,5.55,5.42,5.68,5.4,5.45,14.67,15.36,14.62,14.75,531851.29,299923.79,0.01,0.0
002442.SZ,20250207,week,5.61,5.65,5.42,5.55,5.56,5.5,5.54,5.32,5.44,14.88,14.99,14.38,14.72,392044.18,216701.82,-0.01,0.0
002442.SZ,20250131,week,5.65,5.7,5.55,5.56,5.59,5.54,5.59,5.44,5.45,14.99,15.12,14.72,14.75,90786.0,51161.95,-0.03,-0.01
