,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,603050.SH,20250620,week,16.43,16.65,16.05,16.16,16.43,16.43,16.65,16.05,16.16,55.18,55.91,53.9,54.27,71736.54,117291.78,-0.27,-0.02
1,603050.SH,20250613,week,16.43,16.9,16.27,16.43,16.43,16.43,16.9,16.27,16.43,55.18,56.75,54.64,55.18,101454.77,167844.46,0.0,0.0
2,603050.SH,20250606,week,15.86,16.69,15.35,16.43,16.0,15.86,16.69,15.35,16.43,53.26,56.05,51.55,55.18,115309.21,184984.13,0.43,0.03
3,603050.SH,20250530,week,16.39,16.97,15.98,16.0,16.4,16.39,16.97,15.98,16.0,55.04,56.99,53.66,53.73,112628.1,184656.74,-0.4,-0.02
4,603050.SH,20250523,week,16.44,16.88,16.21,16.4,16.44,16.44,16.88,16.21,16.4,55.21,56.69,54.44,55.07,117785.07,195082.31,-0.04,0.0
5,603050.SH,20250516,week,15.56,17.3,15.41,16.44,15.45,15.56,17.3,15.41,16.44,52.25,58.1,51.75,55.21,313243.11,519735.23,0.99,0.06
6,603050.SH,20250509,week,14.69,15.59,14.6,15.45,14.51,14.69,15.59,14.6,15.45,49.33,52.35,49.03,51.88,95680.2,144698.37,0.94,0.06
7,603050.SH,20250502,week,14.36,14.75,14.25,14.51,14.44,14.36,14.75,14.25,14.51,48.22,49.53,47.85,48.73,30543.53,44203.22,0.07,0.0
8,603050.SH,20250425,week,13.82,15.0,13.72,14.44,13.82,13.82,15.0,13.72,14.44,46.41,50.37,46.07,48.49,89645.14,129898.54,0.62,0.04
9,603050.SH,20250418,week,14.27,14.3,13.74,13.82,14.07,14.27,14.3,13.74,13.82,47.92,48.02,46.14,46.41,55278.84,77414.88,-0.25,-0.02
10,603050.SH,20250411,week,14.74,14.74,13.02,14.07,14.88,14.74,14.74,13.02,14.07,49.5,49.5,43.72,47.25,141909.4,195341.39,-0.81,-0.05
11,603050.SH,20250404,week,15.01,15.54,14.7,14.88,15.47,15.01,15.54,14.7,14.88,50.41,52.19,49.37,49.97,81677.6,123193.87,-0.59,-0.04
12,603050.SH,20250328,week,22.31,23.45,21.7,23.1,22.25,14.94,15.7,14.53,15.47,50.18,52.74,48.8,51.95,141213.07,322489.05,0.85,0.04
13,603050.SH,20250321,week,22.48,23.14,22.15,22.25,22.42,15.05,15.5,14.83,14.9,50.56,52.04,49.82,50.04,79666.1,180460.44,-0.17,-0.01
14,603050.SH,20250314,week,22.6,22.88,22.03,22.42,22.47,15.14,15.32,14.75,15.01,50.83,51.46,49.55,50.42,85184.04,190605.68,-0.05,0.0
15,603050.SH,20250307,week,22.4,22.63,22.08,22.47,22.26,15.0,15.16,14.79,15.05,50.38,50.89,49.66,50.54,74353.6,166741.03,0.21,0.01
16,603050.SH,20250228,week,23.11,23.99,22.18,22.26,23.28,15.48,16.07,14.85,14.91,51.97,53.95,49.88,50.06,160305.81,367453.11,-1.02,-0.04
17,603050.SH,20250221,week,20.75,23.98,20.75,23.28,20.76,13.9,16.06,13.9,15.59,46.67,53.93,46.67,52.36,321865.78,734696.82,2.52,0.12
18,603050.SH,20250214,week,20.98,21.59,20.68,20.76,20.98,14.05,14.46,13.85,13.9,47.18,48.56,46.51,46.69,89733.93,189531.01,-0.22,-0.01
19,603050.SH,20250207,week,21.18,21.32,20.12,20.98,21.15,14.18,14.28,13.47,14.05,47.63,47.95,45.25,47.18,64776.39,133127.32,-0.17,-0.01
20,603050.SH,20250131,week,21.41,21.5,21.01,21.15,21.29,14.34,14.4,14.07,14.16,48.15,48.35,47.25,47.57,19720.68,41761.99,-0.14,-0.01
21,603050.SH,20250124,week,20.88,21.6,20.78,21.29,20.78,13.98,14.47,13.92,14.26,46.96,48.58,46.73,47.88,89191.36,189804.67,0.51,0.02
22,603050.SH,20250117,week,19.99,20.99,19.83,20.78,20.32,13.39,14.06,13.28,13.92,44.96,47.21,44.6,46.73,97883.62,201411.65,0.46,0.02
23,603050.SH,20250110,week,19.21,22.66,18.9,20.32,19.39,12.87,15.18,12.66,13.61,43.2,50.96,42.51,45.7,236841.59,508504.14,0.93,0.05
24,603050.SH,20250103,week,21.18,21.4,19.31,19.39,21.38,14.18,14.33,12.93,12.99,47.63,48.13,43.43,43.61,67571.02,138162.34,-1.99,-0.09
25,603050.SH,20241227,week,20.8,21.55,20.1,21.38,20.97,13.93,14.43,13.46,14.32,46.78,48.47,45.2,48.08,115473.31,241170.35,0.41,0.02
26,603050.SH,20241220,week,21.4,21.49,20.5,20.97,21.4,14.33,14.39,13.73,14.04,48.13,48.33,46.1,47.16,75562.26,158154.14,-0.43,-0.02
27,603050.SH,20241213,week,21.9,22.45,21.35,21.4,21.88,14.67,15.03,14.3,14.33,49.25,50.49,48.02,48.13,93458.68,204368.05,-0.48,-0.02
28,603050.SH,20241206,week,21.78,22.75,21.22,21.88,21.74,14.59,15.24,14.21,14.65,48.98,51.16,47.72,49.21,111768.11,245668.78,0.14,0.01
29,603050.SH,20241129,week,21.6,22.0,20.67,21.74,21.66,14.47,14.73,13.84,14.56,48.58,49.48,46.49,48.89,100496.31,216199.22,0.08,0.0
