,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,601137.SH,20250620,week,17.12,17.4,16.77,16.83,17.23,17.12,17.4,16.77,16.83,41.39,42.07,40.55,40.69,342061.9,582655.26,-0.4,-0.02
1,601137.SH,20250613,week,17.59,17.72,17.17,17.23,17.52,17.59,17.72,17.17,17.23,42.53,42.84,41.51,41.66,496703.53,868417.37,-0.29,-0.02
2,601137.SH,20250606,week,17.22,17.58,16.96,17.52,17.06,17.22,17.58,16.96,17.52,41.63,42.5,41.01,42.36,309532.02,536728.98,0.46,0.03
3,601137.SH,20250530,week,17.72,17.97,17.46,17.56,17.75,17.22,17.46,16.96,17.06,41.62,42.21,41.01,41.25,362344.38,640434.53,-0.19,-0.01
4,601137.SH,20250523,week,18.0,18.54,17.73,17.75,18.08,17.49,18.01,17.23,17.24,42.28,43.55,41.65,41.69,408998.09,743012.46,-0.33,-0.02
5,601137.SH,20250516,week,18.33,18.92,18.03,18.08,18.07,17.81,18.38,17.52,17.57,43.06,44.44,42.35,42.47,532482.11,981182.23,0.01,0.0
6,601137.SH,20250509,week,17.55,18.52,17.55,18.07,17.42,17.05,17.99,17.05,17.56,41.22,43.5,41.22,42.45,568162.73,1027823.12,0.65,0.04
7,601137.SH,20250502,week,17.07,17.55,16.71,17.42,17.04,16.58,17.05,16.23,16.92,40.1,41.22,39.25,40.92,360399.76,621231.78,0.38,0.02
8,601137.SH,20250425,week,16.95,17.39,16.64,17.04,16.88,16.47,16.9,16.17,16.56,39.82,40.85,39.09,40.03,570417.28,968553.08,0.16,0.01
9,601137.SH,20250418,week,17.86,18.1,16.64,16.88,17.5,17.35,17.58,16.17,16.4,41.95,42.52,39.09,39.65,640537.85,1103252.74,-0.62,-0.04
10,601137.SH,20250411,week,17.55,18.15,15.14,17.5,19.27,17.05,17.63,14.71,17.0,41.22,42.63,35.56,41.11,1050908.39,1773323.25,-1.77,-0.09
11,601137.SH,20250404,week,20.3,20.39,19.21,19.27,20.53,19.72,19.81,18.66,18.72,47.68,47.9,45.12,45.27,573490.34,1140425.05,-1.26,-0.06
12,601137.SH,20250328,week,21.32,21.97,20.52,20.53,21.24,20.71,21.34,19.94,19.95,50.08,51.61,48.2,48.22,907559.45,1917565.95,-0.71,-0.03
13,601137.SH,20250321,week,21.57,22.75,21.11,21.24,21.5,20.96,22.1,20.51,20.64,50.67,53.44,49.59,49.89,1267164.0,2758240.76,-0.26,-0.01
14,601137.SH,20250314,week,21.47,21.82,20.78,21.5,21.52,20.86,21.2,20.19,20.89,50.43,51.26,48.81,50.5,881918.51,1883177.35,-0.02,0.0
15,601137.SH,20250307,week,20.64,21.94,20.33,21.52,20.58,20.05,21.32,19.75,20.91,48.48,51.54,47.76,50.55,1129171.23,2404322.06,0.94,0.05
16,601137.SH,20250228,week,22.0,22.57,20.5,20.58,21.85,21.37,21.93,19.92,19.99,51.68,53.02,48.15,48.34,1675331.44,3630710.32,-1.27,-0.06
17,601137.SH,20250221,week,20.3,21.92,19.81,21.85,20.46,19.72,21.3,19.25,21.23,47.68,51.49,46.53,51.33,1887902.09,3978520.3,1.39,0.07
18,601137.SH,20250214,week,20.74,21.26,20.06,20.46,20.53,20.15,20.66,19.49,19.88,48.72,49.94,47.12,48.06,1475880.02,3059127.24,-0.07,0.0
19,601137.SH,20250207,week,19.9,20.73,19.26,20.53,19.84,19.33,20.14,18.71,19.95,46.75,48.69,45.24,48.22,857235.28,1714579.85,0.69,0.03
20,601137.SH,20250131,week,20.6,20.6,19.71,19.84,20.95,20.01,20.01,19.15,19.28,48.39,48.39,46.3,46.6,398398.68,795128.66,-1.11,-0.05
21,601137.SH,20250124,week,20.0,21.54,19.92,20.95,19.72,19.43,20.93,19.35,20.35,46.98,50.6,46.79,49.21,1746425.7,3599514.5,1.23,0.06
22,601137.SH,20250117,week,18.52,20.05,18.3,19.72,18.88,17.99,19.48,17.78,19.16,43.5,47.1,42.99,46.32,1224764.64,2362536.06,0.84,0.04
23,601137.SH,20250110,week,18.95,20.28,18.84,18.88,18.98,18.41,19.7,18.3,18.34,44.51,47.64,44.26,44.35,1750106.44,3416741.69,-0.1,-0.01
24,601137.SH,20250103,week,21.25,22.98,18.91,18.98,20.98,20.65,22.33,18.37,18.44,49.92,53.98,44.42,44.58,2235514.28,4676429.88,-2.0,-0.1
25,601137.SH,20241227,week,18.44,21.61,18.3,20.98,18.42,17.92,21.0,17.78,20.38,43.32,50.76,42.99,49.28,1956187.09,3862502.32,2.56,0.14
26,601137.SH,20241220,week,17.7,18.58,17.24,18.42,17.62,17.2,18.05,16.75,17.9,41.58,43.64,40.5,43.27,927916.91,1662755.18,0.8,0.05
27,601137.SH,20241213,week,17.73,18.53,17.57,17.62,17.72,17.23,18.0,17.07,17.12,41.65,43.53,41.27,41.39,970167.7,1742001.98,-0.1,-0.01
28,601137.SH,20241206,week,17.66,18.12,17.2,17.72,18.32,17.16,17.6,16.71,17.22,41.48,42.56,40.4,41.62,1024929.46,1805695.29,-0.6,-0.03
29,601137.SH,20241129,week,18.48,18.57,17.71,18.32,18.38,17.95,18.04,17.21,17.8,43.41,43.62,41.6,43.03,684986.65,1244067.73,-0.06,0.0
30,601137.SH,20241122,week,18.9,19.67,18.2,18.38,19.08,18.36,19.11,17.68,17.86,44.4,46.2,42.75,43.17,1048049.85,1983890.2,-0.7,-0.04
31,601137.SH,20241115,week,18.63,20.85,18.63,19.08,18.83,18.1,20.26,18.1,18.54,43.76,48.98,43.76,44.82,1631048.37,3211190.37,0.25,0.01
32,601137.SH,20241108,week,19.25,20.15,18.58,18.83,19.16,18.7,19.58,18.05,18.29,45.22,47.33,43.64,44.23,1426752.4,2744192.29,-0.33,-0.02
33,601137.SH,20241101,week,19.5,20.13,18.53,19.16,19.43,18.95,19.56,18.0,18.61,45.81,47.29,43.53,45.01,1898157.42,3661915.61,-0.27,-0.01
34,601137.SH,20241025,week,17.25,19.43,17.08,19.43,17.01,16.76,18.88,16.59,18.88,40.52,45.64,40.12,45.64,1628712.6,2965636.17,2.42,0.14
35,601137.SH,20241018,week,16.15,17.4,15.83,17.01,16.06,15.69,16.9,15.38,16.53,37.94,40.87,37.18,39.96,1024902.39,1702862.86,0.95,0.06
36,601137.SH,20241011,week,19.12,19.12,15.85,16.06,17.38,18.58,18.58,15.4,15.6,44.91,44.91,37.23,37.72,1267641.36,2217627.02,-1.32,-0.08
37,601137.SH,20241004,week,16.73,17.48,16.4,17.38,15.9,16.25,16.98,15.93,16.89,39.3,41.06,38.52,40.83,412539.06,702701.63,1.48,0.09
38,601137.SH,20240927,week,13.71,15.9,13.49,15.9,13.74,13.32,15.45,13.11,15.45,32.2,37.35,31.69,37.35,990909.11,1444728.66,2.16,0.16
39,601137.SH,20240920,week,13.5,14.15,13.28,13.74,13.54,13.12,13.75,12.9,13.35,31.71,33.24,31.19,32.28,323803.0,444852.26,0.2,0.01
40,601137.SH,20240913,week,13.83,14.43,13.45,13.54,13.69,13.44,14.02,13.07,13.15,32.49,33.9,31.59,31.81,597038.97,824246.13,-0.15,-0.01
41,601137.SH,20240906,week,14.62,14.87,13.65,13.69,14.65,14.2,14.45,13.26,13.3,34.34,34.93,32.06,32.16,782740.51,1120035.26,-0.96,-0.07
42,601137.SH,20240830,week,12.86,14.94,12.86,14.65,12.83,12.49,14.51,12.49,14.23,30.21,35.09,30.21,34.41,1413530.24,1975365.49,1.82,0.14
43,601137.SH,20240823,week,13.02,13.21,12.62,12.83,13.02,12.65,12.83,12.26,12.46,30.58,31.03,29.64,30.14,317162.53,409236.69,-0.19,-0.01
44,601137.SH,20240816,week,13.2,13.27,12.86,13.02,13.2,12.82,12.89,12.49,12.65,31.01,31.17,30.21,30.58,343798.18,449549.03,-0.18,-0.01
45,601137.SH,20240809,week,13.34,13.55,12.98,13.2,13.51,12.96,13.16,12.61,12.82,31.34,31.83,30.49,31.01,448342.28,594481.49,-0.31,-0.02
46,601137.SH,20240802,week,13.76,14.22,13.29,13.51,13.8,13.37,13.82,12.91,13.13,32.32,33.4,31.22,31.73,559656.24,768183.44,-0.29,-0.02
47,601137.SH,20240726,week,14.29,14.34,13.42,13.8,14.39,13.88,13.93,13.04,13.41,33.57,33.68,31.52,32.42,551818.0,764158.3,-0.59,-0.04
48,601137.SH,20240719,week,15.37,15.46,14.1,14.39,15.46,14.93,15.02,13.7,13.98,36.1,36.32,33.12,33.8,580326.14,851981.87,-1.07,-0.07
49,601137.SH,20240712,week,15.21,15.89,14.75,15.46,15.21,14.78,15.44,14.33,15.02,35.73,37.33,34.65,36.32,659981.65,1020002.21,0.25,0.02
50,601137.SH,20240705,week,15.2,15.79,14.87,15.21,15.24,14.77,15.34,14.45,14.78,35.7,37.09,34.93,35.73,636483.46,980676.55,-0.03,0.0
51,601137.SH,20240628,week,15.6,15.63,14.82,15.24,15.64,15.16,15.19,14.4,14.81,36.65,36.72,34.81,35.8,598975.32,909768.9,-0.4,-0.03
52,601137.SH,20240621,week,16.9,17.29,15.6,15.64,16.97,15.99,16.35,15.16,15.2,38.65,39.54,36.65,36.75,668887.24,1099693.58,-1.33,-0.08
53,601137.SH,20240614,week,16.58,17.54,16.29,16.97,16.81,15.68,16.59,15.41,16.05,37.92,40.11,37.26,38.81,737919.92,1261123.68,0.16,0.01
54,601137.SH,20240607,week,17.3,17.95,16.58,16.81,17.28,16.36,16.98,15.68,15.9,39.57,41.05,37.92,38.44,979902.81,1694156.37,-0.47,-0.03
55,601137.SH,20240531,week,18.59,18.59,16.95,17.28,18.6,17.58,17.58,16.03,16.35,42.52,42.52,38.76,39.52,1384267.3,2445057.51,-1.32,-0.07
