股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600243.SH,20250704,week,3.0,3.07,2.95,3.06,3.02,3.0,3.07,2.95,3.06,4.79,4.9,4.71,4.89,285826.0,86598.69,0.04,0.01
600243.SH,20250627,week,3.06,3.17,2.98,3.02,3.1,3.06,3.17,2.98,3.02,4.89,5.06,4.76,4.82,549855.11,168849.22,-0.08,-0.03
600243.SH,20250620,week,3.05,3.37,3.04,3.1,3.07,3.05,3.37,3.04,3.1,4.87,5.38,4.85,4.95,657529.03,211293.89,0.03,0.01
600243.SH,20250613,week,3.13,3.31,3.06,3.07,3.13,3.13,3.31,3.06,3.07,5.0,5.29,4.89,4.9,619767.63,198121.49,-0.06,-0.02
600243.SH,20250606,week,3.17,3.18,3.06,3.13,3.16,3.17,3.18,3.06,3.13,5.06,5.08,4.89,5.0,447066.26,139014.42,-0.03,-0.01
600243.SH,20250530,week,2.97,3.38,2.91,3.16,2.97,2.97,3.38,2.91,3.16,4.74,5.4,4.65,5.05,1087402.86,342596.15,0.19,0.06
600243.SH,20250523,week,2.91,3.27,2.85,2.97,2.8,2.91,3.27,2.85,2.97,4.65,5.22,4.55,4.74,1307214.32,399999.62,0.17,0.06
600243.SH,20250516,week,2.52,2.85,2.5,2.8,2.5,2.52,2.85,2.5,2.8,4.02,4.55,3.99,4.47,1481621.96,397792.7,0.3,0.12
600243.SH,20250509,week,2.33,2.57,2.3,2.5,2.31,2.33,2.57,2.3,2.5,3.72,4.1,3.67,3.99,988569.24,241629.28,0.19,0.08
600243.SH,20250502,week,2.26,2.37,2.15,2.31,2.26,2.26,2.37,2.15,2.31,3.61,3.78,3.43,3.69,875082.19,196809.35,0.05,0.02
600243.SH,20250425,week,2.37,2.51,2.21,2.26,2.52,2.37,2.51,2.21,2.26,3.78,4.01,3.53,3.61,1549783.59,361387.32,-0.26,-0.1
600243.SH,20250418,week,2.56,2.83,2.5,2.52,2.57,2.56,2.83,2.5,2.52,4.09,4.52,3.99,4.02,2242463.26,603049.18,-0.05,-0.02
600243.SH,20250411,week,2.51,2.59,2.14,2.57,2.65,2.51,2.59,2.14,2.57,4.01,4.14,3.42,4.1,1432507.0,346862.29,-0.08,-0.03
600243.SH,20250404,week,2.68,2.72,2.56,2.65,2.75,2.68,2.72,2.56,2.65,4.28,4.34,4.09,4.23,1259685.64,333334.66,-0.1,-0.04
600243.SH,20250328,week,3.57,3.65,2.73,2.75,3.97,3.57,3.65,2.73,2.75,5.7,5.83,4.36,4.39,3284000.28,987080.08,-1.22,-0.31
600243.SH,20250321,week,2.98,3.97,2.96,3.97,2.95,2.98,3.97,2.96,3.97,4.76,6.34,4.73,6.34,2675075.7,974926.11,1.02,0.35
