股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
601088.SH,20250704,week,39.93,41.55,39.89,41.54,39.93,39.93,41.55,39.89,41.54,99.04,103.06,98.94,103.03,715850.02,2920898.36,1.61,0.04
601088.SH,20250627,week,39.49,40.3,39.2,39.93,39.44,39.49,40.3,39.2,39.93,97.95,99.96,97.23,99.04,1163181.32,4642507.09,0.49,0.01
601088.SH,20250620,week,39.25,39.75,38.71,39.44,39.26,39.25,39.75,38.71,39.44,97.35,98.59,96.01,97.82,1171810.93,4597827.66,0.18,0.0
601088.SH,20250613,week,39.5,39.93,38.97,39.26,39.54,39.5,39.93,38.97,39.26,97.97,99.04,96.66,97.38,1222727.82,4822158.16,-0.28,-0.01
601088.SH,20250606,week,39.24,39.97,38.91,39.54,39.56,39.24,39.97,38.91,39.54,97.33,99.14,96.51,98.07,891774.02,3504080.57,-0.02,0.0
601088.SH,20250530,week,39.7,40.23,39.3,39.56,39.7,39.7,40.23,39.3,39.56,98.47,99.78,97.48,98.12,824074.18,3275625.69,-0.14,0.0
601088.SH,20250523,week,39.46,40.55,39.03,39.7,39.46,39.46,40.55,39.03,39.7,97.87,100.58,96.81,98.47,1078519.82,4296766.9,0.24,0.01
601088.SH,20250516,week,38.85,40.19,38.38,39.46,38.84,38.85,40.19,38.38,39.46,96.36,99.68,95.19,97.87,1364690.35,5359462.46,0.62,0.02
601088.SH,20250509,week,38.5,39.35,37.91,38.84,38.3,38.5,39.35,37.91,38.84,95.49,97.6,94.03,96.33,827788.69,3190461.82,0.54,0.01
601088.SH,20250502,week,37.96,38.58,37.09,38.3,38.68,37.96,38.58,37.09,38.3,94.15,95.69,91.99,95.0,898842.3,3411617.68,-0.38,-0.01
601088.SH,20250425,week,39.14,39.43,38.4,38.68,39.2,39.14,39.43,38.4,38.68,97.08,97.8,95.24,95.94,1048298.58,4061619.33,-0.52,-0.01
601088.SH,20250418,week,37.98,39.51,37.66,39.2,38.02,37.98,39.51,37.66,39.2,94.2,98.0,93.41,97.23,1398539.93,5421721.37,1.18,0.03
601088.SH,20250411,week,38.02,39.67,36.8,38.02,38.96,38.02,39.67,36.8,38.02,94.3,98.39,91.28,94.3,2848494.19,10906760.32,-0.94,-0.02
601088.SH,20250404,week,37.72,39.03,37.64,38.96,37.83,37.72,39.03,37.64,38.96,93.56,96.81,93.36,96.63,1031213.39,3968723.39,1.13,0.03
601088.SH,20250328,week,36.9,38.27,36.67,37.83,36.62,36.9,38.27,36.67,37.83,91.52,94.92,90.95,93.83,1789121.45,6735288.34,1.21,0.03
601088.SH,20250321,week,37.16,37.46,36.52,36.62,37.17,37.16,37.46,36.52,36.62,92.17,92.91,90.58,90.83,1259479.4,4643919.29,-0.55,-0.01
601088.SH,20250314,week,35.8,37.57,35.78,37.17,35.89,35.8,37.57,35.78,37.17,88.79,93.18,88.75,92.19,2163376.53,7939301.26,1.28,0.04
601088.SH,20250307,week,35.58,36.18,35.01,35.89,35.45,35.58,36.18,35.01,35.89,88.25,89.74,86.84,89.02,1539354.16,5480305.17,0.44,0.01
601088.SH,20250228,week,35.08,36.59,34.78,35.45,35.38,35.08,36.59,34.78,35.45,87.01,90.75,86.26,87.93,2442787.18,8695819.65,0.07,0.0
601088.SH,20250221,week,38.1,38.1,35.28,35.38,38.13,38.1,38.1,35.28,35.38,94.5,94.5,87.5,87.75,2593196.39,9455499.4,-2.75,-0.07
601088.SH,20250214,week,38.7,38.97,37.92,38.13,38.89,38.7,38.97,37.92,38.13,95.99,96.66,94.05,94.57,1367695.69,5240260.84,-0.76,-0.02
601088.SH,20250207,week,40.0,40.0,38.41,38.89,40.0,40.0,40.0,38.41,38.89,99.21,99.21,95.27,96.46,825711.78,3199645.85,-1.11,-0.03
601088.SH,20250131,week,39.1,40.1,39.09,40.0,39.08,39.1,40.1,39.09,40.0,96.98,99.46,96.95,99.21,294570.06,1172778.34,0.92,0.02
601088.SH,20250124,week,39.7,39.7,37.91,39.08,39.61,39.7,39.7,37.91,39.08,98.47,98.47,94.03,96.93,1467683.37,5679689.18,-0.53,-0.01
601088.SH,20250117,week,39.23,40.06,38.69,39.61,39.18,39.23,40.06,38.69,39.61,97.3,99.36,95.96,98.24,1409933.91,5545227.5,0.43,0.01
601088.SH,20250110,week,42.2,42.33,38.9,39.18,42.07,42.2,42.33,38.9,39.18,104.67,104.99,96.48,97.18,1408062.85,5692427.77,-2.89,-0.07
601088.SH,20250103,week,42.4,43.99,41.97,42.07,42.19,42.4,43.99,41.97,42.07,105.16,109.11,104.1,104.35,1120808.1,4823211.69,-0.12,0.0
601088.SH,20241227,week,41.2,43.26,40.98,42.19,41.34,41.2,43.26,40.98,42.19,102.19,107.3,101.64,104.64,1222620.38,5147414.85,0.85,0.02
601088.SH,20241220,week,42.35,44.2,41.05,41.34,42.6,42.35,44.2,41.05,41.34,105.04,109.63,101.82,102.54,1518013.51,6490831.71,-1.26,-0.03
601088.SH,20241213,week,41.9,43.66,41.51,42.6,42.34,41.9,43.66,41.51,42.6,103.92,108.29,102.96,105.66,1575690.73,6733897.74,0.26,0.01
601088.SH,20241206,week,39.8,42.68,39.1,42.34,39.96,39.8,42.68,39.1,42.34,98.72,105.86,96.98,105.02,1728489.82,7086848.61,2.38,0.06
601088.SH,20241129,week,40.18,40.74,39.15,39.96,39.8,40.18,40.74,39.15,39.96,99.66,101.05,97.1,99.11,1023378.35,4108409.16,0.16,0.0
601088.SH,20241122,week,39.99,41.64,39.8,39.8,40.14,39.99,41.64,39.8,39.8,99.19,103.28,98.72,98.72,1620053.1,6641919.01,-0.34,-0.01
601088.SH,20241115,week,39.69,40.4,38.67,40.14,40.19,39.69,40.4,38.67,40.14,98.44,100.2,95.91,99.56,1798916.47,7114155.87,-0.05,0.0
601088.SH,20241108,week,41.12,41.48,39.87,40.19,41.07,41.12,41.48,39.87,40.19,101.99,102.88,98.89,99.68,1512206.79,6136733.45,-0.88,-0.02
601088.SH,20241101,week,41.34,42.0,39.5,41.07,40.93,41.34,42.0,39.5,41.07,102.54,104.17,97.97,101.87,1496168.34,6102000.81,0.14,0.0
601088.SH,20241025,week,41.92,42.45,40.76,40.93,41.98,41.92,42.45,40.76,40.93,103.97,105.29,101.1,101.52,1311269.94,5416864.54,-1.05,-0.03
601088.SH,20241018,week,42.4,43.55,40.86,41.98,42.6,42.4,43.55,40.86,41.98,105.16,108.02,101.35,104.12,1407951.55,5918778.53,-0.62,-0.01
601088.SH,20241011,week,47.1,47.5,40.32,42.6,43.6,47.1,47.5,40.32,42.6,116.82,117.81,100.01,105.66,3036187.47,12962185.24,-1.0,-0.02
601088.SH,20241004,week,42.32,44.97,41.2,43.6,41.81,42.32,44.97,41.2,43.6,104.97,111.54,102.19,108.14,959337.56,4072673.21,1.79,0.04
601088.SH,20240927,week,38.33,43.51,38.21,41.81,38.5,38.33,43.51,38.21,41.81,95.07,107.92,94.77,103.7,1327926.41,5477619.2,3.31,0.09
601088.SH,20240920,week,37.62,38.8,37.05,38.5,37.85,37.62,38.8,37.05,38.5,93.31,96.24,91.9,95.49,582730.15,2217307.39,0.65,0.02
601088.SH,20240913,week,38.0,38.23,35.95,37.85,38.04,38.0,38.23,35.95,37.85,94.25,94.82,89.17,93.88,1079769.75,4016783.34,-0.19,0.0
601088.SH,20240906,week,40.51,41.75,38.03,38.04,40.55,40.51,41.75,38.03,38.04,100.48,103.55,94.33,94.35,956117.93,3798167.31,-2.51,-0.06
601088.SH,20240830,week,40.35,42.18,39.77,40.55,40.28,40.35,42.18,39.77,40.55,100.08,104.62,98.64,100.58,838072.78,3428585.6,0.27,0.01
601088.SH,20240823,week,40.53,41.21,39.1,40.28,40.53,40.53,41.21,39.1,40.28,100.53,102.21,96.98,99.91,646151.75,2587750.54,-0.25,-0.01
601088.SH,20240816,week,38.82,40.64,38.53,40.53,39.05,38.82,40.64,38.53,40.53,96.29,100.8,95.57,100.53,713874.65,2834133.04,1.48,0.04
601088.SH,20240809,week,38.85,39.48,37.89,39.05,39.11,38.85,39.48,37.89,39.05,96.36,97.92,93.98,96.86,878271.85,3399699.02,-0.06,0.0
601088.SH,20240802,week,40.58,41.11,38.51,39.11,40.8,40.58,41.11,38.51,39.11,100.65,101.97,95.52,97.0,993993.4,3954478.85,-1.69,-0.04
601088.SH,20240726,week,41.73,41.95,39.9,40.8,41.97,41.73,41.95,39.9,40.8,103.5,104.05,98.96,101.2,1152611.13,4734329.63,-1.17,-0.03
601088.SH,20240719,week,41.0,42.6,40.8,41.97,41.21,41.0,42.6,40.8,41.97,101.69,105.66,101.2,104.1,1063828.77,4463938.48,0.76,0.02
601088.SH,20240712,week,42.8,43.63,40.87,41.21,42.84,42.8,43.63,40.87,41.21,106.16,108.22,101.37,102.21,1555217.06,6549544.46,-1.63,-0.04
601088.SH,20240705,week,44.41,46.02,44.09,45.1,44.37,42.18,43.71,41.88,42.84,104.63,108.42,103.88,106.26,1073036.37,4850926.17,0.73,0.02
