股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
003025.SZ,20250704,week,13.5,13.72,13.4,13.55,13.37,13.5,13.72,13.4,13.55,51.45,52.29,51.07,51.64,117245.36,158959.22,0.18,0.01
003025.SZ,20250627,week,12.7,13.44,12.66,13.37,12.77,12.7,13.44,12.66,13.37,48.4,51.22,48.25,50.96,192821.0,254491.0,0.6,0.05
003025.SZ,20250620,week,13.09,13.29,12.74,12.77,13.13,13.09,13.29,12.74,12.77,49.89,50.65,48.55,48.67,139272.05,181886.07,-0.36,-0.03
003025.SZ,20250613,week,16.23,16.44,13.06,13.13,16.22,13.34,13.54,13.06,13.13,50.85,51.6,49.77,50.04,185401.3,256650.45,-3.09,-0.19
003025.SZ,20250606,week,15.9,16.32,15.88,16.22,16.01,13.07,13.42,13.05,13.33,49.81,51.13,49.75,50.82,104612.08,169033.42,0.21,0.01
003025.SZ,20250530,week,16.18,16.49,15.9,16.01,16.16,13.3,13.56,13.07,13.16,50.69,51.66,49.81,50.16,150248.01,243727.06,-0.15,-0.01
003025.SZ,20250523,week,17.26,17.26,16.15,16.16,17.24,14.19,14.19,13.28,13.28,54.08,54.08,50.6,50.63,190565.52,317700.0,-1.08,-0.06
003025.SZ,20250516,week,17.26,17.58,16.71,17.24,17.19,14.19,14.45,13.74,14.17,54.08,55.08,52.35,54.01,214448.07,368829.87,0.05,0.0
003025.SZ,20250509,week,16.68,17.5,16.63,17.19,16.62,13.71,14.39,13.67,14.13,52.26,54.83,52.1,53.86,204832.65,351373.58,0.57,0.03
003025.SZ,20250502,week,16.6,16.79,15.94,16.62,16.65,13.65,13.8,13.1,13.66,52.01,52.6,49.94,52.07,146818.07,240640.5,-0.03,0.0
003025.SZ,20250425,week,15.75,16.76,15.61,16.65,15.75,12.95,13.78,12.83,13.69,49.34,52.51,48.91,52.16,224182.56,366017.28,0.9,0.06
003025.SZ,20250418,week,16.28,16.5,15.34,15.75,15.94,13.38,13.56,12.61,12.95,51.01,51.69,48.06,49.34,246343.6,391590.13,-0.19,-0.01
003025.SZ,20250411,week,16.5,17.0,13.56,15.94,18.26,13.56,13.97,11.15,13.1,51.69,53.26,42.48,49.94,495710.64,766567.88,-2.32,-0.13
003025.SZ,20250404,week,17.6,18.81,17.06,18.26,18.04,14.47,15.46,14.02,15.01,55.14,58.93,53.45,57.21,566378.46,1032338.75,0.22,0.01
003025.SZ,20250328,week,17.71,18.5,16.7,18.04,17.71,14.56,15.21,13.73,14.83,55.49,57.96,52.32,56.52,600210.88,1066179.98,0.33,0.02
003025.SZ,20250321,week,17.69,19.4,17.45,17.71,17.82,14.54,15.95,14.34,14.56,55.42,60.78,54.67,55.49,782442.97,1411588.74,-0.11,-0.01
003025.SZ,20250314,week,16.8,20.53,16.61,17.82,16.77,13.81,16.88,13.65,14.65,52.63,64.32,52.04,55.83,1162571.56,2136831.13,1.05,0.06
003025.SZ,20250307,week,15.61,17.17,15.38,16.77,15.57,12.83,14.11,12.64,13.79,48.91,53.79,48.19,52.54,401875.32,647533.37,1.2,0.08
003025.SZ,20250228,week,15.7,17.17,15.52,15.57,15.76,12.91,14.11,12.76,12.8,49.19,53.79,48.62,48.78,627695.51,1019470.68,-0.19,-0.01
003025.SZ,20250221,week,14.8,15.96,14.76,15.76,14.74,12.17,13.12,12.13,12.96,46.37,50.0,46.24,49.38,521471.97,805407.58,1.02,0.07
003025.SZ,20250214,week,15.02,15.49,14.67,14.74,15.02,12.35,12.73,12.06,12.12,47.06,48.53,45.96,46.18,322632.49,484852.69,-0.28,-0.02
003025.SZ,20250207,week,14.7,15.27,14.59,15.02,14.66,12.08,12.55,11.99,12.35,46.06,47.84,45.71,47.06,199152.15,298375.58,0.36,0.02
003025.SZ,20250131,week,14.95,14.96,14.64,14.66,14.84,12.29,12.3,12.03,12.05,46.84,46.87,45.87,45.93,34945.17,51503.22,-0.18,-0.01
003025.SZ,20250124,week,14.62,15.05,14.46,14.84,14.56,12.02,12.37,11.89,12.2,45.8,47.15,45.3,46.49,288646.15,425330.35,0.28,0.02
