,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,600860.SH,20250620,week,11.45,11.64,10.93,10.96,11.48,11.45,11.64,10.93,10.96,19.02,19.33,18.15,18.2,341905.47,387520.72,-0.52,-0.05
1,600860.SH,20250613,week,11.82,12.08,11.3,11.48,11.74,11.82,12.08,11.3,11.48,19.63,20.06,18.77,19.07,536600.22,626299.61,-0.26,-0.02
2,600860.SH,20250606,week,11.57,12.08,11.49,11.74,11.61,11.57,12.08,11.49,11.74,19.22,20.06,19.08,19.5,352237.0,413585.56,0.13,0.01
3,600860.SH,20250530,week,12.18,12.37,11.59,11.61,12.1,12.18,12.37,11.59,11.61,20.23,20.55,19.25,19.28,577718.88,696455.4,-0.49,-0.04
4,600860.SH,20250523,week,12.12,13.42,11.67,12.1,12.11,12.12,13.42,11.67,12.1,20.13,22.29,19.38,20.1,1191384.58,1493829.0,-0.01,0.0
5,600860.SH,20250516,week,12.6,13.11,12.0,12.11,12.44,12.6,13.11,12.0,12.11,20.93,21.78,19.93,20.11,707945.8,884994.83,-0.33,-0.03
6,600860.SH,20250509,week,12.15,13.19,12.06,12.44,11.97,12.15,13.19,12.06,12.44,20.18,21.91,20.03,20.66,1035405.04,1314818.48,0.47,0.04
7,600860.SH,20250502,week,13.03,13.09,11.65,11.97,13.2,13.03,13.09,11.65,11.97,21.64,21.74,19.35,19.88,788008.94,957898.13,-1.23,-0.09
8,600860.SH,20250425,week,12.39,14.55,12.27,13.2,11.26,12.39,14.55,12.27,13.2,20.58,24.17,20.38,21.93,2091787.11,2789090.34,1.94,0.17
9,600860.SH,20250418,week,11.41,11.88,10.83,11.26,11.3,11.41,11.88,10.83,11.26,18.95,19.73,17.99,18.7,557423.6,629341.77,-0.04,0.0
10,600860.SH,20250411,week,11.63,11.63,9.13,11.3,12.5,11.63,11.63,9.13,11.3,19.32,19.32,15.16,18.77,849275.75,902674.97,-1.2,-0.1
11,600860.SH,20250404,week,13.0,13.25,12.39,12.5,13.02,13.0,13.25,12.39,12.5,21.59,22.01,20.58,20.76,540479.16,691995.56,-0.52,-0.04
