,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,600115.SH,20250620,week,3.96,4.06,3.92,3.94,3.98,3.96,4.06,3.92,3.94,5.49,5.63,5.44,5.46,2437866.92,971781.27,-0.04,-0.01
1,600115.SH,20250613,week,3.96,4.1,3.92,3.98,3.96,3.96,4.1,3.92,3.98,5.49,5.69,5.44,5.52,3493426.7,1397763.15,0.02,0.01
2,600115.SH,20250606,week,4.01,4.07,3.92,3.96,4.03,4.01,4.07,3.92,3.96,5.56,5.65,5.44,5.49,2649832.85,1052912.11,-0.07,-0.02
3,600115.SH,20250530,week,3.89,4.07,3.89,4.03,3.88,3.89,4.07,3.89,4.03,5.4,5.65,5.4,5.59,4026031.35,1614895.16,0.15,0.04
4,600115.SH,20250523,week,3.78,3.97,3.75,3.88,3.79,3.78,3.97,3.75,3.88,5.24,5.51,5.2,5.38,3931598.67,1516566.7,0.09,0.02
5,600115.SH,20250516,week,3.75,3.83,3.73,3.79,3.73,3.75,3.83,3.73,3.79,5.2,5.31,5.17,5.26,3166732.81,1197796.05,0.06,0.02
6,600115.SH,20250509,week,3.71,3.91,3.71,3.73,3.69,3.71,3.91,3.71,3.73,5.15,5.42,5.15,5.17,3917184.04,1489606.97,0.04,0.01
7,600115.SH,20250502,week,3.72,3.75,3.67,3.69,3.72,3.72,3.75,3.67,3.69,5.16,5.2,5.09,5.12,1778755.32,658613.6,-0.03,-0.01
8,600115.SH,20250425,week,3.8,3.84,3.71,3.72,3.8,3.8,3.84,3.71,3.72,5.27,5.33,5.15,5.16,2327443.38,876198.11,-0.08,-0.02
9,600115.SH,20250418,week,3.79,3.85,3.7,3.8,3.8,3.79,3.85,3.7,3.8,5.26,5.34,5.13,5.27,3386309.39,1278571.58,0.0,0.0
10,600115.SH,20250411,week,3.7,3.8,3.47,3.8,3.77,3.7,3.8,3.47,3.8,5.13,5.27,4.81,5.27,5591948.29,2046917.51,0.03,0.01
11,600115.SH,20250404,week,3.72,3.78,3.62,3.77,3.73,3.72,3.78,3.62,3.77,5.16,5.24,5.02,5.23,3750098.75,1382325.68,0.04,0.01
12,600115.SH,20250328,week,3.69,3.87,3.69,3.73,3.69,3.69,3.87,3.69,3.73,5.12,5.37,5.12,5.17,4423478.05,1673344.39,0.04,0.01
