,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,603801.SH,20250620,week,10.26,10.5,9.31,9.35,10.26,9.67,9.89,9.31,9.35,33.33,34.11,32.11,32.25,232459.34,229403.07,-0.91,-0.09
1,603801.SH,20250613,week,10.35,10.65,10.25,10.26,10.35,9.75,10.03,9.66,9.67,33.63,34.6,33.3,33.33,322838.1,336535.31,-0.09,-0.01
2,603801.SH,20250606,week,10.5,10.65,10.3,10.35,10.5,9.89,10.03,9.7,9.75,34.11,34.6,33.46,33.63,254524.71,265634.07,-0.15,-0.01
3,603801.SH,20250530,week,10.48,10.63,10.28,10.5,10.5,9.87,10.01,9.68,9.89,34.05,34.54,33.4,34.11,212486.11,221884.89,0.0,0.0
4,603801.SH,20250523,week,10.78,10.94,10.49,10.5,10.76,10.16,10.31,9.88,9.89,35.02,35.54,34.08,34.11,212418.03,228021.16,-0.26,-0.02
5,603801.SH,20250516,week,11.02,11.33,10.7,10.76,10.98,10.38,10.67,10.08,10.14,35.8,36.81,34.76,34.96,261318.05,286286.12,-0.22,-0.02
6,603801.SH,20250509,week,10.98,11.77,10.88,10.98,10.91,10.34,11.09,10.25,10.34,35.67,38.24,35.35,35.67,259532.89,288857.42,0.07,0.01
7,603801.SH,20250502,week,11.39,11.39,10.81,10.91,11.41,10.73,10.73,10.18,10.28,37.01,37.01,35.12,35.45,181061.03,199053.35,-0.5,-0.04
8,603801.SH,20250425,week,11.56,11.93,11.25,11.41,11.51,10.89,11.24,10.6,10.75,37.56,38.76,36.55,37.07,354853.19,410977.74,-0.1,-0.01
9,603801.SH,20250418,week,10.95,11.85,10.6,11.51,10.85,10.32,11.16,9.99,10.84,35.58,38.5,34.44,37.4,424087.55,475040.41,0.66,0.06
10,603801.SH,20250411,week,10.85,11.33,10.32,10.85,11.49,10.22,10.67,9.72,10.22,35.25,36.81,33.53,35.25,386014.4,418326.67,-0.64,-0.06
11,603801.SH,20250404,week,11.81,12.07,11.42,11.49,11.98,11.13,11.37,10.76,10.82,38.37,39.22,37.1,37.33,148052.69,173082.49,-0.49,-0.04
12,603801.SH,20250328,week,12.25,12.35,11.92,11.98,12.3,11.54,11.63,11.23,11.29,39.8,40.13,38.73,38.92,134449.36,162975.86,-0.32,-0.03
13,603801.SH,20250321,week,12.66,13.1,12.24,12.3,12.51,11.93,12.34,11.53,11.59,41.13,42.56,39.77,39.96,411496.22,524440.58,-0.21,-0.02
14,603801.SH,20250314,week,12.46,12.6,11.98,12.51,12.48,11.74,11.87,11.29,11.78,40.48,40.94,38.92,40.64,297956.19,366665.34,0.03,0.0
15,603801.SH,20250307,week,12.32,12.7,11.93,12.48,12.32,11.61,11.96,11.24,11.76,40.03,41.26,38.76,40.55,281062.25,345480.67,0.16,0.01
16,603801.SH,20250228,week,11.7,12.83,11.49,12.32,11.7,11.02,12.09,10.82,11.61,38.01,41.68,37.33,40.03,443542.25,534394.38,0.62,0.05
17,603801.SH,20250221,week,11.76,12.2,11.42,11.7,11.76,11.08,11.49,10.76,11.02,38.21,39.64,37.1,38.01,339574.92,399682.7,-0.06,-0.01
18,603801.SH,20250214,week,11.67,12.25,11.24,11.76,11.68,10.99,11.54,10.59,11.08,37.92,39.8,36.52,38.21,434477.28,510712.73,0.08,0.01
19,603801.SH,20250207,week,11.58,11.83,11.15,11.68,11.57,10.91,11.14,10.5,11.0,37.62,38.44,36.23,37.95,154721.65,177858.67,0.11,0.01
20,603801.SH,20250131,week,11.51,11.76,11.51,11.57,11.4,10.84,11.08,10.84,10.9,37.4,38.21,37.4,37.59,36896.92,42898.04,0.17,0.01
21,603801.SH,20250124,week,11.48,11.93,11.07,11.4,11.44,10.81,11.24,10.43,10.74,37.3,38.76,35.97,37.04,308983.87,352559.82,-0.04,0.0
22,603801.SH,20250117,week,11.05,11.74,10.85,11.44,11.06,10.41,11.06,10.22,10.78,35.9,38.14,35.25,37.17,264267.99,301107.33,0.38,0.03
23,603801.SH,20250110,week,11.85,12.18,11.05,11.06,11.77,11.16,11.47,10.41,10.42,38.5,39.57,35.9,35.93,220102.03,256804.88,-0.71,-0.06
24,603801.SH,20250103,week,13.18,13.21,11.64,11.77,13.18,12.42,12.44,10.97,11.09,42.82,42.92,37.82,38.24,220451.45,276874.41,-1.41,-0.11
25,603801.SH,20241227,week,12.9,13.35,12.74,13.18,12.92,12.15,12.58,12.0,12.42,41.91,43.37,41.39,42.82,216451.85,283002.9,0.26,0.02
26,603801.SH,20241220,week,13.92,14.0,12.6,12.92,14.07,13.11,13.19,11.87,12.17,45.23,45.49,40.94,41.98,300545.49,397800.56,-1.15,-0.08
27,603801.SH,20241213,week,14.03,15.43,13.8,14.07,14.09,13.22,14.54,13.0,13.25,45.58,50.13,44.84,45.71,475619.7,690316.47,-0.02,0.0
28,603801.SH,20241206,week,14.2,14.83,13.5,14.09,14.25,13.38,13.97,12.72,13.27,46.14,48.18,43.86,45.78,308323.56,436248.18,-0.16,-0.01
