股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002986.SZ,20250704,week,11.37,11.53,11.29,11.37,11.37,11.37,11.53,11.29,11.37,32.91,33.38,32.68,32.91,108691.73,123909.34,0.0,0.0
002986.SZ,20250627,week,12.0,12.19,11.14,11.37,11.89,12.0,12.19,11.14,11.37,34.74,35.29,32.25,32.91,418004.3,484089.66,-0.52,-0.04
002986.SZ,20250620,week,11.49,12.36,11.25,11.89,11.37,11.49,12.36,11.25,11.89,33.26,35.78,32.57,34.42,691098.63,816624.45,0.52,0.05
002986.SZ,20250613,week,11.08,11.55,10.95,11.37,11.1,11.08,11.55,10.95,11.37,32.07,33.43,31.7,32.91,211406.11,236759.96,0.27,0.02
002986.SZ,20250606,week,10.76,11.23,10.75,11.1,10.81,10.76,11.23,10.75,11.1,31.15,32.51,31.12,32.13,101815.17,112244.88,0.29,0.03
002986.SZ,20250530,week,10.64,10.95,10.64,10.81,10.68,10.64,10.95,10.64,10.81,30.8,31.7,30.8,31.29,95052.94,102834.56,0.13,0.01
002986.SZ,20250523,week,10.89,10.98,10.65,10.68,10.88,10.89,10.98,10.65,10.68,31.52,31.78,30.83,30.92,89215.79,96611.24,-0.2,-0.02
002986.SZ,20250516,week,10.63,11.15,10.63,10.88,10.62,10.63,11.15,10.63,10.88,30.77,32.28,30.77,31.49,132640.43,144833.99,0.26,0.02
002986.SZ,20250509,week,10.49,10.87,10.37,10.62,10.34,10.49,10.87,10.37,10.62,30.37,31.47,30.02,30.74,94634.11,100799.1,0.28,0.03
002986.SZ,20250502,week,10.49,10.53,10.0,10.34,10.65,10.49,10.53,10.0,10.34,30.37,30.48,28.95,29.93,107146.54,110484.52,-0.31,-0.03
002986.SZ,20250425,week,10.24,10.98,10.15,10.65,10.24,10.24,10.98,10.15,10.65,29.64,31.78,29.38,30.83,179700.05,191631.23,0.41,0.04
002986.SZ,20250418,week,10.24,10.33,10.03,10.24,10.16,10.24,10.33,10.03,10.24,29.64,29.9,29.03,29.64,97628.04,99888.63,0.08,0.01
002986.SZ,20250411,week,10.53,10.53,9.51,10.16,11.05,10.53,10.53,9.51,10.16,30.48,30.48,27.53,29.41,210777.58,211942.52,-0.89,-0.08
002986.SZ,20250404,week,11.14,11.22,10.82,11.05,11.18,11.14,11.22,10.82,11.05,32.25,32.48,31.32,31.99,144520.88,159821.79,-0.13,-0.01
002986.SZ,20250328,week,11.29,11.68,10.87,11.18,11.27,11.29,11.68,10.87,11.18,32.68,33.81,31.47,32.36,322771.45,365609.94,-0.09,-0.01
002986.SZ,20250321,week,11.31,11.49,11.2,11.27,11.27,11.31,11.49,11.2,11.27,32.74,33.26,32.42,32.62,200115.27,226872.03,0.0,0.0
002986.SZ,20250314,week,11.2,11.33,11.04,11.27,11.16,11.2,11.33,11.04,11.27,32.42,32.8,31.96,32.62,203455.43,227396.3,0.11,0.01
002986.SZ,20250307,week,11.31,11.5,11.1,11.16,11.25,11.31,11.5,11.1,11.16,32.74,33.29,32.13,32.3,178844.37,200980.03,-0.09,-0.01
002986.SZ,20250228,week,11.32,11.62,11.21,11.25,11.32,11.32,11.62,11.21,11.25,32.77,33.64,32.45,32.57,172706.98,196068.37,-0.07,-0.01
002986.SZ,20250221,week,11.52,11.6,11.22,11.32,11.51,11.52,11.6,11.22,11.32,33.35,33.58,32.48,32.77,204168.77,232447.57,-0.19,-0.02
002986.SZ,20250214,week,11.85,12.04,11.47,11.51,11.86,11.85,12.04,11.47,11.51,34.3,34.85,33.2,33.32,186218.6,218505.69,-0.35,-0.03
002986.SZ,20250207,week,11.96,12.01,11.68,11.86,11.91,11.96,12.01,11.68,11.86,34.62,34.77,33.81,34.33,91631.69,108450.77,-0.05,0.0
002986.SZ,20250131,week,11.76,12.12,11.75,11.91,11.76,11.76,12.12,11.75,11.91,34.04,35.08,34.01,34.48,30537.82,36511.89,0.15,0.01
002986.SZ,20250124,week,11.92,12.06,11.66,11.76,11.82,11.92,12.06,11.66,11.76,34.5,34.91,33.75,34.04,104684.38,123796.9,-0.06,-0.01
002986.SZ,20250117,week,11.13,12.0,10.91,11.82,11.16,11.13,12.0,10.91,11.82,32.22,34.74,31.58,34.22,173287.33,200127.05,0.66,0.06
002986.SZ,20250110,week,11.16,11.63,11.07,11.16,11.16,11.16,11.63,11.07,11.16,32.3,33.67,32.04,32.3,155441.27,175802.1,0.0,0.0
002986.SZ,20250103,week,12.41,12.56,11.11,11.16,12.53,12.41,12.56,11.11,11.16,35.92,36.36,32.16,32.3,188237.59,224170.5,-1.37,-0.11
002986.SZ,20241227,week,13.05,13.46,12.21,12.53,13.16,13.05,13.46,12.21,12.53,37.78,38.96,35.34,36.27,354971.34,457287.44,-0.63,-0.05
002986.SZ,20241220,week,12.12,13.82,12.1,13.16,12.13,12.12,13.82,12.1,13.16,35.08,40.0,35.03,38.09,731472.3,958023.18,1.03,0.08
002986.SZ,20241213,week,12.41,12.79,12.1,12.13,12.45,12.41,12.79,12.1,12.13,35.92,37.02,35.03,35.11,235312.16,290273.05,-0.32,-0.03
002986.SZ,20241206,week,12.2,12.65,12.09,12.45,12.22,12.2,12.65,12.09,12.45,35.32,36.62,35.0,36.04,232901.56,287787.99,0.23,0.02
002986.SZ,20241129,week,11.81,12.32,11.51,12.22,11.81,11.81,12.32,11.51,12.22,34.19,35.66,33.32,35.37,160612.87,192717.56,0.41,0.03
002986.SZ,20241122,week,11.57,12.5,11.36,11.81,11.54,11.57,12.5,11.36,11.81,33.49,36.18,32.88,34.19,222085.2,267027.94,0.27,0.02
002986.SZ,20241115,week,11.95,12.3,11.51,11.54,11.9,11.95,12.3,11.51,11.54,34.59,35.6,33.32,33.4,190992.95,227972.52,-0.36,-0.03
002986.SZ,20241108,week,11.2,12.1,11.1,11.9,11.15,11.2,12.1,11.1,11.9,32.42,35.03,32.13,34.45,222576.23,258013.87,0.75,0.07
002986.SZ,20241101,week,12.08,12.15,11.11,11.15,12.08,12.08,12.15,11.11,11.15,34.97,35.17,32.16,32.28,212941.57,244887.74,-0.93,-0.08
002986.SZ,20241025,week,11.54,12.23,11.4,12.08,11.48,11.54,12.23,11.4,12.08,33.4,35.4,33.0,34.97,157828.91,187867.47,0.6,0.05
002986.SZ,20241018,week,11.7,11.78,11.16,11.48,11.62,11.7,11.78,11.16,11.48,33.87,34.1,32.3,33.23,163779.63,187521.97,-0.14,-0.01
002986.SZ,20241011,week,13.82,13.84,11.49,11.62,12.58,13.82,13.84,11.49,11.62,40.0,40.06,33.26,33.64,258474.9,322425.56,-0.96,-0.08
002986.SZ,20241004,week,12.0,12.65,11.71,12.58,11.53,12.0,12.65,11.71,12.58,34.74,36.62,33.9,36.42,85413.97,104267.28,1.05,0.09
002986.SZ,20240927,week,10.53,11.66,10.28,11.53,10.48,10.53,11.66,10.28,11.53,30.48,33.75,29.76,33.38,176459.28,193397.17,1.05,0.1
002986.SZ,20240920,week,10.2,10.55,10.0,10.48,10.19,10.2,10.55,10.0,10.48,29.53,30.54,28.95,30.34,56162.8,58086.34,0.29,0.03
002986.SZ,20240913,week,10.65,10.84,10.17,10.19,10.7,10.65,10.84,10.17,10.19,30.83,31.38,29.44,29.5,121170.84,127504.65,-0.51,-0.05
002986.SZ,20240906,week,11.36,11.78,10.67,10.7,11.57,11.36,11.78,10.67,10.7,32.88,34.1,30.89,30.97,195702.74,219389.98,-0.87,-0.08
002986.SZ,20240830,week,11.45,12.37,11.07,11.57,11.58,11.45,12.37,11.07,11.57,33.14,35.81,32.04,33.49,375161.67,431725.25,-0.01,0.0
002986.SZ,20240823,week,9.82,12.4,9.8,11.58,9.87,9.82,12.4,9.8,11.58,28.43,35.89,28.37,33.52,356528.18,391104.22,1.71,0.17
002986.SZ,20240816,week,9.86,10.14,9.82,9.87,9.92,9.86,10.14,9.82,9.87,28.54,29.35,28.43,28.57,50492.57,50149.82,-0.05,-0.01
002986.SZ,20240809,week,10.08,10.22,9.78,9.92,10.12,10.08,10.22,9.78,9.92,29.18,29.58,28.31,28.72,81385.4,81263.34,-0.2,-0.02
002986.SZ,20240802,week,10.0,10.59,9.83,10.12,9.97,10.0,10.59,9.83,10.12,28.95,30.65,28.45,29.29,75652.3,77414.38,0.15,0.02
002986.SZ,20240726,week,10.32,10.33,9.65,9.97,10.3,10.32,10.33,9.65,9.97,29.87,29.9,27.93,28.86,93540.9,93014.5,-0.33,-0.03
002986.SZ,20240719,week,10.88,10.9,10.17,10.3,10.86,10.88,10.9,10.17,10.3,31.49,31.55,29.44,29.82,69997.7,72836.76,-0.56,-0.05
002986.SZ,20240712,week,11.8,11.8,10.61,10.86,11.75,11.8,11.8,10.61,10.86,34.16,34.16,30.71,31.44,100812.55,110612.65,-0.89,-0.08
002986.SZ,20240705,week,12.5,12.74,11.62,11.75,12.5,12.5,12.74,11.62,11.75,36.18,36.88,33.64,34.01,42850.29,51952.96,-0.75,-0.06
002986.SZ,20240628,week,12.57,12.88,12.15,12.5,12.69,12.47,12.79,12.05,12.5,36.1,37.02,34.89,36.18,38305.72,48168.74,-0.19,-0.01
002986.SZ,20240621,week,13.2,13.2,12.5,12.69,13.23,13.1,13.1,12.4,12.59,37.91,37.91,35.9,36.45,30087.23,38750.36,-0.54,-0.04
002986.SZ,20240614,week,13.58,13.95,13.1,13.23,13.41,13.47,13.84,13.0,13.13,39.0,40.06,37.62,38.0,32004.42,42929.3,-0.18,-0.01
002986.SZ,20240607,week,14.25,14.62,13.07,13.41,14.51,14.14,14.51,12.97,13.3,40.93,41.99,37.54,38.51,78430.75,107748.11,-1.1,-0.08
002986.SZ,20240531,week,13.95,15.2,13.78,14.51,13.93,13.84,15.08,13.67,14.4,40.06,43.65,39.58,41.67,143996.09,207249.11,0.58,0.04
002986.SZ,20240524,week,14.63,15.08,13.92,13.93,14.63,14.52,14.96,13.81,13.82,42.02,43.31,39.98,40.01,71079.56,102739.79,-0.7,-0.05
002986.SZ,20240517,week,14.55,15.06,14.32,14.63,14.77,14.44,14.94,14.21,14.52,41.79,43.25,41.13,42.02,70952.24,103509.31,-0.14,-0.01
002986.SZ,20240510,week,14.74,15.49,14.17,14.77,14.62,14.62,15.37,14.06,14.65,42.33,44.49,40.7,42.42,159308.92,239097.38,0.15,0.01
002986.SZ,20240503,week,14.1,14.82,14.05,14.62,14.29,13.99,14.7,13.94,14.51,40.5,42.56,40.35,41.99,55295.92,79937.8,0.33,0.02
002986.SZ,20240426,week,15.88,16.9,14.0,14.29,16.48,15.76,16.77,13.89,14.18,45.61,48.54,40.21,41.04,260853.35,398887.27,-2.19,-0.13
002986.SZ,20240419,week,15.0,16.79,14.23,16.48,14.73,14.88,16.66,14.12,16.35,43.08,48.22,40.87,47.33,300721.3,462431.8,1.75,0.12
002986.SZ,20240412,week,14.26,15.22,13.72,14.73,14.3,14.15,15.1,13.61,14.61,40.95,43.71,39.4,42.3,107680.26,154084.43,0.43,0.03
002986.SZ,20240405,week,13.85,14.42,13.67,14.3,13.65,13.74,14.31,13.56,14.19,39.78,41.41,39.26,41.07,70686.63,99603.29,0.65,0.05
002986.SZ,20240329,week,13.58,13.84,13.16,13.65,13.69,13.47,13.73,13.06,13.54,39.0,39.75,37.8,39.2,66473.31,89405.19,-0.04,0.0
002986.SZ,20240322,week,13.51,13.95,13.45,13.69,13.46,13.4,13.84,13.34,13.58,38.8,40.06,38.63,39.32,77494.7,106134.61,0.23,0.02
002986.SZ,20240315,week,13.16,13.56,13.03,13.46,13.14,13.06,13.45,12.93,13.35,37.8,38.94,37.42,38.66,84829.17,112458.61,0.32,0.02
002986.SZ,20240308,week,13.7,13.7,12.99,13.14,13.69,13.59,13.59,12.89,13.04,39.35,39.35,37.31,37.74,76299.03,101444.31,-0.55,-0.04
002986.SZ,20240301,week,13.84,14.31,13.16,13.69,13.84,13.73,14.2,13.06,13.58,39.75,41.1,37.8,39.32,87996.85,121451.62,-0.15,-0.01
002986.SZ,20240223,week,13.0,14.16,12.95,13.84,12.87,12.9,14.05,12.85,13.73,37.34,40.67,37.19,39.75,105799.99,145659.54,0.97,0.08
002986.SZ,20240209,week,12.01,12.93,10.76,12.87,12.0,11.92,12.83,10.68,12.77,34.49,37.13,30.9,36.96,112021.9,132286.46,0.87,0.07
002986.SZ,20240202,week,14.27,14.42,11.66,12.0,14.27,14.16,14.31,11.57,11.91,40.98,41.41,33.49,34.46,101417.31,130748.31,-2.27,-0.16
002986.SZ,20240126,week,14.35,14.56,13.11,14.27,14.47,14.24,14.45,13.01,14.16,41.21,41.82,37.65,40.98,93089.8,128446.96,-0.2,-0.01
002986.SZ,20240119,week,15.24,15.24,14.12,14.47,15.24,15.12,15.12,14.01,14.36,43.77,43.77,40.55,41.56,83891.51,123371.5,-0.77,-0.05
002986.SZ,20240112,week,15.45,15.47,14.95,15.24,15.52,15.33,15.35,14.83,15.12,44.37,44.43,42.94,43.77,58993.69,89679.28,-0.28,-0.02
002986.SZ,20240105,week,15.61,15.97,15.46,15.52,15.6,15.49,15.84,15.34,15.4,44.83,45.87,44.4,44.57,87540.18,137489.83,-0.08,-0.01
002986.SZ,20231229,week,15.51,15.6,15.0,15.6,15.3,15.39,15.48,14.88,15.48,44.54,44.8,43.08,44.8,90656.48,139224.06,0.3,0.02
002986.SZ,20231222,week,15.69,15.83,15.03,15.3,15.82,15.57,15.71,14.91,15.18,45.06,45.46,43.17,43.94,66731.53,102795.85,-0.52,-0.03
002986.SZ,20231215,week,16.03,16.28,15.72,15.82,16.03,15.9,16.15,15.6,15.7,46.04,46.76,45.15,45.44,67964.96,108101.57,-0.21,-0.01
002986.SZ,20231208,week,17.28,17.42,15.9,16.03,17.25,17.14,17.28,15.78,15.9,49.63,50.03,45.66,46.04,80472.11,133526.44,-1.22,-0.07
002986.SZ,20231201,week,17.61,17.88,17.18,17.25,17.62,17.47,17.74,17.05,17.11,50.58,51.35,49.34,49.54,43544.25,76423.7,-0.37,-0.02
002986.SZ,20231124,week,17.57,17.88,17.44,17.62,17.57,17.43,17.74,17.3,17.48,50.46,51.35,50.09,50.6,41335.35,72890.16,0.05,0.0
002986.SZ,20231117,week,17.95,17.95,17.51,17.57,17.88,17.81,17.81,17.37,17.43,51.55,51.55,50.29,50.46,48007.11,84773.49,-0.31,-0.02
002986.SZ,20231110,week,18.2,18.25,17.66,17.88,18.13,18.06,18.11,17.52,17.74,52.27,52.41,50.72,51.35,50137.31,89991.33,-0.25,-0.01
002986.SZ,20231103,week,17.72,18.28,17.56,18.13,17.35,17.58,18.14,17.42,17.99,50.89,52.5,50.43,52.07,60347.27,108746.72,0.78,0.04
002986.SZ,20231027,week,16.77,17.4,16.03,17.35,16.77,16.64,17.26,15.9,17.21,48.16,49.97,46.04,49.83,42695.14,71679.74,0.58,0.03
002986.SZ,20231020,week,16.93,17.25,16.63,16.77,16.92,16.8,17.11,16.5,16.64,48.62,49.54,47.76,48.16,37710.32,63657.3,-0.15,-0.01
002986.SZ,20231013,week,17.71,18.23,16.7,16.92,17.7,17.57,18.09,16.57,16.79,50.86,52.36,47.96,48.59,58095.02,101555.43,-0.78,-0.04
002986.SZ,20230929,week,17.82,18.09,17.58,17.7,17.91,17.68,17.95,17.44,17.56,51.18,51.95,50.49,50.83,31034.05,55311.35,-0.21,-0.01
002986.SZ,20230922,week,17.98,18.25,17.7,17.91,18.12,17.84,18.11,17.56,17.77,51.64,52.41,50.83,51.44,38629.02,69598.78,-0.21,-0.01
002986.SZ,20230915,week,18.45,18.58,18.01,18.12,18.3,18.31,18.43,17.87,17.98,52.99,53.36,51.72,52.04,37502.8,68686.58,-0.18,-0.01
002986.SZ,20230908,week,18.14,18.55,18.01,18.3,18.13,18.0,18.4,17.87,18.16,52.1,53.28,51.72,52.56,39718.54,72730.53,0.17,0.01
002986.SZ,20230901,week,17.92,18.18,17.05,18.13,17.04,17.78,18.04,16.92,17.99,51.47,52.21,48.97,52.07,48097.08,85285.08,1.09,0.06
002986.SZ,20230825,week,17.8,17.98,16.9,17.04,17.83,17.66,17.84,16.77,16.91,51.12,51.64,48.54,48.94,46172.73,80544.66,-0.79,-0.04
002986.SZ,20230818,week,17.79,18.05,17.45,17.83,17.78,17.65,17.91,17.31,17.69,51.09,51.84,50.12,51.21,36902.01,65335.29,0.05,0.0
002986.SZ,20230811,week,18.8,18.8,17.36,17.78,18.82,18.65,18.65,17.22,17.64,53.99,53.99,49.86,51.06,96978.65,173797.15,-1.04,-0.06
002986.SZ,20230804,week,19.26,19.56,18.78,18.82,19.23,19.11,19.41,18.63,18.67,55.31,56.18,53.94,54.05,43542.39,83285.48,-0.41,-0.02
