股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603217.SH,20250704,week,18.01,18.26,17.71,17.88,18.01,17.66,18.05,17.52,17.88,44.3,45.27,43.93,44.84,61938.64,111213.12,-0.13,-0.01
603217.SH,20250627,week,17.49,18.32,17.38,18.01,17.49,17.15,17.97,17.05,17.66,43.02,45.06,42.75,44.3,101571.32,181944.74,0.52,0.03
603217.SH,20250620,week,18.51,18.74,17.44,17.49,18.6,18.15,18.38,17.11,17.15,45.53,46.09,42.9,43.02,106665.55,193158.51,-1.11,-0.06
603217.SH,20250613,week,17.83,19.36,17.82,18.6,17.93,17.49,18.99,17.48,18.24,43.86,47.62,43.83,45.75,216716.84,405431.87,0.67,0.04
603217.SH,20250606,week,17.0,18.47,16.88,17.93,17.01,16.67,18.12,16.56,17.59,41.81,45.43,41.52,44.1,148052.16,264351.8,0.92,0.05
603217.SH,20250530,week,17.02,17.74,16.81,17.01,17.13,16.69,17.4,16.49,16.68,41.86,43.64,41.35,41.84,106849.12,183572.43,-0.12,-0.01
603217.SH,20250523,week,17.49,17.58,16.69,17.13,17.49,17.15,17.24,16.37,16.8,43.02,43.24,41.05,42.13,104757.0,179861.82,-0.36,-0.02
603217.SH,20250516,week,17.37,17.62,17.05,17.49,17.18,17.04,17.28,16.72,17.15,42.72,43.34,41.94,43.02,114437.9,198145.85,0.31,0.02
603217.SH,20250509,week,16.93,17.47,16.86,17.18,16.89,16.61,17.13,16.54,16.85,41.64,42.97,41.47,42.26,74425.6,128337.98,0.29,0.02
603217.SH,20250502,week,16.68,17.15,16.36,16.89,16.8,16.36,16.82,16.05,16.57,41.03,42.18,40.24,41.54,58519.23,98221.2,0.09,0.01
603217.SH,20250425,week,17.1,18.05,16.48,16.8,17.16,16.77,17.7,16.16,16.48,42.06,44.4,40.54,41.32,137302.99,237757.0,-0.36,-0.02
603217.SH,20250418,week,16.02,17.57,16.02,17.16,15.97,15.71,17.23,15.71,16.83,39.4,43.22,39.4,42.21,154543.48,263368.25,1.19,0.07
603217.SH,20250411,week,16.5,17.18,14.22,15.97,18.07,16.18,16.85,13.95,15.66,40.59,42.26,34.98,39.28,196804.03,312298.45,-2.1,-0.12
603217.SH,20250404,week,17.88,18.94,17.1,18.07,18.06,17.54,18.58,16.77,17.72,43.98,46.59,42.06,44.45,231846.66,412865.91,0.01,0.0
603217.SH,20250328,week,16.9,20.81,16.58,18.06,16.97,16.58,20.41,16.26,17.71,41.57,51.19,40.78,44.42,442202.49,838637.96,1.09,0.06
603217.SH,20250321,week,17.47,17.49,16.92,16.97,17.38,17.13,17.15,16.6,16.64,42.97,43.02,41.62,41.74,60697.0,104717.33,-0.41,-0.02
603217.SH,20250314,week,17.34,17.58,17.02,17.38,17.35,17.01,17.24,16.69,17.05,42.65,43.24,41.86,42.75,67803.86,117288.4,0.03,0.0
603217.SH,20250307,week,17.08,17.49,16.81,17.35,17.06,16.75,17.15,16.49,17.02,42.01,43.02,41.35,42.68,75889.26,129979.65,0.29,0.02
603217.SH,20250228,week,17.01,17.78,16.84,17.06,17.02,16.68,17.44,16.52,16.73,41.84,43.73,41.42,41.96,92127.96,159740.73,0.04,0.0
603217.SH,20250221,week,16.85,17.16,16.52,17.02,16.89,16.53,16.83,16.2,16.69,41.45,42.21,40.63,41.86,56692.0,95822.11,0.13,0.01
603217.SH,20250214,week,16.89,17.23,16.83,16.89,16.87,16.57,16.9,16.51,16.57,41.54,42.38,41.4,41.54,50631.66,86118.44,0.02,0.0
603217.SH,20250207,week,16.81,17.06,16.59,16.87,16.79,16.49,16.73,16.27,16.55,41.35,41.96,40.81,41.5,39430.34,66523.67,0.08,0.0
603217.SH,20250131,week,16.79,17.06,16.73,16.79,16.82,16.47,16.73,16.41,16.47,41.3,41.96,41.15,41.3,7509.6,12690.22,-0.03,0.0
603217.SH,20250124,week,16.89,17.24,16.58,16.82,16.89,16.57,16.91,16.26,16.5,41.54,42.41,40.78,41.37,48622.32,82204.02,-0.07,0.0
603217.SH,20250117,week,15.9,17.15,15.81,16.89,16.09,15.6,16.82,15.51,16.57,39.11,42.18,38.89,41.54,51609.74,85329.88,0.8,0.05
603217.SH,20250110,week,16.0,16.77,15.64,16.09,16.07,15.69,16.45,15.34,15.78,39.36,41.25,38.47,39.58,48409.02,79070.68,0.02,0.0
603217.SH,20250103,week,16.74,16.96,16.0,16.07,16.74,16.42,16.63,15.69,15.76,41.18,41.72,39.36,39.53,51224.3,83951.45,-0.67,-0.04
603217.SH,20241227,week,17.35,17.4,16.44,16.74,17.29,17.02,17.07,16.12,16.42,42.68,42.8,40.44,41.18,62246.4,104857.76,-0.55,-0.03
603217.SH,20241220,week,17.94,18.08,17.07,17.29,17.77,17.6,17.73,16.74,16.96,44.13,44.47,41.99,42.53,75137.91,131544.85,-0.48,-0.03
603217.SH,20241213,week,18.35,18.95,17.77,17.77,18.33,18.0,18.59,17.43,17.43,45.14,46.61,43.71,43.71,99394.0,181570.03,-0.56,-0.03
603217.SH,20241206,week,18.54,19.47,17.95,18.33,18.63,18.18,19.1,17.61,17.98,45.6,47.89,44.15,45.09,117789.31,220225.7,-0.3,-0.02
603217.SH,20241129,week,17.94,18.79,17.2,18.63,18.14,17.6,18.43,16.87,18.27,44.13,46.22,42.31,45.82,145136.83,261947.96,0.49,0.03
603217.SH,20241122,week,17.43,20.48,16.81,18.14,17.43,17.1,20.09,16.49,17.79,42.87,50.37,41.35,44.62,270788.85,509184.99,0.71,0.04
603217.SH,20241115,week,18.1,19.41,17.36,17.43,18.08,17.75,19.04,17.03,17.1,44.52,47.74,42.7,42.87,180650.19,332169.24,-0.65,-0.04
603217.SH,20241108,week,18.09,18.68,17.47,18.08,17.84,17.74,18.32,17.13,17.73,44.5,45.95,42.97,44.47,214045.03,387705.08,0.24,0.01
603217.SH,20241101,week,17.73,19.15,16.31,17.84,17.89,17.39,18.78,16.0,17.5,43.61,47.1,40.12,43.88,309041.64,541672.7,-0.05,0.0
603217.SH,20241025,week,14.6,18.35,14.57,17.89,14.59,14.32,18.0,14.29,17.55,35.91,45.14,35.84,44.0,373034.05,623363.66,3.3,0.23
603217.SH,20241018,week,14.99,14.99,14.15,14.59,14.65,14.7,14.7,13.88,14.31,36.87,36.87,34.8,35.89,80867.85,117767.06,-0.06,0.0
603217.SH,20241011,week,16.99,17.02,14.58,14.65,15.47,16.66,16.69,14.3,14.37,41.79,41.86,35.86,36.03,164153.0,256525.18,-0.82,-0.05
603217.SH,20241004,week,14.85,15.6,14.41,15.47,14.25,14.57,15.3,14.13,15.17,36.53,38.37,35.44,38.05,50158.32,75489.41,1.22,0.09
603217.SH,20240927,week,12.5,14.31,12.42,14.25,12.5,12.26,14.04,12.18,13.98,30.75,35.2,30.55,35.05,75923.08,101702.79,1.75,0.14
603217.SH,20240920,week,12.45,12.77,12.15,12.5,12.36,12.21,12.53,11.92,12.26,30.62,31.41,29.89,30.75,19202.56,23944.58,0.14,0.01
603217.SH,20240913,week,12.88,12.96,12.36,12.36,12.93,12.63,12.71,12.12,12.12,31.68,31.88,30.4,30.4,42948.36,54525.95,-0.57,-0.04
603217.SH,20240906,week,13.37,13.5,12.91,12.93,13.41,13.11,13.24,12.66,12.68,32.89,33.21,31.75,31.8,43833.78,57842.96,-0.48,-0.04
603217.SH,20240830,week,12.87,13.67,12.87,13.41,12.87,12.62,13.41,12.62,13.15,31.66,33.62,31.66,32.98,48471.82,64220.61,0.54,0.04
603217.SH,20240823,week,13.58,13.7,12.76,12.87,13.54,13.32,13.44,12.52,12.62,33.4,33.7,31.39,31.66,36960.76,48909.63,-0.67,-0.05
603217.SH,20240816,week,13.72,13.95,13.51,13.54,13.79,13.46,13.68,13.25,13.28,33.75,34.31,33.23,33.3,32927.2,45151.92,-0.25,-0.02
603217.SH,20240809,week,13.8,14.2,13.65,13.79,13.91,13.54,13.93,13.39,13.53,33.94,34.93,33.57,33.92,38414.64,53343.14,-0.12,-0.01
603217.SH,20240802,week,13.56,14.23,13.33,13.91,13.53,13.3,13.96,13.07,13.64,33.35,35.0,32.79,34.21,40238.16,55707.35,0.38,0.03
603217.SH,20240726,week,13.86,13.86,13.0,13.53,13.74,13.59,13.59,12.75,13.27,34.09,34.09,31.98,33.28,42082.2,56602.11,-0.21,-0.02
603217.SH,20240719,week,14.08,14.08,13.38,13.74,14.01,13.81,13.81,13.12,13.48,34.63,34.63,32.91,33.8,34719.78,47633.65,-0.27,-0.02
603217.SH,20240712,week,13.75,14.21,13.16,14.01,13.71,13.49,13.94,12.91,13.74,33.82,34.95,32.37,34.46,55941.07,76829.12,0.3,0.02
603217.SH,20240705,week,14.11,14.55,13.78,14.11,14.1,13.45,13.87,13.13,13.45,33.72,34.77,32.93,33.72,45852.6,65207.44,0.01,0.0
603217.SH,20240628,week,14.35,14.5,13.86,14.1,14.5,13.68,13.82,13.21,13.44,34.3,34.66,33.13,33.7,55996.6,79299.97,-0.4,-0.03
603217.SH,20240621,week,15.02,15.03,14.38,14.5,15.05,14.31,14.32,13.7,13.82,35.9,35.92,34.37,34.66,51858.35,76692.78,-0.55,-0.04
603217.SH,20240614,week,14.94,15.43,14.67,15.05,14.91,14.24,14.71,13.98,14.34,35.71,36.88,35.06,35.97,47164.51,71483.88,0.14,0.01
603217.SH,20240607,week,15.8,15.88,14.52,14.91,15.88,15.06,15.13,13.84,14.21,37.76,37.95,34.7,35.63,94612.48,143568.71,-0.97,-0.06
603217.SH,20240531,week,16.27,16.72,15.87,15.88,16.31,15.51,15.93,15.12,15.13,38.89,39.96,37.93,37.95,105290.51,170559.1,-0.43,-0.03
603217.SH,20240524,week,16.97,17.28,16.27,16.31,16.91,16.17,16.47,15.51,15.54,40.56,41.3,38.89,38.98,122278.96,205779.23,-0.6,-0.04
603217.SH,20240517,week,18.06,18.66,16.71,16.91,18.24,17.21,17.78,15.93,16.12,43.16,44.6,39.94,40.41,239040.8,414676.99,-1.33,-0.07
603217.SH,20240510,week,17.05,20.56,16.91,18.24,16.7,16.25,19.59,16.12,17.38,40.75,49.14,40.41,43.59,424186.77,773502.33,1.54,0.09
603217.SH,20240503,week,15.25,17.2,15.25,16.7,15.37,14.53,16.39,14.53,15.92,36.45,41.11,36.45,39.91,101240.25,164570.65,1.33,0.09
603217.SH,20240426,week,14.68,15.5,14.26,15.37,14.69,13.99,14.77,13.59,14.65,35.09,37.05,34.08,36.73,99620.69,147385.0,0.68,0.05
603217.SH,20240419,week,15.9,16.21,14.12,14.69,16.01,15.15,15.45,13.46,14.0,38.0,38.74,33.75,35.11,175610.02,261649.65,-1.32,-0.08
603217.SH,20240412,week,16.8,16.88,15.63,16.01,16.71,16.01,16.09,14.9,15.26,40.15,40.34,37.36,38.26,121361.08,195796.76,-0.7,-0.04
603217.SH,20240405,week,15.68,16.8,15.68,16.71,15.83,14.94,16.01,14.94,15.93,37.48,40.15,37.48,39.94,76765.76,126101.89,0.88,0.06
603217.SH,20240329,week,16.03,16.09,15.23,15.83,16.08,15.28,15.33,14.51,15.09,38.31,38.46,36.4,37.83,96741.04,151285.22,-0.25,-0.02
603217.SH,20240322,week,16.05,16.75,15.96,16.08,16.0,15.3,15.96,15.21,15.32,38.36,40.03,38.14,38.43,123533.96,201231.46,0.08,0.01
603217.SH,20240315,week,15.28,16.1,15.26,16.0,15.25,14.56,15.34,14.54,15.25,36.52,38.48,36.47,38.24,127949.6,200737.64,0.75,0.05
603217.SH,20240308,week,15.39,15.67,14.8,15.25,15.48,14.67,14.93,14.1,14.53,36.78,37.45,35.37,36.45,127116.52,192840.71,-0.23,-0.01
603217.SH,20240301,week,15.38,16.42,14.61,15.48,14.99,14.66,15.65,13.92,14.75,36.76,39.24,34.92,37.0,258132.04,402821.58,0.49,0.03
603217.SH,20240223,week,13.6,15.03,13.53,14.99,13.42,12.96,14.32,12.89,14.29,32.5,35.92,32.34,35.83,203701.09,289634.97,1.57,0.12
603217.SH,20240209,week,13.39,13.42,11.34,13.42,13.46,12.76,12.79,10.81,12.79,32.0,32.07,27.1,32.07,216756.48,271062.15,-0.04,0.0
603217.SH,20240202,week,17.35,17.5,13.1,13.46,17.53,16.54,16.68,12.48,12.83,41.47,41.83,31.31,32.17,315796.17,470381.18,-4.07,-0.23
603217.SH,20240126,week,19.69,19.69,17.33,17.53,21.88,18.77,18.77,16.52,16.71,47.06,47.06,41.42,41.9,580270.68,1043848.29,-4.35,-0.2
603217.SH,20240119,week,17.48,23.02,17.03,21.88,17.48,16.66,21.94,16.23,20.85,41.78,55.02,40.7,52.29,561653.68,1150534.63,4.4,0.25
603217.SH,20240112,week,17.16,17.85,16.72,17.48,17.16,16.35,17.01,15.93,16.66,41.01,42.66,39.96,41.78,92785.13,159312.66,0.32,0.02
603217.SH,20240105,week,18.17,18.45,17.08,17.16,18.24,17.32,17.58,16.28,16.35,43.43,44.1,40.82,41.01,82076.8,146675.81,-1.08,-0.06
603217.SH,20231229,week,18.15,18.64,17.54,18.24,18.0,17.3,17.76,16.72,17.38,43.38,44.55,41.92,43.59,72345.12,130683.95,0.24,0.01
603217.SH,20231222,week,18.62,18.69,17.71,18.0,18.62,17.75,17.81,16.88,17.15,44.5,44.67,42.33,43.02,49856.89,90594.67,-0.62,-0.03
603217.SH,20231215,week,18.98,19.21,18.58,18.62,19.06,18.09,18.31,17.71,17.75,45.36,45.91,44.41,44.5,38989.14,73400.05,-0.44,-0.02
603217.SH,20231208,week,20.0,20.23,18.98,19.06,19.8,19.06,19.28,18.09,18.16,47.8,48.35,45.36,45.55,51675.69,100535.8,-0.74,-0.04
603217.SH,20231201,week,20.15,20.42,19.61,19.8,20.21,19.2,19.46,18.69,18.87,48.16,48.8,46.87,47.32,41389.74,82782.74,-0.41,-0.02
603217.SH,20231124,week,20.6,20.87,20.19,20.21,20.55,19.63,19.89,19.24,19.26,49.23,49.88,48.25,48.3,40586.81,83263.64,-0.34,-0.02
603217.SH,20231117,week,20.27,20.66,20.12,20.55,20.29,19.32,19.69,19.17,19.58,48.45,49.38,48.09,49.11,34729.16,70926.52,0.26,0.01
603217.SH,20231110,week,20.6,21.0,20.18,20.29,20.29,19.63,20.01,19.23,19.34,49.23,50.19,48.23,48.49,51767.54,106143.37,0.0,0.0
603217.SH,20231103,week,20.22,20.7,19.7,20.29,19.69,19.27,19.73,18.77,19.34,48.33,49.47,47.08,48.49,58781.38,119420.74,0.6,0.03
603217.SH,20231027,week,19.24,19.89,18.4,19.69,19.21,18.34,18.96,17.54,18.77,45.98,47.54,43.98,47.06,51517.06,98916.12,0.48,0.02
603217.SH,20231020,week,20.15,20.29,19.17,19.21,20.2,19.2,19.34,18.27,18.31,48.16,48.49,45.82,45.91,37816.76,74240.8,-0.99,-0.05
603217.SH,20231013,week,20.81,20.81,19.97,20.2,20.91,19.83,19.83,19.03,19.25,49.74,49.74,47.73,48.28,46575.86,94612.77,-0.71,-0.03
603217.SH,20230929,week,21.23,21.26,20.5,20.91,21.23,20.23,20.26,19.54,19.93,50.74,50.81,49.0,49.97,24261.18,50747.22,-0.32,-0.02
603217.SH,20230922,week,21.92,22.36,20.91,21.23,21.91,20.89,21.31,19.93,20.23,52.39,53.44,49.97,50.74,44394.92,95248.26,-0.68,-0.03
603217.SH,20230915,week,22.27,22.6,21.75,21.91,22.13,21.22,21.54,20.73,20.88,53.23,54.01,51.98,52.36,26809.33,59383.65,-0.22,-0.01
603217.SH,20230908,week,22.25,22.84,21.93,22.13,22.17,21.2,21.77,20.9,21.09,53.18,54.59,52.41,52.89,33051.4,73944.91,-0.04,0.0
603217.SH,20230901,week,21.89,22.28,20.51,22.17,20.55,20.86,21.23,19.55,21.13,52.32,53.25,49.02,52.99,54672.68,118069.87,1.62,0.08
603217.SH,20230825,week,22.55,23.04,20.49,20.55,22.51,21.49,21.96,19.53,19.58,53.89,55.07,48.97,49.11,51370.75,109957.58,-1.96,-0.09
603217.SH,20230818,week,23.56,23.56,22.3,22.51,23.58,22.45,22.45,21.25,21.45,56.31,56.31,53.3,53.8,31667.62,72451.53,-1.07,-0.05
603217.SH,20230811,week,23.56,24.0,23.36,23.58,23.55,22.45,22.87,22.26,22.47,56.31,57.36,55.83,56.36,32649.71,77039.9,0.03,0.0
603217.SH,20230804,week,24.14,24.53,23.36,23.55,24.13,23.01,23.38,22.26,22.44,57.69,58.63,55.83,56.28,34967.28,83637.13,-0.58,-0.02
603217.SH,20230728,week,26.0,26.0,23.74,24.13,26.09,24.78,24.78,22.62,23.0,62.14,62.14,56.74,57.67,75044.62,186991.09,-1.96,-0.08
603217.SH,20230721,week,25.48,26.48,24.75,26.09,25.53,24.28,25.24,23.59,24.86,60.9,63.29,59.15,62.36,52752.86,134579.02,0.56,0.02
603217.SH,20230714,week,26.11,26.29,25.36,25.53,25.98,24.88,25.06,24.17,24.33,62.4,62.83,60.61,61.02,32478.13,83445.28,-0.45,-0.02
603217.SH,20230707,week,25.75,26.34,25.43,25.98,25.75,24.54,25.1,24.24,24.76,61.54,62.95,60.78,62.09,30906.76,80535.53,0.23,0.01
603217.SH,20230630,week,24.7,25.86,23.45,25.75,24.75,23.54,24.65,22.35,24.54,59.03,61.81,56.05,61.54,51966.62,128501.01,1.0,0.04
603217.SH,20230623,week,25.33,25.55,24.73,24.75,25.35,24.14,24.35,23.57,23.59,60.54,61.06,59.1,59.15,16199.44,40738.45,-0.6,-0.02
603217.SH,20230616,week,25.0,26.22,24.71,25.85,25.0,23.37,24.51,23.1,24.16,58.6,61.46,57.92,60.59,30306.17,77247.3,0.85,0.03
603217.SH,20230609,week,26.7,26.72,24.85,25.0,26.49,24.96,24.97,23.23,23.37,62.58,62.63,58.25,58.6,30576.2,77799.34,-1.49,-0.06
603217.SH,20230602,week,26.09,26.59,25.39,26.49,26.12,24.39,24.85,23.73,24.76,61.15,62.33,59.51,62.09,35192.68,91157.33,0.37,0.01
603217.SH,20230526,week,25.05,26.58,24.96,26.12,25.05,23.41,24.84,23.33,24.41,58.72,62.3,58.51,61.23,52973.87,137068.03,1.07,0.04
603217.SH,20230519,week,24.78,25.53,24.6,25.05,24.94,23.16,23.86,22.99,23.41,58.08,59.84,57.66,58.72,35586.88,88932.88,0.11,0.0
603217.SH,20230512,week,25.0,25.63,24.5,24.94,25.07,23.37,23.96,22.9,23.31,58.6,60.08,57.43,58.46,44841.59,112204.29,-0.13,-0.01
603217.SH,20230505,week,26.41,26.66,24.9,25.07,27.7,24.68,24.92,23.27,23.43,61.91,62.49,58.37,58.76,38426.31,98525.17,-2.63,-0.09
603217.SH,20230428,week,28.03,28.38,26.66,27.7,28.02,26.2,26.53,24.92,25.89,65.7,66.52,62.49,64.93,44850.88,123091.41,-0.32,-0.01
603217.SH,20230421,week,29.5,30.5,27.98,28.02,29.32,27.57,28.51,26.15,26.19,69.15,71.49,65.59,65.68,58694.99,170046.04,-1.3,-0.04
603217.SH,20230414,week,31.25,31.39,29.2,29.32,31.31,29.21,29.34,27.29,27.4,73.25,73.58,68.44,68.73,39745.87,118729.74,-1.99,-0.06
603217.SH,20230407,week,30.6,32.35,30.26,31.31,30.62,28.6,30.24,28.28,29.26,71.73,75.83,70.93,73.39,61934.96,193302.77,0.69,0.02
603217.SH,20230331,week,29.92,30.88,27.0,30.62,29.9,27.97,28.86,25.24,28.62,70.13,72.38,63.29,71.77,94498.05,278844.09,0.72,0.02
603217.SH,20230324,week,29.2,30.19,28.7,29.9,29.02,27.29,28.22,26.83,27.95,68.44,70.77,67.27,70.09,100387.12,295449.23,0.88,0.03
603217.SH,20230317,week,29.89,30.13,28.63,29.02,29.99,27.94,28.16,26.76,27.12,70.06,70.62,67.11,68.02,104591.31,307957.32,-0.97,-0.03
603217.SH,20230310,week,32.4,32.42,29.87,29.99,32.29,30.28,30.3,27.92,28.03,75.95,75.99,70.02,70.3,107421.57,335406.02,-2.3,-0.07
603217.SH,20230303,week,34.63,34.75,32.17,32.29,34.61,32.37,32.48,30.07,30.18,81.17,81.45,75.41,75.69,119479.12,399968.09,-2.32,-0.07
603217.SH,20230224,week,38.02,38.1,34.44,34.61,37.61,35.54,35.61,32.19,32.35,89.12,89.31,80.73,81.13,114765.21,410433.14,-3.0,-0.08
603217.SH,20230217,week,36.78,38.88,36.2,37.61,36.5,34.38,36.34,33.84,35.15,86.21,91.13,84.85,88.16,112243.28,423137.67,1.11,0.03
603217.SH,20230210,week,35.3,36.79,34.01,36.5,35.93,32.99,34.39,31.79,34.12,82.74,86.24,79.72,85.56,108667.41,385468.2,0.57,0.02
603217.SH,20230203,week,32.74,36.25,31.7,35.93,32.31,30.6,33.88,29.63,33.58,76.74,84.97,74.3,84.22,127808.03,433554.25,3.62,0.11
603217.SH,20230120,week,31.65,32.85,31.0,32.31,31.66,29.58,30.7,28.98,30.2,74.19,77.0,72.66,75.73,56247.09,180192.94,0.65,0.02
603217.SH,20230113,week,33.18,33.97,30.91,31.66,33.49,31.01,31.75,28.89,29.59,77.77,79.63,72.45,74.21,68788.23,219570.54,-1.83,-0.05
603217.SH,20230106,week,31.2,33.89,30.9,33.49,31.17,29.16,31.68,28.88,31.3,73.13,79.44,72.43,78.5,96359.17,313581.21,2.32,0.07
603217.SH,20221230,week,32.96,33.91,30.86,31.17,33.07,30.81,31.7,28.84,29.13,77.26,79.49,72.34,73.06,109920.07,358143.06,-1.9,-0.06
603217.SH,20221223,week,29.37,34.98,28.8,33.07,29.47,27.45,32.7,26.92,30.91,68.84,81.99,67.51,77.52,200087.0,646432.47,3.6,0.12
603217.SH,20221216,week,29.89,30.34,28.8,29.47,29.89,27.94,28.36,26.92,27.55,70.06,71.12,67.51,69.08,84007.88,248762.12,-0.42,-0.01
603217.SH,20221209,week,27.6,30.67,27.6,29.89,27.45,25.8,28.67,25.8,27.94,64.69,71.89,64.69,70.06,153587.68,452604.85,2.44,0.09
603217.SH,20221202,week,27.01,28.38,26.15,27.45,27.14,25.25,26.53,24.44,25.66,63.31,66.52,61.3,64.34,81576.61,220485.99,0.31,0.01
603217.SH,20221125,week,27.03,28.26,26.59,27.14,27.89,25.26,26.41,24.85,25.37,63.36,66.24,62.33,63.62,100177.81,276280.05,-0.75,-0.03
603217.SH,20221118,week,29.28,30.3,27.7,27.89,29.31,27.37,28.32,25.89,26.07,68.63,71.02,64.93,65.37,134236.81,386750.39,-1.42,-0.05
603217.SH,20221111,week,26.83,30.09,26.52,29.31,26.51,25.08,28.12,24.79,27.4,62.89,70.53,62.16,68.7,151539.97,425684.25,2.8,0.11
603217.SH,20221104,week,23.5,26.8,23.5,26.51,25.24,21.97,25.05,21.97,24.78,55.08,62.82,55.08,62.14,181879.38,451931.41,1.27,0.05
603217.SH,20221028,week,27.72,28.77,25.24,25.24,27.96,25.91,26.89,23.59,23.59,64.98,67.44,59.16,59.16,129084.56,352274.67,-2.72,-0.1
603217.SH,20221021,week,28.49,29.68,27.65,27.96,28.51,26.63,27.74,25.84,26.13,66.78,69.57,64.81,65.54,131141.63,371474.61,-0.55,-0.02
603217.SH,20221014,week,27.56,28.64,26.0,28.51,27.43,25.76,26.77,24.3,26.65,64.6,67.13,60.94,66.83,117239.91,321769.5,1.08,0.04
603217.SH,20220930,week,28.45,29.75,27.36,27.43,28.86,26.59,27.81,25.57,25.64,66.69,69.73,64.13,64.3,101871.16,291936.55,-1.43,-0.05
603217.SH,20220923,week,30.65,30.96,28.5,28.86,30.2,28.65,28.94,26.64,26.97,71.84,72.57,66.8,67.65,105185.56,314198.27,-1.34,-0.04
603217.SH,20220916,week,32.48,33.44,30.13,30.2,32.5,30.36,31.26,28.16,28.23,76.13,78.38,70.62,70.79,86599.04,273356.02,-2.3,-0.07
603217.SH,20220909,week,33.62,34.44,31.9,32.5,33.5,31.42,32.19,29.82,30.38,78.81,80.73,74.77,76.18,133306.18,444995.01,-1.0,-0.03
603217.SH,20220902,week,33.06,34.63,31.0,33.5,33.45,30.9,32.37,28.98,31.31,77.49,81.17,72.66,78.52,206098.36,677939.39,0.05,0.0
603217.SH,20220826,week,37.05,37.52,33.03,33.45,37.05,34.63,35.07,30.87,31.27,86.85,87.95,77.42,78.41,167668.31,591664.45,-3.6,-0.1
603217.SH,20220819,week,39.67,41.45,36.86,37.05,39.59,37.08,38.74,34.45,34.63,92.99,97.16,86.4,86.85,217992.82,857569.5,-2.54,-0.06
603217.SH,20220812,week,36.9,42.48,36.36,39.59,37.05,34.49,39.71,33.99,37.0,86.49,99.57,85.23,92.8,224278.73,885053.18,2.54,0.07
603217.SH,20220805,week,37.55,41.12,36.0,37.05,37.38,35.1,38.43,33.65,34.63,88.02,96.39,84.38,86.85,317562.55,1232277.1,-0.33,-0.01
603217.SH,20220729,week,36.09,38.32,34.65,37.38,35.96,33.73,35.82,32.39,34.94,84.59,89.82,81.22,87.62,240838.48,882078.52,1.42,0.04
