,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002121.SZ,20250620,week,4.74,4.85,4.63,4.63,4.78,4.74,4.85,4.63,4.63,73.55,75.25,71.84,71.84,814539.6,387783.43,-0.15,-0.03
1,002121.SZ,20250613,week,5.04,5.14,4.78,4.78,5.04,5.04,5.14,4.78,4.78,78.2,79.75,74.17,74.17,1525107.36,759356.05,-0.26,-0.05
2,002121.SZ,20250606,week,4.95,5.22,4.88,5.04,5.02,4.95,5.22,4.88,5.04,76.8,80.99,75.72,78.2,1931227.05,971624.22,0.02,0.0
3,002121.SZ,20250530,week,4.86,5.3,4.8,5.02,4.99,4.86,5.3,4.8,5.02,75.41,82.23,74.48,77.89,3729690.98,1883444.73,0.03,0.01
4,002121.SZ,20250523,week,4.64,5.19,4.61,4.99,4.63,4.64,5.19,4.61,4.99,71.99,80.53,71.53,77.42,2495363.94,1221777.56,0.36,0.08
5,002121.SZ,20250516,week,4.75,4.79,4.59,4.63,4.72,4.75,4.79,4.59,4.63,73.7,74.32,71.22,71.84,791143.02,370346.6,-0.09,-0.02
6,002121.SZ,20250509,week,4.62,4.8,4.61,4.72,4.59,4.62,4.8,4.61,4.72,71.68,74.48,71.53,73.24,941621.57,442796.99,0.13,0.03
7,002121.SZ,20250502,week,4.48,4.67,4.47,4.59,4.47,4.48,4.67,4.47,4.59,69.51,72.46,69.36,71.22,789044.63,361069.03,0.12,0.03
8,002121.SZ,20250425,week,4.31,4.62,4.28,4.47,4.31,4.31,4.62,4.28,4.47,66.87,71.68,66.41,69.36,1279626.28,573685.27,0.16,0.04
9,002121.SZ,20250418,week,3.91,4.48,3.91,4.31,3.84,3.91,4.48,3.91,4.31,60.67,69.51,60.67,66.87,2096738.85,903382.44,0.47,0.12
