,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,600521.SH,20250620,week,20.45,21.09,18.2,18.5,20.5,20.45,21.09,18.2,18.5,388.28,400.43,345.56,351.26,2206818.79,4301052.36,-2.0,-0.1
1,600521.SH,20250613,week,19.0,21.54,18.5,20.5,18.98,19.0,21.54,18.5,20.5,360.75,408.98,351.26,389.23,3573946.27,7245566.58,1.52,0.08
2,600521.SH,20250606,week,18.15,19.02,17.79,18.98,17.29,18.15,19.02,17.79,18.98,344.61,361.13,337.78,360.37,2828550.69,5254199.07,1.69,0.1
3,600521.SH,20250530,week,16.7,18.1,15.71,17.29,16.74,16.7,18.1,15.71,17.29,317.08,343.66,298.28,328.28,2402219.0,4020359.94,0.55,0.03
4,600521.SH,20250523,week,14.29,17.14,14.13,16.74,14.33,14.29,17.14,14.13,16.74,271.32,325.43,268.28,317.84,2531299.67,4023698.31,2.41,0.17
5,600521.SH,20250516,week,14.25,14.63,14.12,14.33,14.13,14.25,14.63,14.12,14.33,270.56,277.78,268.09,272.08,830440.66,1188332.55,0.2,0.01
6,600521.SH,20250509,week,14.44,14.56,14.1,14.13,14.35,14.44,14.56,14.1,14.13,274.17,276.45,267.71,268.28,719592.24,1025459.54,-0.22,-0.02
7,600521.SH,20250502,week,14.65,14.69,14.32,14.35,14.76,14.65,14.69,14.32,14.35,278.16,278.92,271.89,272.46,375552.0,544100.98,-0.41,-0.03
8,600521.SH,20250425,week,14.05,15.26,13.91,14.76,14.08,14.05,15.26,13.91,14.76,266.76,289.74,264.11,280.25,870329.28,1278145.03,0.68,0.05
9,600521.SH,20250418,week,14.18,14.62,13.77,14.08,14.08,14.18,14.62,13.77,14.08,269.23,277.59,261.45,267.33,658922.35,928378.05,0.0,0.0
10,600521.SH,20250411,week,15.43,15.56,13.49,14.08,16.25,15.43,15.56,13.49,14.08,292.97,295.43,256.13,267.33,1404873.93,2002701.17,-2.17,-0.13
11,600521.SH,20250404,week,16.03,16.72,15.55,16.25,16.08,16.03,16.72,15.55,16.25,304.36,317.46,295.24,308.54,990752.45,1607768.6,0.17,0.01
12,600521.SH,20250328,week,15.68,16.55,15.56,16.08,15.68,15.68,16.55,15.56,16.08,297.71,314.23,295.43,305.31,869178.01,1390716.98,0.4,0.03
13,600521.SH,20250321,week,15.93,16.15,15.53,15.68,15.98,15.93,16.15,15.53,15.68,302.46,306.64,294.87,297.71,746113.17,1184882.18,-0.3,-0.02
14,600521.SH,20250314,week,15.15,16.23,15.15,15.98,15.15,15.15,16.23,15.15,15.98,287.65,308.16,287.65,303.41,1397111.44,2194309.88,0.83,0.05
15,600521.SH,20250307,week,14.94,15.42,14.83,15.15,14.92,14.94,15.42,14.83,15.15,283.66,292.78,281.57,287.65,826128.57,1245530.42,0.23,0.02
16,600521.SH,20250228,week,15.2,15.33,14.8,14.92,15.19,15.2,15.33,14.8,14.92,288.6,291.07,281.0,283.28,972231.28,1468014.06,-0.27,-0.02
17,600521.SH,20250221,week,15.7,15.82,15.08,15.19,15.71,15.7,15.82,15.08,15.19,298.09,300.37,286.32,288.41,996244.45,1532048.39,-0.52,-0.03
18,600521.SH,20250214,week,15.72,16.08,15.05,15.71,15.59,15.72,16.08,15.05,15.71,298.47,305.31,285.75,298.28,1211907.84,1889103.82,0.12,0.01
19,600521.SH,20250207,week,15.78,15.8,15.23,15.59,15.51,15.78,15.8,15.23,15.59,299.61,299.99,289.17,296.0,515316.69,799344.2,0.08,0.01
20,600521.SH,20250131,week,15.52,15.71,15.46,15.51,15.58,15.52,15.71,15.46,15.51,294.68,298.28,293.54,294.49,135962.41,211711.6,-0.07,0.0
21,600521.SH,20250124,week,15.0,16.23,15.0,15.58,14.95,15.0,16.23,15.0,15.58,284.8,308.16,284.8,295.81,1021668.02,1583023.77,0.63,0.04
22,600521.SH,20250117,week,15.8,15.98,14.58,14.95,15.88,15.8,15.98,14.58,14.95,299.99,303.41,276.83,283.85,1048079.43,1609046.48,-0.93,-0.06
23,600521.SH,20250110,week,17.48,17.68,15.85,15.88,17.28,17.48,17.68,15.85,15.88,331.89,335.69,300.94,301.51,842097.82,1393484.47,-1.4,-0.08
24,600521.SH,20250103,week,18.13,18.75,17.17,17.28,18.02,18.13,18.75,17.17,17.28,344.23,356.0,326.0,328.09,518968.98,931049.87,-0.74,-0.04
25,600521.SH,20241227,week,19.08,19.29,17.64,18.02,19.04,19.08,19.29,17.64,18.02,362.27,366.26,334.93,342.14,515264.23,944133.78,-1.02,-0.05
26,600521.SH,20241220,week,19.75,19.82,18.45,19.04,19.87,19.75,19.82,18.45,19.04,374.99,376.32,350.31,361.51,636457.67,1208829.74,-0.83,-0.04
27,600521.SH,20241213,week,18.27,20.02,17.81,19.87,18.17,18.27,20.02,17.81,19.87,346.89,380.12,338.15,377.27,1270815.8,2435833.96,1.7,0.09
28,600521.SH,20241206,week,18.19,18.76,17.71,18.17,18.2,18.19,18.76,17.71,18.17,345.37,356.19,336.26,344.99,615318.76,1124844.27,-0.03,0.0
29,600521.SH,20241129,week,17.35,18.35,17.06,18.2,17.51,17.35,18.35,17.06,18.2,329.42,348.41,323.91,345.56,606017.02,1068179.07,0.69,0.04
30,600521.SH,20241122,week,17.9,18.65,17.3,17.51,17.91,17.9,18.65,17.3,17.51,339.86,354.1,328.47,332.46,820096.87,1473872.65,-0.4,-0.02
31,600521.SH,20241115,week,18.55,19.04,17.81,17.91,18.58,18.55,19.04,17.81,17.91,352.21,361.51,338.15,340.05,1024395.7,1886347.02,-0.67,-0.04
32,600521.SH,20241108,week,18.6,19.05,18.26,18.58,18.55,18.6,19.05,18.26,18.58,353.15,361.7,346.7,352.77,800594.91,1490508.36,0.03,0.0
33,600521.SH,20241101,week,19.14,19.53,18.26,18.55,19.13,19.14,19.53,18.26,18.55,363.41,370.81,346.7,352.21,648436.8,1218719.97,-0.58,-0.03
34,600521.SH,20241025,week,18.5,19.45,18.18,19.13,18.37,18.5,19.45,18.18,19.13,351.26,369.29,345.18,363.22,756709.61,1433951.21,0.76,0.04
35,600521.SH,20241018,week,18.8,18.93,18.0,18.37,18.59,18.8,18.93,18.0,18.37,356.95,359.42,341.76,348.79,664292.48,1225013.06,-0.22,-0.01
36,600521.SH,20241011,week,21.54,21.55,18.38,18.59,19.59,21.54,21.55,18.38,18.59,408.98,409.17,348.98,352.96,1415089.6,2791013.99,-1.0,-0.05
37,600521.SH,20241004,week,18.75,19.61,18.39,19.59,17.83,18.75,19.61,18.39,19.59,356.0,372.33,349.17,371.95,448220.42,858726.74,1.76,0.1
38,600521.SH,20240927,week,15.8,17.85,15.53,17.83,15.72,15.8,17.85,15.53,17.83,299.99,338.91,294.87,338.53,767911.12,1272147.97,2.11,0.13
39,600521.SH,20240920,week,15.7,16.37,15.54,15.72,15.74,15.7,16.37,15.54,15.72,298.09,310.81,295.05,298.47,290099.43,462601.68,-0.02,0.0
40,600521.SH,20240913,week,16.31,16.6,15.72,15.74,16.4,16.31,16.6,15.72,15.74,309.67,315.18,298.47,298.85,357713.02,578162.14,-0.66,-0.04
41,600521.SH,20240906,week,16.72,17.19,16.28,16.4,16.83,16.72,17.19,16.28,16.4,317.46,326.38,309.11,311.38,605098.47,1009746.34,-0.43,-0.03
42,600521.SH,20240830,week,17.12,17.39,16.73,16.83,17.06,17.12,17.39,16.73,16.83,325.05,330.18,317.65,319.55,389479.64,662990.35,-0.23,-0.01
43,600521.SH,20240823,week,17.36,17.86,16.9,17.06,17.41,17.36,17.86,16.9,17.06,329.61,339.1,320.88,323.91,313449.03,543810.23,-0.35,-0.02
44,600521.SH,20240816,week,17.8,18.09,17.12,17.41,17.6,17.8,18.09,17.12,17.41,337.97,343.47,325.05,330.56,388548.44,685040.04,-0.19,-0.01
45,600521.SH,20240809,week,17.53,18.19,17.26,17.6,17.52,17.53,18.19,17.26,17.6,332.84,345.37,327.71,334.17,629667.69,1120760.11,0.08,0.0
46,600521.SH,20240802,week,16.69,17.75,15.95,17.52,16.64,16.69,17.75,15.95,17.52,316.89,337.02,302.84,332.65,570240.79,964573.17,0.88,0.05
47,600521.SH,20240726,week,17.2,17.77,16.32,16.64,17.38,17.2,17.77,16.32,16.64,326.57,337.4,309.86,315.94,592701.76,1011883.93,-0.74,-0.04
48,600521.SH,20240719,week,17.7,17.76,17.21,17.38,17.79,17.7,17.76,17.21,17.38,336.07,337.21,326.76,329.99,542796.95,947980.06,-0.41,-0.02
49,600521.SH,20240712,week,18.08,18.24,17.26,17.79,17.79,17.87,18.03,17.1,17.79,339.38,342.38,324.74,337.78,1227306.76,2180941.15,0.0,0.0
50,600521.SH,20240705,week,17.04,17.79,15.99,17.79,17.05,16.85,17.59,15.81,17.59,319.86,333.94,300.15,333.94,852324.78,1448492.49,0.74,0.04
51,600521.SH,20240628,week,17.88,17.99,16.96,17.05,17.88,17.68,17.79,16.77,16.86,335.63,337.69,318.36,320.05,548467.12,955834.78,-0.83,-0.05
52,600521.SH,20240621,week,17.19,18.04,16.84,17.88,17.54,16.99,17.83,16.65,17.68,322.67,338.63,316.1,335.63,532042.42,929168.56,0.34,0.02
53,600521.SH,20240614,week,17.3,17.68,17.16,17.54,17.3,17.1,17.48,16.96,17.34,324.74,331.87,322.11,329.24,335648.17,584233.0,0.24,0.01
54,600521.SH,20240607,week,17.14,17.82,17.14,17.3,17.34,16.95,17.62,16.95,17.1,321.73,334.5,321.73,324.74,403708.23,708184.44,-0.04,0.0
55,600521.SH,20240531,week,17.52,17.59,16.98,17.34,17.5,17.32,17.39,16.79,17.14,328.87,330.18,318.73,325.49,507471.19,875648.96,-0.16,-0.01
56,600521.SH,20240524,week,17.7,17.95,17.31,17.5,17.74,17.5,17.75,17.11,17.3,332.25,336.94,324.93,328.49,502549.3,883182.68,-0.24,-0.01
57,600521.SH,20240517,week,17.42,17.79,17.24,17.74,17.45,17.22,17.59,17.04,17.54,326.99,333.94,323.61,333.0,629492.45,1103412.54,0.29,0.02
58,600521.SH,20240510,week,16.97,18.36,16.71,17.45,16.75,16.78,18.15,16.52,17.25,318.54,344.64,313.66,327.55,1215165.8,2144319.17,0.7,0.04
59,600521.SH,20240503,week,16.09,16.84,16.0,16.75,16.05,15.91,16.65,15.82,16.56,302.03,316.1,300.34,314.41,397699.72,653453.24,0.7,0.04
60,600521.SH,20240426,week,15.05,16.09,15.05,16.05,15.2,14.88,15.91,14.88,15.87,282.5,302.03,282.5,301.27,754321.52,1186601.44,0.85,0.06
