,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,605069.SH,20250620,week,10.35,10.72,9.81,9.93,10.39,10.35,10.72,9.81,9.93,13.64,14.13,12.93,13.09,247673.9,254799.01,-0.46,-0.04
1,605069.SH,20250613,week,11.09,11.29,10.25,10.39,11.11,11.09,11.29,10.25,10.39,14.62,14.88,13.51,13.69,443494.06,478178.62,-0.72,-0.06
2,605069.SH,20250606,week,11.17,11.83,10.75,11.11,11.69,11.17,11.83,10.75,11.11,14.72,15.59,14.17,14.64,580180.59,657943.14,-0.58,-0.05
3,605069.SH,20250530,week,10.03,12.31,10.03,11.69,10.18,10.03,12.31,10.03,11.69,13.22,16.22,13.22,15.41,1395191.97,1604079.22,1.51,0.15
4,605069.SH,20250523,week,10.36,11.39,10.08,10.18,10.47,10.36,11.39,10.08,10.18,13.65,15.01,13.29,13.42,914842.82,980123.93,-0.29,-0.03
5,605069.SH,20250516,week,9.94,10.67,9.94,10.47,9.94,9.94,10.67,9.94,10.47,13.1,14.06,13.1,13.8,751045.95,772052.33,0.53,0.05
6,605069.SH,20250509,week,9.85,10.99,9.82,9.94,9.67,9.85,10.99,9.82,9.94,12.98,14.48,12.94,13.1,947485.0,970078.5,0.27,0.03
7,605069.SH,20250502,week,9.13,9.67,8.66,9.67,8.69,9.13,9.67,8.66,9.67,12.03,12.75,11.41,12.75,420385.32,386932.38,0.98,0.11
8,605069.SH,20250425,week,8.73,9.11,8.52,8.69,8.71,8.73,9.11,8.52,8.69,11.51,12.01,11.23,11.45,593364.12,521889.33,-0.02,0.0
9,605069.SH,20250418,week,8.64,9.77,8.56,8.71,8.45,8.64,9.77,8.56,8.71,11.39,12.88,11.28,11.48,897145.21,809080.82,0.26,0.03
10,605069.SH,20250411,week,8.0,8.68,7.35,8.45,8.87,8.0,8.68,7.35,8.45,10.54,11.44,9.69,11.14,651962.6,531471.42,-0.42,-0.05
11,605069.SH,20250404,week,9.41,9.71,8.8,8.87,10.46,9.41,9.71,8.8,8.87,12.4,12.8,11.6,11.69,733563.43,672287.69,-1.59,-0.15
12,605069.SH,20250328,week,9.55,12.91,9.5,10.46,9.7,9.55,12.91,9.5,10.46,12.59,17.02,12.52,13.79,1255831.71,1441844.64,0.76,0.08
13,605069.SH,20250321,week,9.78,10.44,9.33,9.7,9.79,9.78,10.44,9.33,9.7,12.89,13.76,12.3,12.78,828566.06,805865.83,-0.09,-0.01
14,605069.SH,20250314,week,9.18,11.41,8.97,9.79,9.63,9.18,11.41,8.97,9.79,12.1,15.04,11.82,12.9,1754281.6,1783817.68,0.16,0.02
15,605069.SH,20250307,week,7.93,9.63,7.76,9.63,7.79,7.93,9.63,7.76,9.63,10.45,12.69,10.23,12.69,613725.2,540903.92,1.84,0.24
16,605069.SH,20250228,week,8.4,8.59,7.73,7.79,8.33,8.4,8.59,7.73,7.79,11.07,11.32,10.19,10.27,394711.4,325144.7,-0.54,-0.06
17,605069.SH,20250221,week,8.39,8.63,8.06,8.33,8.39,8.39,8.63,8.06,8.33,11.06,11.37,10.62,10.98,385967.9,320507.7,-0.06,-0.01
18,605069.SH,20250214,week,8.19,9.13,8.19,8.39,8.19,8.19,9.13,8.19,8.39,10.79,12.03,10.79,11.06,756764.32,657325.8,0.2,0.02
19,605069.SH,20250207,week,8.4,9.33,7.67,8.19,8.48,8.4,9.33,7.67,8.19,11.07,12.3,10.11,10.79,742305.85,618961.1,-0.29,-0.03
20,605069.SH,20250131,week,8.25,8.48,7.93,8.48,7.71,8.25,8.48,7.93,8.48,10.87,11.18,10.45,11.18,96606.6,80150.6,0.77,0.1
21,605069.SH,20250124,week,7.5,7.71,6.74,7.71,7.73,7.5,7.71,6.74,7.71,9.89,10.16,8.88,10.16,345969.54,248653.32,-0.02,0.0
