,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,000595.SZ,20250620,week,4.93,5.04,4.65,4.73,4.96,4.93,5.04,4.65,4.73,24.44,24.99,23.05,23.45,428433.04,207045.55,-0.23,-0.05
1,000595.SZ,20250613,week,5.34,5.35,4.95,4.96,5.11,5.34,5.35,4.95,4.96,26.48,26.53,24.54,24.59,671665.79,345546.19,-0.15,-0.03
2,000595.SZ,20250606,week,4.92,5.18,4.85,5.11,4.97,4.92,5.18,4.85,5.11,24.39,25.68,24.05,25.34,518889.32,260226.74,0.14,0.03
3,000595.SZ,20250530,week,4.8,5.29,4.78,4.97,4.78,4.8,5.29,4.78,4.97,23.8,26.23,23.7,24.64,1204335.21,603895.73,0.19,0.04
4,000595.SZ,20250523,week,4.36,5.11,4.36,4.78,4.29,4.36,5.11,4.36,4.78,21.62,25.34,21.62,23.7,1444329.31,679576.79,0.49,0.11
5,000595.SZ,20250516,week,4.17,4.48,4.14,4.29,4.15,4.17,4.48,4.14,4.29,20.67,22.21,20.53,21.27,1219335.04,526198.28,0.14,0.03
6,000595.SZ,20250509,week,4.08,4.45,4.03,4.15,4.29,4.08,4.45,4.03,4.15,20.23,22.06,19.98,20.58,2143142.28,882266.92,-0.14,-0.03
7,000595.SZ,20250502,week,4.52,4.52,4.29,4.29,4.76,4.52,4.52,4.29,4.29,22.41,22.41,21.27,21.27,15708.0,6949.02,-0.47,-0.1
8,000595.SZ,20250425,week,4.91,5.58,4.61,4.76,5.27,4.91,5.58,4.61,4.76,24.34,27.67,22.86,23.6,1305434.82,655465.76,-0.51,-0.1
9,000595.SZ,20250418,week,5.31,5.79,5.2,5.27,5.29,5.31,5.79,5.2,5.27,26.33,28.71,25.78,26.13,1299347.1,709965.51,-0.02,0.0
10,000595.SZ,20250411,week,5.0,5.45,4.49,5.29,5.53,5.0,5.45,4.49,5.29,24.79,27.02,22.26,26.23,1276577.06,651289.95,-0.24,-0.04
11,000595.SZ,20250404,week,5.83,5.84,5.52,5.53,5.9,5.83,5.84,5.52,5.53,28.91,28.95,27.37,27.42,981546.02,553648.0,-0.37,-0.06
12,000595.SZ,20250328,week,7.22,7.35,5.89,5.9,7.77,7.22,7.35,5.89,5.9,35.8,36.44,29.2,29.25,3131443.22,2002029.16,-1.87,-0.24
13,000595.SZ,20250321,week,6.4,8.15,6.05,7.77,6.27,6.4,8.15,6.05,7.77,31.73,40.41,30.0,38.52,3629276.56,2633356.68,1.5,0.24
14,000595.SZ,20250314,week,5.89,6.45,5.82,6.27,5.86,5.89,6.45,5.82,6.27,29.2,31.98,28.86,31.09,1607001.39,980134.83,0.41,0.07
15,000595.SZ,20250307,week,5.68,6.18,5.68,5.86,6.24,5.68,6.18,5.68,5.86,28.16,30.64,28.16,29.05,1295233.2,775817.86,-0.38,-0.06
16,000595.SZ,20250228,week,6.57,6.98,6.22,6.24,6.53,6.57,6.98,6.22,6.24,32.57,34.61,30.84,30.94,1537309.11,1017223.38,-0.29,-0.04
17,000595.SZ,20250221,week,6.16,7.07,6.08,6.53,6.19,6.16,7.07,6.08,6.53,30.54,35.05,30.14,32.38,2685702.8,1805713.24,0.34,0.05
18,000595.SZ,20250214,week,5.63,6.75,5.63,6.19,5.62,5.63,6.75,5.63,6.19,27.91,33.47,27.91,30.69,2518815.95,1553353.62,0.57,0.1
19,000595.SZ,20250207,week,4.91,5.76,4.91,5.62,5.27,4.91,5.76,4.91,5.62,24.34,28.56,24.34,27.86,1411316.08,750036.92,0.35,0.07
