股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603626.SH,20250704,week,8.4,8.47,8.26,8.31,8.34,8.4,8.47,8.26,8.31,17.67,17.81,17.37,17.48,439868.5,367964.46,-0.03,0.0
603626.SH,20250627,week,7.71,8.5,7.63,8.34,7.8,7.71,8.5,7.63,8.34,16.21,17.88,16.05,17.54,1255150.26,1038715.65,0.54,0.07
603626.SH,20250620,week,7.75,8.14,7.72,7.8,7.78,7.75,8.14,7.72,7.8,16.3,17.12,16.24,16.4,740326.88,587732.94,0.02,0.0
603626.SH,20250613,week,8.15,8.24,7.72,7.78,8.1,8.15,8.24,7.72,7.78,17.14,17.33,16.24,16.36,715524.75,575746.87,-0.32,-0.04
603626.SH,20250606,week,7.91,8.18,7.87,8.1,8.01,7.91,8.18,7.87,8.1,16.63,17.2,16.55,17.03,542378.69,437697.85,0.09,0.01
603626.SH,20250530,week,7.98,8.5,7.94,8.01,8.0,7.98,8.5,7.94,8.01,16.78,17.88,16.7,16.85,1072568.16,878021.06,0.01,0.0
603626.SH,20250523,week,8.7,8.97,8.0,8.0,8.92,8.7,8.97,8.0,8.0,18.3,18.86,16.82,16.82,1881319.28,1591930.43,-0.92,-0.1
603626.SH,20250516,week,8.24,9.12,8.09,8.92,7.95,8.24,9.12,8.09,8.92,17.33,19.18,17.01,18.76,2861317.64,2444427.08,0.97,0.12
603626.SH,20250509,week,7.52,8.3,7.45,7.95,7.41,7.52,8.3,7.45,7.95,15.81,17.45,15.67,16.72,1199232.47,953207.6,0.54,0.07
603626.SH,20250502,week,7.37,7.57,7.04,7.41,8.01,7.37,7.57,7.04,7.41,15.5,15.92,14.81,15.58,873843.53,642146.63,-0.6,-0.07
