股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002069.SZ,20250704,week,4.01,4.28,3.84,4.28,3.9,4.01,4.28,3.84,4.28,26.72,28.52,25.59,28.52,582292.59,236655.64,0.38,0.1
002069.SZ,20250627,week,3.65,3.93,3.62,3.9,3.67,3.65,3.93,3.62,3.9,24.32,26.19,24.12,25.99,342839.47,130180.77,0.23,0.06
002069.SZ,20250620,week,3.78,3.85,3.66,3.67,3.78,3.78,3.85,3.66,3.67,25.19,25.65,24.39,24.45,413931.03,155043.18,-0.11,-0.03
002069.SZ,20250613,week,3.87,3.94,3.77,3.78,3.87,3.87,3.94,3.77,3.78,25.79,26.25,25.12,25.19,380671.93,146952.43,-0.09,-0.02
002069.SZ,20250606,week,3.92,4.03,3.84,3.87,3.92,3.92,4.03,3.84,3.87,26.12,26.85,25.59,25.79,375137.98,147452.44,-0.05,-0.01
002069.SZ,20250530,week,4.06,4.12,3.91,3.92,4.05,4.06,4.12,3.91,3.92,27.05,27.45,26.05,26.12,501453.3,200613.9,-0.13,-0.03
002069.SZ,20250523,week,3.9,4.18,3.87,4.05,3.91,3.9,4.18,3.87,4.05,25.99,27.85,25.79,26.99,672060.96,272908.96,0.14,0.04
002069.SZ,20250516,week,3.81,4.14,3.74,3.91,3.79,3.81,4.14,3.74,3.91,25.39,27.58,24.92,26.05,691054.99,271754.38,0.12,0.03
002069.SZ,20250509,week,3.63,3.83,3.63,3.79,3.61,3.63,3.83,3.63,3.79,24.19,25.52,24.19,25.25,283554.91,106931.29,0.18,0.05
002069.SZ,20250502,week,3.59,3.71,3.49,3.61,3.57,3.59,3.71,3.49,3.61,23.92,24.72,23.25,24.05,209314.47,75260.65,0.04,0.01
002069.SZ,20250425,week,3.65,3.7,3.55,3.57,3.66,3.65,3.7,3.55,3.57,24.32,24.65,23.65,23.79,367193.49,132682.68,-0.09,-0.02
002069.SZ,20250418,week,3.61,3.76,3.6,3.66,3.58,3.61,3.76,3.6,3.66,24.05,25.05,23.99,24.39,565811.2,208896.73,0.08,0.02
002069.SZ,20250411,week,3.51,3.7,3.23,3.58,3.63,3.51,3.7,3.23,3.58,23.39,24.65,21.52,23.85,771538.53,267125.63,-0.05,-0.01
002069.SZ,20250404,week,3.65,3.68,3.55,3.63,3.66,3.65,3.68,3.55,3.63,24.32,24.52,23.65,24.19,275143.98,99583.05,-0.03,-0.01
002069.SZ,20250328,week,3.95,4.0,3.66,3.66,3.98,3.95,4.0,3.66,3.66,26.32,26.65,24.39,24.39,646056.86,246418.83,-0.32,-0.08
002069.SZ,20250321,week,3.86,4.13,3.77,3.98,3.87,3.86,4.13,3.77,3.98,25.72,27.52,25.12,26.52,1256077.65,493669.86,0.11,0.03
002069.SZ,20250314,week,3.53,4.07,3.47,3.87,3.49,3.53,4.07,3.47,3.87,23.52,27.12,23.12,25.79,746112.95,277543.56,0.38,0.11
002069.SZ,20250307,week,3.64,3.69,3.48,3.49,3.63,3.64,3.69,3.48,3.49,24.25,24.59,23.19,23.25,386361.72,137741.1,-0.14,-0.04
002069.SZ,20250228,week,3.74,3.86,3.62,3.63,3.71,3.74,3.86,3.62,3.63,24.92,25.72,24.12,24.19,452732.74,167966.45,-0.08,-0.02
002069.SZ,20250221,week,3.68,3.86,3.6,3.71,3.64,3.68,3.86,3.6,3.71,24.52,25.72,23.99,24.72,493005.09,183392.15,0.07,0.02
002069.SZ,20250214,week,3.75,3.84,3.63,3.64,3.74,3.75,3.84,3.63,3.64,24.99,25.59,24.19,24.25,362149.89,134989.4,-0.1,-0.03
002069.SZ,20250207,week,3.7,3.8,3.6,3.74,3.64,3.7,3.8,3.6,3.74,24.65,25.32,23.99,24.92,214134.34,78933.66,0.1,0.03
002069.SZ,20250131,week,3.75,3.78,3.63,3.64,3.7,3.75,3.78,3.63,3.64,24.99,25.19,24.19,24.25,103097.99,38122.97,-0.06,-0.02
002069.SZ,20250124,week,3.67,3.76,3.55,3.7,3.68,3.67,3.76,3.55,3.7,24.45,25.05,23.65,24.65,425467.62,155435.95,0.02,0.01
002069.SZ,20250117,week,3.44,3.79,3.36,3.68,3.42,3.44,3.79,3.36,3.68,22.92,25.25,22.39,24.52,628590.95,229448.78,0.26,0.08
002069.SZ,20250110,week,3.39,3.64,3.23,3.42,3.42,3.39,3.64,3.23,3.42,22.59,24.25,21.52,22.79,439725.55,152756.28,0.0,0.0
002069.SZ,20250103,week,3.79,3.83,3.41,3.42,3.82,3.79,3.83,3.41,3.42,25.25,25.52,22.72,22.79,624177.73,227758.06,-0.4,-0.1
002069.SZ,20241227,week,4.05,4.05,3.58,3.82,4.05,4.05,4.05,3.58,3.82,26.99,26.99,23.85,25.45,694139.99,259600.79,-0.23,-0.06
002069.SZ,20241220,week,4.48,4.54,3.92,4.05,4.5,4.48,4.54,3.92,4.05,29.85,30.25,26.12,26.99,1000478.74,420583.65,-0.45,-0.1
002069.SZ,20241213,week,4.18,4.66,4.15,4.5,4.3,4.18,4.66,4.15,4.5,27.85,31.05,27.65,29.98,1978836.72,866011.45,0.2,0.05
002069.SZ,20241206,week,3.78,4.66,3.75,4.3,3.71,3.78,4.66,3.75,4.3,25.19,31.05,24.99,28.65,2446541.78,1011062.49,0.59,0.16
002069.SZ,20241129,week,3.46,4.17,3.33,3.71,3.26,3.46,4.17,3.33,3.71,23.05,27.78,22.19,24.72,2182175.72,826889.05,0.45,0.14
002069.SZ,20241122,week,3.24,3.45,3.07,3.26,3.23,3.24,3.45,3.07,3.26,21.59,22.99,20.46,21.72,835387.01,274232.33,0.03,0.01
002069.SZ,20241115,week,3.53,3.55,3.22,3.23,3.55,3.53,3.55,3.22,3.23,23.52,23.65,21.45,21.52,826222.07,280213.65,-0.32,-0.09
002069.SZ,20241108,week,3.13,3.68,3.09,3.55,3.16,3.13,3.68,3.09,3.55,20.86,24.52,20.59,23.65,1177515.53,403021.71,0.39,0.12
002069.SZ,20241101,week,3.12,3.32,3.05,3.16,3.1,3.12,3.32,3.05,3.16,20.79,22.12,20.32,21.06,755522.46,239840.7,0.06,0.02
002069.SZ,20241025,week,2.95,3.16,2.9,3.1,2.86,2.95,3.16,2.9,3.1,19.66,21.06,19.32,20.66,586940.83,179128.41,0.24,0.08
002069.SZ,20241018,week,2.88,2.96,2.8,2.86,2.84,2.88,2.96,2.8,2.86,19.19,19.72,18.66,19.06,387690.47,111938.96,0.02,0.01
002069.SZ,20241011,week,3.35,3.38,2.82,2.84,3.07,3.35,3.38,2.82,2.84,22.32,22.52,18.79,18.92,810798.17,247136.76,-0.23,-0.07
002069.SZ,20241004,week,2.93,3.11,2.86,3.07,2.87,2.93,3.11,2.86,3.07,19.52,20.72,19.06,20.46,276888.12,83135.84,0.2,0.07
002069.SZ,20240927,week,2.55,2.89,2.53,2.87,2.56,2.55,2.89,2.53,2.87,16.99,19.26,16.86,19.12,425976.74,115815.95,0.31,0.12
002069.SZ,20240920,week,2.5,2.63,2.43,2.56,2.54,2.5,2.63,2.43,2.56,16.66,17.52,16.19,17.06,212403.0,53976.28,0.02,0.01
002069.SZ,20240913,week,2.51,2.66,2.48,2.54,2.51,2.51,2.66,2.48,2.54,16.72,17.72,16.52,16.92,271887.16,69494.74,0.03,0.01
002069.SZ,20240906,week,2.61,2.64,2.5,2.51,2.61,2.61,2.64,2.5,2.51,17.39,17.59,16.66,16.72,207540.03,53119.4,-0.1,-0.04
002069.SZ,20240830,week,2.59,2.66,2.52,2.61,2.59,2.59,2.66,2.52,2.61,17.26,17.72,16.79,17.39,389220.75,101110.44,0.02,0.01
002069.SZ,20240823,week,2.46,2.74,2.4,2.59,2.46,2.46,2.74,2.4,2.59,16.39,18.26,15.99,17.26,640791.63,165001.59,0.13,0.05
002069.SZ,20240816,week,2.56,2.57,2.45,2.46,2.55,2.56,2.57,2.45,2.46,17.06,17.12,16.32,16.39,249186.03,62050.99,-0.09,-0.04
002069.SZ,20240809,week,2.53,2.63,2.47,2.55,2.54,2.53,2.63,2.47,2.55,16.86,17.52,16.46,16.99,415252.63,106129.84,0.01,0.0
002069.SZ,20240802,week,2.54,2.58,2.49,2.54,2.54,2.54,2.58,2.49,2.54,16.92,17.19,16.59,16.92,385893.72,97567.02,0.0,0.0
002069.SZ,20240726,week,2.44,2.69,2.44,2.54,2.46,2.44,2.69,2.44,2.54,16.26,17.92,16.26,16.92,457853.61,117276.97,0.08,0.03
002069.SZ,20240719,week,2.42,2.57,2.38,2.46,2.43,2.42,2.57,2.38,2.46,16.12,17.12,15.86,16.39,452386.74,111109.63,0.03,0.01
002069.SZ,20240712,week,2.52,2.53,2.37,2.43,2.52,2.52,2.53,2.37,2.43,16.79,16.86,15.79,16.19,423668.3,103574.77,-0.09,-0.04
002069.SZ,20240705,week,2.41,2.66,2.4,2.52,2.42,2.41,2.66,2.4,2.52,16.06,17.72,15.99,16.79,299846.51,75537.97,0.1,0.04
002069.SZ,20240628,week,2.45,2.53,2.35,2.42,2.49,2.45,2.53,2.35,2.42,16.32,16.86,15.66,16.12,311461.91,75480.06,-0.07,-0.03
002069.SZ,20240621,week,2.65,2.65,2.45,2.49,2.65,2.65,2.65,2.45,2.49,17.66,17.66,16.32,16.59,303029.21,76849.87,-0.16,-0.06
002069.SZ,20240614,week,2.7,2.75,2.6,2.65,2.69,2.7,2.75,2.6,2.65,17.99,18.32,17.32,17.66,207371.02,55438.88,-0.04,-0.01
002069.SZ,20240607,week,2.99,2.99,2.54,2.69,2.97,2.99,2.99,2.54,2.69,19.92,19.92,16.92,17.92,446967.52,122027.87,-0.28,-0.09
002069.SZ,20240531,week,3.15,3.15,2.94,2.97,3.15,3.15,3.15,2.94,2.97,20.99,20.99,19.59,19.79,289279.4,87148.96,-0.18,-0.06
002069.SZ,20240524,week,3.2,3.27,3.04,3.15,3.25,3.2,3.27,3.04,3.15,21.32,21.79,20.26,20.99,411207.6,128999.48,-0.1,-0.03
002069.SZ,20240517,week,3.14,3.27,3.08,3.25,3.17,3.14,3.27,3.08,3.25,20.92,21.79,20.52,21.65,297680.22,95477.15,0.08,0.03
002069.SZ,20240510,week,3.27,3.31,3.17,3.17,3.24,3.27,3.31,3.17,3.17,21.79,22.05,21.12,21.12,333443.01,107543.82,-0.07,-0.02
002069.SZ,20240503,week,3.14,3.34,3.11,3.24,3.16,3.14,3.34,3.11,3.24,20.92,22.25,20.72,21.59,214170.18,69022.9,0.08,0.03
002069.SZ,20240426,week,3.08,3.18,2.94,3.16,3.06,3.08,3.18,2.94,3.16,20.52,21.19,19.59,21.06,342166.05,105755.86,0.1,0.03
002069.SZ,20240419,week,3.4,3.41,2.81,3.06,3.41,3.4,3.41,2.81,3.06,22.65,22.72,18.72,20.39,737142.02,224870.09,-0.35,-0.1
002069.SZ,20240412,week,3.73,3.73,3.4,3.41,3.78,3.73,3.73,3.4,3.41,24.85,24.85,22.65,22.72,648448.59,231916.06,-0.37,-0.1
