股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603201.SH,20250704,week,18.61,18.61,18.05,18.2,18.31,18.61,18.61,18.05,18.2,38.13,38.13,36.98,37.29,37774.92,69152.33,-0.11,-0.01
603201.SH,20250627,week,17.52,18.63,17.11,18.31,17.37,17.52,18.63,17.11,18.31,35.89,38.17,35.05,37.51,61659.67,111593.75,0.94,0.05
603201.SH,20250620,week,17.97,18.21,16.3,17.37,17.97,17.97,18.21,16.3,17.37,36.82,37.31,33.4,35.59,52028.8,92467.58,-0.6,-0.03
603201.SH,20250613,week,18.04,18.51,17.87,17.97,18.06,18.04,18.51,17.87,17.97,36.96,37.92,36.61,36.82,64262.4,116993.96,-0.09,0.0
603201.SH,20250606,week,17.72,18.15,17.46,18.06,17.73,17.72,18.15,17.46,18.06,36.3,37.19,35.77,37.0,46792.64,83809.7,0.33,0.02
603201.SH,20250530,week,17.74,18.35,17.62,17.73,17.74,17.74,18.35,17.62,17.73,36.35,37.6,36.1,36.33,67537.12,120924.03,-0.01,0.0
603201.SH,20250523,week,17.99,18.23,17.53,17.74,17.86,17.99,18.23,17.53,17.74,36.86,37.35,35.92,36.35,67140.99,120146.86,-0.12,-0.01
603201.SH,20250516,week,17.8,18.09,17.33,17.86,17.69,17.8,18.09,17.33,17.86,36.47,37.06,35.51,36.59,67492.58,119769.31,0.17,0.01
603201.SH,20250509,week,17.08,17.89,17.08,17.69,16.99,17.08,17.89,17.08,17.69,34.99,36.65,34.99,36.24,61292.52,107648.13,0.7,0.04
603201.SH,20250502,week,16.88,17.2,16.54,16.99,17.01,16.88,17.2,16.54,16.99,34.58,35.24,33.89,34.81,50525.44,85353.1,-0.02,0.0
603201.SH,20250425,week,16.1,17.25,15.8,17.01,16.1,16.1,17.25,15.8,17.01,32.99,35.34,32.37,34.85,85507.32,142995.67,0.91,0.06
603201.SH,20250418,week,15.47,16.25,14.94,16.1,15.23,15.47,16.25,14.94,16.1,31.69,33.29,30.61,32.99,83436.85,130430.68,0.87,0.06
603201.SH,20250411,week,15.85,16.41,12.96,15.23,17.57,15.85,16.41,12.96,15.23,32.47,33.62,26.55,31.2,130254.4,191353.98,-2.34,-0.13
603201.SH,20250404,week,18.16,18.63,17.42,17.57,18.32,18.16,18.63,17.42,17.57,37.21,38.17,35.69,36.0,62742.31,113434.39,-0.75,-0.04
603201.SH,20250328,week,19.2,19.2,17.85,18.32,19.11,19.2,19.2,17.85,18.32,39.34,39.34,36.57,37.53,100749.72,185846.09,-0.79,-0.04
603201.SH,20250321,week,19.71,20.04,19.06,19.11,19.6,19.71,20.04,19.06,19.11,40.38,41.06,39.05,39.15,126890.07,249109.77,-0.49,-0.03
603201.SH,20250314,week,19.81,20.46,19.24,19.6,19.69,19.81,20.46,19.24,19.6,40.59,41.92,39.42,40.16,201243.7,398792.38,-0.09,0.0
603201.SH,20250307,week,18.44,19.69,18.21,19.69,18.27,18.44,19.69,18.21,19.69,37.78,40.34,37.31,40.34,190394.77,362806.31,1.42,0.08
