,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002556.SZ,20250620,week,6.69,6.94,5.93,6.0,6.72,6.69,6.94,5.93,6.0,41.75,43.31,37.01,37.45,4018564.02,2578872.16,-0.72,-0.11
1,002556.SZ,20250613,week,5.9,7.47,5.87,6.72,5.93,5.9,7.47,5.87,6.72,36.82,46.62,36.63,41.94,6711247.52,4464266.32,0.79,0.13
2,002556.SZ,20250606,week,5.56,5.99,5.5,5.93,5.56,5.56,5.99,5.5,5.93,34.7,37.38,34.33,37.01,2010534.1,1150586.76,0.37,0.07
3,002556.SZ,20250530,week,5.36,6.53,5.35,5.56,5.37,5.19,6.32,5.18,5.56,32.4,39.47,32.34,34.7,4204289.78,2495704.49,0.19,0.04
4,002556.SZ,20250523,week,5.45,5.59,5.36,5.37,5.46,5.28,5.41,5.19,5.2,32.95,33.79,32.4,32.46,639944.98,351990.97,-0.09,-0.02
5,002556.SZ,20250516,week,5.51,5.6,5.41,5.46,5.51,5.34,5.42,5.24,5.29,33.31,33.85,32.7,33.01,727020.87,398720.35,-0.05,-0.01
6,002556.SZ,20250509,week,5.4,5.62,5.39,5.51,5.38,5.23,5.44,5.22,5.34,32.64,33.97,32.58,33.31,844351.29,466799.29,0.13,0.02
7,002556.SZ,20250502,week,5.73,5.77,5.38,5.38,5.71,5.55,5.59,5.21,5.21,34.64,34.88,32.52,32.52,673507.31,372990.22,-0.33,-0.06
8,002556.SZ,20250425,week,5.35,5.98,5.33,5.71,5.36,5.18,5.79,5.16,5.53,32.34,36.15,32.22,34.52,1737839.11,979929.44,0.35,0.07
9,002556.SZ,20250418,week,5.46,5.67,5.25,5.36,5.5,5.29,5.49,5.09,5.19,33.01,34.28,31.74,32.4,1232199.84,674188.02,-0.14,-0.03
10,002556.SZ,20250411,week,5.35,5.77,4.92,5.5,5.47,5.18,5.59,4.77,5.33,32.34,34.88,29.74,33.25,2616052.75,1437078.77,0.03,0.01
11,002556.SZ,20250404,week,5.41,5.5,5.27,5.47,5.43,5.24,5.33,5.1,5.3,32.7,33.25,31.86,33.07,544401.42,293519.81,0.04,0.01
12,002556.SZ,20250328,week,5.43,5.69,5.31,5.43,5.42,5.26,5.51,5.14,5.26,32.82,34.4,32.1,32.82,1084647.76,598667.0,0.01,0.0
13,002556.SZ,20250321,week,5.45,5.52,5.39,5.42,5.42,5.28,5.35,5.22,5.25,32.95,33.37,32.58,32.76,572727.05,312655.68,0.0,0.0
14,002556.SZ,20250314,week,5.37,5.44,5.26,5.42,5.36,5.2,5.27,5.09,5.25,32.46,32.88,31.8,32.76,560159.18,299599.86,0.06,0.01
15,002556.SZ,20250307,week,5.34,5.49,5.34,5.36,5.34,5.17,5.32,5.17,5.19,32.28,33.19,32.28,32.4,608254.1,328900.49,0.02,0.0
16,002556.SZ,20250228,week,5.65,5.75,5.32,5.34,5.55,5.47,5.57,5.15,5.17,34.15,34.76,32.16,32.28,950343.03,525329.4,-0.21,-0.04
17,002556.SZ,20250221,week,5.58,5.69,5.46,5.55,5.59,5.4,5.51,5.29,5.38,33.73,34.4,33.01,33.55,673495.08,374994.55,-0.04,-0.01
18,002556.SZ,20250214,week,5.57,5.68,5.55,5.59,5.55,5.4,5.5,5.38,5.41,33.67,34.34,33.55,33.79,566718.46,317725.39,0.04,0.01
19,002556.SZ,20250207,week,5.43,5.58,5.33,5.55,5.45,5.26,5.4,5.16,5.38,32.82,33.73,32.22,33.55,435257.77,238154.0,0.1,0.02
20,002556.SZ,20250131,week,5.41,5.54,5.41,5.45,5.39,5.24,5.37,5.24,5.28,32.7,33.49,32.7,32.95,143712.0,78853.55,0.06,0.01
21,002556.SZ,20250124,week,5.44,5.57,5.32,5.39,5.38,5.27,5.4,5.15,5.22,32.88,33.67,32.16,32.58,748951.62,406101.02,0.01,0.0
22,002556.SZ,20250117,week,5.1,5.49,5.01,5.38,5.14,4.94,5.32,4.85,5.21,30.83,33.19,30.29,32.52,664676.28,351520.35,0.24,0.05
23,002556.SZ,20250110,week,5.28,5.37,5.1,5.14,5.27,5.11,5.2,4.94,4.98,31.92,32.46,30.83,31.07,504836.88,264680.71,-0.13,-0.02
24,002556.SZ,20250103,week,5.78,5.78,5.26,5.27,5.8,5.6,5.6,5.09,5.1,34.94,34.94,31.8,31.86,519211.63,288674.59,-0.53,-0.09
25,002556.SZ,20241227,week,5.96,5.98,5.54,5.8,5.98,5.77,5.79,5.37,5.62,36.03,36.15,33.49,35.06,668708.29,383279.17,-0.18,-0.03
26,002556.SZ,20241220,week,6.3,6.39,5.93,5.98,6.3,6.1,6.19,5.74,5.79,38.08,38.63,35.85,36.15,896789.8,552710.58,-0.32,-0.05
27,002556.SZ,20241213,week,6.31,6.44,6.2,6.3,6.31,6.11,6.24,6.01,6.1,38.14,38.93,37.48,38.08,1253857.26,794567.89,-0.01,0.0
28,002556.SZ,20241206,week,6.33,6.55,6.01,6.31,6.37,6.13,6.34,5.82,6.11,38.26,39.59,36.33,38.14,1934801.85,1218426.31,-0.06,-0.01
29,002556.SZ,20241129,week,6.56,7.39,6.05,6.37,6.51,6.35,7.16,5.86,6.17,39.66,44.67,36.57,38.51,4849735.81,3225745.59,-0.14,-0.02
30,002556.SZ,20241122,week,5.75,7.01,5.63,6.51,5.73,5.57,6.79,5.45,6.31,34.76,42.38,34.03,39.35,2741075.05,1798844.57,0.78,0.14
31,002556.SZ,20241115,week,5.89,6.25,5.72,5.73,5.95,5.71,6.05,5.54,5.55,35.61,37.78,34.58,34.64,1106960.56,661861.51,-0.22,-0.04
32,002556.SZ,20241108,week,5.36,6.08,5.32,5.95,5.33,5.19,5.89,5.15,5.76,32.4,36.75,32.16,35.97,1292192.0,745541.23,0.62,0.12
33,002556.SZ,20241101,week,5.3,5.52,5.29,5.33,5.3,5.13,5.35,5.12,5.16,32.04,33.37,31.98,32.22,667061.03,360314.26,0.03,0.01
34,002556.SZ,20241025,week,5.13,5.35,5.06,5.3,5.11,4.97,5.18,4.9,5.13,31.01,32.34,30.59,32.04,572663.42,299459.36,0.19,0.04
35,002556.SZ,20241018,week,5.12,5.23,5.0,5.11,5.13,4.96,5.07,4.84,4.95,30.95,31.62,30.23,30.89,519218.15,266281.36,-0.02,0.0
36,002556.SZ,20241011,week,5.98,5.98,5.08,5.13,5.44,5.79,5.79,4.92,4.97,36.15,36.15,30.71,31.01,1010805.84,555495.51,-0.31,-0.06
37,002556.SZ,20241004,week,5.15,5.48,5.14,5.44,5.03,4.99,5.31,4.98,5.27,31.13,33.13,31.07,32.88,317708.97,168482.29,0.41,0.08
38,002556.SZ,20240927,week,4.45,5.08,4.45,5.03,4.52,4.31,4.92,4.31,4.87,26.9,30.71,26.9,30.41,621746.81,296687.46,0.51,0.11
39,002556.SZ,20240920,week,4.43,4.59,4.34,4.52,4.43,4.29,4.45,4.2,4.38,26.78,27.75,26.24,27.32,195225.0,87631.69,0.09,0.02
40,002556.SZ,20240913,week,4.5,4.58,4.43,4.43,4.51,4.36,4.44,4.29,4.29,27.2,27.69,26.78,26.78,262038.02,117392.43,-0.08,-0.02
41,002556.SZ,20240906,week,4.64,4.68,4.5,4.51,4.63,4.49,4.53,4.36,4.37,28.05,28.29,27.2,27.26,310481.72,142325.94,-0.12,-0.03
42,002556.SZ,20240830,week,4.54,4.73,4.45,4.63,4.53,4.4,4.58,4.31,4.48,27.44,28.59,26.9,27.99,368977.21,168944.36,0.1,0.02
