,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002972.SZ,20250620,week,11.59,11.82,11.04,11.14,11.63,11.59,11.82,11.04,11.14,18.57,18.94,17.69,17.85,167615.0,192428.3,-0.49,-0.04
1,002972.SZ,20250613,week,11.85,12.12,11.57,11.63,11.84,11.85,12.12,11.57,11.63,18.99,19.42,18.54,18.64,219926.0,260361.86,-0.21,-0.02
2,002972.SZ,20250606,week,11.61,11.98,11.45,11.84,11.71,11.61,11.98,11.45,11.84,18.61,19.2,18.35,18.97,151441.49,176602.76,0.13,0.01
3,002972.SZ,20250530,week,11.21,12.24,11.21,11.71,11.26,11.21,12.24,11.21,11.71,17.96,19.61,17.96,18.77,256992.37,303518.74,0.45,0.04
4,002972.SZ,20250523,week,11.66,11.76,11.24,11.26,11.67,11.66,11.76,11.24,11.26,18.69,18.85,18.01,18.04,134493.78,154712.7,-0.41,-0.04
5,002972.SZ,20250516,week,11.64,12.12,11.2,11.67,11.48,11.64,12.12,11.2,11.67,18.65,19.42,17.95,18.7,257383.76,298781.23,0.19,0.02
6,002972.SZ,20250509,week,10.76,11.7,10.74,11.48,10.76,10.76,11.7,10.74,11.48,17.24,18.75,17.21,18.4,234578.44,265465.42,0.72,0.07
7,002972.SZ,20250502,week,10.58,10.8,10.2,10.76,10.58,10.43,10.8,10.14,10.76,16.71,17.31,16.25,17.24,112296.0,118822.82,0.18,0.02
8,002972.SZ,20250425,week,10.14,10.69,9.99,10.58,10.1,9.99,10.54,9.85,10.43,16.02,16.88,15.78,16.71,150371.4,156676.92,0.48,0.05
9,002972.SZ,20250418,week,10.35,10.54,9.77,10.1,10.17,10.2,10.39,9.63,9.95,16.35,16.65,15.43,15.95,200719.8,204000.55,-0.07,-0.01
