股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600021.SH,20250704,week,8.8,8.97,8.76,8.93,8.79,8.8,8.97,8.76,8.93,20.78,21.18,20.69,21.09,857641.51,760332.33,0.14,0.02
600021.SH,20250627,week,8.68,8.85,8.62,8.79,8.71,8.68,8.85,8.62,8.79,20.5,20.9,20.36,20.76,1116936.11,980820.54,0.08,0.01
600021.SH,20250620,week,8.95,9.0,8.7,8.71,8.95,8.95,9.0,8.7,8.71,21.14,21.25,20.55,20.57,1270112.23,1124255.48,-0.24,-0.03
600021.SH,20250613,week,8.82,9.02,8.81,8.95,8.81,8.82,9.02,8.81,8.95,20.83,21.3,20.8,21.14,1484415.22,1328766.37,0.14,0.02
600021.SH,20250606,week,8.81,8.84,8.72,8.81,8.85,8.81,8.84,8.72,8.81,20.8,20.88,20.59,20.8,867347.54,762023.47,-0.04,0.0
600021.SH,20250530,week,9.06,9.15,8.8,8.85,9.04,8.78,8.93,8.76,8.85,20.74,21.09,20.69,20.9,1109849.49,1003106.44,-0.19,-0.02
600021.SH,20250523,week,9.11,9.25,9.04,9.04,9.1,8.83,8.97,8.76,8.76,20.85,21.17,20.69,20.69,1667434.31,1523376.39,-0.06,-0.01
600021.SH,20250516,week,9.15,9.22,9.03,9.1,9.15,8.87,8.94,8.75,8.82,20.94,21.1,20.67,20.83,1593774.99,1450852.11,-0.05,-0.01
600021.SH,20250509,week,8.96,9.29,8.93,9.15,8.93,8.68,9.0,8.66,8.87,20.51,21.26,20.44,20.94,1581964.93,1435496.15,0.22,0.02
600021.SH,20250502,week,9.16,9.2,8.92,8.93,9.11,8.88,8.92,8.65,8.66,20.97,21.06,20.42,20.44,1384347.12,1250884.35,-0.18,-0.02
600021.SH,20250425,week,8.77,9.24,8.74,9.11,8.75,8.5,8.96,8.47,8.83,20.07,21.15,20.01,20.85,2247170.46,2004049.88,0.36,0.04
600021.SH,20250418,week,8.8,8.9,8.65,8.75,8.73,8.53,8.63,8.38,8.48,20.14,20.37,19.8,20.03,1777445.26,1559804.11,0.02,0.0
600021.SH,20250411,week,9.0,9.0,8.33,8.73,9.25,8.72,8.72,8.07,8.46,20.6,20.6,19.07,19.98,3051459.61,2636125.28,-0.52,-0.06
600021.SH,20250404,week,9.2,9.46,9.09,9.25,9.17,8.92,9.17,8.81,8.97,21.06,21.65,20.81,21.17,1923327.28,1779749.31,0.08,0.01
600021.SH,20250328,week,9.25,9.43,9.14,9.17,9.27,8.97,9.14,8.86,8.89,21.17,21.59,20.92,20.99,1903523.15,1765543.65,-0.1,-0.01
600021.SH,20250321,week,9.21,9.38,9.1,9.27,9.21,8.93,9.09,8.82,8.99,21.08,21.47,20.83,21.22,1940142.44,1793845.67,0.06,0.01
600021.SH,20250314,week,8.81,9.25,8.78,9.21,8.8,8.54,8.97,8.51,8.93,20.17,21.17,20.1,21.08,2377068.56,2154786.06,0.41,0.05
600021.SH,20250307,week,8.66,8.85,8.66,8.8,8.66,8.39,8.58,8.39,8.53,19.82,20.26,19.82,20.14,1465589.71,1287129.82,0.14,0.02
600021.SH,20250228,week,8.78,8.9,8.65,8.66,8.78,8.51,8.63,8.38,8.39,20.1,20.37,19.8,19.82,1730001.27,1511776.07,-0.12,-0.01
600021.SH,20250221,week,8.81,9.04,8.74,8.78,8.8,8.54,8.76,8.47,8.51,20.17,20.69,20.01,20.1,1916369.01,1700004.08,-0.02,0.0
600021.SH,20250214,week,8.78,8.89,8.68,8.8,8.77,8.51,8.62,8.41,8.53,20.1,20.35,19.87,20.14,1527616.33,1340929.62,0.03,0.0
600021.SH,20250207,week,8.74,8.81,8.58,8.77,8.71,8.47,8.54,8.32,8.5,20.01,20.17,19.64,20.07,947005.9,824699.8,0.06,0.01
600021.SH,20250131,week,8.7,8.8,8.69,8.71,8.69,8.43,8.53,8.42,8.44,19.91,20.14,19.89,19.94,276094.62,241431.14,0.02,0.0
600021.SH,20250124,week,8.6,8.78,8.43,8.69,8.74,8.34,8.51,8.17,8.42,19.69,20.1,19.3,19.89,2005763.15,1721210.89,-0.05,-0.01
600021.SH,20250117,week,8.49,8.78,8.45,8.74,8.54,8.23,8.51,8.19,8.47,19.43,20.1,19.34,20.01,1009112.95,875743.66,0.2,0.02
600021.SH,20250110,week,8.81,8.89,8.53,8.54,8.81,8.54,8.62,8.27,8.28,20.17,20.35,19.53,19.55,1079931.59,943189.9,-0.27,-0.03
600021.SH,20250103,week,9.41,9.49,8.78,8.81,9.37,9.12,9.2,8.51,8.54,21.54,21.72,20.1,20.17,1293550.93,1182747.81,-0.56,-0.06
