,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,603107.SH,20250620,week,15.24,15.3,14.73,14.82,15.24,15.24,15.3,14.73,14.82,15.8,15.87,15.28,15.37,115473.35,173602.35,-0.42,-0.03
1,603107.SH,20250613,week,15.3,15.97,15.07,15.24,15.3,15.3,15.97,15.07,15.24,15.87,16.56,15.63,15.8,230318.17,358937.23,-0.06,0.0
2,603107.SH,20250606,week,15.5,15.6,15.17,15.3,15.53,15.2,15.4,15.1,15.3,15.76,15.97,15.66,15.87,67166.73,102963.95,-0.23,-0.01
3,603107.SH,20250530,week,15.58,15.88,15.37,15.53,15.57,15.28,15.57,15.07,15.23,15.84,16.15,15.63,15.79,103683.95,161811.12,-0.04,0.0
4,603107.SH,20250523,week,16.04,16.08,15.57,15.57,15.99,15.73,15.77,15.27,15.27,16.31,16.35,15.83,15.83,97831.27,155340.85,-0.42,-0.03
5,603107.SH,20250516,week,15.91,16.2,15.75,15.99,15.87,15.6,15.89,15.45,15.68,16.18,16.48,16.02,16.26,91386.02,145838.78,0.12,0.01
6,603107.SH,20250509,week,15.93,16.11,15.77,15.87,15.73,15.62,15.8,15.47,15.56,16.2,16.38,16.04,16.14,97253.8,155001.81,0.14,0.01
7,603107.SH,20250502,week,15.55,16.03,15.22,15.73,15.55,15.25,15.72,14.93,15.43,15.81,16.3,15.48,16.0,90583.78,140957.48,0.18,0.01
8,603107.SH,20250425,week,15.04,15.86,14.96,15.55,15.03,14.75,15.55,14.67,15.25,15.3,16.13,15.21,15.81,140422.05,218444.45,0.52,0.03
9,603107.SH,20250418,week,15.08,15.24,14.76,15.03,14.9,14.79,14.95,14.48,14.74,15.34,15.5,15.01,15.29,80641.63,121472.29,0.13,0.01
10,603107.SH,20250411,week,15.53,15.53,13.47,14.9,16.34,15.23,15.23,13.21,14.61,15.79,15.79,13.7,15.15,181997.76,267135.41,-1.44,-0.09
11,603107.SH,20250404,week,16.48,16.69,16.14,16.34,16.41,16.16,16.37,15.83,16.02,16.76,16.97,16.41,16.62,84562.63,138392.87,-0.07,0.0
12,603107.SH,20250328,week,17.05,17.05,16.35,16.41,17.06,16.72,16.72,16.03,16.09,17.34,17.34,16.63,16.69,142589.46,237686.3,-0.65,-0.04
13,603107.SH,20250321,week,17.17,17.6,16.97,17.06,17.0,16.84,17.26,16.64,16.73,17.46,17.9,17.26,17.35,218686.38,376492.92,0.06,0.0
14,603107.SH,20250314,week,16.86,17.06,16.44,17.0,16.86,16.53,16.73,16.12,16.67,17.15,17.35,16.72,17.29,203822.54,342339.44,0.14,0.01
15,603107.SH,20250307,week,16.6,17.28,16.47,16.86,16.5,16.28,16.95,16.15,16.53,16.88,17.57,16.75,17.15,168095.23,282996.35,0.36,0.02
16,603107.SH,20250228,week,16.9,17.55,16.5,16.5,17.4,16.57,17.21,16.18,16.18,17.19,17.85,16.78,16.78,258386.77,443934.17,-0.9,-0.05
17,603107.SH,20250221,week,17.27,17.96,17.02,17.4,17.26,16.94,17.61,16.69,17.06,17.56,18.27,17.31,17.7,272515.27,474174.47,0.14,0.01
18,603107.SH,20250214,week,16.42,18.32,16.31,17.26,16.43,16.1,17.97,16.0,16.93,16.7,18.63,16.59,17.55,430141.48,757352.91,0.83,0.05
19,603107.SH,20250207,week,15.96,16.49,15.92,16.43,15.92,15.65,16.17,15.61,16.11,16.23,16.77,16.19,16.71,84165.15,136994.63,0.51,0.03
20,603107.SH,20250131,week,16.0,16.13,15.92,15.92,15.97,15.69,15.82,15.61,15.61,16.27,16.4,16.19,16.19,18732.0,29998.19,-0.05,0.0
21,603107.SH,20250124,week,16.34,16.34,15.77,15.97,16.15,16.02,16.02,15.47,15.66,16.62,16.62,16.04,16.24,104615.82,167798.22,-0.18,-0.01
22,603107.SH,20250117,week,15.28,16.2,15.19,16.15,15.43,14.99,15.89,14.9,15.84,15.54,16.48,15.45,16.42,126103.03,200128.2,0.72,0.05
23,603107.SH,20250110,week,15.78,16.07,15.39,15.43,15.82,15.48,15.76,15.09,15.13,16.05,16.34,15.65,15.69,133277.97,210880.92,-0.39,-0.02
24,603107.SH,20250103,week,17.64,17.7,15.8,15.82,17.71,17.3,17.36,15.5,15.51,17.94,18.0,16.07,16.09,177230.72,297143.27,-1.89,-0.11
25,603107.SH,20241227,week,18.6,18.6,17.39,17.71,18.56,18.24,18.24,17.05,17.37,18.92,18.92,17.69,18.01,322442.49,575197.87,-0.85,-0.05
26,603107.SH,20241220,week,17.8,19.07,17.4,18.56,17.8,17.46,18.7,17.06,18.2,18.1,19.39,17.7,18.88,697662.2,1274422.74,0.76,0.04
27,603107.SH,20241213,week,16.96,18.33,16.86,17.8,16.96,16.63,17.98,16.53,17.46,17.25,18.64,17.15,18.1,419583.58,736747.14,0.84,0.05
28,603107.SH,20241206,week,17.2,17.28,16.7,16.96,17.03,16.87,16.95,16.38,16.63,17.49,17.57,16.98,17.25,176128.01,299553.49,-0.07,0.0
29,603107.SH,20241129,week,16.77,17.16,16.18,17.03,16.78,16.45,16.83,15.87,16.7,17.06,17.45,16.46,17.32,181142.21,303753.89,0.25,0.01
30,603107.SH,20241122,week,17.01,17.94,16.72,16.78,16.99,16.68,17.59,16.4,16.46,17.3,18.24,17.0,17.07,279792.84,484730.45,-0.21,-0.01
31,603107.SH,20241115,week,17.47,18.5,16.98,16.99,17.4,17.13,18.14,16.65,16.66,17.77,18.81,17.27,17.28,446626.71,794541.99,-0.41,-0.02
32,603107.SH,20241108,week,16.58,17.69,16.51,17.4,16.51,16.26,17.35,16.19,17.06,16.86,17.99,16.79,17.7,283204.75,488984.58,0.89,0.05
33,603107.SH,20241101,week,17.21,17.49,16.51,16.51,17.21,16.88,17.15,16.19,16.19,17.5,17.79,16.79,16.79,206044.25,349860.68,-0.7,-0.04
34,603107.SH,20241025,week,16.91,17.26,16.7,17.21,16.9,16.58,16.93,16.38,16.88,17.2,17.55,16.98,17.5,202506.26,344785.83,0.31,0.02
