,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,600058.SH,20250620,week,7.45,7.91,7.44,7.45,7.48,7.45,7.91,7.44,7.45,35.48,37.68,35.44,35.48,464051.07,354856.4,-0.03,0.0
1,600058.SH,20250613,week,7.48,7.62,7.38,7.48,7.47,7.48,7.62,7.38,7.48,35.63,36.29,35.15,35.63,304969.04,229013.33,0.01,0.0
2,600058.SH,20250606,week,7.33,7.49,7.28,7.47,7.35,7.33,7.49,7.28,7.47,34.91,35.67,34.67,35.58,207954.3,153559.81,0.12,0.02
3,600058.SH,20250530,week,7.24,7.43,7.21,7.35,7.25,7.24,7.43,7.21,7.35,34.48,35.39,34.34,35.01,224963.16,165471.8,0.1,0.01
4,600058.SH,20250523,week,7.26,7.47,7.24,7.25,7.26,7.26,7.47,7.24,7.25,34.58,35.58,34.48,34.53,260123.43,191164.87,-0.01,0.0
5,600058.SH,20250516,week,7.26,7.4,7.18,7.26,7.21,7.26,7.4,7.18,7.26,34.58,35.25,34.2,34.58,287116.77,208821.31,0.05,0.01
6,600058.SH,20250509,week,7.21,7.37,7.19,7.21,7.17,7.21,7.37,7.19,7.21,34.34,35.1,34.25,34.34,239484.88,174384.06,0.04,0.01
7,600058.SH,20250502,week,7.01,7.34,6.93,7.17,7.06,7.01,7.34,6.93,7.17,33.39,34.96,33.01,34.15,220070.24,157233.36,0.11,0.02
8,600058.SH,20250425,week,6.8,7.34,6.77,7.06,6.82,6.8,7.34,6.77,7.06,32.39,34.96,32.25,33.63,431967.33,303853.74,0.24,0.04
9,600058.SH,20250418,week,6.82,6.92,6.7,6.82,6.82,6.82,6.92,6.7,6.82,32.48,32.96,31.91,32.48,280880.49,191904.36,0.0,0.0
10,600058.SH,20250411,week,7.14,7.14,6.22,6.82,7.39,7.14,7.14,6.22,6.82,34.01,34.01,29.63,32.48,651163.43,435424.47,-0.57,-0.08
11,600058.SH,20250404,week,7.55,7.56,7.14,7.39,7.58,7.55,7.56,7.14,7.39,35.96,36.01,34.01,35.2,313074.6,228850.92,-0.19,-0.03
