股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600233.SH,20250704,week,13.03,13.05,12.64,12.71,13.02,13.03,13.05,12.64,12.71,71.98,72.09,69.83,70.22,705970.26,903498.69,-0.31,-0.02
600233.SH,20250627,week,12.79,13.2,12.61,13.02,12.9,12.79,13.2,12.61,13.02,70.66,72.92,69.66,71.93,962745.56,1244604.14,0.12,0.01
600233.SH,20250620,week,12.92,13.18,12.36,12.9,12.96,12.56,13.03,12.36,12.9,69.41,71.98,68.28,71.26,1073417.43,1377883.31,-0.06,0.0
600233.SH,20250613,week,12.77,13.27,12.61,12.96,12.81,12.42,12.9,12.26,12.6,68.6,71.29,67.74,69.62,995772.51,1286171.62,0.15,0.01
600233.SH,20250606,week,13.2,13.34,12.56,12.81,13.18,12.84,12.97,12.21,12.46,70.91,71.66,67.47,68.82,1276525.57,1629732.63,-0.37,-0.03
600233.SH,20250530,week,12.76,13.6,12.42,13.18,12.76,12.41,13.22,12.08,12.82,68.55,73.06,66.72,70.8,2023581.34,2638326.54,0.42,0.03
600233.SH,20250523,week,12.88,13.1,12.74,12.76,12.87,12.52,12.74,12.39,12.41,69.19,70.37,68.44,68.55,1143972.94,1478309.18,-0.11,-0.01
600233.SH,20250516,week,13.16,13.21,12.82,12.87,13.16,12.8,12.85,12.47,12.51,70.7,70.96,68.87,69.14,899181.72,1168565.1,-0.29,-0.02
600233.SH,20250509,week,13.06,13.52,13.04,13.16,13.08,12.7,13.15,12.68,12.8,70.16,72.63,70.05,70.7,864404.56,1143505.44,0.08,0.01
600233.SH,20250502,week,13.14,13.21,12.67,13.08,13.23,12.78,12.85,12.32,12.72,70.59,70.96,68.06,70.27,491054.0,638949.65,-0.15,-0.01
600233.SH,20250425,week,13.13,13.27,12.8,13.23,13.13,12.77,12.9,12.45,12.87,70.53,71.29,68.76,71.07,680651.09,887770.93,0.1,0.01
600233.SH,20250418,week,12.92,13.34,12.85,13.13,12.9,12.56,12.97,12.5,12.77,69.41,71.66,69.03,70.53,671948.88,883734.26,0.23,0.02
