,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002300.SZ,20250620,week,6.71,6.91,6.34,6.43,6.71,6.71,6.91,6.34,6.43,52.69,54.26,49.78,50.49,2040488.26,1362496.97,-0.28,-0.04
1,002300.SZ,20250613,week,6.11,7.36,6.11,6.71,6.1,6.11,7.36,6.11,6.71,47.98,57.79,47.98,52.69,3163121.57,2159640.38,0.61,0.1
2,002300.SZ,20250606,week,6.14,6.39,6.03,6.1,6.21,6.14,6.39,6.03,6.1,48.21,50.18,47.35,47.9,1217370.51,756632.18,-0.11,-0.02
3,002300.SZ,20250530,week,6.05,6.92,6.05,6.21,6.02,6.05,6.92,6.05,6.21,47.51,54.34,47.51,48.76,3701485.65,2403044.58,0.19,0.03
4,002300.SZ,20250523,week,6.06,6.25,5.92,6.02,6.03,6.06,6.25,5.92,6.02,47.58,49.08,46.49,47.27,1047597.92,636154.57,-0.01,0.0
5,002300.SZ,20250516,week,6.03,6.13,5.92,6.03,5.99,6.03,6.13,5.92,6.03,47.35,48.13,46.49,47.35,1026051.73,619006.22,0.04,0.01
6,002300.SZ,20250509,week,5.69,6.18,5.69,5.99,5.67,5.69,6.18,5.69,5.99,44.68,48.53,44.68,47.04,1334985.82,796861.24,0.32,0.06
7,002300.SZ,20250502,week,5.71,5.74,5.49,5.67,5.71,5.71,5.74,5.49,5.67,44.84,45.07,43.11,44.52,452868.34,255032.24,-0.04,-0.01
8,002300.SZ,20250425,week,5.71,5.87,5.64,5.71,5.73,5.71,5.87,5.64,5.71,44.84,46.09,44.29,44.84,1077308.45,618485.98,-0.02,0.0
9,002300.SZ,20250418,week,5.66,5.82,5.53,5.73,5.58,5.66,5.82,5.53,5.73,44.44,45.7,43.42,44.99,1512003.29,859660.3,0.15,0.03
