,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,002750.SZ,20250620,week,0.67,0.67,0.59,0.61,0.67,0.67,0.67,0.59,0.61,4.12,4.12,3.63,3.75,449745.62,27933.89,-0.06,-0.09
1,002750.SZ,20250613,week,0.7,0.74,0.67,0.67,0.72,0.7,0.74,0.67,0.67,4.31,4.55,4.12,4.12,1021627.36,71359.75,-0.05,-0.07
2,002750.SZ,20250606,week,0.78,0.81,0.71,0.72,1.13,0.78,0.81,0.71,0.72,4.8,4.99,4.37,4.43,556345.76,41370.17,-0.41,-0.36
3,002750.SZ,20250425,week,1.27,1.27,1.13,1.13,1.27,1.27,1.27,1.13,1.13,7.82,7.82,6.96,6.96,321332.4,38025.77,-0.14,-0.11
4,002750.SZ,20250418,week,1.24,1.35,1.22,1.27,1.24,1.24,1.35,1.22,1.27,7.63,8.31,7.51,7.82,411125.14,53206.55,0.03,0.02
5,002750.SZ,20250411,week,1.32,1.33,1.18,1.24,1.38,1.32,1.33,1.18,1.24,8.12,8.19,7.26,7.63,397792.56,49468.57,-0.14,-0.1
6,002750.SZ,20250404,week,1.4,1.49,1.37,1.38,1.42,1.4,1.49,1.37,1.38,8.62,9.17,8.43,8.49,300970.5,42660.98,-0.04,-0.03
7,002750.SZ,20250328,week,1.59,1.59,1.41,1.42,1.67,1.59,1.59,1.41,1.42,9.79,9.79,8.68,8.74,530224.38,78122.91,-0.25,-0.15
8,002750.SZ,20250321,week,1.54,1.67,1.5,1.67,1.53,1.54,1.67,1.5,1.67,9.48,10.28,9.23,10.28,726610.82,116557.46,0.14,0.09
9,002750.SZ,20250314,week,1.45,1.64,1.38,1.53,1.45,1.45,1.64,1.38,1.53,8.92,10.09,8.49,9.42,503933.34,76730.04,0.08,0.06
10,002750.SZ,20250307,week,1.5,1.54,1.36,1.45,1.58,1.5,1.54,1.36,1.45,9.23,9.48,8.37,8.92,495953.59,71893.29,-0.13,-0.08
11,002750.SZ,20250228,week,1.42,1.69,1.36,1.58,1.43,1.42,1.69,1.36,1.58,8.74,10.4,8.37,9.72,635263.4,98592.22,0.15,0.1
12,002750.SZ,20250221,week,1.5,1.54,1.41,1.43,1.54,1.5,1.54,1.41,1.43,9.23,9.48,8.68,8.8,631589.22,92646.32,-0.11,-0.07
13,002750.SZ,20250214,week,1.52,1.65,1.46,1.54,1.47,1.52,1.65,1.46,1.54,9.36,10.16,8.99,9.48,770537.06,120575.81,0.07,0.05
14,002750.SZ,20250207,week,1.36,1.47,1.33,1.47,1.4,1.36,1.47,1.33,1.47,8.37,9.05,8.19,9.05,408337.91,57106.65,0.07,0.05
15,002750.SZ,20250131,week,1.39,1.53,1.39,1.4,1.46,1.39,1.53,1.39,1.4,8.56,9.42,8.56,8.62,167369.53,23725.71,-0.06,-0.04
16,002750.SZ,20250124,week,1.75,1.83,1.46,1.46,1.76,1.75,1.83,1.46,1.46,10.77,11.26,8.99,8.99,178898.0,30509.49,-0.3,-0.17
17,002750.SZ,20250117,week,1.74,1.91,1.65,1.76,1.83,1.74,1.91,1.65,1.76,10.71,11.76,10.16,10.83,615357.48,108601.2,-0.07,-0.04
18,002750.SZ,20250110,week,1.88,1.97,1.75,1.83,1.98,1.88,1.97,1.75,1.83,11.57,12.13,10.77,11.26,494449.74,90784.87,-0.15,-0.08
19,002750.SZ,20250103,week,2.32,2.33,1.98,1.98,2.31,2.32,2.33,1.98,1.98,14.28,14.34,12.19,12.19,178764.0,39115.82,-0.33,-0.14
20,002750.SZ,20241227,week,2.69,2.69,2.2,2.31,2.7,2.69,2.69,2.2,2.31,16.56,16.56,13.54,14.22,409014.0,98456.71,-0.39,-0.14
21,002750.SZ,20241220,week,2.67,2.76,2.51,2.7,2.69,2.67,2.76,2.51,2.7,16.43,16.99,15.45,16.62,424141.0,111783.39,0.01,0.0
22,002750.SZ,20241213,week,2.78,2.97,2.67,2.69,2.78,2.78,2.97,2.67,2.69,17.11,18.28,16.43,16.56,649262.29,181980.87,-0.09,-0.03
23,002750.SZ,20241206,week,2.54,2.82,2.49,2.78,2.54,2.54,2.82,2.49,2.78,15.63,17.36,15.33,17.11,862284.21,233241.15,0.24,0.09
24,002750.SZ,20241129,week,2.43,2.72,2.32,2.54,2.43,2.43,2.72,2.32,2.54,14.96,16.74,14.28,15.63,698000.94,178434.26,0.11,0.05
25,002750.SZ,20241122,week,2.7,2.76,2.43,2.43,2.84,2.7,2.76,2.43,2.43,16.62,16.99,14.96,14.96,535191.0,138248.14,-0.41,-0.14
26,002750.SZ,20241115,week,2.86,3.12,2.68,2.84,2.72,2.86,3.12,2.68,2.84,17.6,19.2,16.5,17.48,1342554.32,387528.58,0.12,0.04
27,002750.SZ,20241108,week,2.11,2.72,2.08,2.72,2.14,2.11,2.72,2.08,2.72,12.99,16.74,12.8,16.74,731333.96,173778.51,0.58,0.27
28,002750.SZ,20241101,week,2.21,2.4,2.14,2.14,2.2,2.21,2.4,2.14,2.14,13.6,14.77,13.17,13.17,931854.02,209116.71,-0.06,-0.03
29,002750.SZ,20241025,week,2.03,2.22,2.0,2.2,2.03,2.03,2.22,2.0,2.2,12.49,13.66,12.31,13.54,702887.62,149047.19,0.17,0.08
30,002750.SZ,20241018,week,2.0,2.12,1.99,2.03,2.02,2.0,2.12,1.99,2.03,12.31,13.05,12.25,12.49,407730.83,83435.26,0.01,0.0
31,002750.SZ,20241011,week,2.38,2.38,1.97,2.02,2.27,2.38,2.38,1.97,2.02,14.65,14.65,12.13,12.43,573122.2,124618.92,-0.25,-0.11
32,002750.SZ,20241004,week,2.17,2.27,2.16,2.27,2.17,2.17,2.27,2.16,2.27,13.36,13.97,13.29,13.97,215803.01,47955.95,0.1,0.05
33,002750.SZ,20240927,week,2.03,2.19,2.02,2.17,2.05,2.03,2.19,2.02,2.17,12.49,13.48,12.43,13.36,456497.0,96349.61,0.12,0.06
34,002750.SZ,20240920,week,2.04,2.07,1.94,2.05,2.07,2.04,2.07,1.94,2.05,12.56,12.74,11.94,12.62,237247.0,47547.35,-0.02,-0.01
35,002750.SZ,20240913,week,2.18,2.2,2.03,2.07,2.17,2.18,2.2,2.03,2.07,13.42,13.54,12.49,12.74,560292.0,117663.36,-0.1,-0.05
36,002750.SZ,20240906,week,2.09,2.42,2.06,2.17,2.09,2.09,2.42,2.06,2.17,12.86,14.9,12.68,13.36,1028716.86,230948.61,0.08,0.04
37,002750.SZ,20240830,week,1.97,2.09,1.91,2.09,2.04,1.97,2.09,1.91,2.09,12.13,12.86,11.76,12.86,598005.0,119480.11,0.05,0.02
38,002750.SZ,20240823,week,2.07,2.19,2.01,2.04,2.12,2.07,2.19,2.01,2.04,12.74,13.48,12.37,12.56,589579.26,123755.51,-0.08,-0.04
39,002750.SZ,20240816,week,2.38,2.43,2.09,2.12,2.5,2.38,2.43,2.09,2.12,14.65,14.96,12.86,13.05,610587.76,136319.3,-0.38,-0.15
40,002750.SZ,20240809,week,2.13,2.5,2.05,2.5,2.15,2.13,2.5,2.05,2.5,13.11,15.39,12.62,15.39,712739.28,164939.35,0.35,0.16
41,002750.SZ,20240802,week,2.05,2.21,2.04,2.15,2.15,2.05,2.21,2.04,2.15,12.62,13.6,12.56,13.23,833477.67,176510.3,0.0,0.0
42,002750.SZ,20240726,week,2.06,2.3,2.05,2.15,2.06,2.06,2.3,2.05,2.15,12.68,14.16,12.62,13.23,993671.52,214685.93,0.09,0.04
43,002750.SZ,20240719,week,1.64,2.06,1.6,2.06,1.64,1.64,2.06,1.6,2.06,10.09,12.68,9.85,12.68,838293.84,156945.19,0.42,0.26
44,002750.SZ,20240712,week,1.7,1.7,1.49,1.64,1.69,1.7,1.7,1.49,1.64,10.46,10.46,9.17,10.09,508931.16,81055.87,-0.05,-0.03
45,002750.SZ,20240705,week,1.48,1.75,1.43,1.69,1.48,1.48,1.75,1.43,1.69,9.11,10.77,8.8,10.4,564245.02,91808.78,0.21,0.14
46,002750.SZ,20240628,week,1.77,1.8,1.45,1.48,1.83,1.77,1.8,1.45,1.48,10.89,11.08,8.92,9.11,481885.91,77360.24,-0.35,-0.19
47,002750.SZ,20240621,week,1.85,2.08,1.81,1.83,1.85,1.85,2.08,1.81,1.83,11.39,12.8,11.14,11.26,562957.05,108298.01,-0.02,-0.01
48,002750.SZ,20240614,week,1.74,2.03,1.73,1.85,1.82,1.74,2.03,1.73,1.85,10.71,12.49,10.65,11.39,575613.33,108778.99,0.03,0.02
49,002750.SZ,20240607,week,2.25,2.29,1.82,1.82,2.36,2.25,2.29,1.82,1.82,13.85,14.09,11.2,11.2,508487.86,101001.74,-0.54,-0.23
50,002750.SZ,20240531,week,3.04,3.05,2.36,2.36,3.04,3.04,3.05,2.36,2.36,18.71,18.77,14.53,14.53,565421.71,148746.07,-0.68,-0.22
51,002750.SZ,20240524,week,3.51,3.55,2.85,3.04,3.67,3.51,3.55,2.85,3.04,21.6,21.85,17.54,18.71,648228.79,196876.25,-0.63,-0.17
52,002750.SZ,20240517,week,4.32,4.32,3.67,3.67,4.55,4.32,4.32,3.67,3.67,26.59,26.59,22.59,22.59,555344.78,208483.57,-0.88,-0.19
53,002750.SZ,20240510,week,5.58,5.58,4.55,4.55,5.87,5.58,5.58,4.55,4.55,34.34,34.34,28.01,28.01,6995.0,3507.16,-1.32,-0.22
54,002750.SZ,20240503,week,5.62,5.93,5.55,5.87,5.75,5.62,5.93,5.55,5.87,34.59,36.5,34.16,36.13,123116.73,71664.26,0.12,0.02
