股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
601228.SH,20250704,week,3.24,3.31,3.22,3.29,3.24,3.24,3.31,3.22,3.29,3.52,3.6,3.5,3.58,778626.67,254129.92,0.05,0.02
601228.SH,20250627,week,3.19,3.26,3.19,3.24,3.19,3.19,3.26,3.19,3.24,3.47,3.54,3.47,3.52,1379053.35,444651.76,0.05,0.02
601228.SH,20250620,week,3.2,3.23,3.16,3.19,3.21,3.2,3.23,3.16,3.19,3.48,3.51,3.43,3.47,933070.46,297953.59,-0.02,-0.01
601228.SH,20250613,week,3.21,3.26,3.19,3.21,3.21,3.21,3.26,3.19,3.21,3.49,3.54,3.47,3.49,1574166.12,506488.77,0.0,0.0
601228.SH,20250606,week,3.21,3.23,3.18,3.21,3.21,3.21,3.23,3.18,3.21,3.49,3.51,3.46,3.49,865084.0,277195.19,0.0,0.0
601228.SH,20250530,week,3.23,3.26,3.21,3.21,3.23,3.23,3.26,3.21,3.21,3.51,3.54,3.49,3.49,960102.93,310154.35,-0.02,-0.01
601228.SH,20250523,week,3.31,3.46,3.22,3.23,3.31,3.31,3.46,3.22,3.23,3.6,3.76,3.5,3.51,2883777.16,962223.54,-0.08,-0.02
601228.SH,20250516,week,3.22,3.5,3.21,3.31,3.22,3.22,3.5,3.21,3.31,3.5,3.8,3.49,3.6,3258299.88,1088222.07,0.09,0.03
601228.SH,20250509,week,3.14,3.23,3.13,3.22,3.13,3.14,3.23,3.13,3.22,3.41,3.51,3.4,3.5,862152.04,275015.72,0.09,0.03
601228.SH,20250502,week,3.17,3.19,3.13,3.13,3.18,3.17,3.19,3.13,3.13,3.45,3.47,3.4,3.4,557307.86,176076.83,-0.05,-0.02
601228.SH,20250425,week,3.17,3.23,3.15,3.18,3.17,3.17,3.23,3.15,3.18,3.45,3.51,3.42,3.46,1059577.86,337722.66,0.01,0.0
601228.SH,20250418,week,3.23,3.25,3.14,3.17,3.24,3.23,3.25,3.14,3.17,3.51,3.53,3.41,3.45,1651081.95,527002.76,-0.07,-0.02
601228.SH,20250411,week,3.21,3.33,2.99,3.24,3.31,3.21,3.33,2.99,3.24,3.49,3.62,3.25,3.52,3490972.79,1104329.41,-0.07,-0.02
601228.SH,20250404,week,3.22,3.33,3.18,3.31,3.23,3.22,3.33,3.18,3.31,3.5,3.62,3.46,3.6,1381772.62,449731.73,0.08,0.02
601228.SH,20250328,week,3.24,3.29,3.19,3.23,3.24,3.24,3.29,3.19,3.23,3.52,3.58,3.47,3.51,1688989.85,548855.29,-0.01,0.0
601228.SH,20250321,week,3.21,3.3,3.18,3.24,3.2,3.21,3.3,3.18,3.24,3.49,3.59,3.46,3.52,2342804.02,757362.58,0.04,0.01
601228.SH,20250314,week,3.14,3.2,3.13,3.2,3.14,3.14,3.2,3.13,3.2,3.41,3.48,3.4,3.48,1167368.37,368938.13,0.06,0.02
601228.SH,20250307,week,3.15,3.17,3.12,3.14,3.15,3.15,3.17,3.12,3.14,3.42,3.45,3.39,3.41,1122587.49,353317.34,-0.01,0.0
601228.SH,20250228,week,3.17,3.2,3.14,3.15,3.17,3.17,3.2,3.14,3.15,3.45,3.48,3.41,3.42,1291796.55,409414.99,-0.02,-0.01
601228.SH,20250221,week,3.25,3.26,3.15,3.17,3.24,3.25,3.26,3.15,3.17,3.53,3.54,3.42,3.45,1393425.88,445324.11,-0.07,-0.02
601228.SH,20250214,week,3.24,3.28,3.22,3.24,3.25,3.24,3.28,3.22,3.24,3.52,3.57,3.5,3.52,1131587.11,367435.8,-0.01,0.0
601228.SH,20250207,week,3.21,3.26,3.17,3.25,3.19,3.21,3.26,3.17,3.25,3.49,3.54,3.45,3.53,832980.89,267780.22,0.06,0.02
601228.SH,20250131,week,3.18,3.25,3.17,3.19,3.17,3.18,3.25,3.17,3.19,3.46,3.53,3.45,3.47,289046.17,92927.35,0.02,0.01
601228.SH,20250124,week,3.24,3.27,3.14,3.17,3.23,3.24,3.27,3.14,3.17,3.52,3.55,3.41,3.45,1056888.8,337032.44,-0.06,-0.02
601228.SH,20250117,week,3.17,3.24,3.13,3.23,3.17,3.17,3.24,3.13,3.23,3.45,3.52,3.4,3.51,1124279.26,359429.28,0.06,0.02
601228.SH,20250110,week,3.23,3.28,3.16,3.17,3.23,3.23,3.28,3.16,3.17,3.51,3.57,3.43,3.45,1234719.61,397054.58,-0.06,-0.02
601228.SH,20250103,week,3.45,3.46,3.21,3.23,3.45,3.45,3.46,3.21,3.23,3.75,3.76,3.49,3.51,1118958.47,373819.03,-0.22,-0.06
601228.SH,20241227,week,3.48,3.48,3.38,3.45,3.48,3.48,3.48,3.38,3.45,3.78,3.78,3.67,3.75,1072928.67,367963.93,-0.03,-0.01
601228.SH,20241220,week,3.52,3.59,3.47,3.48,3.52,3.52,3.59,3.47,3.48,3.83,3.9,3.77,3.78,1391687.36,490190.81,-0.04,-0.01
601228.SH,20241213,week,3.56,3.63,3.51,3.52,3.56,3.56,3.63,3.51,3.52,3.87,3.95,3.82,3.83,1762800.27,627544.08,-0.04,-0.01
601228.SH,20241206,week,3.49,3.58,3.47,3.56,3.47,3.49,3.58,3.47,3.56,3.79,3.89,3.77,3.87,1649310.72,581666.12,0.09,0.03
601228.SH,20241129,week,3.38,3.65,3.33,3.47,3.38,3.38,3.65,3.33,3.47,3.67,3.97,3.62,3.77,2469921.41,847694.8,0.09,0.03
601228.SH,20241122,week,3.42,3.59,3.37,3.38,3.42,3.42,3.59,3.37,3.38,3.72,3.9,3.66,3.67,2134480.93,741850.05,-0.04,-0.01
601228.SH,20241115,week,3.54,3.56,3.41,3.42,3.57,3.54,3.56,3.41,3.42,3.85,3.87,3.71,3.72,1681016.58,586459.57,-0.15,-0.04
601228.SH,20241108,week,3.45,3.64,3.43,3.57,3.47,3.45,3.64,3.43,3.57,3.75,3.96,3.73,3.88,1870338.23,658927.25,0.1,0.03
601228.SH,20241101,week,3.44,3.55,3.42,3.47,3.45,3.44,3.55,3.42,3.47,3.74,3.86,3.72,3.77,1712597.07,595903.79,0.02,0.01
601228.SH,20241025,week,3.36,3.48,3.3,3.45,3.36,3.36,3.48,3.3,3.45,3.65,3.78,3.59,3.75,1509806.39,510060.86,0.09,0.03
601228.SH,20241018,week,3.38,3.44,3.27,3.36,3.38,3.38,3.44,3.27,3.36,3.67,3.74,3.55,3.65,1773999.89,594783.1,-0.02,-0.01
601228.SH,20241011,week,3.91,3.91,3.34,3.38,3.55,3.91,3.91,3.34,3.38,4.25,4.25,3.63,3.67,2541823.34,898887.88,-0.17,-0.05
601228.SH,20241004,week,3.37,3.58,3.37,3.55,3.34,3.37,3.58,3.37,3.55,3.66,3.89,3.66,3.86,906103.9,315635.57,0.21,0.06
601228.SH,20240927,week,3.05,3.37,3.03,3.34,3.03,3.05,3.37,3.03,3.34,3.32,3.66,3.29,3.63,1411368.66,452705.67,0.31,0.1
601228.SH,20240920,week,3.01,3.06,2.95,3.03,3.01,3.01,3.06,2.95,3.03,3.27,3.33,3.21,3.29,438811.74,132375.57,0.02,0.01
601228.SH,20240913,week,3.1,3.11,3.0,3.01,3.11,3.1,3.11,3.0,3.01,3.37,3.38,3.26,3.27,778153.0,237155.61,-0.1,-0.03
601228.SH,20240906,week,3.1,3.17,3.08,3.11,3.11,3.1,3.17,3.08,3.11,3.37,3.45,3.35,3.38,839026.99,261914.34,0.0,0.0
601228.SH,20240830,week,3.16,3.2,3.06,3.11,3.18,3.16,3.2,3.06,3.11,3.43,3.48,3.33,3.38,914414.0,286547.64,-0.07,-0.02
601228.SH,20240823,week,3.18,3.23,3.15,3.18,3.17,3.18,3.23,3.15,3.18,3.46,3.51,3.42,3.46,726974.0,231727.83,0.01,0.0
601228.SH,20240816,week,3.14,3.22,3.12,3.17,3.16,3.14,3.22,3.12,3.17,3.41,3.5,3.39,3.45,779326.86,246880.55,0.01,0.0
601228.SH,20240809,week,3.21,3.35,3.11,3.16,3.21,3.21,3.35,3.11,3.16,3.49,3.64,3.38,3.43,1629394.75,518564.23,-0.05,-0.02
601228.SH,20240802,week,3.08,3.24,3.07,3.21,3.08,3.08,3.24,3.07,3.21,3.35,3.52,3.34,3.49,1254110.94,397938.5,0.13,0.04
601228.SH,20240726,week,3.07,3.1,3.01,3.08,3.08,3.07,3.1,3.01,3.08,3.34,3.37,3.27,3.35,1089693.6,332492.92,0.0,0.0
601228.SH,20240719,week,3.05,3.09,3.02,3.08,3.05,3.05,3.09,3.02,3.08,3.32,3.36,3.28,3.35,802723.18,244920.75,0.03,0.01
