股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600185.SH,20250704,week,5.85,5.89,5.78,5.82,5.88,5.85,5.89,5.78,5.82,42.73,43.02,42.22,42.51,447163.54,260638.93,-0.06,-0.01
600185.SH,20250627,week,5.77,5.97,5.7,5.88,5.82,5.77,5.97,5.7,5.88,42.14,43.6,41.63,42.95,724035.15,425120.49,0.06,0.01
600185.SH,20250620,week,5.83,5.98,5.68,5.82,5.86,5.83,5.98,5.68,5.82,42.58,43.68,41.49,42.51,881481.22,514061.6,-0.04,-0.01
600185.SH,20250613,week,6.14,6.18,5.83,5.86,6.16,6.14,6.18,5.83,5.86,44.85,45.14,42.58,42.8,871243.14,524663.28,-0.3,-0.05
600185.SH,20250606,week,6.15,6.25,6.12,6.16,6.19,6.15,6.25,6.12,6.16,44.92,45.65,44.7,44.99,610939.71,376753.17,-0.03,0.0
600185.SH,20250530,week,6.23,6.31,6.15,6.19,6.2,6.23,6.31,6.15,6.19,45.5,46.09,44.92,45.21,863663.76,537908.06,-0.01,0.0
600185.SH,20250523,week,6.45,6.61,6.18,6.2,6.66,6.45,6.61,6.18,6.2,47.11,48.28,45.14,45.28,1391339.72,891518.43,-0.46,-0.07
600185.SH,20250516,week,6.5,6.88,6.19,6.66,6.5,6.5,6.88,6.19,6.66,47.48,50.25,45.21,48.64,1798836.73,1148077.02,0.16,0.02
600185.SH,20250509,week,6.7,7.02,6.5,6.5,6.56,6.7,7.02,6.5,6.5,48.94,51.27,47.48,47.48,2121829.29,1427443.85,-0.06,-0.01
600185.SH,20250502,week,6.35,6.58,5.95,6.56,6.23,6.35,6.58,5.95,6.56,46.38,48.06,43.46,47.91,1373454.64,872985.58,0.33,0.05
600185.SH,20250425,week,6.56,6.65,6.19,6.23,6.62,6.56,6.65,6.19,6.23,47.91,48.57,45.21,45.5,2100540.91,1341774.25,-0.39,-0.06
600185.SH,20250418,week,6.7,7.0,6.41,6.62,6.71,6.7,7.0,6.41,6.62,48.94,51.13,46.82,48.35,3798103.9,2537529.0,-0.09,-0.01
600185.SH,20250411,week,5.67,7.05,5.4,6.71,6.01,5.67,7.05,5.4,6.71,41.41,51.49,39.44,49.01,4897647.71,3163396.6,0.7,0.12
600185.SH,20250404,week,6.17,6.19,5.92,6.01,6.18,6.17,6.19,5.92,6.01,45.07,45.21,43.24,43.9,928153.2,558797.35,-0.17,-0.03
600185.SH,20250328,week,6.29,6.34,5.88,6.18,6.28,6.29,6.34,5.88,6.18,45.94,46.31,42.95,45.14,2114780.89,1290323.73,-0.1,-0.02
600185.SH,20250321,week,5.87,6.57,5.69,6.28,5.75,5.87,6.57,5.69,6.28,42.87,47.99,41.56,45.87,2904644.09,1805659.61,0.53,0.09
600185.SH,20250314,week,5.61,5.8,5.51,5.75,5.57,5.61,5.8,5.51,5.75,40.98,42.36,40.25,42.0,997245.23,560803.02,0.18,0.03
600185.SH,20250307,week,5.8,5.86,5.49,5.57,5.78,5.8,5.86,5.49,5.57,42.36,42.8,40.1,40.68,1349668.27,763059.47,-0.21,-0.04
600185.SH,20250228,week,5.56,6.08,5.47,5.78,5.58,5.56,6.08,5.47,5.78,40.61,44.41,39.95,42.22,2265247.06,1309803.92,0.2,0.04
600185.SH,20250221,week,6.03,6.04,5.49,5.58,6.01,6.03,6.04,5.49,5.58,44.04,44.12,40.1,40.76,1601567.01,920348.35,-0.43,-0.07
600185.SH,20250214,week,6.12,6.23,5.98,6.01,6.12,6.12,6.23,5.98,6.01,44.7,45.5,43.68,43.9,1461767.86,890919.27,-0.11,-0.02
600185.SH,20250207,week,5.99,6.18,5.94,6.12,5.99,5.99,6.18,5.94,6.12,43.75,45.14,43.39,44.7,854901.71,519328.64,0.13,0.02
600185.SH,20250131,week,6.03,6.13,5.99,5.99,5.92,6.03,6.13,5.99,5.99,44.04,44.77,43.75,43.75,271803.33,164172.79,0.07,0.01
600185.SH,20250124,week,6.12,6.24,5.8,5.92,6.17,6.12,6.24,5.8,5.92,44.7,45.58,42.36,43.24,1378211.8,832654.17,-0.25,-0.04
600185.SH,20250117,week,5.85,6.45,5.71,6.17,5.93,5.85,6.45,5.71,6.17,42.73,47.11,41.71,45.07,1543883.18,952341.81,0.24,0.04
600185.SH,20250110,week,6.48,6.48,5.92,5.93,6.57,6.48,6.48,5.92,5.93,47.33,47.33,43.24,43.31,1628843.71,1014568.79,-0.64,-0.1
600185.SH,20250103,week,7.33,7.42,6.54,6.57,7.42,7.33,7.42,6.54,6.57,53.54,54.2,47.77,47.99,1745577.52,1231492.33,-0.85,-0.11
600185.SH,20241227,week,8.5,8.55,7.1,7.42,8.58,8.5,8.55,7.1,7.42,62.08,62.45,51.86,54.2,3437226.02,2650925.04,-1.16,-0.14
