股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
000718.SZ,20250704,week,2.19,2.2,2.14,2.18,2.19,2.19,2.2,2.14,2.18,19.51,19.6,19.06,19.42,559962.04,121168.54,-0.01,0.0
000718.SZ,20250627,week,2.07,2.23,2.06,2.19,2.08,2.07,2.23,2.06,2.19,18.44,19.86,18.35,19.51,1151756.4,248510.66,0.11,0.05
000718.SZ,20250620,week,2.15,2.18,2.07,2.08,2.14,2.15,2.18,2.07,2.08,19.15,19.42,18.44,18.53,902840.35,191762.2,-0.06,-0.03
000718.SZ,20250613,week,2.21,2.25,2.13,2.14,2.2,2.21,2.25,2.13,2.14,19.68,20.04,18.97,19.06,993726.45,218424.83,-0.06,-0.03
000718.SZ,20250606,week,2.13,2.29,2.11,2.2,2.13,2.13,2.29,2.11,2.2,18.97,20.4,18.79,19.6,1769736.71,393414.77,0.07,0.03
000718.SZ,20250530,week,2.1,2.16,2.09,2.13,2.11,2.1,2.16,2.09,2.13,18.71,19.24,18.62,18.97,712031.74,151458.0,0.02,0.01
000718.SZ,20250523,week,2.14,2.23,2.11,2.11,2.14,2.14,2.23,2.11,2.11,19.06,19.86,18.79,18.79,1119101.7,242558.04,-0.03,-0.01
000718.SZ,20250516,week,2.16,2.18,2.12,2.14,2.16,2.16,2.18,2.12,2.14,19.24,19.42,18.88,19.06,960880.16,206303.39,-0.02,-0.01
000718.SZ,20250509,week,2.17,2.26,2.14,2.16,2.16,2.17,2.26,2.14,2.16,19.33,20.13,19.06,19.24,1196485.83,261288.97,0.0,0.0
000718.SZ,20250502,week,2.22,2.23,2.11,2.16,2.24,2.22,2.23,2.11,2.16,19.77,19.86,18.79,19.24,724567.8,156008.49,-0.08,-0.04
000718.SZ,20250425,week,2.14,2.29,2.13,2.24,2.15,2.14,2.29,2.13,2.24,19.06,20.4,18.97,19.95,1663386.9,370469.45,0.09,0.04
000718.SZ,20250418,week,2.08,2.16,2.01,2.15,2.07,2.08,2.16,2.01,2.15,18.53,19.24,17.9,19.15,1438493.58,299980.0,0.08,0.04
000718.SZ,20250411,week,2.13,2.13,1.88,2.07,2.19,2.13,2.13,1.88,2.07,18.97,18.97,16.75,18.44,1701253.1,345247.68,-0.12,-0.05
000718.SZ,20250404,week,2.22,2.25,2.14,2.19,2.23,2.22,2.25,2.14,2.19,19.77,20.04,19.06,19.51,958832.83,209531.87,-0.04,-0.02
000718.SZ,20250328,week,2.26,2.27,2.17,2.23,2.26,2.26,2.27,2.17,2.23,20.13,20.22,19.33,19.86,1228851.48,273278.38,-0.03,-0.01
000718.SZ,20250321,week,2.25,2.31,2.25,2.26,2.26,2.25,2.31,2.25,2.26,20.04,20.58,20.04,20.13,1223864.5,278770.12,0.0,0.0
000718.SZ,20250314,week,2.25,2.27,2.17,2.26,2.24,2.25,2.27,2.17,2.26,20.04,20.22,19.33,20.13,1301792.43,289446.33,0.02,0.01
000718.SZ,20250307,week,2.28,2.32,2.21,2.24,2.27,2.28,2.32,2.21,2.24,20.31,20.66,19.68,19.95,1392468.28,314917.34,-0.03,-0.01
000718.SZ,20250228,week,2.25,2.35,2.24,2.27,2.26,2.25,2.35,2.24,2.27,20.04,20.93,19.95,20.22,1475702.28,338487.42,0.01,0.0
000718.SZ,20250221,week,2.32,2.37,2.22,2.26,2.31,2.32,2.37,2.22,2.26,20.66,21.11,19.77,20.13,1578666.48,361479.7,-0.05,-0.02
000718.SZ,20250214,week,2.3,2.38,2.28,2.31,2.3,2.3,2.38,2.28,2.31,20.49,21.2,20.31,20.58,1747642.18,406463.4,0.01,0.0
000718.SZ,20250207,week,2.24,2.33,2.2,2.3,2.23,2.24,2.33,2.2,2.3,19.95,20.75,19.6,20.49,880297.35,199832.4,0.07,0.03
000718.SZ,20250131,week,2.23,2.3,2.22,2.23,2.22,2.23,2.3,2.22,2.23,19.86,20.49,19.77,19.86,335952.92,75644.0,0.01,0.0
000718.SZ,20250124,week,2.32,2.41,2.21,2.22,2.31,2.32,2.41,2.21,2.22,20.66,21.47,19.68,19.77,1562424.74,359455.23,-0.09,-0.04
000718.SZ,20250117,week,2.17,2.36,2.12,2.31,2.21,2.17,2.36,2.12,2.31,19.33,21.02,18.88,20.58,1432928.07,324975.65,0.1,0.05
000718.SZ,20250110,week,2.25,2.29,2.18,2.21,2.26,2.25,2.29,2.18,2.21,20.04,20.4,19.42,19.68,1416316.3,317222.79,-0.05,-0.02
000718.SZ,20250103,week,2.51,2.52,2.24,2.26,2.52,2.51,2.52,2.24,2.26,22.36,22.45,19.95,20.13,1484940.79,353770.37,-0.26,-0.1
000718.SZ,20241227,week,2.6,2.6,2.44,2.52,2.61,2.6,2.6,2.44,2.52,23.16,23.16,21.73,22.45,1861468.02,465679.11,-0.09,-0.03
000718.SZ,20241220,week,2.92,2.94,2.55,2.61,2.9,2.92,2.94,2.55,2.61,26.01,26.19,22.71,23.25,3481186.54,948108.91,-0.29,-0.1
000718.SZ,20241213,week,2.7,3.06,2.56,2.9,2.68,2.7,3.06,2.56,2.9,24.05,27.26,22.8,25.83,6556013.53,1869573.3,0.22,0.08
000718.SZ,20241206,week,2.44,2.71,2.43,2.68,2.44,2.44,2.71,2.43,2.68,21.73,24.14,21.64,23.87,2450599.98,630433.37,0.24,0.1
000718.SZ,20241129,week,2.38,2.46,2.28,2.44,2.37,2.38,2.46,2.28,2.44,21.2,21.91,20.31,21.73,1618946.27,385223.37,0.07,0.03
000718.SZ,20241122,week,2.43,2.55,2.4,2.43,2.4,2.37,2.49,2.34,2.37,21.11,22.15,20.85,21.11,2041902.76,506522.76,0.03,0.01
000718.SZ,20241115,week,2.65,2.7,2.39,2.4,2.65,2.58,2.63,2.33,2.34,23.02,23.46,20.76,20.85,2594642.06,660203.81,-0.25,-0.09
000718.SZ,20241108,week,2.35,2.9,2.28,2.65,2.35,2.29,2.83,2.22,2.58,20.42,25.19,19.81,23.02,4073343.83,1048286.34,0.3,0.13
000718.SZ,20241101,week,2.24,2.45,2.24,2.35,2.24,2.18,2.39,2.18,2.29,19.46,21.28,19.46,20.42,2441111.74,572180.32,0.11,0.05
000718.SZ,20241025,week,2.2,2.27,2.14,2.24,2.2,2.15,2.21,2.09,2.18,19.11,19.72,18.59,19.46,1628270.71,357569.37,0.04,0.02
000718.SZ,20241018,week,2.23,2.29,2.11,2.2,2.17,2.17,2.23,2.06,2.15,19.37,19.89,18.33,19.11,2128550.56,470847.58,0.03,0.01
000718.SZ,20241011,week,2.65,2.65,2.15,2.17,2.41,2.58,2.58,2.1,2.12,23.02,23.02,18.68,18.85,2521176.05,596265.73,-0.24,-0.1
000718.SZ,20241004,week,2.33,2.41,2.24,2.41,2.19,2.27,2.35,2.18,2.35,20.24,20.94,19.46,20.94,921735.07,215736.59,0.22,0.1
000718.SZ,20240927,week,1.8,2.2,1.79,2.19,1.8,1.76,2.15,1.75,2.14,15.64,19.11,15.55,19.03,2348832.14,469863.44,0.39,0.22
000718.SZ,20240920,week,1.71,1.84,1.68,1.8,1.71,1.67,1.79,1.64,1.76,14.86,15.98,14.59,15.64,785466.0,139650.19,0.09,0.05
000718.SZ,20240913,week,1.71,1.74,1.68,1.71,1.71,1.67,1.7,1.64,1.67,14.86,15.12,14.59,14.86,681938.46,116753.93,0.0,0.0
000718.SZ,20240906,week,1.75,1.78,1.7,1.71,1.77,1.71,1.74,1.66,1.67,15.2,15.46,14.77,14.86,1081500.34,187974.39,-0.06,-0.03
000718.SZ,20240830,week,1.6,1.8,1.59,1.77,1.6,1.56,1.76,1.55,1.73,13.9,15.64,13.81,15.38,1259822.82,213926.84,0.17,0.11
000718.SZ,20240823,week,1.67,1.69,1.59,1.6,1.68,1.63,1.65,1.55,1.56,14.51,14.68,13.81,13.9,618553.94,101316.02,-0.08,-0.05
000718.SZ,20240816,week,1.75,1.75,1.65,1.68,1.75,1.71,1.71,1.61,1.64,15.2,15.2,14.33,14.59,817814.9,138624.57,-0.07,-0.04
000718.SZ,20240809,week,1.68,1.79,1.66,1.75,1.69,1.62,1.75,1.6,1.71,14.43,15.55,14.26,15.2,1029517.48,177369.6,0.06,0.04
000718.SZ,20240802,week,1.62,1.74,1.59,1.69,1.62,1.56,1.68,1.53,1.63,13.91,14.94,13.65,14.51,810724.86,135655.72,0.07,0.04
000718.SZ,20240726,week,1.63,1.67,1.56,1.62,1.63,1.57,1.61,1.5,1.56,14.0,14.34,13.4,13.91,890755.93,143852.57,-0.01,-0.01
000718.SZ,20240719,week,1.71,1.71,1.61,1.63,1.72,1.65,1.65,1.55,1.57,14.69,14.69,13.83,14.0,908430.98,150041.25,-0.09,-0.05
000718.SZ,20240712,week,1.72,1.77,1.62,1.72,1.72,1.66,1.71,1.56,1.66,14.77,15.2,13.91,14.77,993392.48,167444.23,0.0,0.0
000718.SZ,20240705,week,1.66,1.83,1.66,1.72,1.68,1.6,1.76,1.6,1.66,14.26,15.72,14.26,14.77,1054150.52,185008.79,0.04,0.02
000718.SZ,20240628,week,1.74,1.75,1.66,1.68,1.74,1.68,1.69,1.6,1.62,14.94,15.03,14.26,14.43,996826.85,169551.14,-0.06,-0.03
000718.SZ,20240621,week,1.84,1.85,1.72,1.74,1.85,1.77,1.78,1.66,1.68,15.8,15.89,14.77,14.94,954869.08,170666.49,-0.11,-0.06
000718.SZ,20240614,week,1.89,1.9,1.79,1.85,1.89,1.82,1.83,1.73,1.78,16.23,16.32,15.37,15.89,1043403.41,192365.65,-0.04,-0.02
000718.SZ,20240607,week,2.02,2.03,1.83,1.89,2.03,1.95,1.96,1.76,1.82,17.35,17.43,15.72,16.23,1344161.57,259124.73,-0.14,-0.07
000718.SZ,20240531,week,2.13,2.18,2.02,2.03,2.15,2.05,2.1,1.95,1.96,18.29,18.72,17.35,17.43,1507332.52,315083.66,-0.12,-0.06
000718.SZ,20240524,week,2.3,2.45,2.14,2.15,2.29,2.22,2.36,2.06,2.07,19.75,21.04,18.38,18.46,4160699.34,951981.17,-0.14,-0.06
