股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002777.SZ,20250704,week,18.15,18.55,17.75,17.87,18.28,18.15,18.55,17.75,17.87,92.59,94.63,90.55,91.16,294761.6,535145.77,-0.41,-0.02
002777.SZ,20250627,week,16.46,18.87,16.41,18.28,16.6,16.46,18.87,16.41,18.28,83.97,96.26,83.71,93.25,547512.63,981319.21,1.68,0.1
002777.SZ,20250620,week,16.91,17.84,16.58,16.6,17.02,16.91,17.84,16.58,16.6,86.26,91.01,84.58,84.68,340671.0,589075.87,-0.42,-0.02
002777.SZ,20250613,week,17.76,18.4,17.01,17.02,17.76,17.61,18.24,17.01,17.02,89.83,93.07,86.77,86.82,423552.82,749286.97,-0.74,-0.04
002777.SZ,20250606,week,17.5,18.18,17.35,17.76,17.41,17.35,18.03,17.2,17.61,88.52,91.95,87.76,89.83,315792.26,559006.63,0.35,0.02
002777.SZ,20250530,week,17.57,18.09,17.14,17.41,17.74,17.42,17.94,16.99,17.26,88.87,91.5,86.69,88.06,546807.01,961745.35,-0.33,-0.02
002777.SZ,20250523,week,17.41,18.77,17.18,17.74,17.39,17.26,18.61,17.03,17.59,88.06,94.94,86.9,89.73,460810.6,819301.36,0.35,0.02
002777.SZ,20250516,week,17.89,18.21,17.26,17.39,17.77,17.74,18.06,17.11,17.24,90.49,92.11,87.3,87.96,329023.76,585102.89,-0.38,-0.02
002777.SZ,20250509,week,17.86,18.45,17.53,17.77,17.7,17.71,18.29,17.38,17.62,90.34,93.32,88.67,89.88,443308.85,792771.8,0.07,0.0
002777.SZ,20250502,week,16.69,17.88,16.51,17.7,16.83,16.55,17.73,16.37,17.55,84.42,90.44,83.51,89.53,346777.35,600107.42,0.87,0.05
002777.SZ,20250425,week,16.38,17.15,16.28,16.83,16.4,16.24,17.0,16.14,16.69,82.85,86.74,82.34,85.13,323332.11,545007.54,0.43,0.03
002777.SZ,20250418,week,16.92,17.18,16.25,16.4,16.83,16.78,17.03,16.11,16.26,85.58,86.9,82.19,82.95,291097.23,486081.16,-0.43,-0.03
002777.SZ,20250411,week,16.81,17.11,14.76,16.83,17.9,16.67,16.97,14.64,16.69,85.02,86.54,74.66,85.13,581293.49,938516.76,-1.07,-0.06
002777.SZ,20250404,week,18.01,18.39,17.58,17.9,18.12,17.86,18.23,17.43,17.75,91.09,93.02,88.92,90.54,343627.77,618187.85,-0.22,-0.01
002777.SZ,20250328,week,19.08,19.25,18.0,18.12,19.13,18.92,19.09,17.85,17.97,96.51,97.37,91.04,91.65,475152.56,878613.1,-1.01,-0.05
002777.SZ,20250321,week,20.23,20.45,19.01,19.13,20.2,20.06,20.28,18.85,18.97,102.32,103.44,96.15,96.76,457692.95,906600.67,-1.07,-0.05
002777.SZ,20250314,week,21.93,21.98,19.66,20.2,20.76,21.74,21.79,19.49,20.03,110.92,111.17,99.44,102.17,959014.4,1971349.31,-0.56,-0.03
002777.SZ,20250307,week,19.44,21.34,19.09,20.76,19.32,19.28,21.16,18.93,20.58,98.33,107.94,96.56,105.0,892741.24,1836617.26,1.44,0.07
002777.SZ,20250228,week,21.27,21.83,19.23,19.32,21.42,21.09,21.65,19.07,19.16,107.58,110.42,97.27,97.72,973871.68,2019188.65,-2.1,-0.1
002777.SZ,20250221,week,23.0,24.06,20.28,21.42,22.29,22.81,23.86,20.11,21.24,116.33,121.7,102.58,108.34,2043320.48,4451076.59,-0.87,-0.04
002777.SZ,20250214,week,20.29,22.29,19.8,22.29,19.89,20.12,22.1,19.63,22.1,102.63,112.74,100.15,112.74,1908807.23,3986454.79,2.4,0.12
002777.SZ,20250207,week,17.4,19.92,17.21,19.89,17.0,17.25,19.75,17.06,19.72,88.01,100.76,87.05,100.6,778309.95,1451692.51,2.89,0.17
002777.SZ,20250131,week,17.01,17.29,16.72,17.0,16.95,16.87,17.14,16.58,16.86,86.04,87.45,84.57,85.99,110922.12,189161.13,0.05,0.0
002777.SZ,20250124,week,16.5,16.95,16.01,16.95,16.38,16.36,16.81,15.87,16.81,83.46,85.73,80.98,85.73,400212.07,660985.29,0.57,0.03
002777.SZ,20250117,week,15.35,16.72,15.06,16.38,15.45,15.22,16.58,14.93,16.24,77.64,84.57,76.17,82.85,421433.7,680638.51,0.93,0.06
002777.SZ,20250110,week,15.69,16.33,15.1,15.45,15.68,15.56,16.19,14.97,15.32,79.36,82.6,76.38,78.15,451315.4,712249.28,-0.23,-0.01
002777.SZ,20250103,week,17.92,18.38,15.64,15.68,17.97,17.77,18.22,15.51,15.55,90.64,92.97,79.11,79.31,360076.35,613848.77,-2.29,-0.13
002777.SZ,20241227,week,19.14,19.15,17.65,17.97,19.14,18.98,18.99,17.5,17.82,96.81,96.86,89.27,90.89,438193.48,795727.31,-1.17,-0.06
002777.SZ,20241220,week,19.85,19.92,18.31,19.14,19.86,19.68,19.75,18.15,18.98,100.4,100.76,92.61,96.81,492570.68,937113.03,-0.72,-0.04
002777.SZ,20241213,week,21.11,21.27,19.81,19.86,20.89,20.93,21.09,19.64,19.69,106.77,107.58,100.2,100.45,586692.07,1204474.43,-1.03,-0.05
002777.SZ,20241206,week,21.26,21.38,20.17,20.89,21.15,21.08,21.2,20.0,20.71,107.53,108.14,102.02,105.66,686767.78,1434931.41,-0.26,-0.01
002777.SZ,20241129,week,21.48,21.8,19.41,21.15,20.6,21.3,21.62,19.25,20.97,108.65,110.26,98.18,106.98,1049553.91,2162176.82,0.55,0.03
002777.SZ,20241122,week,20.52,23.3,19.01,20.6,20.44,20.35,23.1,18.85,20.43,103.79,117.85,96.15,104.19,1192479.19,2535699.56,0.16,0.01
002777.SZ,20241115,week,23.05,25.03,20.1,20.44,23.3,22.85,24.82,19.93,20.27,116.59,126.6,101.67,103.39,1231303.87,2850215.31,-2.86,-0.12
002777.SZ,20241108,week,20.6,24.15,20.36,23.3,21.19,20.43,23.95,20.19,23.1,104.19,122.15,102.98,117.85,1557588.42,3530104.43,2.11,0.1
002777.SZ,20241101,week,21.85,23.48,20.44,21.19,22.53,21.66,23.28,20.27,21.01,110.52,118.76,103.39,107.18,1965923.06,4290594.03,-1.34,-0.06
